"year","approving_state_agency","training_agency_site_name","operational_status","certificate_type","methodology","language","number_of_classes","enrolled_student_count","approved_student_count","certified_student_count","withdrawn_student_count","street_address","city","state","zip_code","county_name","county_code","region"
"2019","Department of Health","UNLIMITED CARE INC PEEKSKILL","OPEN","Home Health Aide","Competency Evaluation","English","1","2","2","2","0","ONE PARK PLACE , SUITE 120,Suite 120","PEEKSKILL","NY","10566","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                    "
"2019","Department of Health","New York Health Care - Bronx","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","2","13","13","13","0","369 East 149th Street","Bronx","NY","10455","Bronx","5","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","Health Association of Niagara County, Inc. (HANCI)","OPEN","Personal Care Aide","Basic Training","English","5","21","20","20","1","1302 Main Street","Niagara Falls","NY","14301","Niagara","63","Western  - Buffalo                                                                                                                                                                                                                                                                                                    "
"2019","Department of Health","Presbyterian Residential Community, Inc.","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","1","1","1","1","0","4300 Middle Settlement Road","New Hartford","NY","13413","Oneida","65","Central New York                                                                                                                                                                                                                                                                                    "
"2019","Department of Health","Top Quality Home Care Agency","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","6","6","6","6","0","523 North Perry Street","Johnstown","NY","12095","Fulton","35","Capital District                                                                                                                                                                                                                                                                                                          "
"2019","Department of Health","PEOPLE CARE INC.-NEW YORK","OPEN","Home Health Aide","Personal Care Aide Upgrade","Spanish; Castilian","1","1","1","1","0","413 EAST 120TH ST,ROOM 410","NEW YORK","NY","10035","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","New Beginnings Home Care, Inc.","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","10","17","17","17","0","14 East Garden St.","Auburn","NY","13201","Onondaga","67","Central New York                                                                                                                                                                                                                                                                                                       "
"2019","Department of Health","Personal Touch Home Care, Inc.","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","11","41","36","36","4","60 Hempstead Avenue,Suite 215","West Hempstead","NY","11552","Nassau","59","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                    "
"2019","Department of Health","Premier Home Health Care Services, Inc","OPEN","Home Health Aide","Competency Evaluation","English","1","1","0","0","1","One Executive Boulevard","Yonkers","NY","10701","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                         "
"2019","Department of Health","Broadway Health Care Staffing, Inc. ","OPEN","Personal Care Aide","Basic Training","English","13","164","111","111","54","106 West Main Street","Johnstown","NY","12095","Fulton","35","Capital District                                                                                                                                                                                                                                                                                                                "
"2019","Department of Health","PERSONAL TOUCH HOME CARE INC JAMAICA","OPEN","Home Health Aide","Nurse Aide Transition","English","0","0","1","1","3","186-18 HILLSIDE AVENUE","JAMAICA","NY","11432","Queens","81","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                   "
"2019","Department of Health","South Shore Home Health Sservices, Inc.","OPEN","Home Health Aide","Competency Evaluation","English","5","8","8","8","0","116-08 Myrtle Ave.","Richmond Hill","NY","11418","Queens","81","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","All Metro Health Care Binghamton","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","5","6","6","6","0","49 Court Street,Suite 255","Binghamton","NY","13901","Broome","7","Central New York                                                                                                                                                                                                                                                                                                 "
"2019","Department of Health","Visiting Nurses Home Care","OPEN","Personal Care Aide","Basic Training","English","11","34","33","33","2","150 Broadway  Suite 310","Menands","NY","12204","Albany","1","Capital District                                                                                                                                                                                                                                                                                                                                 "
"2019","Department of Health","SELF HELP COMMUNITY SERVICES HEMPSTEAD","OPEN","Home Health Aide","Core Training","English","8","76","66","66","14","498 Union Ave","Westbury ","NY","11590","Nassau","59","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                                              "
"2019","Department of Health","Cooperative Home Care Associates, Inc.","OPEN","Home Health Aide","Nurse Aide Transition","English","2","11","11","11","0","400 East Fordham Road, 13th Floor","Bronx","NY","10458","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                               "
"2019","Department of Health","Home Helpers & Direct Link of Amsterdam","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","9","15","13","13","2","58 North Pawling Street","Hagaman","NY","12010","Montgomery","57","Capital District                                                                                                                                                                                                                                                                                         "
"2019","Department of Health","Premier Home Health Care Inc","OPEN","Home Health Aide","Core Training","English","2","4","4","4","0","1285 route 9 corporate park suite 1","wappinger falls","NY","12590","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","ABLE HEALTH CARE SERVICES INC ISLANDIA","OPEN","Home Health Aide","Nurse Aide Transition","English","4","4","4","4","0","1747-16 VETERANS MEMORIAL HIGHWAY","ISLANDIA","NY","11749","Suffolk","103","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","INDEPENDENT HEALTH CARE SERVICES","OPEN","Home Health Aide","Core Training","English","1","4","3","3","1","1050 WEST GENESSEE STREET","SYRACUSE","NY","13204","Onondaga","67","Central New York                                                                                                                                                                                                                                                                                                                           "
"2019","Department of Health","At Home Independent Care","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","6","8","11","11","0","409 Columbia Street","Utica","NY","13503","Oneida","65","Central New York                                                                                                                                                                                                                                                                                                                   "
"2019","Department of Health","Warsaw PCATP","OPEN","Personal Care Aide","Basic Training","English","2","2","2","2","0","450 North main St.","Warsaw","NY","14569","Wyoming","121","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                                   "
"2019","Department of Health","Batavia HHATP","OPEN","Home Health Aide","Personal Care Aide Upgrade","English","1","1","1","1","0","29 Liberty","Batavia","NY","14020","Genesee","37","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                                "
"2019","Department of Health","Sunnyside Community Services c/o Siobhan Simpson","OPEN","Home Health Aide","Competency Evaluation","English","1","1","1","1","0","43-31 39th Street,2nd Fl. (Training Department)","Sunnyside","NY","11104","Queens","81","Metropolitan Area  - New York City                                                                                                                                                                                                                                                          "
"2019","Department of Health","Self-Direct Inc.","OPEN","Personal Care Aide","Basic Training","English","8","73","61","67","12","615 W. Genesee St.","Syracuse","NY","13204","Onondaga","67","Central New York                                                                                                                                                                                                                                                                                                                                           "
"2019","Department of Health","Marquis Home Care Home Health Aide Training Program","OPEN","Home Health Aide","Nurse Aide Transition","English","2","3","3","3","0","232 North Main Street","Spring Valley","NY","10977","Rockland","87","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                              "
"2019","Department of Health","Venture Forthe, Inc.","OPEN","Personal Care Aide","Basic Training","English","142","885","739","744","12","3900 Packard Road","Niagara Falls","NY","14303","Niagara","63","Western  - Buffalo                                                                                                                                                                                                                                                                                                                           "
"2019","Department of Health","Allwel","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","7","17","17","17","0","41 Columbia Street","Buffalo","NY","14204","Erie","29","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                   "
"2019","Department of Health","Partners in Care INC.","OPEN","Home Health Aide","Core Training","Chinese","10","148","128","128","15","55 Exchange Place,Lower Level","New York","NY","10005","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                      "
"2019","Department of Health","PERSONAL TOUCH HOME CARE INC JAMAICA","OPEN","Home Health Aide","Core Training","English","1","0","0","1","64","186-18 HILLSIDE AVENUE","JAMAICA","NY","11432","Queens","81","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                          "
"2019","Department of Health","Any-Time Home Care, Inc. - Kingston","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","11","69","51","51","18","635 Broadway","Kingston","NY","12401","Ulster","111","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","The Terrace at Newark","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","10","10","10","10","0","208 Route 88, South","Newark","NY","14513","Wayne","117","Western  - Rochester                                                                                                                                                                                                                                                                                                             "
"2019","Department of Health","Community Health Aide Services","OPEN","Personal Care Aide","Basic Training","English","12","111","75","75","36","910 Main Street","Peekskill","NY","10566","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                        "
"2019","Department of Health","Best Choice Home Health Care Inc.","OPEN","Home Health Aide","Competency Evaluation","English","2","2","2","2","0","2275 Olinville Avenue","Bronx ","NY","10467","Bronx","5","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                          "
"2019","Department of Health","The Terrace at Woodland","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","5","10","10","13","0","8299 Turin Road","Rome","NY","13440","Oneida","65","Central New York                                                                                                                                                                                                                                                                                                                        "
"2019","Department of Health","Hudson Valley Hospice / Hyde Park ALF","OPEN","Home Health Aide","Nurse Aide Transition","English","4","15","14","14","1","374 Violet Ave","Poughkeepsie","NY","12601","Dutchess","27","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                 "
"2019","Department of Health","Rely Health Care","OPEN","Home Health Aide","Nurse Aide Transition","English","3","3","3","3","0","1756 Union Street","Schenectady","NY","12309","Schenectady","93","Capital District                                                                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","willcare","OPEN","Personal Care Aide","Basic Training","English","7","24","29","29","0","220 fluvanna ave suite 200","Jamestown","NY","14701","Chautauqua","13","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                       "
"2019","Department of Health","Selfhelp Community Services Inc.","OPEN","Personal Care Aide","Basic Training","English","5","37","34","34","3","1563 Walton Ave","Bronx","NY","10452","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                                "
"2019","Department of Health","South Shore Home Health services, inc.","OPEN","Home Health Aide","Core Training","English","1","8","8","8","0","1225 Montauk Hwy","Oakdale","NY","11769","Suffolk","103","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                                             "
"2019","Department of Health","Family Home Health Care, Inc.","OPEN","Home Health Aide","Personal Care Aide Upgrade","English","1","1","1","1","0","65 South Broadway","Tarrytown","NY","10591","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                 "
"2019","Department of Health","ABLE HEALTH CARE SERVICES INC ISLANDIA","OPEN","Home Health Aide","Competency Evaluation","English","1","1","1","1","0","1747-16 VETERANS MEMORIAL HIGHWAY","ISLANDIA","NY","11749","Suffolk","103","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","CAREGIVERS","OPEN","Home Health Aide","Nurse Aide Transition","English","1","1","1","1","0","48 Genesee St","New Hartford","NY","13413","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                                               "
"2019","Department of Health","Attentive Care - Albany","OPEN","Personal Care Aide","Basic Training","English","16","137","107","107","32","5 Computer Drive West","Albany","NY","12205","Albany","1","Capital District                                                                                                                                                                                                                                                                                                                                  "
"2019","Department of Health","Jzanus Home Care, Inc.","OPEN","Home Health Aide","Nurse Aide Transition","English","2","3","4","4","0","170 Jericho Turnpike","Floral Park","NY","11001","Nassau","59","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                                               "
"2019","Department of Health","Family Home Health Care, Inc.","OPEN","Home Health Aide","Competency Evaluation","English","1","1","1","1","0","65 South Broadway","Tarrytown","NY","10591","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                      "
"2019","Department of Health","VISITING NURSES SERVICE SIGNATURE CARE","OPEN","Home Health Aide","Nurse Aide Transition","English","10","19","19","19","0","65 COLLEGE AVENUE","ROCHESTER","NY","14607","Monroe","55","Western  - Rochester                                                                                                                                                                                                                                                                                                              "
"2019","Department of Health","All Metro Health Care - Rochester","OPEN","Personal Care Aide","Basic Training","English","7","66","44","52","22","1350 University Ave.,Suite 100","Rochester","NY","14607","Monroe","55","Western  - Rochester                                                                                                                                                                                                                                                                                                         "
"2019","Department of Health","Batavia HHATP","OPEN","Home Health Aide","Core Training","English","1","1","0","0","1","29 Liberty","Batavia","NY","14020","Genesee","37","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                                             "
"2019","Department of Health","Wilcare","OPEN","Home Health Aide","Nurse Aide Transition","English","1","2","1","1","0","2211 West State Street Suite 123","Olean","NY","14760","Cattaraugus","9","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                    "
"2019","Department of Health","ACCENT HEALTH CARE SERVICE, INC TROY","OPEN","Home Health Aide","Personal Care Aide Upgrade","English","1","1","1","1","0","505 4TH AVE,LANSINGBURGH BOYS & GIRLS CLUB","TROY","NY","12182","Rensselaer","83","Capital District                                                                                                                                                                                                                                                                                       "
"2019","Department of Health","Finger Lakes Home Care, Inc.","OPEN","Home Health Aide","Core Training","English","3","8","8","8","0","756 Pre-Emption Road","Geneva","NY","14456","Ontario","69","Western  - Rochester                                                                                                                                                                                                                                                                                                                                 "
"2019","Department of Health","South Shore Home Health Services, Inc","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","6","7","7","7","0","393 Jericho Turnpike,Suite 206","Mineola","NY","11501","Nassau","59","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                       "
"2019","Department of Health","Caring Professionals, Inc","OPEN","Home Health Aide","Competency Evaluation","English","2","2","2","2","0","1419 Sheepshead Bay Road","Brooklyn","NY","11235","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                       "
"2019","Department of Health","ACCENT HEALTH CARE SERVICE, INC TROY","OPEN","Home Health Aide","Nurse Aide Transition","English","3","9","9","9","0","505 4TH AVE,LANSINGBURGH BOYS & GIRLS CLUB","TROY","NY","12182","Rensselaer","83","Capital District                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","Allegiant Home Care","OPEN","Home Health Aide","Core Training","English","3","17","17","17","0","3100 Veterans Memorial Highway","Bohemia","NY","11716","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                               "
"2019","Department of Health","Woodland Pond at New Paltz","OPEN","Home Health Aide","Nurse Aide Transition","English","2","18","15","15","3","200 Woodland Pond Circle","New Paltz","NY","12561","Ulster","111","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                      "
"2019","Department of Health","ALLIANCE FOR HEALTH INC - BROOKLYN","OPEN","Home Health Aide","Core Training","English","11","204","195","195","8","105 COURT STREET","BROOKLYN","NY","11201","Kings","47","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","Woodhaven Center of Care","OPEN","Personal Care Aide","Basic Training","English","5","5","3","3","0","1360 Route 112","Port Jefferson Station","NY","11776","Suffolk","103","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                                             "
"2019","Department of Health","Selfhelp Community Services - Flushing","OPEN","Home Health Aide","Core Training","English","4","67","59","59","8","138-46 Northern Boulevard","Flushing","NY","11354","Queens","81","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                  "
"2019","Department of Health","Accredited Aides Plus","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","5","5","5","5","0","305 A Airport Executive Park","Nanuet","NY","10954","Rockland","87","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                           "
"2019","Department of Health","Presbyterian Residential Community","OPEN","Home Health Aide","Nurse Aide Transition","English","2","2","2","2","0","4300 Middle Settlement Road","New Hartford","NY","13413","Oneida","65","Central New York                                                                                                                                                                                                                                                                                                             "
"2019","Department of Health","Buffalo","OPEN","Personal Care Aide","Basic Training","English","4","23","23","23","0","3620 Harlem Road,Suite 16","Buffalo","NY","14215","Erie","29","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                               "
"2019","Department of Health","Individual Home Care Providers, Inc.","OPEN","Personal Care Aide","Basic Training","English","4","36","25","25","10","2364 Middle Country Road","Centereach","NY","11720","Suffolk","103","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                             "
"2019","Department of Health","All Metro Health Care - Albany","OPEN","Personal Care Aide","Basic Training","English","11","68","55","55","11","350 Northern Blvd,Suite 206","Albany","NY","12204","Albany","1","Capital District                                                                                                                                                                                                                                                                                                                      "
"2019","Department of Health","Heart to Heart Home Care","OPEN","Personal Care Aide","Alternative Competency Demonstration","Spanish; Castilian","3","4","4","4","0","395 Pearl Street","Brooklyn","NY","11201","Kings","47","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                         "
"2019","Department of Health","ALL METRO HEALTH CARE MOUNT VERNON","OPEN","Home Health Aide","Core Training","English","0","0","0","6","0","4 WEST PROSPECT AVE.","MOUNT VERNON","NY","10550","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","Little VAlley HHATP","OPEN","Home Health Aide","Personal Care Aide Upgrade","English","1","1","1","1","0","211 Erie Street","Little Valley","NY","14755","Cattaraugus","9","Western  - Buffalo                                                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","All Metro Health Care - Mt. Vernon","OPEN","Personal Care Aide","Basic Training","English","11","75","68","85","7","4 West Prospect Avenue","Mount Vernon","NY","10550","Westchester","119","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","Willcare","OPEN","Personal Care Aide","Basic Training","English","7","18","15","19","0","2211 West State Street Suite 123","Olean","NY","14760","Cattaraugus","9","Western  - Buffalo                                                                                                                                                                                                                                                                                                                                     "
"2019","Department of Health","Susquehanna Home Health Care PCA Training Program","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","5","8","7","7","1","282 Riverside Drive","Johnson City","NY","13790","Broome","7","Central New York                                                                                                                                                                                                                                                                                      "
"2019","Department of Health","Any-Time Home Care, Inc. - Albany","OPEN","Personal Care Aide","Basic Training","English","4","48","37","37","11","1272 Central Avenue, 2nd Floor","Albany","NY","12205","Albany","1","Capital District                                                                                                                                                                                                                                                                                                               "
"2019","Department of Health","Assistcare Home Health Services LLC (dba) Preferred Home Care of New York ","OPEN","Home Health Aide","Core Training","English","5","23","18","18","6","1 South Ocean Avenue","Patchogue","NY","11772","Suffolk","103","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                  "
"2019","Department of Health","PERSONAL TOUCH HOME CARE INC STATEN ISLAND","OPEN","Home Health Aide","Core Training","English","17","234","173","187","284","150 Bay Street","STATEN ISLAND","NY","10301","Richmond","85","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                            "
"2019","Department of Health","Preferred Home Care of New York","OPEN","Home Health Aide","Core Training","English","5","104","76","76","28","2357 60th Street","Brooklyn ","NY","11204","Kings","47","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                                                "
"2019","Department of Health","Marquis Home Care Home Health Aide Training Program","OPEN","Home Health Aide","Personal Care Aide Upgrade","English","4","4","1","1","2","232 North Main Street","Spring Valley","NY","10977","Rockland","87","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                         "
"2019","Department of Health","Good Shepherd Fairview Home","OPEN","Home Health Aide","Competency Evaluation","English","4","7","7","7","0","80 Fairview Avenue","Binghamton","NY","13904","Broome","7","Central New York                                                                                                                                                                                                                                                                                                                                "
"2019","Department of Health","Community Health Aide Services","OPEN","Personal Care Aide","Basic Training","English","14","127","83","83","41","22 Dederick","Kingston","NY","12401","Ulster","111","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                                  "
"2019","Department of Health","Caregivers","OPEN","Home Health Aide","Competency Evaluation","English","1","1","1","1","0","5297 Parkside Drive","Canandaigua","NY","14424","Ontario","69","Western  - Rochester                                                                                                                                                                                                                                                                                                                                         "
"2019","Department of Health","Attentive Care - Albany","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","28","46","44","44","1","5 Computer Drive West","Albany","NY","12205","Albany","1","Capital District                                                                                                                                                                                                                                                                                                                "
"2019","Department of Health","HHA Class","OPEN","Home Health Aide","Core Training","English","2","17","15","15","2","7246 Janus Park Drive","Liverpool","NY","13088","Onondaga","67","Central New York                                                                                                                                                                                                                                                                                                                                                  "
"2019","Department of Health","All Metro Health Care","OPEN","Personal Care Aide","Alternative Competency Demonstration","English","3","3","2","2","0","170 Earle Avenue","Lynbrook","NY","11563","Nassau","59","Metropolitan Area  - Long Island                                                                                                                                                                                                                                                                                                        "
"2019","Department of Health","A & T Healthcare, LLC - Newburgh","OPEN","Personal Care Aide","Basic Training","English","5","22","20","26","2","20 Route 17K","Newburgh","NY","12550","Orange","71","Metropolitan Area  - New Rochelle                                                                                                                                                                                                                                                                                                                 "
"2019","Department of Health","SELF HELP COMMUNITY SERVICES NEW YORK","OPEN","Home Health Aide","Personal Care Aide Upgrade","English","0","0","0","0","4","520 8TH AVENUE 5TH FLOOR","NEW YORK","NY","10001","New York","61","Metropolitan Area  - New York City                                                                                                                                                                                                                                                                                        "
