"datayear","chapter","cstate","cname","description","premiums_written","losses_paid","taxes_paid","cocode","active_code"
"2019","515.48","CO","21st Century Pacific Insurance Company","All other Accident and Health (b)","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Workers Compensation","0","26819","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Other Liability - Occcurence","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Other Liability - Claims Made","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Excess Workers Compensation","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Products Liability","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Other Private Passenger Auto Liability","0","60494","1448","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Commercial Auto No Fault (pip)","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Other Commerical Auto Liability","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Private Passenger Physical Damage","0","-1207","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Commercial Auto Physical Damage","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Aircraft","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Fidelity","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Surety","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Burglary and Theft","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Boiler and Machinery","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Credit","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Warranty","0","0","0","23795","1434"
"2019","515.48","CO","21st Century Pacific Insurance Company","Aggregate Write-In","0","0","0","23795","1434"
"2019","515.48","PA","21st Century Premier Insurance Company","Fire","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Allied Lines","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Multiple Peril Crop","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Federal Flood","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Farmowners Multiple Peril","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Homeowners Multiple Peril","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Mortgage Guaranty","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Ocean Marine","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Inland Marine","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Financial Guaranty","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Medical Professional Liability","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Earthquake","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Group Accident and Health (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Other Accident only","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Medicare Title XVIII","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","All other Accident and Health (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Workers Compensation","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Other Liability - Occcurence","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Other Liability - Claims Made","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Excess Workers Compensation","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Products Liability","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Other Private Passenger Auto Liability","0","0","850","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Commercial Auto No Fault (pip)","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Other Commerical Auto Liability","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Private Passenger Physical Damage","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Commercial Auto Physical Damage","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Aircraft","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Fidelity","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Surety","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Burglary and Theft","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Boiler and Machinery","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Credit","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Warranty","0","0","0","20796","0745"
"2019","515.48","PA","21st Century Premier Insurance Company","Aggregate Write-In","0","0","0","20796","0745"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Fire","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Allied Lines","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Multiple Peril Crop","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Federal Flood","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Farmowners Multiple Peril","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Homeowners Multiple Peril","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Commerical Multiple Peril (Non-liability portion)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Commerical Multiple Peril (Liability portion)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Mortgage Guaranty","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Ocean Marine","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Inland Marine","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Financial Guaranty","0","0","1800","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Medical Professional Liability","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Earthquake","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Group Accident and Health (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Credit Accident and Health (Group and Individual)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Collectively Renewable Accident and Health (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Non-Cancelable Accident and Health (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Guaranteed Renewable Accident and Health (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Non-Renewable for Stated Reasons only (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Other Accident only","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Medicare Title XVIII","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","All other Accident and Health (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Federal Employees Health Benefits Program Premium (b)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Workers Compensation","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Other Liability - Occcurence","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Other Liability - Claims Made","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Excess Workers Compensation","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Products Liability","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Private Passenger Auto No Fault (pip)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Other Private Passenger Auto Liability","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Commercial Auto No Fault (pip)","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Other Commerical Auto Liability","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Private Passenger Physical Damage","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Commercial Auto Physical Damage","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Aircraft","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Fidelity","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Surety","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Burglary and Theft","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Boiler and Machinery","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Credit","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Warranty","0","0","0","22896","2481"
"2019","515.48","MD","ACA Financial Guaranty Corporation","Aggregate Write-In","0","0","0","22896","2481"
"2019","515.48","IA","Acadia Insurance Company","Fire","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Allied Lines","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Multiple Peril Crop","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Federal Flood","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Farmowners Multiple Peril","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Homeowners Multiple Peril","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Commerical Multiple Peril (Non-liability portion)","1341379","1069998","15047","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Commerical Multiple Peril (Liability portion)","1058722","254240","11875","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Mortgage Guaranty","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Ocean Marine","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Inland Marine","246","0","3","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Financial Guaranty","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Medical Professional Liability","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Earthquake","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Group Accident and Health (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Other Accident only","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Medicare Title XVIII","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","All other Accident and Health (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Workers Compensation","731966","135050","16233","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Other Liability - Occcurence","415371","0","4659","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Other Liability - Claims Made","2505","0","28","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Excess Workers Compensation","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Products Liability","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Other Private Passenger Auto Liability","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Commercial Auto No Fault (pip)","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Other Commerical Auto Liability","567105","177201","6361","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Private Passenger Physical Damage","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Commercial Auto Physical Damage","378035","419745","4240","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Aircraft","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Fidelity","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Surety","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Burglary and Theft","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Boiler and Machinery","53617","0","601","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Credit","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Warranty","0","0","0","31325","3096"
"2019","515.48","IA","Acadia Insurance Company","Aggregate Write-In","0","0","0","31325","3096"
"2019","515.48","MI","Accident Fund General Insurance Company","Fire","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Allied Lines","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Multiple Peril Crop","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Federal Flood","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Farmowners Multiple Peril","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Homeowners Multiple Peril","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Mortgage Guaranty","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Ocean Marine","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Inland Marine","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Financial Guaranty","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Medical Professional Liability","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Earthquake","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Group Accident and Health (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Other Accident only","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Medicare Title XVIII","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","All other Accident and Health (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Workers Compensation","11045940","6635181","243023","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Other Liability - Occcurence","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Other Liability - Claims Made","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Excess Workers Compensation","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Products Liability","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Other Private Passenger Auto Liability","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Commercial Auto No Fault (pip)","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Other Commerical Auto Liability","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Private Passenger Physical Damage","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Commercial Auto Physical Damage","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Aircraft","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Fidelity","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Surety","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Burglary and Theft","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Boiler and Machinery","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Credit","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Warranty","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund General Insurance Company","Aggregate Write-In","0","0","0","12304","2994"
"2019","515.48","MI","Accident Fund Insurance Company of America","Fire","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Allied Lines","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Multiple Peril Crop","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Federal Flood","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Farmowners Multiple Peril","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Homeowners Multiple Peril","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Commerical Multiple Peril (Non-liability portion)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Commerical Multiple Peril (Liability portion)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Mortgage Guaranty","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Ocean Marine","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Inland Marine","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Financial Guaranty","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Medical Professional Liability","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Earthquake","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Group Accident and Health (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Credit Accident and Health (Group and Individual)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Collectively Renewable Accident and Health (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Non-Cancelable Accident and Health (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Guaranteed Renewable Accident and Health (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Non-Renewable for Stated Reasons only (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Other Accident only","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Medicare Title XVIII","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","All other Accident and Health (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Federal Employees Health Benefits Program Premium (b)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Workers Compensation","8768506","4635009","192323","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Other Liability - Occcurence","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Other Liability - Claims Made","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Excess Workers Compensation","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Products Liability","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Private Passenger Auto No Fault (pip)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Other Private Passenger Auto Liability","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Commercial Auto No Fault (pip)","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Other Commerical Auto Liability","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Private Passenger Physical Damage","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Commercial Auto Physical Damage","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Aircraft","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Fidelity","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Surety","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Burglary and Theft","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Boiler and Machinery","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Credit","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Warranty","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund Insurance Company of America","Aggregate Write-In","0","0","0","10166","2870"
"2019","515.48","MI","Accident Fund National Insurance Company","Fire","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Allied Lines","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Multiple Peril Crop","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Federal Flood","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Farmowners Multiple Peril","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Homeowners Multiple Peril","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Commerical Multiple Peril (Non-liability portion)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Commerical Multiple Peril (Liability portion)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Mortgage Guaranty","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Ocean Marine","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Inland Marine","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Financial Guaranty","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Medical Professional Liability","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Earthquake","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Group Accident and Health (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Credit Accident and Health (Group and Individual)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Collectively Renewable Accident and Health (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Non-Cancelable Accident and Health (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Guaranteed Renewable Accident and Health (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Non-Renewable for Stated Reasons only (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Other Accident only","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Medicare Title XVIII","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","All other Accident and Health (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Federal Employees Health Benefits Program Premium (b)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Workers Compensation","11367137","7824670","245303","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Other Liability - Occcurence","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Other Liability - Claims Made","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Excess Workers Compensation","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Products Liability","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Private Passenger Auto No Fault (pip)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Other Private Passenger Auto Liability","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Commercial Auto No Fault (pip)","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Other Commerical Auto Liability","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Private Passenger Physical Damage","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Commercial Auto Physical Damage","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Aircraft","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Fidelity","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Surety","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Burglary and Theft","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Boiler and Machinery","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Credit","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Warranty","0","0","0","12305","2995"
"2019","515.48","MI","Accident Fund National Insurance Company","Aggregate Write-In","0","0","0","12305","2995"
"2019","515.48","FL","Accredited Surety and Casualty Company, Inc.","Fire","0","0","0","26379","2790"
