"company_name","form_numbers","effective_date","approved","type_of_product","proposed","increase"
"UnitedHealthcare Insurance Company","All ACA small group product lines =1.2% average (with plan variations).","2017-01-01T00:00:00.000","Yes","ACA Small Group","0.012","0.012"
"UnitedHealthcare Plan of the River Valley","All ACA small group product lines =3.5% average (with plan variations).","2017-01-01T00:00:00.000","Yes","ACA Small Group","0.035","0.035"
"National Health Insurance Company","All ACA small group products -- 7.8% average increase with plan variations.","2017-01-01T00:00:00.000","Yes","ACA Small Group","0.078","0.078"
"Wellmark Value Health Plan, Inc.","All ACA small group products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2017-01-01T00:00:00.000","Yes","ACA Small Group","0.0","0.0"
"Wellmark Synergy Health, Inc.","All ACA small group products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2017-01-01T00:00:00.000","Yes","ACA Small Group","0.0","0.0"
"Aetna Life Insurance Company","New carrier to Iowa with  ACA small group products.  This is the initial filing and so there are *NO* Iowa policies currently inforce","2017-01-01T00:00:00.000","Yes","ACA Small Group","0.0","0.0"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2016","2016-10-01T00:00:00.000","Yes","Small Group","0.103","0.103"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2016","2016-10-01T00:00:00.000","Yes","Small Group","0.06","0.06"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2016","2016-07-01T00:00:00.000","Yes","Small Group","0.056","0.056"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2016","2016-07-01T00:00:00.000","Yes","Small Group","0.076","0.076"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2016","2016-04-01T00:00:00.000","Yes","Small Group","0.056","0.056"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2016","2016-04-01T00:00:00.000","Yes","Small Group","0.066","0.066"
"Avera Health Plans","Small Group | non-grandfathered business Transitional","2016-01-01T00:00:00.000","Yes","Small Group","0.07","0.07"
"Health Alliance Midwest, Inc.","Pre-ACA Transitional Small Group only","2016-01-01T00:00:00.000","Yes","Small Group","0.22","0.154"
"Avera Health Plans","Small Group Block of Business (Grandfathered business only)","2016-01-01T00:00:00.000","Yes","Small Group","0.04","0.04"
"Medical Associates Health Plans","Small Group | non-grandfathered business | Transitional rate filing 1-1-2016","2016-01-01T00:00:00.000","Yes","Small Group","0.087","0.087"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2016","2016-01-01T00:00:00.000","Yes","Small Group","0.06","0.06"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2016","2016-01-01T00:00:00.000","Yes","Small Group","0.07","0.07"
"UnitedHealthcare Plan of the River Valley, Inc.","Small Group -- Grandfathered + Transitional business only.   IID and Magnum Actuarial Group negotiated a 5% base decrease to bring the 7.3% proposal down to 2.3% net.","2016-01-01T00:00:00.000","Yes","Small Group","0.073","0.023"
"UnitedHealthcare Insurance Company","Small Group -- Grandfathered + Transitional business only.   IID and Magnum Actuarial Group negotiated a 7% base decrease to bring the 7.3% proposal down to 3/10th of 1%  -- or nearly 0%","2016-01-01T00:00:00.000","Yes","Small Group","0.073","0.0"
"Medical Associates Health Plans","All ACA small group product lines = 11.1% average (with plan variations).  Nearly 1/2 of this increase was due to a surpirse risk adjustment invoice from CMS.  The orignal proposal was 6.1%, but after risk adjustment the porposal was 11.1%","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.111","0.111"
"Health Alliance Midwest","All ACA small group product lines = -15.3% average (with plan variations).","2016-01-01T00:00:00.000","Yes","ACA Small Group","-0.153","-0.153"
"UnitedHealthcare Plan of the River Valley","All ACA small group product lines = 4.6% average (with plan variations).","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.046","0.046"
"Gundersen Health Plan, Inc.","All ACA small group product lines = 4.88% average (with plan variations).","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.049","0.049"
"Wellmark Blue Cross Blue Shield of Iowa","All ACA small group product lines = 5.2% average (with some plan variations).  The reduction in the proposal was caused by a surprise risk adjustment payment (from CMS) for approxiantely 3,500,000.  The IID asked them to re-file.","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.107","0.052"
"Sanford Health Plan","All ACA small group product lines = 8% average (with plan variations).","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.08","0.08"
"Federated Mutual Insurance Company","All ACA small group product lines = -9% average (with plan variations).  This is based on array averages of the 2015 rate templates vs. the 2016 rate template.","2016-01-01T00:00:00.000","Yes","ACA Small Group","-0.09","-0.09"
"Avera Health Plans","All ACA small group product lines = -9.3% average (with plan variations).","2016-01-01T00:00:00.000","Yes","ACA Small Group","-0.093","-0.093"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","All ACA small group product lines = 9.65% average (with plan variations).

 9.65% on 965 members | 10.73% on 6 members","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.097","0.097"
"Wellmark Health Plan of Iowa","All ACA small group product lines = approximately 0%  average (with plan variations).  The reduction in the proposal was caused by a surprise risk adjustment payment (from CMS) for approxiantely $500,000.  The IID asked them to re-file.","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.059","0.0"
"UnitedHealthcare Insurance Company","All ACA small group product lines =5.8% average (with plan variations).","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.058","0.058"
"National Health Insurance Company","All ACA small group products -- new entrant into the ACA market, and so these represent new plans and rates only.  This is the initial filing for the carrier.","2016-01-01T00:00:00.000","Yes","ACA Small Group","0.0","0.0"
"Pekin Life Insurance","All ACA small group products =
 -1.7% avg.  Original proposal was 8% but after consultation -- the carrier re-evaluated the VHS network plans and decided to reduce those plans by 10%.  With that reduction, the overall average is approximately -1.7%.","2016-01-01T00:00:00.000","Yes","ACA Small Group","-0.017","-0.017"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2015","2015-10-01T00:00:00.000","Yes","Small Group","0.07","0.07"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2015","2015-10-01T00:00:00.000","Yes","Small Group","0.08","0.08"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 6/1, 7/1, and 8/1 of 2015","2015-07-01T00:00:00.000","Yes","Small Group","0.08","0.08"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 6/1, 7/1, and 8/1 of 2015","2015-07-01T00:00:00.000","Yes","Small Group","0.04","0.04"
"Standard Security Life Insurance Company of New York","This was an Off Exchange only product filing for 2015 (filed late 2014), however, the company requested that we withdraw the filing from consideration.","2015-03-06T00:00:00.000","*withdrawn*","ACA Small Group","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2015","2015-04-01T00:00:00.000","Yes","Small Group","0.06","0.06"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2015","2015-04-01T00:00:00.000","Yes","Small Group","0.02","0.02"
"Health Alliance Midwest, Inc.","Pre-ACA Transitional Small Group only","2015-01-01T00:00:00.000","Yes","Small Group","0.099","0.099"
"Pekin Life Insurance","All ACA product lines = 9.8% average","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.098","0.098"
"UnitedHealthcare Insurance Company","Small Group -- Grandfathered + Transitional (projected) business only.  This represents a lowering of the trend previously utilized.","2015-01-01T00:00:00.000","Yes","Small Group","0.077","0.077"
"UnitedHealthcare Plan of the River Valley, Inc.","Small Group -- Grandfathered + Transitional (projected) business only.  This represents a lowering of the trend previously utilized.","2015-01-01T00:00:00.000","Yes","Small Group","0.077","0.077"
"Medical Associates Health Plans","Small Group | non-grandfathered business | Transitional rate filing 1-1-15","2015-01-01T00:00:00.000","Yes","Small Group","0.058","0.058"
"Medical Associates Health Plans","All ACA product lines = 1.3% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.013","0.013"
"Avera Health Plans","Small Group Block of Business (Grandfathered business only)","2015-01-01T00:00:00.000","Yes","Small Group","0.04","0.04"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","All ACA product lines = 0% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.0","0.0"
"Coventry Health and Life Insurance Company","All ACA product lines = 12.35% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.124","0.124"
"John Alden Life Insurance Company (Assurant)","All ACA product lines = the revised proposal is approximately 0% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.03","0.0"
"Time Insurance Company (Assurant)","All ACA product lines = the revised proposal is approximately 0% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.03","0.0"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2015","2015-01-01T00:00:00.000","Yes","Small Group","0.021","0.021"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all pre-ACA compliant SG grandfathered and transitional business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2015","2015-01-01T00:00:00.000","Yes","Small Group","0.061","0.061"
"Wellmark Health Plan of Iowa","All ACA product lines = 1.5% average (with significant plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.015","0.015"
"Wellmark Blue Cross Blue Shield of Iowa","All ACA product lines = 4.4% average (with significant plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.044","0.044"
"Federated Mutual Insurance Company","All ACA product lines = 5.8% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.058","0.058"
"UnitedHealthcare Plan of the River Valley","All ACA product lines =7.7% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.077","0.077"
"UnitedHealthcare Insurance Company","All ACA product lines =7.7% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.077","0.077"
"Health Alliance Midwest","All 2014 plans will be discontinued on 12-31-14 and new 2015 plans will be available.  There are *NO* Iowa policies inforce, so an average incease cannot be calculated","2015-01-01T00:00:00.000","Yes","ACA Small Group",,
"Avera Health Plans","All ACA product lines = 2.3% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.023","0.023"
"Sanford Health Plan","All ACA product lines =9.75% average (with plan variations).","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.098","0.098"
"Gundersen Health Plan, Inc.","GundersenSG products = 5.3% ==>> the GundersenSG HSA increase was 4.8%

Total Average = 5.27% for the two product lines","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.053","0.053"
"CoOportunity Health","Split by:  Premier = 11.7%
Preferred = 16.5%
Avg =11.9%","2015-01-01T00:00:00.000","Yes","ACA Small Group","0.119","0.119"
"UnitedHealthcare Insurance Company","Small Group - ACA compliant 2014 rate decrease","2014-10-01T00:00:00.000","Yes","Small Group","-0.077","-0.077"
"UnitedHealthcare Plan of the River Valley, Inc.","Small Group - ACA compliant 2014 rate decrease","2014-10-01T00:00:00.000","Yes","Small Group","-0.077","-0.077"
"Wellmark Health Plan of Iowa","Rate filing proposal applies to all SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2014","2014-10-01T00:00:00.000","Yes","Small Group","0.021","0.021"
"Wellmark Blue Cross Blue Shield of Iowa","Rate filing proposal applies to all SG grandfathered and transitional business with effective/renewal dates of 10/1, 11/1, and 12/1 of 2014","2014-10-01T00:00:00.000","Yes","Small Group","0.041","0.041"
"Wellmark Health Plan of Iowa","Grandfathered Small Group Rate filing  || Filing proposal applies to all SG grandfathered business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2014","2014-07-01T00:00:00.000","Yes","Small Group","0.02","0.02"
"Wellmark Blue Cross Blue Shield of Iowa","Grandfathered Small Group Rate filing  || Filing proposal applies to all SG grandfathered business with effective/renewal dates of 7/1, 8/1, and 9/1 of 2014","2014-07-01T00:00:00.000","Yes","Small Group","0.02","0.02"
"Wellmark Health Plan of Iowa","Grandfathered Small Group Rate filing  || Filing proposal applies to all SG grandfathered business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2014","2014-04-01T00:00:00.000","Yes","Small Group","0.0","0.0"
"Medical Associates Health Plans","Small Group | non-grandfathered business Transitional 1-1-14","2014-01-01T00:00:00.000","Yes","Small Group","0.025","0.025"
"Avera Health Plans","Small Group | non-grandfathered business Transitional 2-1-2014","2014-02-01T00:00:00.000","Yes","Small Group","0.08","0.08"
"Wellmark Blue Cross Blue Shield of Iowa","Grandfathered rate increase filing | Filing proposal applies to all SG grandfathered business with effective/renewal dates of 4/1, 5/1, and 6/1 of 2014","2014-04-01T00:00:00.000","Yes","Small Group","0.0","0.0"
"UnitedHealthcare Plan of the River Valley, Inc.","Small Group -- Grandfathered business only.  This represents an extension of trend previously utilized.  The IID and Magnum negotiated it down from 9.2% to 8%.","2014-01-01T00:00:00.000","Yes","Small Group","0.092","0.08"
"UnitedHealthcare Insurance Company","Small Group -- Grandfathered business only.  This represents an extension of trend previously utilized.","2014-01-01T00:00:00.000","Yes","Small Group","0.092","0.092"
"Avera Health Plans","Small Group Block of Business (Grandfathered business only)","2014-01-01T00:00:00.000","Yes","Small Group","0.17","0.17"
"Wellmark Blue Cross Blue Shield of Iowa","Grandfathered rate increase filing | Filing proposal applies to all SG grandfathered business with effective/renewal dates of 1/1, 2/1, and 3/1 of 2014","2014-01-01T00:00:00.000","Yes","Small Group","0.039","0.039"
"Wellmark Health Plan of Iowa","Grandfathered Small Group Rate filing  || -.14% equates to approximately 0% rate increase in 2014 for grandfathered business.  Applies to new business and renewals on Jan-Mar of 2014","2014-01-01T00:00:00.000","Yes","Small Group","0.0","-0.001"
"Wellmark Blue Cross Blue Shield of Iowa","•	Addition of ACA fees and taxes on billing statements beginning 1/1/2014
•	Extension of premiums for small employers with non-grandfathered health plans who change their plan-year to 12/1/2013","2014-01-01T00:00:00.000","Yes","Small Group",,
"Wellmark Health Plan of Iowa","•	Addition of ACA fees and taxes on billing statements beginning 1/1/2014
•	Extension of premiums for small employers with non-grandfathered health plans who change their plan-year to 12/1/2013 
* Prev approved 3% 4th qtr 2013 increase changed to 0%","2014-01-01T00:00:00.000","Yes","Small Group",,
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","Small Employer Group Rate Manual 7-1-13","2013-07-01T00:00:00.000","Yes","Small Group","0.134","0.134"
"Coventry Health and Life Insurance Company","Small Employer Group Rate Manual 7-1-13","2013-07-01T00:00:00.000","Yes","Small Group","0.15","0.15"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (Applies to new business and renewals on Oct  through Dec of 2013)","2013-10-01T00:00:00.000","Yes","Small Group","0.047","0.047"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on Oct through Dec of 2013)","2013-10-01T00:00:00.000","Yes","Small Group","0.039","0.039"
"Coventry Health and Life Insurance Company","Large Employer Group Rate Manual 7-1-12 (no state rate authority -- filed as is)","2013-07-01T00:00:00.000","Yes","Small Group","0.115","0.115"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","Large Employer Group Rate Manual 7-1-12 (no state rate authority -- filed as is)","2013-07-01T00:00:00.000","Yes","Small Group","0.115","0.115"
"Time Insurance Company","Small Group","2013-06-01T00:00:00.000","Yes","Small Group","0.147","0.12"
"John Alden Life Insurance Company","Small Group","2013-06-01T00:00:00.000","Yes","Small Group","0.147","0.12"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (Applies to new business and renewals on July through Sept of 2013)","2013-07-01T00:00:00.000","Yes","Small Group","0.047","0.047"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on July through Sept of 2013)","2013-07-01T00:00:00.000","Yes","Small Group","0.038","0.038"
"Madison National Life Insurance Company, Inc.","Form MNL MMP 0205","2013-04-01T00:00:00.000","Yes","Small Group","0.058","0.045"
"UnitedHealthcare Insurance Company","Small Group -- Eastern Iowa markets","2013-02-01T00:00:00.000","Yes","Small Group","0.066","0.066"
"UnitedHealthcare Plan of the River Valley, Inc.","Small Group -- Eastern Iowa markets","2013-03-01T00:00:00.000","Yes","Small Group","0.1","0.089"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (Applies to new business and renewals on April through June of 2013)","2013-04-01T00:00:00.000","Yes","Small Group","0.057","0.057"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on April through June of 2013)","2013-04-01T00:00:00.000","Yes","Small Group","0.048","0.048"
"Standard Security Life Insurance Company of New York","Small Group --- Form SSL MMP 0205, SSL GHP 0608, both marketed under Policy Form SSL MMP 0205","2013-01-01T00:00:00.000","Yes","Small Group","-0.15","-0.15"
"Gundersen Lutheran Health Plan, Inc.","Total Small Group Block of Business","2013-01-01T00:00:00.000","Yes","Small Group","0.091","0.091"
"Pekin Life Insurance Company","Small Group -- Classic Choice, Choice Plus, and Flex Choice","2013-01-01T00:00:00.000","Yes","Small Group","0.149","0.149"
"Avera Health Plans","Total Small Group Block of Business","2013-01-01T00:00:00.000","Yes","Small Group","0.087","0.087"
"Health Alliance Midwest, Inc.","All Small Group Business","2013-01-01T00:00:00.000","Yes","Small Group","0.049","0.049"
"UnitedHealthcare Insurance Company","Small Group Form  POL.I.11.IA","2013-01-01T00:00:00.000","Yes","Small Group","0.05","0.05"
"UnitedHealthcare of The Midlands, Inc.","Small Group Form  POL.I.11.IA","2013-01-01T00:00:00.000","Yes","Small Group","0.05","0.05"
"Medical Associates Health Plans","Total small group block","2013-01-01T00:00:00.000","Yes","Small Group","0.084","0.084"
"Federated Mutual Insurance Company","Total Small Group Block","2013-01-01T00:00:00.000","Yes","Small Group","0.09","0.09"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (Applies to new business and renewals on January - March of 2013)","2013-01-01T00:00:00.000","Yes","Small Group","0.05","0.05"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on January - March of 2013)","2013-01-01T00:00:00.000","Yes","Small Group","0.05","0.05"
"Trustmark Life Insurance Company","Form S989C (small group)","2012-09-01T00:00:00.000","Yes","Small Group","0.081","0.05"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","Small Employer Group Rate Manual 7-1-12","2012-07-01T00:00:00.000","Yes","Small Group","0.15","0.135"
"Coventry Health and Life Insurance Company","Small Employer Group Rate Manual 7-1-12","2012-07-01T00:00:00.000","Yes","Small Group","0.15","0.135"
"UnitedHealthcare Insurance Company","Rate decrease of roughly 20% for the Fort Dodge area only.  This is due to a recent contractual agreement with a physician group in the Fort Dodge area that is
expected to lead to better unit costs.","2012-07-01T00:00:00.000","Yes","Small Group","-0.2","-0.2"
"UnitedHealthcare Plan of the River Valley, Inc.","The purpose of the rate filing is to introduce new rates in the Fort Dodge, IA area","2012-07-01T00:00:00.000","Yes","Small Group",,
"John Alden Insurance Company","Small Group","2012-05-01T00:00:00.000","Yes","Small Group","0.238","0.14"
"Time Insurance Company","Small Group","2012-05-01T00:00:00.000","Yes","Small Group","0.238","0.14"
"Medical Associates Health Plans","Total small group block","2012-03-16T00:00:00.000","Yes","Small Group","0.089","0.089"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on July-December of 2012)","2012-07-01T00:00:00.000","Yes","Small Group","0.01","0.01"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (applies to new business and renewals for July-December of 2012)","2012-07-01T00:00:00.000","Yes","Small Group","0.04","0.04"
"Coventry Health and Life Insurance Company","Small Employer Group Rate Manual 1-1-12","2012-01-11T00:00:00.000","Yes","Small Group","0.07","0.057"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","Small Employer Group Rate Manual 1-1-12","2012-01-11T00:00:00.000","Yes","Small Group","0.07","0.057"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (applies to new business and renewals for April-June of 2012)","2012-04-01T00:00:00.000","Yes","Small Group","0.041","0.041"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (applies to new business and renewals for April-June of 2012)","2011-04-01T00:00:00.000","yes","Small Group","-0.018","-0.018"
"Federated Mutual Insurance Company","Total Small Group Block","2012-01-01T00:00:00.000","Yes","Small Group","0.096","0.08"
"Avera Health Plans","Total Small Group Block of Business","2012-01-01T00:00:00.000","Yes","Small Group","0.08","0.08"
"Gundersen Lutheran Health Plan, Inc","Total Small Group Block of Business","2012-01-01T00:00:00.000","Yes","Small Group","0.183","0.183"
"Wellmark Blue Cross Blue Shield of Iowa","SG-Alliance Select (applies to new business and renewals for Jan-Mar of 2012)","2012-01-01T00:00:00.000","yes","Small Group","0.05","0.05"
"Wellmark Health Plan of Iowa","SG-Blue Choice, Blue Access and Blue Advantage (applies to new business and renewals for Jan-Mar of 2012)","2012-01-01T00:00:00.000","yes","Small Group","-0.04","-0.04"
"Pekin Life Insurance Company","Small Group (pre 9-1-11) || Classic Choice, Choice+, and Flex Choice","2011-09-01T00:00:00.000","Yes","Small Group","0.098","0.098"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","Small group HMO rate manual -- Small group business is not subject to minimum MLR until
9-1-11","2011-09-01T00:00:00.000","Yes","Small Group","0.048","0.048"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","Small group rate manual -- Small group business is not subject to minimum MLR","2011-07-01T00:00:00.000","Yes","Small Group","0.074","0.074"
"Health Alliance Midwest, Inc.","The filing also included large group -- Small group business is not subject to minimum MLR",,"*filed*","Small Group",,
