"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","employment_status","value","location","row_id"
"1600000US1901000","place","Alburnett, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","15.0","POINT (-91.621784 42.148865)","1600000US1901000-2014-B23001_096E"
"1600000US1919135","place","Dawson, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","2.0","POINT (-94.220319 41.843089)","1600000US1919135-2014-B23001_089E"
"1600000US1926310","place","Exline, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","5.0","POINT (-92.84314 40.649046)","1600000US1926310-2013-B23001_125E"
"0500000US19125","county","Marion County, Iowa","B23001_091E","Female - 16 to 19 years - In labor force - In Armed Forces","2016-2020","2020-12-31T00:00:00.000","Female","16 to 19 years","Armed Forces","0.0","POINT (-93.093849 41.331455)","0500000US19125-2020-B23001_091E"
"1600000US1979995","place","Ute, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","5.0","POINT (-95.70583 42.049954)","1600000US1979995-2014-B23001_089E"
"1600000US1976485","place","Sutherland, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","258.0","POINT (-95.495035 42.972831)","1600000US1976485-2014-B23001_088E"
"0500000US19159","county","Ringgold County, Iowa","B23001_106E","Female - 22 to 24 years - In labor force - Civilian","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 years","Civilian Labor Force","70.0","POINT (-94.244251 40.735334)","0500000US19159-2020-B23001_106E"
"1600000US1972480","place","Shellsburg, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","23.0","POINT (-91.870984 42.092941)","1600000US1972480-2014-B23001_089E"
"1600000US1950880","place","Melbourne, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","54.0","POINT (-93.102616 41.941548)","1600000US1950880-2013-B23001_124E"
"1600000US1975000","place","Stanton, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","4.0","POINT (-95.102951 40.981014)","1600000US1975000-2014-B23001_096E"
"1600000US1935445","place","Hayesville, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","0.0","POINT (-92.2477 41.26471)","1600000US1935445-2014-B23001_089E"
"1600000US1925365","place","Ely, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","195.0","POINT (-91.586329 41.880307)","1600000US1925365-2013-B23001_124E"
"1600000US1971085","place","Schaller, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","24.0","POINT (-95.296271 42.496531)","1600000US1971085-2013-B23001_125E"
"1600000US1979905","place","Urbana, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","17.0","POINT (-91.887783 42.229092)","1600000US1979905-2014-B23001_089E"
"1600000US1907750","place","Boxholm, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","16.0","POINT (-94.106085 42.173633)","1600000US1907750-2013-B23001_124E"
"1600000US1910045","place","Calmar, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","419.0","POINT (-91.867854 43.181058)","1600000US1910045-2014-B23001_088E"
"1600000US1976890","place","Swisher, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","61.0","POINT (-91.693778 41.844175)","1600000US1976890-2013-B23001_125E"
"1600000US1979410","place","Udell, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","1.0","POINT (-92.742698 40.780181)","1600000US1979410-2014-B23001_090E"
"0500000US19117","county","Lucas County, Iowa","B23001_145E","Female - 60 and 61 years","2008-2012","2012-12-31T00:00:00.000","Female","60 and 61 years","All Employment Statuses","139.0","POINT (-93.331467 41.033344)","0500000US19117-2012-B23001_145E"
"1600000US1964290","place","Postville, Iowa","B23001_072E","Male - 62 to 64 years - Not in labor force","2009-2013","2013-12-31T00:00:00.000","Male","62 to 64 years","Not in Labor Force","11.0","POINT (-91.568213 43.083949)","1600000US1964290-2013-B23001_072E"
"1600000US1901720","place","Amana CDP, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","5.0","POINT (-91.874062 41.802483)","1600000US1901720-2014-B23001_089E"
"1600000US1916635","place","Corydon, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","47.0","POINT (-93.317451 40.757426)","1600000US1916635-2014-B23001_089E"
"1600000US1904375","place","Balltown, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","0.0","POINT (-90.869791 42.637217)","1600000US1904375-2014-B23001_090E"
"1600000US1980130","place","Vail, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","15.0","POINT (-95.20032 42.059822)","1600000US1980130-2013-B23001_125E"
"1600000US1968700","place","Rose Hill, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","54.0","POINT (-92.463699 41.320361)","1600000US1968700-2014-B23001_088E"
"0500000US19019","county","Buchanan County, Iowa","B23001_138E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 years","All Employment Statuses","779.0","POINT (-91.838666 42.470328)","0500000US19019-2014-B23001_138E"
"1600000US1984540","place","Westphalia, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","44.0","POINT (-95.393665 41.719252)","1600000US1984540-2014-B23001_088E"
"1600000US1940440","place","Kellogg, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","39.0","POINT (-92.907079 41.718027)","1600000US1940440-2013-B23001_124E"
"1600000US1919720","place","Delmar, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","25.0","POINT (-90.607968 41.998801)","1600000US1919720-2013-B23001_125E"
"1600000US1903745","place","Aurelia, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","18.0","POINT (-95.436848 42.713066)","1600000US1903745-2014-B23001_090E"
"1600000US1922395","place","Dubuque, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","1231.0","POINT (-90.707143 42.502444)","1600000US1922395-2014-B23001_090E"
"1600000US1970995","place","Saylorville CDP, Iowa","B23001_072E","Male - 62 to 64 years - Not in labor force","2009-2013","2013-12-31T00:00:00.000","Male","62 to 64 years","Not in Labor Force","0.0","POINT (-93.628095 41.681094)","1600000US1970995-2013-B23001_072E"
"1600000US1981570","place","Wadena, Iowa","B23001_079E","Male - 70 to 74 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 years","Civilian Labor Force","0.0","POINT (-91.6594 42.839781)","1600000US1981570-2013-B23001_079E"
"1600000US1901315","place","Allison, Iowa","B23001_069E","Male - 62 to 64 years - In labor force - Civilian","2009-2013","2013-12-31T00:00:00.000","Male","62 to 64 years","Civilian Labor Force","12.0","POINT (-92.795761 42.751747)","1600000US1901315-2013-B23001_069E"
"1600000US1936705","place","Holland, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","14.0","POINT (-92.798815 42.399955)","1600000US1936705-2013-B23001_124E"
"1600000US1929325","place","Frytown CDP, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","0.0","POINT (-91.732134 41.571949)","1600000US1929325-2013-B23001_125E"
"1600000US1902845","place","Arlington, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","1.0","POINT (-91.671048 42.748787)","1600000US1902845-2014-B23001_096E"
"1600000US1919585","place","Defiance, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","10.0","POINT (-95.340354 41.825418)","1600000US1919585-2013-B23001_125E"
"0500000US19109","county","Kossuth County, Iowa","B23001_134E","Female - 45 to 54 years - In labor force - Civilian","2011-2015","2015-12-31T00:00:00.000","Female","45 to 54 years","Civilian Labor Force","899.0","POINT (-94.213983 43.212478)","0500000US19109-2015-B23001_134E"
"1600000US1946245","place","Lohrville, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","10.0","POINT (-94.551598 42.267172)","1600000US1946245-2014-B23001_089E"
"1600000US1909820","place","Calamus, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","4.0","POINT (-90.760015 41.826494)","1600000US1909820-2014-B23001_089E"
"0500000US19183","county","Washington County, Iowa","B23001_141E","Female - 55 to 59 years - In labor force - Civilian","2011-2015","2015-12-31T00:00:00.000","Female","55 to 59 years","Civilian Labor Force","664.0","POINT (-91.725052 41.329401)","0500000US19183-2015-B23001_141E"
"1600000US1969375","place","Rutland, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","0.0","POINT (-94.295189 42.761434)","1600000US1969375-2014-B23001_090E"
"1600000US1922395","place","Dubuque, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","2547.0","POINT (-90.707143 42.502444)","1600000US1922395-2013-B23001_125E"
"1600000US1948540","place","Malcom, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","5.0","POINT (-92.557463 41.707596)","1600000US1948540-2014-B23001_089E"
"1600000US1982695","place","Waukee, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","983.0","POINT (-93.871222 41.599282)","1600000US1982695-2013-B23001_125E"
"1600000US1939180","place","Jacksonville CDP, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","0.0","POINT (-95.151693 41.645074)","1600000US1939180-2013-B23001_124E"
"1600000US1911080","place","Carroll, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","151.0","POINT (-94.864739 42.069859)","1600000US1911080-2014-B23001_089E"
"1600000US1984495","place","Weston CDP, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","11.0","POINT (-95.744928 41.342098)","1600000US1984495-2013-B23001_124E"
"1600000US1915960","place","Conway, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","0.0","POINT (-94.619349 40.749048)","1600000US1915960-2014-B23001_090E"
"1600000US1919450","place","Dedham, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","6.0","POINT (-94.823237 41.908731)","1600000US1919450-2013-B23001_124E"
"1600000US1983550","place","West Bend, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","18.0","POINT (-94.445676 42.959941)","1600000US1983550-2014-B23001_089E"
"1600000US1900370","place","Adair, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","45.0","POINT (-94.642953 41.50015)","1600000US1900370-2013-B23001_124E"
"1600000US1901090","place","Alexander, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","6.0","POINT (-93.478647 42.804419)","1600000US1901090-2014-B23001_096E"
"1600000US1950970","place","Melrose, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","54.0","POINT (-93.050804 40.979024)","1600000US1950970-2014-B23001_088E"
"1600000US1908560","place","Bristow, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","8.0","POINT (-92.907927 42.773823)","1600000US1908560-2013-B23001_125E"
"1600000US1987015","place","Woolstock, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","100.0","POINT (-93.84326 42.564776)","1600000US1987015-2014-B23001_088E"
"1600000US1975810","place","Stratford, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","15.0","POINT (-93.927241 42.269123)","1600000US1975810-2014-B23001_089E"
"1600000US1953985","place","Moravia, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","21.0","POINT (-92.819972 40.891662)","1600000US1953985-2013-B23001_125E"
"1600000US1925095","place","Elma, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","15.0","POINT (-92.439334 43.245872)","1600000US1925095-2013-B23001_125E"
"1600000US1960555","place","Owasa, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","19.0","POINT (-93.204996 42.431687)","1600000US1960555-2014-B23001_088E"
"0500000US19081","county","Hancock County, Iowa","B23001_155E","Female - 62 to 64 years - In labor force - Civilian","2013-2017","2017-12-31T00:00:00.000","Female","62 to 64 years","Civilian Labor Force","186.0","POINT (-93.743697 43.075411)","0500000US19081-2017-B23001_155E"
"1600000US1909730","place","Bussey, Iowa","B23001_074E","Male - 65 to 69 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Male","65 to 69 years","Civilian Labor Force","1.0","POINT (-92.884272 41.205751)","1600000US1909730-2013-B23001_074E"
"1600000US1948045","place","McIntire, Iowa","B23001_074E","Male - 65 to 69 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Male","65 to 69 years","Civilian Labor Force","0.0","POINT (-92.593685 43.43596)","1600000US1948045-2013-B23001_074E"
"1600000US1950520","place","Maxwell, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","13.0","POINT (-93.395988 41.891384)","1600000US1950520-2014-B23001_096E"
"1600000US1945705","place","Little Cedar CDP, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","0.0","POINT (-92.723642 43.369847)","1600000US1945705-2013-B23001_124E"
"1600000US1942330","place","Ladora, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","3.0","POINT (-92.185902 41.755506)","1600000US1942330-2014-B23001_089E"
"0500000US19119","county","Lyon County, Iowa","B23001_167E","Female - 70 to 74 years - In labor force - Unemployed","2013-2017","2017-12-31T00:00:00.000","Female","70 to 74 years","Civilian Unemployed Labor Force","0.0","POINT (-96.207201 43.38358)","0500000US19119-2017-B23001_167E"
"1600000US1968385","place","Rodney, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","23.0","POINT (-95.950704 42.204757)","1600000US1968385-2014-B23001_088E"
"1600000US1957225","place","North English, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","7.0","POINT (-92.077631 41.5164)","1600000US1957225-2014-B23001_089E"
"1600000US1973065","place","Sidney, Iowa","B23001_077E","Male - 65 to 69 years - Not in labor force","2009-2013","2013-12-31T00:00:00.000","Male","65 to 69 years","Not in Labor Force","23.0","POINT (-95.644299 40.745949)","1600000US1973065-2013-B23001_077E"
"1600000US1973065","place","Sidney, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","5.0","POINT (-95.644299 40.745949)","1600000US1973065-2014-B23001_090E"
"0500000US19003","county","Adams County, Iowa","B23001_138E","Female - 55 to 59 years","2014-2018","2018-12-31T00:00:00.000","Female","55 to 59 years","All Employment Statuses","151.0","POINT (-94.696906 41.021656)","0500000US19003-2018-B23001_138E"
"1600000US1929550","place","Galt, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","0.0","POINT (-93.605127 42.692983)","1600000US1929550-2013-B23001_125E"
"1600000US1931530","place","Goldfield, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","3.0","POINT (-93.918191 42.735641)","1600000US1931530-2014-B23001_089E"
"1600000US1903970","place","Avoca, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","81.0","POINT (-95.337317 41.48287)","1600000US1903970-2013-B23001_124E"
"1600000US1948945","place","Manning, Iowa","B23001_076E","Male - 65 to 69 years - In labor force - Unemployed","2009-2013","2013-12-31T00:00:00.000","Male","65 to 69 years","Civilian Unemployed Labor Force","3.0","POINT (-95.064442 41.90963)","1600000US1948945-2013-B23001_076E"
"1600000US1975540","place","Stone City CDP, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","32.0","POINT (-91.350196 42.105427)","1600000US1975540-2013-B23001_124E"
"1600000US1978825","place","Treynor, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","4.0","POINT (-95.606342 41.232193)","1600000US1978825-2014-B23001_090E"
"0500000US19119","county","Lyon County, Iowa","B23001_167E","Female - 70 to 74 years - In labor force - Unemployed","2014-2018","2018-12-31T00:00:00.000","Female","70 to 74 years","Civilian Unemployed Labor Force","0.0","POINT (-96.207201 43.38358)","0500000US19119-2018-B23001_167E"
"1600000US1905905","place","Benton, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","16.0","POINT (-94.359893 40.704289)","1600000US1905905-2014-B23001_088E"
"1600000US1982470","place","Waterville, Iowa","B23001_081E","Male - 70 to 74 years - In labor force - Unemployed","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 years","Civilian Unemployed Labor Force","0.0","POINT (-91.296027 43.208322)","1600000US1982470-2013-B23001_081E"
"0500000US19195","county","Worth County, Iowa","B23001_171E","Female - 75 years and over - In labor force - Employed","2014-2018","2018-12-31T00:00:00.000","Female","75 years and older","Civilian Employed Labor Force","9.0","POINT (-93.248533 43.373491)","0500000US19195-2018-B23001_171E"
"1600000US1922215","place","Dow City, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","12.0","POINT (-95.494346 41.927998)","1600000US1922215-2014-B23001_089E"
"1600000US1915960","place","Conway, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","5.0","POINT (-94.619349 40.749048)","1600000US1915960-2014-B23001_088E"
"1600000US1910450","place","Cantril, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","8.0","POINT (-92.068466 40.642841)","1600000US1910450-2013-B23001_125E"
"1600000US1909550","place","Burlington, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","1489.0","POINT (-91.126373 40.806368)","1600000US1909550-2013-B23001_124E"
"1600000US1917850","place","Cumming, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","20.0","POINT (-93.756097 41.486719)","1600000US1917850-2013-B23001_124E"
"1600000US1961275","place","Panama, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","2.0","POINT (-95.475476 41.726351)","1600000US1961275-2014-B23001_096E"
"1600000US1914970","place","Coin, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","0.0","POINT (-95.234873 40.656063)","1600000US1914970-2014-B23001_090E"
"1600000US1985215","place","Whiting, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","32.0","POINT (-96.150777 42.127188)","1600000US1985215-2014-B23001_089E"
"1600000US1954930","place","Moville, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","124.0","POINT (-96.067907 42.489425)","1600000US1954930-2013-B23001_125E"
"1600000US1901630","place","Altoona, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","312.0","POINT (-93.475804 41.646112)","1600000US1901630-2014-B23001_089E"
"1600000US1922710","place","Duncan CDP, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","0.0","POINT (-93.707871 43.107418)","1600000US1922710-2014-B23001_089E"
"1600000US1922215","place","Dow City, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","199.0","POINT (-95.494346 41.927998)","1600000US1922215-2014-B23001_088E"
"1600000US1948900","place","Manly, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","58.0","POINT (-93.200975 43.28807)","1600000US1948900-2014-B23001_089E"
"1600000US1965955","place","Reasnor, Iowa","B23001_125E","Female - 35 to 44 years - In labor force","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","Labor Force","2.0","POINT (-93.022914 41.578854)","1600000US1965955-2013-B23001_125E"
"0500000US19169","county","Story County, Iowa","B23001_171E","Female - 75 years and over - In labor force - Employed","2015-2019","2019-12-31T00:00:00.000","Female","75 years and older","Civilian Employed Labor Force","115.0","POINT (-93.466093 42.037538)","0500000US19169-2019-B23001_171E"
"1600000US1917265","place","Creston, Iowa","B23001_096E","Female - 20 and 21 years","2010-2014","2014-12-31T00:00:00.000","Female","20 and 21 years","All Employment Statuses","102.0","POINT (-94.365318 41.060329)","1600000US1917265-2014-B23001_096E"
"1600000US1941610","place","Kiron, Iowa","B23001_068E","Male - 62 to 64 years - In labor force - In Armed Forces","2009-2013","2013-12-31T00:00:00.000","Male","62 to 64 years","Armed Forces","0.0","POINT (-95.327268 42.19413)","1600000US1941610-2013-B23001_068E"
"1600000US1901720","place","Amana CDP, Iowa","B23001_073E","Male - 65 to 69 years","2009-2013","2013-12-31T00:00:00.000","Male","65 to 69 years","All Employment Statuses","31.0","POINT (-91.874062 41.802483)","1600000US1901720-2013-B23001_073E"
"1600000US1981615","place","Wahpeton, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","171.0","POINT (-95.175931 43.369515)","1600000US1981615-2014-B23001_088E"
"1600000US1987420","place","Yorktown, Iowa","B23001_090E","Female - 16 to 19 years - In labor force","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","Labor Force","0.0","POINT (-95.154396 40.735369)","1600000US1987420-2014-B23001_090E"
"1600000US1982965","place","Wayland, Iowa","B23001_080E","Male - 70 to 74 years - In labor force - Employed","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 years","Civilian Employed Labor Force","0.0","POINT (-91.657634 41.148699)","1600000US1982965-2013-B23001_080E"
"1600000US1986520","place","Winterset, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","245.0","POINT (-94.018089 41.349879)","1600000US1986520-2013-B23001_124E"
"1600000US1940845","place","Keokuk, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","4325.0","POINT (-91.402511 40.409546)","1600000US1940845-2014-B23001_088E"
"1600000US1927255","place","Ferguson, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","1.0","POINT (-92.863031 41.93858)","1600000US1927255-2014-B23001_089E"
"1600000US1975675","place","Story City, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","140.0","POINT (-93.586885 42.185743)","1600000US1975675-2013-B23001_124E"
"0500000US19003","county","Adams County, Iowa","B23001_165E","Female - 70 to 74 years - In labor force","2016-2020","2020-12-31T00:00:00.000","Female","70 to 74 years","Civilian Labor Force","4.0","POINT (-94.696906 41.021656)","0500000US19003-2020-B23001_165E"
"1600000US1961320","place","Panora, Iowa","B23001_124E","Female - 35 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","35 to 44 years","All Employment Statuses","58.0","POINT (-94.363701 41.69102)","1600000US1961320-2013-B23001_124E"
"1600000US1902935","place","Armstrong, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","412.0","POINT (-94.483206 43.39441)","1600000US1902935-2014-B23001_088E"
"1600000US1961275","place","Panama, Iowa","B23001_077E","Male - 65 to 69 years - Not in labor force","2009-2013","2013-12-31T00:00:00.000","Male","65 to 69 years","Not in Labor Force","4.0","POINT (-95.475476 41.726351)","1600000US1961275-2013-B23001_077E"
"1600000US1968925","place","Rossie, Iowa","B23001_089E","Female - 16 to 19 years","2010-2014","2014-12-31T00:00:00.000","Female","16 to 19 years","All Employment Statuses","9.0","POINT (-95.188612 43.013661)","1600000US1968925-2014-B23001_089E"
"1600000US1938640","place","Iowa Falls, Iowa","B23001_088E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All Age Groups","All Employment Statuses","2175.0","POINT (-93.26605 42.519169)","1600000US1938640-2014-B23001_088E"
