"year","age_group","service","consumers","male_consumers","female_consumers","consumers_in_rural_areas","conumsers_living_alone","consumers_in_poverty","hispanic_consumers","non_hispanic_consumers","white_not_hispanic_consumers","white_hispanic_consumers","native_american_consumers","asian_consumers","african_american_consumers","hawaiian_pacific_islander_consumers","consumers_other_race","consumers_two_or_more_races"
"2016","Age 60-74","Assisted Tranpsortation","553","183","370","64","354","0","4","448","407","4","0","2","38","0","0","0"
"2016","Age 85+","Outreach","3","0","3","0","0","14","0","3","3","0","0","0","0","0","0","0"
"2016","Age 60-74","Outreach","58","27","31","0","28","0","0","55","55","0","0","0","0","0","0","0"
"2016","Age 75-84","Outreach","20","9","11","0","8","53","0","20","20","0","0","0","0","0","0","0"
"2016","Age 75-84","Nutrition Counseling","57","26","31","17","23","8","0","57","55","0","0","1","1","0","0","0"
"2016","Age 85+","Material Aide","215","38","177","56","154","147","9","189","174","9","0","4","8","0","0","1"
"2016","Age 75-84","Congregate Meals","7699","2501","5195","2847","3658","2309","109","6458","6247","88","16","46","77","16","0","8"
"2016","Age 85+","EAPA Consultation","34","9","25","6","17","24","0","27","22","0","0","0","0","0","0","0"
"2016","Age 60-74","EAPA Assessment & Intervention","149","57","91","29","94","0","3","143","135","3","0","0","5","0","0","0"
"2016","Age 85+","EAPA Assessment & Intervention","61","16","45","4","33","26","1","54","46","1","0","2","1","0","0","0"
"2016","Age 60-74","Congregate Meals","8321","3005","5309","2611","3273","0","130","6837","6465","111","20","136","182","20","0","12"
"2016","Age 75-84","Case Management","2675","729","1944","598","1521","1364","64","2525","2252","58","0","112","147","0","0","0"
"2016","Age 85+","Health Promotion & Disease Prevention","1652","455","1196","384","1116","571","12","1510","1457","8","0","8","23","0","0","4"
"2016","Age 75-84","Evidence Based Health Activities","161","22","138","44","102","32","3","147","140","2","0","0","0","0","0","0"
"2016","Age 75-84","Chore","270","55","214","76","202","180","6","247","214","5","1","0","28","1","0","0"
"2016","Age 85+","Transportation","1000","208","786","135","581","332","15","755","730","12","1","4","7","1","0","0"
"2016","Age 75-84","Material Aide","351","95","256","82","249","316","7","328","294","5","1","2","30","1","0","0"
"2016","Age 60-74","Personal Care","73","24","49","28","57","0","0","65","61","0","0","0","3","0","0","0"
"2016","Age 75-84","Options Counseling","364","112","251","94","191","246","8","342","322","5","2","3","14","2","0","0"
"2016","Age 60-74","Transportation","1756","589","1158","150","1009","0","36","1308","1127","26","3","62","102","3","0","0"
"2017","Age 85+","Material Aide","204","48","155","42","133","65","4","185","170","3","3","1","9",,"0","0"
"2017","Age 85+","Assisted Transportation","352","82","269","44","223","81","1","306","300","1","1","0","2","0","0","0"
"2017","Age 60-74","Chore","310","72","237","30","199","128","1","268","227",,"2","4","37","2","0","0"
"2017","Age 60-74","Nutrition Education","4564","1703","2842","1155","2092","1396","93","3875","3596","77","32","85","152","7","0","0"
"2017","Age 85+","EAPA Training & Education","16","3","13","1","8","2","0","10","8","0","0","0","0","0","0","0"
"2017","Age 85+","Health Promotion & Disease Prevention","1442","406","1030","388","924","366","19","1292","1244","17","7","9","21","2","0","0"
"2017","Age 75-84","Case Management","1424","418","1001","376","758","570","41","1290","1183","38","11","17","74","0","1","0"
"2017","Age 85+","Nutrition Counseling","1","0","1",,"1","0","0","1","1","0","0","0","0","0","0","0"
"2017","Age 75-84","Options Counseling","470","160","309","90","251","113","8","417","374","8","2","1","17","1","0","0"
"2017","Age 75-84","Home Delivered Meals","3535","1164","2355","910","1821","890","41","3177","3011","39","13","18","95","2","0","0"
"2017","Age 60-74","Information & Assistance","4463","1441","2943","662","1704","1012","65","3421","2930","49","26","25","288","8","2","0"
"2017","Age 60-74","EAPA Training & Education","33","11","22","4","13","9","1","25","23","1","0","0","2","0","0","0"
"2017","Age 85+","Homemaker","253","46","207","90","200","115","1","238","231","1","0","1","2","0","0","0"
"2017","Age 85+","Personal Care","105","18","87","35","71","48","0","101","99","0","0","1","1","1","0","0"
"2017","Age 75-84","Assisted Transportation","354","99","250","54","210","100","4","314","292","4","2","1","13","1","0","0"
"2017","Age 85+","Transportation","1186","255","914","128","629","2","13","862","831","10","4","6","9","2","0","0"
"2017","Age 85+","EAPA Non-Consumer Consultation","28","4","20","2","6","4","1","15","12","1","0","0","1","0","0","0"
"2017","Age 75-84","Outreach","34","11","23","0","15","27","0","33","33","0","0","0","0","0","0","0"
"2017","Age 60-74","Adult Day Care / Health","91","42","49","11","18","19","1","88","84","1","2","0","1","0","0","0"
"2017","Age 85+","Nutrition Education","3498","1133","2345","1151","2105","815","39","3079","2986","37","12","13","29","5","0","0"
"2017","Age 60-74","Health Promotion & Disease Prevention","1794","581","1208","430","789","522","33","1533","1400","23","14","72","60","4","0","0"
"2017","Age 60-74","Personal Care","68","22","46","20","46","28","0","64","61","0","0","0","2","0","0","0"
"2017","Age 75-84","Personal Care","79","18","61","31","53","36","1","73","69","1","0","0","2","1","0","0"
"2017","Age 60-74","Congregate Meals","7536","2750","4753","2129","2793","1785","118","6075","5667","92","52","123","185","20","0","0"
"2017","Age 60-74","EAPA Non-Consumer Consultation","22","10","12","4","9","7","0","18","17","0","0","0","1","0","0","0"
"2017","Age 75-84","EAPA Assessment & Intervention","107","43","62","19","56","30","1","95","88","1","1","0","2","1","0","0"
"2017","Age 60-74","Evidence Based Health Activities","169","30","137","26","83","30","1","115","110","1","0","3","3","0","0","0"
"2017","Age 85+","Evidence Based Health Activities","163","29","133","30","100","20","4","127","124","4","1","0","2","0","0","0"
"2017","Age 75-84","Information & Assistance","2080","628","1430","375","792","347","35","1612","1458","32","6","12","75","9","1","0"
"2017","Age 75-84","EAPA Training & Education","12","4","8","1","8","3","0","9","8","0","0","0","0","0","0","0"
"2017","Age 60-74","Nutrition Counseling","23","2","15","1","9","4","0","13","10","0","1","0","2","0","0","0"
"2017","Age 85+","EAPA Consultation","61","16","41","6","25","10","0","50","45","0","0","0","3","0","0","0"
"2017","Age 75-84","Material Aide","294","86","208","51","176","101","7","266","236","5","1","7","17","1","0","0"
"2017","Age 75-84","Nutrition Education","4325","1470","2841","1382","2041","1001","71","3733","3604","61","12","45","55","8","0","0"
"2017","Age 75-84","Congregate Meals","6787","2237","4534","2324","2865","1317","97","5684","5495","84","20","61","61","15","0","0"
"2017","Age 75-84","Transportation","1121","282","831","140","597","3","26","852","791","23","6","18","28","4","0","0"
"2017","Age 75-84","Nutrition Counseling","11","2","5","1","4","2","0","5","5","0","0","0","0","0","0","0"
"2017","Age 85+","Case Management","1160","211","947","294","757","421","24","1069","1014","21","3","14","30","1","0","0"
"2017","Age 60-74","Homemaker","354","104","250","91","252","185","2","323","300","1","2","7","10","1","0","0"
"2017","Age 60-74","Home Delivered Meals","3858","1520","2314","789","2177","1611","49","3492","3196","35","22","20","180","3","1","0"
"2017","Age 75-84","EAPA Consultation","76","24","51","12","39","18","0","61","52","0","1","0","6","1","0","0"
"2017","Age 75-84","Homemaker","265","71","194","79","201","118","0","249","241","0","0","0","6","1","0","0"
"2017","Age 85+","EAPA Assessment & Intervention","71","16","55","7","40","18","0","63","59","0","1","1","1","0","0","0"
"2017","Age 60-74","Case Management","1424","483","936","366","745","568","33","1276","1169","28","14","10","72","1","1","0"
"2017","Age 60-74","Assisted Transportation","509","172","335","58","285","171","3","418","396","3","3","0","16","0","0","0"
"2017","Age 60-74","Options Counseling","1068","354","709","197","545","347","19","942","802","17","8","7","78","2","0","0"
"2017","Age 60-74","EAPA Consultation","135","50","81","25","68","41","4","108","103","4","0","0","4","0","0","0"
"2017","Age 75-84","EAPA Non-Consumer Consultation","19","5","14","3","12","2","0","18","17","0","0","0","0","0","0","0"
"2017","Age 60-74","Material Aide","636","240","395","49","370","284","15","545","447","10","11","4","78","1","0","0"
"2017","Age 85+","Home Delivered Meals","3954","1163","2774","1075","2399","977","34","3545","3430","28","8","17","41","7","0","0"
"2017","Age 85+","Information & Assistance","2080","551","1470","307","646","214","22","1495","1270","20","3","5","42","2","1","0"
"2017","Age 85+","Outreach","20","6","14","1","13","13","0","18","18","0","0","0","0","0","0","0"
"2017","Age 85+","Adult Day Care / Health","76","22","54","7","23","15","1","70","62","1","0","1","7","0","0","0"
"2017","Age 60-74","Transportation","1905","683","1198","184","925","9","48","1372","1176","33","20","90","99","3","0","0"
"2017","Age 85+","Chore","117","15","102","24","84","50","1","105","89","1","0","1","16","0","0","0"
"2017","Age 60-74","Outreach","92","41","50","6","48","75","2","87","85","2","1","0","0","1","0","0"
"2017","Age 85+","Options Counseling","302","86","214","67","149","62","2","267","240","2","0","1","9","0","0","0"
"2017","Age 75-84","Evidence Based Health Activities","173","33","138","32","96","27","1","130","126","1","0","0","3","2","0","0"
"2017","Age 75-84","Health Promotion & Disease Prevention","1758","534","1220","495","845","420","29","1534","1447","26","7","40","35","8","0","0"
"2017","Age 60-74","EAPA Assessment & Intervention","174","72","100","33","102","64","0","157","146","0","0","0","4","0","0","0"
"2017","Age 75-84","Chore","206","38","167","36","139","81","2","187","160","2","1",,"23","1","0","0"
"2017","Age 75-84","Adult Day Care / Health","78","35","42","6","8","12",,"75","71",,"0","0","4","0","0","0"
"2017","Age 85+","Congregate Meals","4859","1581","3252","1674","2724","1034","60","4140","3976","54","19","18","39","9","0","0"
"2018","60-74","Adult Day Care","86","42","43","4","19","33","2","75","78","1","2",,"2","1",,
"2018","75-84","Adult Day Care","79","27","52","7","16","31","3","68","71",,,,"6",,,
"2018","85+","Adult Day Care","85","35","48","5","19","31",,"79","77",,,,"5",,,
"2018","60-74","Assisted Transportation","490","179","311","35","274","209","7","432","455",,"4",,"17",,,
"2018","75-84","Assisted Transportation","343","87","256","24","191","127","4","333","321",,"1","4","13","1",,
"2018","85+","Assisted Transportation","365","86","279","15","223","155","4","340","349","1","1",,"6","1",,
"2018","60-74","Case Management","249","82","163","63","160","127","2","203","188","1","5",,"14",,,
"2018","75-84","Case Management","188","54","125","51","108","91","4","148","137","2","1","1","12",,"1",
"2018","85+","Case Management","162","40","115","47","95","87","3","127","124","2","1",,"3",,,
"2018","60-74","Chore","289","70","219","9","193","112","3","273","240",,"1","3","34","1",,
"2018","75-84","Chore","159","26","133","11","107","91","2","155","127","1","3","2","22","1",,
"2018","85+","Chore","88","15","73","3","60","38",,"87","78",,,,"9",,,
"2018","60-74","Congregate Meals","5799","2129","3657","1225","2135","2608","82","5042","5358","13","47","87","139","15","5",
"2018","75-84","Congregate Meals","6296","2105","4180","1576","2517","3207","75","5635","6003","17","21","75","68","7",,
"2018","85+","Congregate Meals","4423","1439","2981","1150","2301","2362","49","4034","4288","7","23","16","42","5",,
"2018","60-74","EAPA Assessment & Intervention","112","45","67","23","70","57","1","96","97","2",,,"3",,,
"2018","75-84","EAPA Assessment & Intervention","75","29","46","16","40","28","1","64","58","1","1","1","1",,"1",
"2018","85+","EAPA Assessment & Intervention","37","9","28","6","25","14","1","31","32","1",,,"2",,"1",
"2018","60-74","EAPA Consultation","121","39","80","16","69","44",,"94","96","1",,,"3",,"1",
"2018","75-84","EAPA Consultation","78","30","48","11","41","25",,"67","64",,"1","1","3",,"1",
"2018","85+","EAPA Consultation","34","9","25","7","23","11","1","29","29","1",,,"1",,,
"2018","60-74","Evidence Based Health Activities","202","32","167","40","85","52",,"175","194",,"1","1","1",,,
"2018","75-84","Evidence Based Health Activities","245","55","183","51","123","84","2","209","229",,"1","3","2","1",,
"2018","85+","Evidence Based Health Activities","151","19","127","25","110","51","1","132","141",,"2","1",,,,
"2018","60-74","Health Promotion & Disease Prevention","1722","575","1143","297","743","784","44","1536","1532","6","20","58","79","4",,
"2018","75-84","Health Promotion & Disease Prevention","1909","600","1308","395","831","973","30","1736","1793","3","10","43","46","2",,
"2018","85+","Health Promotion & Disease Prevention","1434","428","1005","334","816","752","22","1318","1373","5","11","9","24","2",,
"2018","60-74","Home Delivered Meals","3093","1260","1824","448","1783","1205","38","2879","2844","14","24","7","141","1","2",
"2018","75-84","Home Delivered Meals","2743","925","1811","517","1414","990","26","2565","2608","13","10","6","61","2","1",
"2018","85+","Home Delivered Meals","3646","1137","2504","715","2022","1467","19","3423","3531","12","12","7","32","4",,
"2018","60-74","Homemaker","269","84","185","64","230","137","2","258","256","1","3","2","5",,,
"2018","75-84","Homemaker","184","50","134","37","158","94","1","178","176",,,,"4","1",,
"2018","85+","Homemaker","212","28","184","58","190","112",,"207","208",,,"1","1",,,
"2018","60-74","Information & Assistance","5230","1686","3495","613","2447","1395","54","3704","4082","44","47","16","406","8","28",
"2018","75-84","Information & Assistance","2613","714","1882","396","1235","770","24","1894","2204","25","14","6","114","5","5",
"2018","85+","Information & Assistance","1715","470","1231","253","813","488","15","1255","1437","17","9","2","55","1","3",
"2018","60-74","Material Aid","645","252","391","53","454","246","14","611","520","2","12","4","88","1","1",
"2018","75-84","Material Aid","259","84","175","46","169","129","6","240","223","2","2",,"26",,,
"2018","85+","Material Aid","206","57","149","54","147","85","2","183","197",,"2","1","5",,,
"2018","60-74","Nutrition Counseling","36","8","28","7","20","8",,"29","34",,"1",,"1",,,
"2018","75-84","Nutrition Counseling","33","10","23","7","13","8",,"31","30",,"2",,"1",,,
"2018","85+","Nutrition Counseling","7","4","3","3","4","4",,"6","7",,,,,,,
"2018","60-74","Nutrition Education","4153","1505","2642","713","1999","1786","53","3484","3758","14","44","65","190","10","5",
"2018","75-84","Nutrition Education","4268","1428","2832","977","2023","2081","54","3756","4052","7","19","54","78","5",,
"2018","85+","Nutrition Education","3438","1111","2325","841","1997","1738","37","3132","3318","6","27","15","39","5",,
"2018","60-74","Options Counseling","651","217","432","101","424","301","11","577","546","13","6","1","50","2",,
"2018","75-84","Options Counseling","300","70","230","57","203","127","1","280","270","3","2","1","11",,,
"2018","85+","Options Counseling","172","46","125","37","109","67","3","161","160","1",,,"6",,,
"2018","60-74","Personal Care","54","18","36","13","44","18",,"52","50",,"1",,"2",,,
"2018","75-84","Personal Care","54","15","39","19","42","28","1","52","54",,,,,,,
"2018","85+","Personal Care","89","13","76","21","70","46",,"87","87",,,,,"2",,
"2018","60-74","Transportation","1709","609","1081","124","1035","823","37","1508","1424","6","22","67","98","2","5",
"2018","75-84","Transportation","985","245","727","65","628","483","27","869","869","2","10","19","38","1",,
"2018","85+","Transportation","916","178","727","70","608","479","13","818","843","4","7","7","11","2",,
"2019","60-74","Adult Day Care","71","36","35","4","16","20","3","66","68",,,,,"1",,
"2019","75-84","Adult Day Care","82","32","50","3","23","19","2","78","73",,,"2","6",,,
"2019","85+","Adult Day Care","78","29","49",,"21","22","1","76","74",,,,"3",,"1",
"2019","60-74","Assisted Transportation","410","156","253","96","267","136","4","371","382","2","2","1","11","1",,
"2019","75-84","Assisted Transportation","294","82","212","57","187","105","3","289","279",,"2","2","7","1",,
"2019","85+","Assisted Transportation","310","73","237","70","219","114","2","300","302",,"1","2","3",,,
"2019","60-74","Case Management","186","60","126","89","153","116",,"186","171","1","2",,"11",,,
"2019","75-84","Case Management","127","39","88","52","106","79","3","124","113","5","2",,"7",,,
"2019","85+","Case Management","99","16","83","40","87","48","1","96","94",,,,"5",,,
"2019","60-74","Chore","245","63","181","51","177","102","3","240","210","1","3","3","24","1",,
"2019","75-84","Chore","157","38","119","33","114","80","1","154","133","2","3",,"18",,,
"2019","85+","Chore","82","16","66","10","67","33","1","81","71","1",,,"9",,,
"2019","60-74","Congregate Meals","5490","1987","3478","2324","2458","2026","110","5205","5093","23","50","72","162","8","15",
"2019","75-84","Congregate Meals","5756","1931","3814","2727","2761","2584","68","5543","5539","15","28","60","63","1","3",
"2019","85+","Congregate Meals","4012","1307","2695","2053","2539","2014","43","3861","3895","9","24","19","37","2","2",
"2019","60-74","EAPA Assessment & Intervention","146","64","81","47","83","63","4","125","122","2","1",,"5","1","1",
"2019","75-84","EAPA Assessment & Intervention","51","17","34","21","30","14",,"44","43",,"1",,"2",,,
"2019","85+","EAPA Assessment & Intervention","41","13","28","17","28","14","1","35","36",,,,"1",,,
"2019","60-74","EAPA Consultation","132","56","75","31","77","42","3","106","105","1","1",,"8",,"1",
"2019","75-84","EAPA Consultation","52","16","36","13","29","12",,"40","40",,"1",,"3",,,
"2019","85+","EAPA Consultation","32","10","22","8","15","10",,"26","25",,"1",,,,,
"2019","60-74","Evidence Based Health Activities","273","50","223","114","122","66","4","254","260",,"7","2","3",,"1",
"2019","75-84","Evidence Based Health Activities","271","38","232","116","155","59","2","251","266",,"3",,"2",,,
"2019","85+","Evidence Based Health Activities","178","38","138","65","115","51","3","164","172","1",,,"4",,,
"2019","60-74","Home Delivered Meals","3014","1288","1706","1057","1933","997","37","2913","2778","8","34","7","145","2","7",
"2019","75-84","Home Delivered Meals","2692","943","1741","1063","1550","891","18","2618","2579","7","13","7","54","3","5",
"2019","85+","Home Delivered Meals","3313","1017","2282","1437","2142","1191","19","3220","3234","6","7","6","40","2",,
"2019","60-74","Homemaker","276","83","192","179","244","129",,"274","256","1","5","1","10",,"1",
"2019","75-84","Homemaker","197","50","147","109","165","97","1","193","188","3","2",,"2","1",,
"2019","85+","Homemaker","212","31","181","132","195","87",,"210","206",,"2",,"4",,,
"2019","60-74","Information & Assistance","6760","2224","4485","2411","3279","1994","76","5333","5137","32","70","27","480","8","24",
"2019","75-84","Information & Assistance","3262","921","2324","1228","1620","987","18","2717","2711","14","27","12","139",,"9",
"2019","85+","Information & Assistance","2126","596","1522","876","1216","702","24","1808","1814","5","13","7","67","2","2",
"2019","60-74","Material Aid","743","300","443","366","517","343","16","712","608","6","9","7","94","1","1",
"2019","75-84","Material Aid","302","87","213","190","190","147","4","286","269","4","2","6","13",,"1",
"2019","85+","Material Aid","205","61","143","166","148","78","4","198","198","1","1",,"4",,,
"2019","60-74","Nutrition Counseling","41","8","28","5","15","4",,"32","35",,,,,,,
"2019","75-84","Nutrition Counseling","18","2","14","2","10","3",,"15","15",,,,,,,
"2019","85+","Nutrition Counseling","8","3","4","3","4","1",,"7","7",,,,,,,
"2019","60-74","Nutrition Education","3693","1343","2339","1174","2046","1348","68","3542","3296","12","57","55","231","4","7",
"2019","75-84","Nutrition Education","3826","1265","2559","1459","2087","1659","36","3735","3628","3","28","51","92","1","2",
"2019","85+","Nutrition Education","3092","988","2093","1218","2096","1463","27","3010","2980","4","25","15","53","2",,
"2019","60-74","Options Counseling","885","304","578","479","613","513","11","859","782","7","10","5","57","2","2",
"2019","75-84","Options Counseling","397","108","289","199","269","175","2","389","372","2","4","2","11",,,
"2019","85+","Options Counseling","260","75","184","116","182","93","1","254","248",,"1",,"6","1",,
"2019","60-74","Personal Care","42","17","25","34","34","13",,"41","40",,"1",,,,"1",
"2019","75-84","Personal Care","52","17","35","44","37","17",,"51","50","1","1",,,,,
"2019","85+","Personal Care","101","14","87","88","84","41",,"99","100",,"1",,,,,
"2019","60-74","Transportation","1698","635","1051","549","1169","733","44","1618","1430","10","29","87","110","2","9",
"2019","75-84","Transportation","913","233","675","341","634","442","25","866","835","3","11","17","27","1","2",
"2019","85+","Transportation","832","164","662","394","635","461","10","803","790","3","4","8","16","2",,
"2020","60-74","Adult Day Care","56","33","23","13","2","12","2","54","52","0","0","0","3","1","0","0"
"2020","60-74","Assisted Transportation","382","136","246","269","81","114","4","371","360","0","0","1","13","0","2","0"
"2020","60-74","Case Management","280","91","189","223","134","161","0","280","256","1","5","1","15","0","2","0"
"2020","60-74","Chore","126","26","100","96","21","67","1","123","106","1","2","1","9","1","1","0"
"2020","60-74","Congregate Nutrition","4451","1659","2777","2131","1811","1520","86","4307","4156","17","36","51","123","4","20","0"
"2020","60-74","EAPA Assessment & Intervention","148","57","90","94","69","48","5","132","127","4","0","0","4","1","1","0"
"2020","60-74","EAPA Consultation","202","72","129","107","51","42","4","170","166","1","2","2","10","0","0","0"
"2020","60-74","Health Promotion: Evidence-Based","157","21","135","69","61","20","1","147","150","0","1","0","3","0","0","0"
"2020","60-74","Health Promotion: Non Evidence-Based","1842","643","1187","947","573","594","48","1778","1682","10","17","40","74","0","11","0"
"2020","60-74","Home Delivered Nutrition","6615","2710","3874","3763","2609","1972","94","6422","6065","28","59","107","257","4","16","0"
"2020","60-74","Homemaker","317","95","222","280","190","136","2","313","298","1","5","2","9","0","1","0"
"2020","60-74","Information & Assistance","8458","2912","5489","4344","3479","2672","107","7007","6711","36","87","37","565","5","97","0"
"2020","60-74","Material Aid","973","339","633","658","295","477","16","946","815","4","15","16","113","1","1","0"
"2020","60-74","Nutrition Counseling","55","13","39","25","6","2","1","52","46","1","1","0","5","0","0","0"
"2020","60-74","Nutrition Education","5154","1878","3250","2928","1682","1529","84","4997","4678","16","49","46","298","4","15","0"
"2020","60-74","Options Counseling","754","280","474","489","403","375","7","743","686","4","8","1","51","0","2","0"
"2020","60-74","Personal Care","59","17","42","44","44","13","0","59","58","0","0","0","1","0","0","0"
"2020","60-74","Transportation","1576","615","955","1091","556","675","38","1516","1293","8","27","89","129","3","9","0"
"2020","75-84","Adult Day Care","57","25","32","17","1","10","2","55","52","0","0","2","3","0","0","0"
"2020","75-84","Assisted Transportation","238","73","165","157","45","68","2","234","223","0","0","3","9","0","1","0"
"2020","75-84","Case Management","166","50","116","139","87","92","3","163","154","2","1","0","6","0","0","0"
"2020","75-84","Chore","98","18","80","82","20","62","1","97","85","0","0","0","11","1","0","0"
"2020","75-84","Congregate Nutrition","4932","1666","3261","2510","2194","2142","62","4821","4751","15","18","48","63","3","1","0"
"2020","75-84","EAPA Assessment & Intervention","78","30","48","45","34","20","1","71","70","0","0","0","1","0","0","0"
"2020","75-84","EAPA Consultation","140","46","94","69","36","27","1","120","120","0","0","0","5","0","1","0"
"2020","75-84","Health Promotion: Evidence-Based","120","22","96","64","56","18","0","112","115","0","0","1","0","0","0","0"
"2020","75-84","HealthPromo: Non Evidence-Based","1879","631","1246","989","638","738","26","1835","1778","3","8","42","38","0","4","0"
"2020","75-84","Home Delivered Nutrition","5781","2140","3629","3100","2574","2001","59","5640","5537","17","26","64","85","4","3","0"
"2020","75-84","Homemaker","216","49","167","182","130","102","5","211","208","3","1","1","2","1","0","0"
"2020","75-84","Information & Assistance","4904","1505","3372","2611","2340","1657","50","4300","4321","10","37","19","149","7","28","0"
"2020","75-84","Material Aid","468","163","305","281","149","204","6","457","421","1","6","6","30","1","0","0"
"2020","75-84","Nutrition Counseling","24","6","17","12","4","7","1","23","22","0","0","0","2","0","0","0"
"2020","75-84","Nutrition Education","4650","1573","3072","2582","1738","1703","50","4567","4435","10","26","50","95","4","0","0"
"2020","75-84","Options Counseling","449","147","301","278","207","161","2","444","421","0","1","4","19","3","0","0"
"2020","75-84","Personal Care","56","14","42","48","48","25","1","55","55","0","0","0","0","0","0","0"
"2020","75-84","Transportation","835","253","580","579","317","405","17","810","780","1","7","19","21","0","0","0"
"2020","85+","Adult Day Care","50","13","37","16","2","14","0","50","49","0","0","0","1","0","0","0"
"2020","85+","Assisted Transportation","251","50","201","193","58","85","3","246","242","0","3","0","4","1","0","0"
"2020","85+","Case Management","95","21","74","79","42","40","3","91","87","1","0","0","7","0","0","0"
"2020","85+","Chore","48","12","36","38","6","22","1","47","43","0","0","0","4","0","1","0"
"2020","85+","Congregate Nutrition","3394","1108","2279","2257","1647","1679","39","3316","3311","7","17","10","27","4","3","0"
"2020","85+","EAPA Assessment & Intervention","35","14","21","22","16","4","0","31","30","0","0","0","1","0","0","0"
"2020","85+","EAPA Consultation","67","22","45","32","14","10","1","54","59","0","0","0","2","0","0","0"
"2020","85+","Health Promotion: Evidence-Based","69","16","52","45","26","10","1","65","66","0","0","0","0","0","0","0"
"2020","85+","HealthPromo: Non Evidence-Based","1471","480","988","1009","692","630","20","1440","1425","4","10","8","15","2","2","0"
"2020","85+","Home Delivered Nutrition","5221","1735","3476","3425","2424","1896","39","5134","5070","14","12","33","57","3","2","0"
"2020","85+","Homemaker","211","40","171","190","131","85","1","210","205","1","1","0","4","0","0","0"
"2020","85+","Information & Assistance","3487","972","2498","2213","1844","1275","28","3189","3220","12","13","8","65","3","4","0"
"2020","85+","Material Aid","306","73","233","222","108","115","1","295","294","1","1","1","9","0","0","0"
"2020","85+","Nutrition Counseling","4","1","3","4","1","1","0","4","4","0","0","0","0","0","0","0"
"2020","85+","Nutrition Education","3605","1132","2465","2441","1325","1397","33","3541","3496","9","16","13","48","2","1","0"
"2020","85+","Options Counseling","355","95","260","232","167","91","1","353","335","1","0","1","14","1","0","0"
"2020","85+","Personal Care","90","17","73","74","74","33","0","90","90","0","0","0","0","0","0","0"
"2020","85+","Transportation","706","144","562","560","359","402","7","695","670","4","5","6","13","2","0","0"
"2021","60-74","Adult Day Care","145","52","93","52","46","31","0","145",,,"1","0","13","1","0",
"2021","60-74","Assisted Transportation","1487","504","978","729","1233","730","36","1419",,,"0","0","114","0","15",
"2021","60-74","Case Management","3659","1206","2437","2057","2476","1485","19","3538",,,"0","19","220","0","39",
"2021","60-74","Chore","642","120","522","109","516","382","12","630",,,"0","7","35","0","0",
"2021","60-74","Congregate Nutrition","947","397","549","409","443","230","12","931",,,"0","14","18","0","7",
"2021","60-74","EAPA Assessment & Intervention","455","204","247","209","294","218","6","414",,,"0","5","18","0","6",
"2021","60-74","EAPA Consultation","367","159","205","114","205","152","5","321",,,"0","0","23","0","5",
"2021","60-74","Health Promotion: Evidence-Based","74","21","53","65","47","23","4","70",,,"0","0","4","0","2",
"2021","60-74","Health Promotion: Non Evidence-Based","10308","4274","5971","3966","5774","3905","238","10045",,,"0","104","411","0","128",
"2021","60-74","Home Delivered Nutrition","42986","18494","24375","19891","25085","16797","731","41892",,,"21","360","1825","21","332",
"2021","60-74","Homemaker","2135","689","1446","1405","1878","1005","24","2096",,,"0","16","87","0","12",
"2021","60-74","Information & Assistance","13470","4625","8743","5341","6467","4229","212","10351",,,"11","58","898","11","162",
"2021","60-74","Material Aid","2087","733","1347","566","1054","1208","24","2015",,,"2","540","254","2","18",
"2021","60-74","Nutrition Counseling","24","7","17","3","13","8","2","22",,,"0","0","0","0","0",
"2021","60-74","Nutrition Education","21710","9064","12566","8520","12876","8785","408","21182",,,"9","148","899","9","169",
"2021","60-74","Options Counseling","2075","726","1349","953","1157","802","37","1897",,,"0","13","110","0","24",
"2021","60-74","Personal Care","340","92","248","289","239","131","7","333",,,"0","0","2","0","5",
"2021","60-74","Transportation","5737","2318","3412","2996","4211","3717","176","5553",,,"13","410","428","13","57",
"2021","75-84","Adult Day Care","127","44","83","9","22","13","8","119",,,"0","0","10","0","0",
"2021","75-84","Assisted Transportation","656","117","536","377","499","180","1","653",,,"0","0","25","0","4",
"2021","75-84","Case Management","2359","854","1505","1446","1443","612","27","2279",,,"0","6","87","0","10",
"2021","75-84","Chore","465","96","369","121","410","127","1","464",,,"6","0","30","6","0",
"2021","75-84","Congregate Nutrition","1068","424","644","549","538","197","9","1057",,,"3","16","14","3","0",
"2021","75-84","EAPA Assessment & Intervention","219","97","122","69","117","102","0","196",,,"0","0","3","0","0",
"2021","75-84","EAPA Consultation","209","84","125","60","101","45","1","184",,,"0","0","3","0","1",
"2021","75-84","Health Promotion: Evidence-Based","65","12","53","52","43","14","1","63",,,"0","0","0","0","0",
"2021","75-84","Health Promotion: Non Evidence-Based","8739","3331","5375","3331","4578","2173","117","8574",,,"14","149","205","14","16",
"2021","75-84","Home Delivered Nutrition","39034","14869","24066","20727","21440","9280","353","38441",,,"68","339","675","68","53",
"2021","75-84","Homemaker","1640","446","1194","1165","1450","578","23","1612",,,"0","16","37","0","0",
"2021","75-84","Information & Assistance","7157","2192","4909","3226","3330","1269","71","5757",,,"5","32","213","5","30",
"2021","75-84","Material Aid","984","384","600","363","470","313","11","951",,,"1","122","38","1","6",
"2021","75-84","Nutrition Counseling","15","5","9","5","9","3","0","15",,,"0","0","0","0","0",
