"record_id","federal_award_number","award_amend","federal_program","federal_department","federal_agency","federal_program_title","state_dept_no","state_department","duns_number","award_date","award_description","performance_start","performance_end","award_amount","fiscal_year"
"EB","EB",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","Pandemic Extended Benefits for unemployment claims","2020-04-01T00:00:00.000","2020-12-31T00:00:00.000","18520266","2020"
"EMK-2020-EP-00009","EMK-2020-EP-00009",,"97.042","U.S. Department of Homeland Security","Federal Emergency Management Agency","Emergency Performance Management Grant","583","Iowa Homeland Security and Emergency Management Department","079171326","2020-04-27T00:00:00.000","Fiscal Year 2020 Emergency Management Performance Grant Program COVID-19 Supplemental
(EMPG-S) to assist with public health and emergency management activities supporting the prevention of, preparation for, and
response to the ongoing Coronavirus Disease 2019 (COVID-19) public health emergency, in accordance with the Coronavirus
Aid, Relief, and Economic Security (CARES) Act, Div. B (Pub. L. No. 116-136)","2020-01-27T00:00:00.000","2022-01-26T00:00:00.000","1320520","2020"
"EMK-2021-EP-00004","EMK-2021-EP-00004",,"97.042","U.S. Department of Homeland Security","Federal Emergency Management Agency","Emergency Performance Management Grant","583","Iowa Homeland Security and Emergency Management Department","079171326","2021-06-24T00:00:00.000","Provide funds to assist state, local, tribal, and territorial emergency management agencies to implement the National Preparedness System (NPS) and to support the National Preparedness Goal (the Goal) of a secure and resilient nation. To that end, program objectives include: 1) closing capability gaps that are identified in the state or territory’s most recent Stakeholder Preparedness Review (SPR); and 2) building or sustaining those capabilities that are identified as high priority through the Threat and Hazard Identification and Risk Assessment (THIRA)/SPR process and other relevant information sources (see Priorities section below). DHS/FEMA requires EMPG recipients to complete a THIRA/SPR.","2020-10-01T00:00:00.000","2023-09-30T00:00:00.000","1319928","2021"
"ERA0184-ERA0440","ERA0184-ERA0440",,"21.023","U.S. Department of the Treasury","U.S. Department of the Treasury","Emergency Rental Assistance Program","270","Iowa Finance Authority","614823722","2021-01-07T00:00:00.000","To assist people in need with rental and utility payments","2021-01-07T00:00:00.000","2021-07-31T00:00:00.000","195110509.6","2021"
"EUISSA","EUISSA",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","To provide additional funding for unemployment administration during the Coronavirus Emergency.","2020-02-02T00:00:00.000","2020-12-26T00:00:00.000","10053959","2020"
"FEMA-LW-ADMIN","FEMA-LW-ADMIN",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","LOST WAGES - ADMIN","2020-04-01T00:00:00.000","2020-12-31T00:00:00.000","240812","2020"
"FEMA-LW-BEN","FEMA-LW-BEN",,"17.225","U.S. Department of Labor","Employment and Training Administration","Unemployment Insurance","309","Iowa Workforce Development","089734235","2020-04-01T00:00:00.000","LOST WAGES - BENEFITS","2020-04-01T00:00:00.000","2020-12-31T00:00:00.000","215820000","2020"
"FMAP-GUAR","FMAP-GUAR",,"93.090","U.S. Department of Health and Human Services","Administration for Children and Families","Guardianship Assistance","413","Iowa Department of Human Services (Assistance)","137348624","2020-03-18T00:00:00.000","To provide increased federal funding to Iowa for guardian assistance payments as a result of a percentage point increase in the federal medical assistance percentage (FMAP) authorized by the Families First Coronavirus Response Act.  The expanded federal support is made effective retroactive to January 1, 2020, the first day of the calendar year quarter in which a public health emergency was declared.  The increase is to remain in place until the last day of the calendar year quarter in which the public health emergency period ends.  Award amount reflects reported receipts.","2020-01-01T00:00:00.000","2022-09-30T00:00:00.000","352148.69","2020"
"H027X210097","H027X210097",,"84.027X","Office of Special Education And Rehabilitative Services","U.S. Department of Education","Special Education Grants to States","282","Iowa Department of Education","808346555","2021-07-01T00:00:00.000","Individuals with Disabilities Education Act/American Rescue Plan Act of 2021 (ARP)","2021-07-01T00:00:00.000","2023-09-30T00:00:00.000","25016861","2022"
"H173X210102","H173X210102",,"84.173X","Office of Special Education And Rehabilitative Services","U.S. Department of Education","Special Education Preschool Grants","282","Iowa Department of Education","808346555","2021-07-01T00:00:00.000","Individuals with Disabilities Education Act/American Rescue Plan Act of 2021 (ARP)","2021-07-01T00:00:00.000","2023-09-30T00:00:00.000","2032917","2022"
"H181X210006","H181X210006",,"84.181X","Office of Special Education And Rehabilitative Services","U.S. Department of Education","Special Education-Grants for Infants and Families","282","Iowa Department of Education","808346555","2021-07-01T00:00:00.000","Individuals with Disabilities Education Act/American Rescue Plan Act of 2021 (ARP)","2021-07-01T00:00:00.000","2023-09-30T00:00:00.000","1962406","2022"
"H3JRH37449-01-00","H3JRH37449-01","00","93.301","U.S. Department of Health and Human Services","Health Resources and Services Administration","Small Rural Hospital Improvement Grant Program","588","Iowa Department of Public Health","808345920","2020-04-17T00:00:00.000","To support rural hospitals with increased demands for clinical services and equipment, and short-term financial and workforce challenges related to patients seeking care at their facilities due to COVID-19.  100% of funds will pass through to hospitals.","2020-04-01T00:00:00.000","2021-09-30T00:00:00.000","7588530","2020"
"H3LRH42225","H3LRH42225",,"93.155","U.S. Department of Health and Human Services","Health Resources and Services Administration","Rural Health Research Centers","588","Iowa Department of Public Health","808345920","2021-06-24T00:00:00.000","SHIP COVID Testing and Mitigation","2021-07-01T00:00:00.000","2022-12-31T00:00:00.000","17569568","2021"
"H426A210021","H426A210021",,"84.426","U.S. Department of Education","Office of Special Education and Rehabilitative Services","Randolph-Sheppard – Financial Relief and Restoration Payments","131","Iowa Department for the Blind","808345938","2021-05-12T00:00:00.000","Randolph-Sheppard: Financial Relief and Restoration Payments","2021-05-12T00:00:00.000","2022-09-30T00:00:00.000","203966","2021"
"H79FG000203-01","H79FG000203-01",,"93.665","U.S. Department of Health and Human Services","Substance Abuse and Mental Health Services Administration","Emergency Grants to Address Mental and Substance Use Disorders During COVID-19","588","Iowa Department of Public Health","808345920","2020-04-16T00:00:00.000","To provide support for crisis intervention services, mental and substance abuse disorder treatment, and other related intervention services during the Coronavirus Emergency.","2020-04-20T00:00:00.000","2021-08-19T00:00:00.000","2000000","2020"
"H79FG000646","H79FG000646",,"93.665","U.S. Department of Health and Human Services","Substance Abuse and Mental Health Services Administration","Emergency Grants to Address Mental and Substance Use Disorders During COVID-19","588","Iowa Department of Public Health","808345920","2021-01-15T00:00:00.000","Provide collaborative services to address mental health and substance use needs of Iowans impacted by COVID-19","2021-02-01T00:00:00.000","2022-05-31T00:00:00.000","2859647","2021"
"HHS-04471930404","HHS-04471930404",,"93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","615","Iowa Board of Regents","062761671","2020-04-30T00:00:00.000","CARES Act Provider Relief Funds General Allocation 1","2020-01-31T00:00:00.000","2021-01-30T00:00:00.000","26866999.94","2020"
"HHS-80273169778","HHS-80273169778",,"93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","615","Iowa Board of Regents","062761671","2020-07-29T00:00:00.000","CARES Act Provider Relief Funds High Impact Relief Fund","2020-01-31T00:00:00.000","2021-01-30T00:00:00.000","11750000","2021"
"HHS-81213750938","HHS-81213750938",,"93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","615","Iowa Board of Regents","062761671","2020-04-30T00:00:00.000","CARES Act Provider Relief Funds General Allocation 2","2020-01-31T00:00:00.000","2021-01-30T00:00:00.000","7887656.5","2020"
"HHS-81213750938-2","HHS-81213750938","2","93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","615","Iowa Board of Regents","062761671","2020-06-29T00:00:00.000","CARES Act Provider Relief Funds General Allocation 2","2020-01-31T00:00:00.000","2021-01-30T00:00:00.000","9989903.56","2020"
"HHS-91004432289143","HHS-91004432289143",,"93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","615","Iowa Board of Regents","062761671","2020-12-16T00:00:00.000","CARES Act Provider Relief Funds General Allocation Phase 3","2020-01-31T00:00:00.000","2021-06-30T00:00:00.000","3841981.39","2021"
"HHS-96332271826","HHS-96332271826",,"93.498","U.S. Department of Health and Human Services","Health Resources and Services Administration","Provider Relief Fund","615","Iowa Board of Regents","062761671","2020-07-29T00:00:00.000","CARES Act Provider Relief Funds Rural Relief Fund","2020-01-31T00:00:00.000","2021-01-30T00:00:00.000","2000000","2021"
"IA-2020-010-00-01","IA-2020-010-00","01","20.507","U.S. Department of Transportation","Federal Transit Administration","Federal Transit Formula Grants","645","Iowa Department of Transportation","120527275","2020-04-21T00:00:00.000","To assist public transit organizations prevent, prepare for, and respond to coronavirus.  Projects included in this grant are only operations, planning and/or capital projects, with no substantial functional, location, or capacity change.","2019-10-01T00:00:00.000","2026-09-30T00:00:00.000","42820959","2020"
"IA-2021-015-00","IA-2021-015-00",,"20.509","U.S. Department of Transportation","Federal Transit Administration","Formula Grants for Rural Areas and Tribal Transit Program","645","Iowa Department of Transportation","120527275","2021-05-05T00:00:00.000","To support public transit operations and payroll due to the impact of the COVID-19 pandemic","2021-05-06T00:00:00.000","2026-09-30T00:00:00.000","16000554","2021"
"IA-2021-018-00","IA-2021-018-00",,"20.513","U.S. Department of Transportation","Federal Transit Administration","Enhanced Mobility of Seniors and Individuals with Disabilities","645","Iowa Department of Transportation","120527275","2021-06-22T00:00:00.000","To support public transit operations and payroll due to the impact of the COVID-19 pandemic","2021-06-22T00:00:00.000","2026-09-30T00:00:00.000","349811","2021"
"IA-636A6B","IA-636A6B",,"64.015","U.S. Department of Veterans Affairs","VA Health Administration Center","Veterans State Nursing Home Care","671","Iowa Veterans Home","825131340","2021-03-24T00:00:00.000","VA State Home Per Diem funds to replace lost revenues due to declining census","2020-12-27T00:00:00.000","2022-06-30T00:00:00.000","2009559","2021"
"IA-636A6B-1","IA-636A6B","1","64.015","U.S. Department of Veterans Affairs","VA Health Administration Center","Veterans State Nursing Home Care","671","Iowa Veterans Home","825131340","2021-06-03T00:00:00.000","VA State Home Per Diem funds to replace lost revenues due to declining census","2021-03-11T00:00:00.000","2022-06-30T00:00:00.000","5083042","2021"
"IA20101CARES","IA20101CARES",,"90.404","U.S Election Assistance Commission","U.S Election Assistance Commission","2018 HAVA Election Security Grants","635","Iowa Office of the Secretary of State","125583026","2020-03-28T00:00:00.000","To improve the administration of elections, and enhance technology and make certain election security improvements in response to the COVID-19 pandemic and its impact on primaries and the general election.  Award amount includes interest earned.","2020-03-28T00:00:00.000","2020-12-31T00:00:00.000","4870693.67","2020"
"LS-246533-OLS-20","LS-246533-OLS-20",,"45.310","Institute of Museum and Library Services","Institute of Museum and Library Services","Grants to States","282","Iowa Department of Education","808346555","2020-04-20T00:00:00.000","To help the State Library of Iowa prevent, prepare for, and respond to coronavirus, including to expand digital network access, purchase internet access, purchase internet accessible devices, and provide technical support services.","2020-04-21T00:00:00.000","2021-09-30T00:00:00.000","285087","2020"
"LS-250211-OLS-21","LS-250211-OLS-21",,"45.310","Institute of Museum and Library Services","Institute of Museum and Library Services","Grants to States","282","Iowa Department of Education","808346555","2021-04-08T00:00:00.000","LSTA ARPA State Grants - The State Library of Iowa will use funds under the American Rescue Plan Act to help communities respond directly and immediately to the
pandemic, as well as to related economic and community needs through
equitable approaches in digital inclusion and library services.","2021-04-08T00:00:00.000","2022-09-30T00:00:00.000","2689296","2021"
"NH23IP922622-01-02","NH23IP922622-01","02","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2020-06-05T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-01-20T00:00:00.000","2021-07-04T00:00:00.000","1060853","2020"
"NH23IP922622-02-01","NH23IP922622-02","01","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2020-09-23T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-07-01T00:00:00.000","2021-07-05T00:00:00.000","1515688","2021"
"NH23IP922622-02-02","NH23IP922622-02","02","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2020-12-16T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-07-01T00:00:00.000","2022-06-30T00:00:00.000","1060853","2021"
"NH23IP922622-02-03","NH23IP922622-02","03","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2021-01-15T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-07-01T00:00:00.000","2024-06-24T00:00:00.000","28508748","2021"
"NH23IP922622-02-04","NH23IP922622-02","04","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2021-03-29T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-07-01T00:00:00.000","2024-06-30T00:00:00.000","3343691","2021"
"NH23IP922622-02-05","NH23IP922622-02","05","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2021-03-31T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-07-01T00:00:00.000","2024-06-30T00:00:00.000","30164320","2021"
"NH23IP922622-02-06","NH23IP922622-02","06","93.268","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Immunization Cooperative Agreements","588","Iowa Department of Public Health","808345920","2021-05-31T00:00:00.000","Awarded under the Immunization and Vaccines for Children program, whose purpose is to support efforts to plan, develop, and maintain a public health workforce that helps assure high immunization coverage levels, low incidence of vaccine-preventable diseases, and maintain or improve the ability to respond to public health threats.","2020-07-01T00:00:00.000","2024-06-30T00:00:00.000","2316336","2021"
"NH25PS005158-03-02","NH25PS005158","03-02","93.977","U.S. Department of Health and Human Services","Centers for Medicare and Medicaid Services","Preventive Health Services: Sexually Transmitted Diseases Control Grants","588","Iowa Department of Public Health","808345920","2021-06-21T00:00:00.000","Disease Intervention Specialist Workforce Development","2021-01-01T00:00:00.000","2021-12-31T00:00:00.000","1557589","2021"
"NH25PS005158-04","NH25PS005158-04",,"93.977","U.S. Department of Health and Human Services","Centers for Medicare and Medicaid Services","Preventive Health Services: Sexually Transmitted Diseases Control Grants","588","Iowa Department of Public Health","808345920","2022-02-17T00:00:00.000","COVID supplement for preventive health services for sexually transmitted diseases","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","1557589","2022"
"NH75OT000068","NH75OT000068",,"93.391","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Activities to Support State, Tribal, Local And Territorial (STLT) Health Department Response to Public Health or Healthcare Crises","588","Iowa Department of Public Health","808345920","2021-05-28T00:00:00.000","Iowa Initiative to Address COVID-19 Health Disparities Among Populations at High-Risk and Underserved","2021-06-01T00:00:00.000","2023-05-31T00:00:00.000","31646110","2021"
"NU50CK000504-01-03","NU50CK000504-01","03","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2020-04-23T00:00:00.000","To establish or enhance the ability to identify cases, conduct contact tracking and follow up, as well as implement containment measures, improve morbidity and mortality surveillance, enhance testing capacity, control COVID-19 in high-risk settings, and work with healthcare systems to manage and monitor system capacity.","2020-01-20T00:00:00.000","2022-04-22T00:00:00.000","7053143","2020"
"NU50CK000504-01-04","NU50CK000504-01","04","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2020-05-18T00:00:00.000","To establish or enhance the ability to identify cases, conduct contact tracking and follow up, as well as implement containment measures, improve morbidity and mortality surveillance, enhance testing capacity, control COVID-19 in high-risk settings, and work with healthcare systems to manage and monitor system capacity.","2020-01-01T00:00:00.000","2022-11-17T00:00:00.000","100843972","2020"
"NU50CK000504-01-05","NU50CK000504-01","05","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2020-05-28T00:00:00.000","To establish or enhance the ability to identify cases, conduct contact tracking and follow up, as well as implement containment measures, improve morbidity and mortality surveillance, enhance testing capacity, control COVID-19 in high-risk settings, and work with healthcare systems to manage and monitor system capacity.","2020-01-20T00:00:00.000","2022-05-27T00:00:00.000","1433832","2020"
"NU50CK000504-02","NU50CK000504-02",,"93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808245920","2020-07-15T00:00:00.000","Project W (Infants with Congenital Defects SET-NET); Project O (VPD MIS-C); AMD Technologies, Travelers Health, and Public Health Laboratory Preparedness; Project E: AMD Sequencing & Analytics and Strengthening PHL Preparedness; and ELC Enhancing Detection Expansion - Supplemental Component funding.","2020-08-01T00:00:00.000","2022-05-31T00:00:00.000","300000","2021"
"NU50CK000504-02-04","NU50CK000504-02","04","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2020-12-16T00:00:00.000","Project W (Infants with Congenital Defects SET-NET); Project O (VPD MIS-C); AMD Technologies, Travelers Health, and Public Health Laboratory Preparedness; Project E: AMD Sequencing & Analytics and Strengthening PHL Preparedness; and ELC Enhancing Detection Expansion - Supplemental Component funding.","2020-08-01T00:00:00.000","2022-09-30T00:00:00.000","889000","2021"
"NU50CK000504-02-05","NU50CK000504-02","05","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-01-13T00:00:00.000","Project W (Infants with Congenital Defects SET-NET); Project O (VPD MIS-C); AMD Technologies, Travelers Health, and Public Health Laboratory Preparedness; Project E: AMD Sequencing & Analytics and Strengthening PHL Preparedness; and ELC Enhancing Detection Expansion - Supplemental Component funding.","2020-08-01T00:00:00.000","2023-07-31T00:00:00.000","181600727","2021"
"NU50CK000504-02-08","NU50CK000504-02","08","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-04-07T00:00:00.000","Project W (Infants with Congenital Defects SET-NET); Project O (VPD MIS-C); AMD Technologies, Travelers Health, and Public Health Laboratory Preparedness; Project E: AMD Sequencing & Analytics and Strengthening PHL Preparedness; and ELC Enhancing Detection Expansion - Supplemental Component funding.","2020-08-01T00:00:00.000","2022-07-31T00:00:00.000","0","2021"
"NU50CK000504-02-10","NU50CK000504-02","10","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-05-13T00:00:00.000","Project W (Infants with Congenital Defects SET-NET); Project O (VPD MIS-C); AMD Technologies, Travelers Health, and Public Health Laboratory Preparedness; Project E: AMD Sequencing & Analytics and Strengthening PHL Preparedness; and ELC Enhancing Detection Expansion - Supplemental Component funding.","2021-08-01T00:00:00.000","2024-07-31T00:00:00.000","2775805","2021"
"NU50CK000504-03","NU50CK000504-03",,"93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-07-01T00:00:00.000","Detection & Mitigation of COVID in: Homeless Service Sites & Other Congregate Settings, Strengthening HAI & AR Program Capacity (SHARP), Nursing Home & Long-term Care Facility Strike Teams-SNF, Nursing Home & Long-term Care Facility Strike Teams- NH & LTC, Travelers Health, and Confinement Facilities.  Project W: SET-NET and Project O: VPD, and Data Modernization.  Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","453891","2022"
"NU50CK000504-03-01A","NU50CK000504-03","01A","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-08-06T00:00:00.000","Detection & Mitigation of COVID in: Homeless Service Sites & Other Congregate Settings, Strengthening HAI & AR Program Capacity (SHARP), Nursing Home & Long-term Care Facility Strike Teams-SNF, Nursing Home & Long-term Care Facility Strike Teams- NH & LTC, Travelers Health, and Confinement Facilities.  Project W: SET-NET and Project O: VPD, and Data Modernization.  Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","2021-08-10T00:00:00.000","2024-07-31T00:00:00.000","5180000","2022"
"NU50CK000504-03-01B","NU50CK000504-03","01B","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-08-06T00:00:00.000","Detection & Mitigation of COVID in: Homeless Service Sites & Other Congregate Settings, Strengthening HAI & AR Program Capacity (SHARP), Nursing Home & Long-term Care Facility Strike Teams-SNF, Nursing Home & Long-term Care Facility Strike Teams- NH & LTC, Travelers Health, and Confinement Facilities.  Project W: SET-NET and Project O: VPD, and Data Modernization.  Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","2021-08-01T00:00:00.000","2023-07-23T00:00:00.000","2428272","2022"
"NU50CK000504-03-01C","NU50CK000504-03","01C","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-07-01T00:00:00.000","Detection & Mitigation of COVID in: Homeless Service Sites & Other Congregate Settings, Strengthening HAI & AR Program Capacity (SHARP), Nursing Home & Long-term Care Facility Strike Teams-SNF, Nursing Home & Long-term Care Facility Strike Teams- NH & LTC, Travelers Health, and Confinement Facilities.  Project W: SET-NET and Project O: VPD, and Data Modernization.  Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","1550","2022"
"NU50CK000504-03-03","NU50CK000504-03","03","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2021-10-25T00:00:00.000","Detection & Mitigation of COVID in: Homeless Service Sites & Other Congregate Settings, Strengthening HAI & AR Program Capacity (SHARP), Nursing Home & Long-term Care Facility Strike Teams-SNF, Nursing Home & Long-term Care Facility Strike Teams- NH & LTC, Travelers Health, and Confinement Facilities.  Project W: SET-NET and Project O: VPD, and Data Modernization.  Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","2021-08-01T00:00:00.000","2024-07-31T00:00:00.000","18450104","2022"
"NU50CK000504-04","NU50CK000504-04",,"93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2022-07-11T00:00:00.000","Epidemiology and Laboratory Capacity for Infectious Diseases: COVID Laboratory Response Network, National Wastewater Surveillance System, SET-NET","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","5611057","2023"
"NU50CK000504-04-01","NU50CK000504-04","01","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2022-08-03T00:00:00.000","COVID Epidemiology and Laboratory Capacity","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","193454","2023"
"NU50CK000504-04-02","NU50CK000504-04","02","93.323","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Epidemiology and Laboratory Capacity For Infectious Diseases (ELC)","588","Iowa Department of Public Health","808345920","2022-08-22T00:00:00.000","COVID Epidemiology and Laboratory Capacity","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","355376","2023"
"NU58DP006875-02","NU58DP006875-02",,"93.336","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Behavioral Risk Factor Surveillance System","588","Iowa Department of Public Health","808345920","2021-09-01T00:00:00.000","Iowa Behavioral Risk Factor Surveillance System COVID-19 Optional Industry and Occupation Module","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","8000","2022"
"NU58DP006875-03","NU58DP006875-03",,"93.336","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Behavioral Risk Factor Surveillance System","588","Iowa Department of Public Health","808345920","2022-07-05T00:00:00.000","Iowa Behavioral Risk Factor Surveillance System:  COVID-19 Immunization and COVID-19 Long COVID","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","11479","2023"
"NU90TP922096-01-00","NU90TP922096-01","00","93.354","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response","588","Iowa Department of Public Health","808345920","2020-03-16T00:00:00.000","To carry out surveillance, epidemiology, laboratory capacity, infection control, mitigation, communication, and other preparedness and response activities in response to the Iowa Public Health Crisis.","2020-03-16T00:00:00.000","2021-03-15T00:00:00.000","6347829","2020"
"NU90TP922154-01-00","NU90TP922154","01-00","93.354","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","Public Health Emergency Response:  Cooperative Agreement for Emergency Response: Public Health Crisis Response","588","Iowa Department of Public Health","808345920","2021-05-19T00:00:00.000","Establish, expand, train and sustain the STLT public health workforce.","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","19452788","2021"
"NUF2CE002494-02-01","NUF2CE002494-02","01","93.136","U.S. Department of Health and Human Services","Centers for Disease Control and Prevention","National Center for Injury Prevention and Control","588","Iowa Department of Public Health","808345920","2020-06-19T00:00:00.000","To provide financial support to students at Indian Hills Community College who identify as pregnant and/or parenting students, to help with tuition, books, and fees.","2020-06-01T00:00:00.000","2021-01-31T00:00:00.000","33588","2020"
"P425E200772","P425E200772",,"84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","005309844","2020-04-21T00:00:00.000","Iowa State University Student Emergency Relief Aid","2020-04-21T00:00:00.000","2021-01-16T00:00:00.000","10849429","2020"
"P425E200772-20A","P425E200772","20A","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","005309844","2021-01-17T00:00:00.000","Iowa State University Student Emergency Relief Aid","2020-04-21T00:00:00.000","2022-01-16T00:00:00.000","10849429","2021"
"P425E200772-20B","P425E200772","20B","84.425E","U.S. Department of Education","Office of Post Secondary Education","Higher Education Emergency Relief Fund","615","Iowa Board of Regents","005309844","2021-05-14T00:00:00.000","Iowa State University Student Emergency Relief Aid","2020-04-21T00:00:00.000","2022-05-13T00:00:00.000","28899339","2021"
