"plan_id","insurance_company","plan_name","age","rating_area","metal_level","market_place","non_tobacco_premium","tobacco_premium","counties","rating_area_centroid"
"93078IA0030011","Medica Insurance Company","Inspire by Medica Bronze HSA","25","Rating Area 2","Bronze","On","418.07","455.70","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0030011","Medica Insurance Company","Inspire by Medica Bronze HSA","29","Rating Area 6","Bronze","On","498.96","543.87","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","50","Rating Area 2","Catastrophic","On","550.71","600.27","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","31","Rating Area 6","Gold","On","787.21","858.06","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","35","Rating Area 1","Bronze","On","605.21","659.68","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0030005","Medica Insurance Company","Inspire by Medica Bronze Copay","52","Rating Area 6","Bronze","On","908.12","989.86","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","18","Rating Area 3","Bronze","On","400.78","436.85","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","29","Rating Area 5","Catastrophic","On","400.17","436.19","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0040019","Medica Insurance Company","Medica with CHI Health Gold Copay Plus","56","Rating Area 4","Gold","On","1422.07","1550.05","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","20","Rating Area 5","Catastrophic","On","346.89","378.11","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","61","Rating Area 3","Bronze","On","1350.72","1472.29","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","43","Rating Area 1","Bronze","On","613.76","669.00","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","55","Rating Area 5","Catastrophic","On","797.48","869.26","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0030011","Medica Insurance Company","Inspire by Medica Bronze HSA","33","Rating Area 1","Bronze","On","511.85","557.91","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","46","Rating Area 7","Bronze","On","751.95","819.62","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","30","Rating Area 4","Gold","On","768.66","837.84","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","33","Rating Area 7","Catastrophic","On","383.64","418.16","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","45","Rating Area 2","Silver","On","823.62","897.75","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0030003","Medica Insurance Company","Inspire by Medica Silver Copay","28","Rating Area 1","Silver","On","572.50","624.03","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","45","Rating Area 2","Bronze","On","697.01","759.74","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0030011","Medica Insurance Company","Inspire by Medica Bronze HSA","37","Rating Area 6","Bronze","On","552.03","601.71","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0010023","Medica Insurance Company","Medica Insure Bronze HSA Plus","29","Rating Area 7","Bronze","On","569.20","620.43","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","44","Rating Area 4","Gold","On","946.09","1031.24","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030011","Medica Insurance Company","Inspire by Medica Bronze HSA","16","Rating Area 7","Bronze","On","371.48","404.91","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","56","Rating Area 4","Catastrophic","On","853.47","930.28","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","44","Rating Area 7","Catastrophic","On","497.10","541.83","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","54","Rating Area 4","Bronze","On","1054.79","1149.72","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030003","Medica Insurance Company","Inspire by Medica Silver Copay","56","Rating Area 6","Silver","On","1282.38","1397.80","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0030005","Medica Insurance Company","Inspire by Medica Bronze Copay","18","Rating Area 1","Bronze","On","406.99","443.61","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0030019","Medica Insurance Company","Inspire by Medica Gold Copay Plus","39","Rating Area 6","Gold","On","771.50","840.93","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0040003","Medica Insurance Company","Medica with CHI Health Silver Copay","33","Rating Area 4","Silver","On","656.59","715.68","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","39","Rating Area 1","Catastrophic","On","399.27","435.20","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","49","Rating Area 3","Bronze","On","820.05","893.85","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","30","Rating Area 6","Catastrophic","On","416.43","453.90","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","41","Rating Area 7","Gold","On","857.67","934.86","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","55","Rating Area 1","Gold","On","1451.29","1581.91","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0030019","Medica Insurance Company","Inspire by Medica Gold Copay Plus","38","Rating Area 1","Gold","On","729.85","795.54","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","57","Rating Area 4","Bronze","On","1255.97","1369.01","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","30","Rating Area 7","Catastrophic","On","363.46","396.17","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","56","Rating Area 1","Catastrophic","On","820.16","893.98","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010023","Medica Insurance Company","Medica Insure Bronze HSA Plus","42","Rating Area 3","Bronze","On","646.27","704.43","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","22","Rating Area 5","Silver","On","595.33","648.91","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0030005","Medica Insurance Company","Inspire by Medica Bronze Copay","41","Rating Area 3","Bronze","On","563.30","614.00","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0030019","Medica Insurance Company","Inspire by Medica Gold Copay Plus","48","Rating Area 7","Gold","On","969.38","1056.63","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0040005","Medica Insurance Company","Medica with CHI Health Bronze Copay","29","Rating Area 4","Bronze","On","519.07","565.79","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","29","Rating Area 1","Bronze","On","506.11","551.66","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","18","Rating Area 7","Bronze","On","438.74","478.23","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","48","Rating Area 1","Bronze","On","739.49","806.05","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0030019","Medica Insurance Company","Inspire by Medica Gold Copay Plus","15","Rating Area 5","Gold","On","496.36","541.03","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","40","Rating Area 5","Silver","On","760.83","829.31","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","48","Rating Area 6","Silver","On","998.62","1088.50","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0040003","Medica Insurance Company","Medica with CHI Health Silver Copay","39","Rating Area 4","Silver","On","691.66","753.91","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","24","Rating Area 6","Bronze","On","472.03","514.52","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","44","Rating Area 4","Bronze","On","690.18","752.30","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","37","Rating Area 3","Bronze","On","570.46","621.80","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0040023","Medica Insurance Company","Medica with CHI Health Bronze HSA Plus","19","Rating Area 4","Bronze","On","442.89","482.75","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","31","Rating Area 3","Silver","On","658.31","717.56","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","59","Rating Area 5","Silver","On","1549.64","1689.11","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","14","Rating Area 1","Silver","On","447.70","487.99","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010023","Medica Insurance Company","Medica Insure Bronze HSA Plus","58","Rating Area 6","Bronze","On","1336.38","1456.66","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","21","Rating Area 1","Catastrophic","On","351.56","383.20","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","28","Rating Area 2","Catastrophic","On","335.17","365.34","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0030019","Medica Insurance Company","Inspire by Medica Gold Copay Plus","51","Rating Area 7","Gold","On","1105.75","1205.26","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","55","Rating Area 7","Bronze","On","1117.90","1218.51","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","31","Rating Area 2","Bronze","On","510.90","556.88","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0040005","Medica Insurance Company","Medica with CHI Health Bronze Copay","54","Rating Area 4","Bronze","On","990.36","1079.49","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0040013","Medica Insurance Company","Medica with CHI Health Catastrophic","20","Rating Area 4","Catastrophic","On","319.35","348.09","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","25","Rating Area 2","Gold","On","636.82","694.14","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0030011","Medica Insurance Company","Inspire by Medica Bronze HSA","49","Rating Area 1","Bronze","On","728.89","794.49","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","27","Rating Area 5","Bronze","On","528.00","575.52","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0040005","Medica Insurance Company","Medica with CHI Health Bronze Copay","44","Rating Area 4","Bronze","On","648.03","706.35","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","49","Rating Area 5","Bronze","On","823.93","898.09","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0040019","Medica Insurance Company","Medica with CHI Health Gold Copay Plus","37","Rating Area 4","Gold","On","754.62","822.53","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","62","Rating Area 7","Bronze","On","1440.23","1569.85","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","15","Rating Area 7","Bronze","On","381.35","415.67","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","60","Rating Area 1","Silver","On","1588.31","1731.26","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","57","Rating Area 1","Catastrophic","On","856.72","933.83","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","57","Rating Area 1","Silver","On","1426.20","1554.56","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","28","Rating Area 6","Catastrophic","On","398.81","434.71","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","34","Rating Area 2","Catastrophic","On","374.33","408.02","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0040003","Medica Insurance Company","Medica with CHI Health Silver Copay","36","Rating Area 4","Silver","On","674.12","734.79","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030019","Medica Insurance Company","Inspire by Medica Gold Copay Plus","14","Rating Area 2","Gold","On","436.73","476.04","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"93078IA0030013","Medica Insurance Company","Inspire by Medica Catastrophic","37","Rating Area 5","Catastrophic","On","398.43","434.29","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010023","Medica Insurance Company","Medica Insure Bronze HSA Plus","60","Rating Area 7","Bronze","On","1380.52","1504.77","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010019","Medica Insurance Company","Medica Insure Gold Copay Plus","27","Rating Area 4","Gold","On","709.74","773.62","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","18","Rating Area 6","Bronze","On","452.39","493.10","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0030003","Medica Insurance Company","Inspire by Medica Silver Copay","31","Rating Area 7","Silver","On","617.86","673.47","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","15","Rating Area 3","Catastrophic","On","284.22","309.80","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010013","Medica Insurance Company","Medica Insure Catastrophic","54","Rating Area 7","Catastrophic","On","759.70","828.07","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010023","Medica Insurance Company","Medica Insure Bronze HSA Plus","32","Rating Area 4","Bronze","On","618.65","674.33","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","53","Rating Area 7","Bronze","On","933.91","1017.96","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0030005","Medica Insurance Company","Inspire by Medica Bronze Copay","29","Rating Area 1","Bronze","On","498.81","543.71","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"93078IA0030023","Medica Insurance Company","Inspire by Medica Bronze HSA Plus","33","Rating Area 3","Bronze","On","525.89","573.22","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
