"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2017-0001-Q02-30900CT-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","388521","388521","439096"
"2017-0001-Q02-30900I3-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900I3","Statewide - I3 Appropriation","05A - Appropriation","274819","274819","0"
"2017-0001-Q02-30900LS-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900LS","Statewide 100% State Approp","05A - Appropriation","583819","583819","0"
"2017-0001-Q02-30900RH-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900RH","Statewide Total ROSH","05A - Appropriation","165273","165273","141255"
"2017-0001-Q02-30900SH-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","2876619","2876619","3691427"
"2017-0001-Q37-30900FY-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","358464","358464","358464"
"2017-0001-Q37-30900FY-05L","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05L - Legislative Reductions",,,"-60000"
"2017-0001-Q38-30900MM-05L","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MM","Statewide UI-Misclassificaiton Management","05L - Legislative Reductions",,,"-16000"
"2017-0001-Q38-30900MU-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","451458","451458","451458"
"2017-0001-Q39-30900IA-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation",,,"274819"
"2017-0001-Q39-309Q390-05A","2017","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","309Q390","I3 State Accounting System","05A - Appropriation","274819","274819","0"
"2017-0006-Q17-30900AO-05A","2017","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy ISWJCF","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2018-0001-Q01-30900WM-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Comp Operations (GF)","30900WM","Statewide Workers' Comp.","05A - Appropriation","3459044","3259044","3259044"
"2018-0001-Q02-30900CF-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","33319","33319","19191"
"2018-0001-Q02-30900CT-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","439096","439096","327252"
"2018-0001-Q02-30900LS-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900LS","Statewide 100% State Approp","05A - Appropriation","-506628",,"0"
"2018-0001-Q02-30900RH-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900RH","Statewide Total ROSH","05A - Appropriation","141255","141255","130861"
"2018-0001-Q02-30900SH-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD General Fund - Operations","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","3691427","3691427","3013948"
"2018-0001-Q37-30900FY-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","288909","358464","287158"
"2018-0001-Q38-30900MU-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","432250","451458","429631"
"2018-0001-Q39-30900IA-05A","2018","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation","274819","274819","228822"
"2018-0006-Q17-30900AO-05A","2018","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy ISWJCF","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2019-0001-Q01-30900WM-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Compensation Division","30900WM","Statewide Workers' Comp.","05A - Appropriation","3259044","3259044","3309044"
"2019-0001-Q02-30900CF-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","19191","19191","23145"
"2019-0001-Q02-30900CT-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","327252","327252","232502"
"2019-0001-Q02-30900LS-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900LS","Statewide 100% State Approp","05A - Appropriation",,,"290671"
"2019-0001-Q02-30900RH-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900RH","Statewide Total ROSH","05A - Appropriation","130861","130861","159381"
"2019-0001-Q02-30900SH-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","2993948","3013948","2785553"
"2019-0001-Q37-30900FY-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","387158","287158","337158"
"2019-0001-Q38-30900MU-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","279631","429631","379631"
"2019-0001-Q39-30900IA-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation","228822","228822","228822"
"2019-0001-QA1-30900YH-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","QA1 - Summer Youth Work Pilot","30900YH","Statewide-Future Ready Iowa, Summer Youth Program","05A - Appropriation",,,"250000"
"2019-0001-QA1-3099001-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","QA1 - Summer Youth Work Pilot","3099001","Summer Youth Work Pilot","05A - Appropriation","250000",,"0"
"2019-0001-QA2-30900OR-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","QA2 - Future Ready Iowa Coordinator","30900OR","Statewide-Future Ready Iowa Coordinator","05A - Appropriation",,,"150000"
"2019-0001-QA2-3099002-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","QA2 - Future Ready Iowa Coordinator","3099002","Future Ready Iowa Coordinator","05A - Appropriation","150000",,"0"
"2019-0001-QA3-3099003-05A","2019","Economic Development","Iowa Workforce Development","0001 - General Fund","QA3 - Future Ready Iowa Marketing","3099003","Future Ready Iowa Marketing","05A - Appropriation","350000",,
"2019-0006-Q17-30900AO-05A","2019","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2020-0001-Q01-30900WM-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Compensation Division","30900WM","Statewide Workers' Comp.","05A - Appropriation","3321044","3309044","3321044"
"2020-0001-Q02-30900CF-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","23145","23145","22369"
"2020-0001-Q02-30900CT-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","232502","232502","273988"
"2020-0001-Q02-30900LS-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900LS","Statewide 100% State Approp","05A - Appropriation","290671","290671","258677"
"2020-0001-Q02-30900RH-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900RH","Statewide Total ROSH","05A - Appropriation","159381","159381","166681"
"2020-0001-Q02-30900SH-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","2785553","2785553","2769537"
"2020-0001-Q07-30900II-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q07 - Iowa Employer Innovation Fund","30900II","Statewide-Iowa Innovation Fund","05A - Appropriation",,,"1200000"
"2020-0001-Q07-309B003-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q07 - Iowa Employer Innovation Fund","309B003","Future Ready Iowa Coordinator.  Provides funding for a coord","05A - Appropriation","1200000",,"0"
"2020-0001-Q30-30900LS-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q30 - Workforce Development Field Offices","30900LS","Statewide 100% State Approp","05A - Appropriation","7925650","7925650","6675650"
"2020-0001-Q37-30900FY-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","387158","337158","387158"
"2020-0001-Q38-30900MU-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","379631","379631","379631"
"2020-0001-Q39-30900IA-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation","228822","228822","228822"
"2020-0001-QA1-30900YH-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","QA1 - Summer Youth Work Pilot","30900YH","Statewide-Future Ready Iowa, Summer Youth Program","05A - Appropriation","250000","250000","250000"
"2020-0001-QA2-30900OR-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","QA2 - Future Ready Iowa Coordinator","30900OR","Statewide-Future Ready Iowa Coordinator","05A - Appropriation","150000","150000",
"2020-0001-QA4-3099004-05A","2020","Economic Development","Iowa Workforce Development","0001 - General Fund","QA4 - Homebase Iowa","3099004","Homebase Iowa","05A - Appropriation","100000","100000",
"2020-0006-Q17-30900AO-05A","2020","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2020-0006-Q31-30900IR-05A","2020","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q31 - Future Ready Iowa Coordinator","30900IR","Statewide-Future Ready Iowa Coordinator","05A - Appropriation",,,"150000"
"2020-0052-Q16-309Q160-05A","2020","Economic Development","Iowa Workforce Development","0052 - Special Contingency Fund","Q16 - P & I Workforce Development Field Offices","309Q160","P & I Workforce Development Field Offices","05A - Appropriation","1766084","1766084","1766084"
"2020-0692-Q03-30900LS-05A","2020","Economic Development","Iowa Workforce Development","0692 - UI Reserve Fund","Q03 - IWD Field Offices (UI Reserve Interest)","30900LS","Statewide 100% State Approp","05A - Appropriation","1600000","1600000","2850000"
"2021-0001-Q01-30900WM-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Compensation Division","30900WM","Statewide Workers' Comp.","05A - Appropriation","3421044","3321044","3321044"
"2021-0001-Q01-30900WM-05J","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Compensation Division","30900WM","Statewide Workers' Comp.","05J - Salary Adjustment","42080",,
"2021-0001-Q02-30900CF-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","22369","22369","27237"
"2021-0001-Q02-30900CT-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","273988","273988","393868"
"2021-0001-Q02-30900LS-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900LS","Statewide 100% State Approp","05A - Appropriation","258677","258677","141837"
"2021-0001-Q02-30900LS-05J","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900LS","Statewide 100% State Approp","05J - Salary Adjustment","44018",,
"2021-0001-Q02-30900RH-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900RH","Statewide Total ROSH","05A - Appropriation","166681","166681","203242"
"2021-0001-Q02-30900SH-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","2769537","2769537","2725068"
"2021-0001-Q07-30900II-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q07 - Iowa Employer Innovation Fund","30900II","Statewide-Iowa Innovation Fund","05A - Appropriation","4000000","1200000","1200000"
"2021-0001-Q30-30900LS-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q30 - Workforce Development Field Offices","30900LS","Statewide 100% State Approp","05A - Appropriation","6675650","6675650","6675650"
"2021-0001-Q30-309AASL-05J","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q30 - Workforce Development Field Offices","309AASL","Workforce Development Field Offices","05J - Salary Adjustment","158765",,
"2021-0001-Q37-30900FY-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","387158","387158","387158"
"2021-0001-Q37-30900FY-05J","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05J - Salary Adjustment","9372",,
"2021-0001-Q38-30900MU-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","379631","379631","379631"
"2021-0001-Q38-30900MU-05J","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05J - Salary Adjustment","4865",,
"2021-0001-Q39-30900IA-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation","228822","228822","228822"
"2021-0001-QA1-30900YH-05A","2021","Economic Development","Iowa Workforce Development","0001 - General Fund","QA1 - Summer Youth Work Pilot","30900YH","Statewide-Future Ready Iowa, Summer Youth Program","05A - Appropriation","250000","250000","250000"
"2021-0006-Q09-309GRAD-05A","2021","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q09 - Workforce Diploma Piolet Program","309GRAD","Workforce Diploma Piolet Program","05A - Appropriation","500000",,
"2021-0006-Q12-3092NDC-05A","2021","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q12 - 2nd Chance Grant Program","3092NDC","2nd Chance Grant Program","05A - Appropriation","250000",,
"2021-0006-Q17-30900AO-05A","2021","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2021-0006-Q31-30900IR-05A","2021","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q31 - Future Ready Iowa Coordinator","30900IR","Statewide-Future Ready Iowa Coordinator","05A - Appropriation","150000","150000","150000"
"2021-0052-Q16-309Q160-05A","2021","Economic Development","Iowa Workforce Development","0052 - Special Contingency Fund","Q16 - P & I Workforce Development Field Offices","309Q160","P & I Workforce Development Field Offices","05A - Appropriation","1766084","1766084","1766084"
"2021-0692-Q03-30900LS-05A","2021","Economic Development","Iowa Workforce Development","0692 - UI Reserve Fund","Q03 - IWD Field Offices (UI Reserve Interest)","30900LS","Statewide 100% State Approp","05A - Appropriation","2850000","2850000","2850000"
"2022-0001-Q01-30900WM-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Compensation Division","30900WM","Statewide Workers' Comp.","05A - Appropriation","3321044","3321044","3321044"
"2022-0001-Q02-30900CF-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","27237","27237","32896"
"2022-0001-Q02-30900CT-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","393868","393868","452311"
"2022-0001-Q02-30900LS-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900LS","Statewide 100% State Approp","05A - Appropriation","141837","141837","1123507"
"2022-0001-Q02-30900RH-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900RH","Statewide Total ROSH","05A - Appropriation","203242","203242","162172"
"2022-0001-Q02-30900SH-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","2725068","2725068","1720366"
"2022-0001-Q07-30900II-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q07 - Iowa Employer Innovation Fund","30900II","Statewide-Iowa Innovation Fund","05A - Appropriation","4200000","1200000","4200000"
"2022-0001-Q30-30900LS-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q30 - Workforce Development Field Offices","30900LS","Statewide 100% State Approp","05A - Appropriation","6675650","6675650","6675650"
"2022-0001-Q37-30900FY-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","387158","387158","387158"
"2022-0001-Q38-30900MU-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","379631","379631","379631"
"2022-0001-Q39-30900IA-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation","228822","228822","228822"
"2022-0001-QA1-30900YH-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","QA1 - Summer Youth Work Pilot","30900YH","Statewide-Future Ready Iowa, Summer Youth Program","05A - Appropriation","250000","250000","250000"
"2022-0001-QA4-3099004-05A","2022","Economic Development","Iowa Workforce Development","0001 - General Fund","QA4 - Homebase Iowa","3099004","Homebase Iowa","05A - Appropriation","250000",,
"2022-0006-Q17-30900AO-05A","2022","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2022-0006-Q31-30900IR-05A","2022","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q31 - Future Ready Iowa Coordinator","30900IR","Statewide-Future Ready Iowa Coordinator","05A - Appropriation","150000","150000","150000"
"2022-0052-Q16-309Q160-05A","2022","Economic Development","Iowa Workforce Development","0052 - Special Contingency Fund","Q16 - P & I Workforce Development Field Offices","309Q160","P & I Workforce Development Field Offices","05A - Appropriation","1766084","1766084","2416084"
"2022-0692-Q03-30900LS-05A","2022","Economic Development","Iowa Workforce Development","0692 - UI Reserve Fund","Q03 - IWD Field Offices (UI Reserve Interest)","30900LS","Statewide 100% State Approp","05A - Appropriation","2850000","2850000","2200000"
"2023-0001-Q01-30900WM-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q01 - IWD Workers Compensation Division","30900WM","Statewide Workers' Comp.","05A - Appropriation","3321044","3321044","3321044"
"2023-0001-Q02-30900CF-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CF","Statewide Total COF - Census of Occup Fatalities","05A - Appropriation","32896","32896","32896"
"2023-0001-Q02-30900CT-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900CT","Statewide Total OSHA 90/10","05A - Appropriation","452311","452311","452311"
"2023-0001-Q02-30900LS-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900LS","Statewide 100% State Approp","05A - Appropriation","1123507","1123507","1123507"
"2023-0001-Q02-30900RH-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900RH","Statewide Total ROSH","05A - Appropriation","162172","162172","162172"
"2023-0001-Q02-30900SH-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q02 - IWD Labor Services Division","30900SH","Statewide Total OSHA 50/50","05A - Appropriation","1720366","1720366","1720366"
"2023-0001-Q07-30900II-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q07 - Iowa Employer Innovation Fund","30900II","Statewide-Iowa Innovation Fund","05A - Appropriation","0","4200000",
"2023-0001-Q30-30900LS-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q30 - Workforce Development Field Offices","30900LS","Statewide 100% State Approp","05A - Appropriation","6675650","6675650","6675650"
"2023-0001-Q37-30900FY-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q37 - Offender Reentry Program","30900FY","Statewide - Offender Re-entry","05A - Appropriation","387158","387158","387158"
"2023-0001-Q38-30900MU-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q38 - Employee Misclassification","30900MU","Statewide UI-Misclassification","05A - Appropriation","379631","379631","379631"
"2023-0001-Q39-30900IA-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","Q39 - I3 State Accounting System","30900IA","Statewide-I3 Appropriation","05A - Appropriation","228822","228822","228822"
"2023-0001-QA1-30900YH-05A","2023","Economic Development","Iowa Workforce Development","0001 - General Fund","QA1 - Summer Youth Work Pilot","30900YH","Statewide-Future Ready Iowa, Summer Youth Program","05A - Appropriation","250000","250000","250000"
"2023-0006-Q17-30900AO-05A","2023","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q17 - AMOS A Mid-Iowa Organizing Strategy","30900AO","Statewide-AMOS Project","05A - Appropriation","100000","100000","100000"
"2023-0006-Q31-30900IR-05A","2023","Economic Development","Iowa Workforce Development","0006 - Iowa Skilled Worker and Job Creation Fund","Q31 - Future Ready Iowa Coordinator","30900IR","Statewide-Future Ready Iowa Coordinator","05A - Appropriation","150000","150000","150000"
"2023-0052-Q16-309Q160-05A","2023","Economic Development","Iowa Workforce Development","0052 - Special Contingency Fund","Q16 - P & I Workforce Development Field Offices","309Q160","P & I Workforce Development Field Offices","05A - Appropriation","2416084","2416084","2416084"
"2023-0692-Q03-30900LS-05A","2023","Economic Development","Iowa Workforce Development","0692 - UI Reserve Fund","Q03 - IWD Field Offices (UI Reserve Interest)","30900LS","Statewide 100% State Approp","05A - Appropriation","2200000","2200000","2200000"
