"plan_id","insurance_company","plan_name","rating_area","age","metal_level","market_place","non_tobacco_premium","tobacco_premium","counties","rating_area_centroid"
"18973IA0400020","Aetna Health of Iowa","CB IA PatientPref Silver Everyday Plus ON","Rating Area 3","40","Silver","On","370.84","407.92","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"25896IA0160002","Wellmark Health Plan of Iowa","SimplyBlue 5500 HMO","Rating Area 2","27","Bronze","Off","308","354.19","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0160002","Wellmark Health Plan of Iowa","SimplyBlue 5500 HMO","Rating Area 6","28","Bronze","Off","307.38","353.49","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400016","Aetna Health of Iowa","CB IA PatientPref Catastrophic ON","Rating Area 3","51","Catastrophic","On","358.15","393.96","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"27651IA0050004","Gundersen Health Plan, Inc.","Gold $3500 - 0%","Rating Area 7","40","Gold","On","569.8","569.8","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"18973IA0400023","Aetna Health of Iowa","CB IA POS Catastrophic ON","Rating Area 2","58","Catastrophic","On","487.83","536.61","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"74406IA0010001","Wellmark Value Health Plan, Inc.","Wellmark Value Bronze 7150","Rating Area 2","21","Bronze","On","308.72","355.03","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0210001","Wellmark Health Plan of Iowa","CompleteBlue Silver 3100 HMO","Rating Area 6","39","Silver","Off","485.7","558.55","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400043","Aetna Health of Iowa","CB IA UP Quad Bronze ON","Rating Area 5","42","Bronze","On","332.07","365.27","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","Rating Area 3","57","Silver","On","859.22","936.55","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"74406IA0020002","Wellmark Value Health Plan, Inc.","Wellmark Value Silver 4000","Rating Area 5","45","Silver","On","519.97","597.97","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"72160IA0210002","Wellmark, Inc.","CompleteBlue Silver 3100 PPO","Rating Area 4","61","Silver","Off","1327.99","1527.19","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"18973IA0400018","Aetna Health of Iowa","CB IA PatientPref Silver Diabetes ON","Rating Area 3","60","Silver","On","759.4","835.34","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"27651IA0050009","Gundersen Health Plan, Inc.","Bronze $5000 - 10%","Rating Area 7","45","Bronze","On","506.83","506.83","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","Rating Area 7","40","Bronze","On","406.31","442.88","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"25896IA0230003","Wellmark Health Plan of Iowa","myBlue HSA Bronze 6500 HMO","Rating Area 5","63","Bronze","Off","802.27","922.61","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","Rating Area 6","36","Bronze","On","403.21","439.5","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"25896IA0210001","Wellmark Health Plan of Iowa","CompleteBlue Silver 3100 HMO","Rating Area 3","30","Silver","Off","465.78","535.65","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"72160IA0210002","Wellmark, Inc.","CompleteBlue Silver 3100 PPO","Rating Area 1","25","Silver","Off","462.46","531.83","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"27651IA0060004","Gundersen Health Plan, Inc.","Bronze HSA $6550 - 0%","Rating Area 7","30","Bronze","On","357.73","357.73","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"18973IA0400019","Aetna Health of Iowa","CB IA PatientPref Silver Everyday ON","Rating Area 3","60","Silver","On","725.86","798.44","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"72160IA0170001","Wellmark, Inc.","BlueSimplicity Bronze HSA PPO","Rating Area 4","51","Bronze","Off","625.89","719.77","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"72160IA0220001","Wellmark, Inc.","myBlue HSA Silver 4000 PPO","Rating Area 1","23","Silver","Off","404.61","465.3","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"18973IA0400019","Aetna Health of Iowa","CB IA PatientPref Silver Everyday ON","Rating Area 3","41","Silver","On","348.22","383.04","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"25896IA0160002","Wellmark Health Plan of Iowa","SimplyBlue 5500 HMO","Rating Area 7","48","Bronze","Off","520.19","598.22","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"72160IA0220002","Wellmark, Inc.","myBlue HSA Bronze 6500 PPO","Rating Area 5","45","Bronze","Off","443.98","510.58","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0010009","Medica Insurance Company","Medica Insure Silver HSA","Rating Area 5","61","Silver","On","1023.77","1115.91","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"25896IA0180001","Wellmark Health Plan of Iowa","CompleteBlue 3000 HMO","Rating Area 4","22","Silver","Off","412.36","474.21","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"18973IA0400032","Aetna Health of Iowa","CB IA UP CedarRapids Silver Diabetes ON","Rating Area 6","30","Silver","On","267.66","294.43","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"72160IA0190002","Wellmark, Inc.","CompleteBlue 3000 PPO","Rating Area 7","38","Silver","Off","622.84","716.27","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"25896IA0170002","Wellmark Health Plan of Iowa","BlueSimplicity Bronze HSA HMO","Rating Area 7","53","Bronze","Off","627.51","721.63","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"74406IA0050001","Wellmark Value Health Plan, Inc.","Wellmark Value Bronze HSA","Rating Area 6","48","Bronze","Off","443.37","509.88","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"25896IA0170001","Wellmark Health Plan of Iowa","BlueSimplicity Silver HSA HMO","Rating Area 3","63","Silver","Off","1102.53","1267.91","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"72160IA0220001","Wellmark, Inc.","myBlue HSA Silver 4000 PPO","Rating Area 7","31","Silver","Off","507.67","583.82","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"72160IA0170001","Wellmark, Inc.","BlueSimplicity Bronze HSA PPO","Rating Area 3","56","Bronze","Off","782.95","900.39","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","Rating Area 3","45","Silver","On","509.11","554.93","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"18973IA0420004","Aetna Health of Iowa","CB IA Chi Silver Diabetes ON","Rating Area 4","62","Silver","On","855.12","940.64","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"72160IA0180002","Wellmark, Inc.","SimplyBlue 5500 PPO","Rating Area 1","52","Bronze","Off","659.44","758.36","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"74406IA0020001","Wellmark Value Health Plan, Inc.","Wellmark Value Silver 3200","Rating Area 7","59","Silver","On","1138.74","1309.55","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"27651IA0050006","Gundersen Health Plan, Inc.","Silver $2500 - 50%","Rating Area 6","24","Silver","On","409.8","409.8","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400050","Aetna Health of Iowa","CB IA UP Waterloo Bronze ON","Rating Area 7","61","Bronze","On","589.16","648.07","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","Rating Area 4","46","Bronze","On","490.29","534.41","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010009","Medica Insurance Company","Medica Insure Silver HSA","Rating Area 4","35","Silver","On","455.43","496.42","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"25896IA0200001","Wellmark Health Plan of Iowa","SimplyBlue Bronze 5600 HMO","Rating Area 5","21","Bronze","Off","281.28","323.47","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"18973IA0400021","Aetna Health of Iowa","CB IA PatientPref Silver Healthy Minds ON","Rating Area 3","53","Silver","On","604.93","665.42","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"72160IA0170002","Wellmark, Inc.","BlueSimplicity Silver HSA PPO","Rating Area 3","28","Silver","Off","468.23","538.47","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","Rating Area 1","58","Silver","On","925.6","1008.91","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"74406IA0010001","Wellmark Value Health Plan, Inc.","Wellmark Value Bronze 7150","Rating Area 5","31","Bronze","On","344.29","395.93","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"18973IA0400011","Aetna Health of Iowa","CB IA MIPPA Silver Diabetes ON","Rating Area 4","48","Silver","On","510.27","561.3","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"18973IA0400049","Aetna Health of Iowa","CB IA UP Quad Silver Healthy Minds ON","Rating Area 6","42","Silver","On","331.15","364.26","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400026","Aetna Health of Iowa","CB IA POS Silver Everyday ON","Rating Area 7","65","Silver","On","1008.42","1109.26","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","Rating Area 4","34","Silver","On","458.92","500.22","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"27651IA0060005","Gundersen Health Plan, Inc.","Bronze HSA $5750 - 20%","Rating Area 6","49","Bronze","On","542.85","542.85","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"25896IA0180001","Wellmark Health Plan of Iowa","CompleteBlue 3000 HMO","Rating Area 3","51","Silver","Off","769.05","884.4","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"93078IA0010003","Medica Insurance Company","Medica Insure Silver Copay","Rating Area 2","43","Silver","On","480.44","523.68","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0280002","Wellmark Health Plan of Iowa","BlueSimplicity Silver HMO","Rating Area 6","55","Silver","Off","889.37","1022.77","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"72160IA0220002","Wellmark, Inc.","myBlue HSA Bronze 6500 PPO","Rating Area 4","55","Bronze","Off","731.11","840.77","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"25896IA0180001","Wellmark Health Plan of Iowa","CompleteBlue 3000 HMO","Rating Area 3","24","Silver","Off","412.36","474.21","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"18973IA0400041","Aetna Health of Iowa","CB IA UP DesMoines Silver Everyday Plus ON","Rating Area 2","25","Silver","On","249.28","274.2","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"18973IA0420013","Aetna Health of Iowa","CB IA HealthNtwk Silver Everyday Plus ON","Rating Area 4","32","Silver","On","365.11","401.62","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"27651IA0060001","Gundersen Health Plan, Inc.","Silver HSA $4400 - 0%","Rating Area 6","54","Silver","On","817.79","817.79","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"74406IA0010001","Wellmark Value Health Plan, Inc.","Wellmark Value Bronze 7150","Rating Area 5","44","Bronze","On","414.98","477.23","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"27651IA0050005","Gundersen Health Plan, Inc.","Silver $4000 - 10%","Rating Area 7","56","Silver","On","971.41","971.41","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"18973IA0400010","Aetna Health of Iowa","CB IA MIPPA Gold Diabetes ON","Rating Area 4","48","Gold","On","653.52","718.87","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"18973IA0400022","Aetna Health of Iowa","CB IA POS Bronze ON","Rating Area 7","43","Bronze","On","382.78","421.06","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"25896IA0160002","Wellmark Health Plan of Iowa","SimplyBlue 5500 HMO","Rating Area 2","64","Bronze","Off","881.67","1013.91","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"72160IA0180002","Wellmark, Inc.","SimplyBlue 5500 PPO","Rating Area 6","48","Bronze","Off","531.47","611.19","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400026","Aetna Health of Iowa","CB IA POS Silver Everyday ON","Rating Area 1","39","Silver","On","451.09","496.2","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"18973IA0400005","Aetna Health of Iowa","CB IA Mercy Silver Everyday ON","Rating Area 2","55","Silver","On","477.84","525.62","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"18973IA0400037","Aetna Health of Iowa","CB IA UP DesMoines Catastrophic ON","Rating Area 2","54","Catastrophic","On","350.81","385.9","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"25896IA0160002","Wellmark Health Plan of Iowa","SimplyBlue 5500 HMO","Rating Area 2","24","Bronze","Off","293.89","337.97","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"74406IA0020002","Wellmark Value Health Plan, Inc.","Wellmark Value Silver 4000","Rating Area 5","31","Silver","On","417.35","479.95","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"72160IA0170002","Wellmark, Inc.","BlueSimplicity Silver HSA PPO","Rating Area 4","21","Silver","Off","430.76","495.37","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"27651IA0060004","Gundersen Health Plan, Inc.","Bronze HSA $6550 - 0%","Rating Area 6","21","Bronze","On","315.18","315.18","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400026","Aetna Health of Iowa","CB IA POS Silver Everyday ON","Rating Area 5","60","Silver","On","1090.83","1199.92","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"18973IA0400025","Aetna Health of Iowa","CB IA POS Silver Diabetes ON","Rating Area 6","41","Silver","On","413.09","454.4","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"27651IA0050002","Gundersen Health Plan, Inc.","Platinum $500 - 20%","Rating Area 6","30","Platinum","On","603.08","603.08","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"74406IA0050001","Wellmark Value Health Plan, Inc.","Wellmark Value Bronze HSA","Rating Area 3","28","Bronze","Off","314.31","361.45","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"18973IA0400011","Aetna Health of Iowa","CB IA MIPPA Silver Diabetes ON","Rating Area 4","43","Silver","On","423.51","465.86","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","POINT (-94.91 41.18)"
"93078IA0010005","Medica Insurance Company","Medica Insure Bronze Copay","Rating Area 1","53","Bronze","On","663.84","723.59","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"74406IA0010001","Wellmark Value Health Plan, Inc.","Wellmark Value Bronze 7150","Rating Area 1","49","Bronze","On","526.68","605.68","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","POINT (-93.6 42.16)"
"72160IA0210002","Wellmark, Inc.","CompleteBlue Silver 3100 PPO","Rating Area 7","47","Silver","Off","779.41","896.32","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"18973IA0400040","Aetna Health of Iowa","CB IA UP DesMoines Silver Everyday ON","Rating Area 2","57","Silver","On","557.69","613.46","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
"74406IA0050002","Wellmark Value Health Plan, Inc.","Wellmark Value Silver HSA","Rating Area 3","47","Silver","Off","562.78","647.19","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.47)"
"18973IA0400055","Aetna Health of Iowa","CB IA UP Waterloo Silver Everyday Plus ON","Rating Area 6","37","Silver","On","302.76","333.04","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"18973IA0400056","Aetna Health of Iowa","CB IA UP Waterloo Silver Healthy Minds ON","Rating Area 7","61","Silver","On","778.68","856.55","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","Rating Area 5","31","Bronze","On","370.33","403.66","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne","POINT (-92.16 41.03000000000001)"
"27651IA0050001","Gundersen Health Plan, Inc.","Platinum $1000 - 0%","Rating Area 6","44","Platinum","On","735.52","735.52","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott","POINT (-91.37 42.15)"
"93078IA0010011","Medica Insurance Company","Medica Insure Bronze HSA","Rating Area 7","20","Bronze","On","201.88","220.05","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"18973IA0400042","Aetna Health of Iowa","CB IA UP DesMoines Silver Healthy Minds ON","Rating Area 2","61","Silver","On","712.98","784.28","Dallas, Jasper, Madison, Marion, Polk, Warren","POINT (-93.54 41.52)"
