"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2013-0137-S22-645S220-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Maintenance","645S220","DOT Highway - PRF","05P - Previously Enacted Appropriation","115456996","115456996","0"
"2013-0137-S24-645S240-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","706770","706770","1413540"
"2013-0137-S24-645S240-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle","645S240","DOT Motor Vehicle - PRF","05P - Previously Enacted Appropriation","706770","706770","0"
"2013-0137-S27-6458521-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-DOT Unemployment","6458521","Unemployment Compensation - PRF","05A - Appropriation","69000","69000","138000"
"2013-0137-S27-6458521-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-DOT Unemployment","6458521","Unemployment Compensation - PRF","05P - Previously Enacted Appropriation","69000","69000","0"
"2013-0137-S28-6450002-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","1466000","1466000","2889000"
"2013-0137-S28-6450002-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05P - Previously Enacted Appropriation","1423000","1423000","0"
"2013-0137-S30-645S300-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","286000","286000","572000"
"2013-0137-S30-645S300-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05P - Previously Enacted Appropriation","286000","286000","0"
"2013-0137-S31-6456410-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","2683000","2683000","5366000"
"2013-0137-S31-6456410-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05P - Previously Enacted Appropriation","2683000","2683000","0"
"2013-0137-S32-645S320-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS","645S320","DAS Utility Services - PRF","05A - Appropriation","710000","710000","1404000"
"2013-0137-S32-645S320-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS","645S320","DAS Utility Services - PRF","05P - Previously Enacted Appropriation","694000","694000","0"
"2013-0137-S33-645S330-05A","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - Auditor Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","207590","207590","415181"
"2013-0137-S33-645S330-05P","2013","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - Auditor Reimbursement","645S330","State Auditor Reimbursement - PRF","05P - Previously Enacted Appropriation","207591","207591","0"
"2013-0810-803-6458451-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","0","0","225000"
"2013-0810-803-6458451-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05P - Previously Enacted Appropriation","225000","225000","0"
"2013-0810-810-6458455-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","0","0","650000"
"2013-0810-810-6458455-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05P - Previously Enacted Appropriation","650000","650000","0"
"2013-0810-S58-6458712-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","3285000","3285000","6570000"
"2013-0810-S58-6458712-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05P - Previously Enacted Appropriation","3285000","3285000","0"
"2013-0810-S60-6458716-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning & Programs","6458716","Dot Planning Rutf","05A - Appropriation","229000","229000","458000"
"2013-0810-S60-6458716-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning & Programs","6458716","Dot Planning Rutf","05P - Previously Enacted Appropriation","229000","229000","0"
"2013-0810-S63-6458718-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","16960500","16960500","33921000"
"2013-0810-S63-6458718-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle","6458718","Dot Motor Vehicle RUTF","05P - Previously Enacted Appropriation","16960500","16960500","0"
"2013-0810-S66-6458522-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","3500","3500","7000"
"2013-0810-S66-6458522-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05P - Previously Enacted Appropriation","3500","3500","0"
"2013-0810-S67-6458523-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","61500","61500","121000"
"2013-0810-S67-6458523-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05P - Previously Enacted Appropriation","59500","59500","0"
"2013-0810-S68-6458721-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","0","0","3876000"
"2013-0810-S68-6458721-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05P - Previously Enacted Appropriation","3876000","3876000","0"
"2013-0810-S69-645S690-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Comm","645S690","Mississippi River Parkway Comm","05A - Appropriation","20000","20000","40000"
"2013-0810-S69-645S690-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Comm","645S690","Mississippi River Parkway Comm","05P - Previously Enacted Appropriation","20000","20000","0"
"2013-0810-S74-645S740-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","39000","39000","78000"
"2013-0810-S74-645S740-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05P - Previously Enacted Appropriation","39000","39000","0"
"2013-0810-S75-645S750-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - Auditor Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","33659","33659","67319"
"2013-0810-S75-645S750-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - Auditor Reimbursement","645S750","State Auditor Reimbursement - RUTF","05P - Previously Enacted Appropriation","33660","33660","0"
"2013-0810-S76-645S760-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","703000","703000","1406000"
"2013-0810-S76-645S760-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05P - Previously Enacted Appropriation","703000","703000","0"
"2013-0810-S77-645S770-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS","645S770","DAS Utility Services - RUTF","05A - Appropriation","115500","115500","228000"
"2013-0810-S77-645S770-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS","645S770","DAS Utility Services - RUTF","05P - Previously Enacted Appropriation","112500","112500","0"
"2013-0810-S82-645S820-05A","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S82 - Road/Weather Conditions Info","645S820","Road/Weather Conditions Info","05A - Appropriation","50000","50000","100000"
"2013-0810-S82-645S820-05P","2013","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S82 - Road/Weather Conditions Info","645S820","Road/Weather Conditions Info","05P - Previously Enacted Appropriation","50000","50000","0"
"2014-0001-SB7-6450SB7-05A","2014","Transportation","Transportation, Department of","0001 - General Fund","SB7 - Multimodal Transportation System","6450SB7","Multimodal Transportation System","05A - Appropriation","5500000","0","0"
"2014-0001-SB8-6450SB8-05A","2014","Transportation","Transportation, Department of","0001 - General Fund","SB8 - Street Construction Fund","6450SB8","Street Construction Fund","05A - Appropriation","0","0","135000"
"2014-0017-02S-645002S-05A","2014","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","0","1500000","1500000"
"2014-0017-30S-64530S0-05A","2014","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1500000","1500000"
"2014-0017-31S-64531S0-05A","2014","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","750000","750000","750000"
"2014-0017-38S-645038S-05A","2014","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","0","2500000","3000000"
"2014-0017-39S-645039S-05A","2014","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","1000000","2000000","0"
"2014-0137-08S-6457393-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","800000","800000","800000"
"2014-0137-S11-645S110-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - Performance and Technology","645S110","Performance and Technology","05A - Appropriation","0","0","2825960"
"2014-0137-S13-645S130-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","1500000","1500000","1500000"
"2014-0137-S16-645S160-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05A - Appropriation","160000","160000","160000"
"2014-0137-S18-645S180-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05A - Appropriation","42051866","42051866","39225906"
"2014-0137-S20-645S200-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning & Programs","645S200","DOT Planning, Programming & Modal - PRF","05A - Appropriation","7865454","7865454","7865454"
"2014-0137-S22-645S220-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway","645S220","DOT Highway - PRF","05A - Appropriation","232031295","232031295","232031295"
"2014-0137-S24-645S240-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","1413540","1413540","1413540"
"2014-0137-S27-6458521-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-DOT Unemployment","6458521","Unemployment Compensation - PRF","05A - Appropriation","138000","138000","138000"
"2014-0137-S28-6450002-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","2743000","2743000","2743000"
"2014-0137-S30-645S300-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","572000","572000","572000"
"2014-0137-S31-6456410-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","5366000","5366000","5366000"
"2014-0137-S32-645S320-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS","645S320","DAS Utility Services - PRF","05A - Appropriation","1321000","1321000","1321000"
"2014-0137-S33-645S330-05A","2014","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - Auditor Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","415181","415181","415181"
"2014-0810-803-6458451-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","225000","225000","225000"
"2014-0810-810-6458455-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","650000","650000","650000"
"2014-0810-S17-645S170-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - Performance and Technology","645S170","Performance and Technology","05A - Appropriation","0","0","460040"
"2014-0810-S58-6458712-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","6845000","6845000","6384960"
"2014-0810-S60-6458716-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning & Programs","6458716","Dot Planning Rutf","05A - Appropriation","414000","414000","414000"
"2014-0810-S63-6458718-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","33921000","33921000","33921000"
"2014-0810-S66-6458522-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","7000","7000","7000"
"2014-0810-S67-6458523-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","114000","114000","114000"
"2014-0810-S68-6458721-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","3876000","3876000","3876000"
"2014-0810-S69-645S690-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Comm","645S690","Mississippi River Parkway Comm","05A - Appropriation","40000","40000","40000"
"2014-0810-S74-645S740-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","78000","78000","78000"
"2014-0810-S75-645S750-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S75 - Auditor Reimbursement","645S750","State Auditor Reimbursement - RUTF","05A - Appropriation","67319","67319","67319"
"2014-0810-S76-645S760-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S76 - County Treasurers Support","645S760","County Treasurers Support","05A - Appropriation","1406000","1406000","1406000"
"2014-0810-S77-645S770-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S77 - RUTF - DAS","645S770","DAS Utility Services - RUTF","05A - Appropriation","215000","215000","215000"
"2014-0810-S82-645S820-05A","2014","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S82 - Road/Weather Conditions Info","645S820","Road/Weather Conditions Info","05A - Appropriation","100000","100000","100000"
"2015-0001-SB7-6450SB7-05A","2015","Transportation","Transportation, Department of","0001 - General Fund","SB7 - Freight Transportation System","6450SB7","Multimodal Transportation System","05A - Appropriation","0","5500000","0"
"2015-0017-02S-645002S-05A","2015","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","02S - Public Transit Assistance","645002S","Public Transit Assistance","05A - Appropriation","1500000","1500000","1500000"
"2015-0017-30S-64530S0-05A","2015","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","30S - Commercial Air Service Airports","64530S0","Commercial Air Service Airports","05A - Appropriation","1500000","1500000","1500000"
"2015-0017-31S-64531S0-05A","2015","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","31S - General Aviation Airports","64531S0","General Aviation Airports","05A - Appropriation","750000","750000","750000"
"2015-0017-38S-645038S-05A","2015","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","38S - Recreational Trails","645038S","Recreational Trails","05A - Appropriation","2500000","2500000","6000000"
"2015-0017-39S-645039S-05A","2015","Transportation","Transportation, Department of","0017 - Rebuild Iowa Infrastructure Fund","39S - Rail Revolving Loan & Grant Fund","645039S","Rail Assistance Program","05A - Appropriation","2000000","2000000","4000000"
"2015-0137-08S-6457393-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05A - Appropriation","400000","400000","800000"
"2015-0137-08S-6457393-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","08S - Garage Fuel & Waste Management","6457393","Garage Waste Management","05P - Previously Enacted Appropriation","400000","400000","0"
"2015-0137-S11-645S110-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - Performance and Technology","645S110","Performance and Technology","05A - Appropriation","1412980","1412980","2825960"
"2015-0137-S11-645S110-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S11 - Performance and Technology","645S110","Performance and Technology","05P - Previously Enacted Appropriation","1412980","1412980","0"
"2015-0137-S13-645S130-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05A - Appropriation","950000","950000","1700000"
"2015-0137-S13-645S130-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S13 - Field Facility Deferred Maint.","645S130","Field Facility Deferred Maint.","05P - Previously Enacted Appropriation","750000","750000","0"
"2015-0137-S16-645S160-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05A - Appropriation","162000","162000","242000"
"2015-0137-S16-645S160-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S16 - Transportation Maps","645S160","Transportation Maps","05P - Previously Enacted Appropriation","80000","80000","0"
"2015-0137-S18-645S180-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05A - Appropriation","19612953","19612953","39225906"
"2015-0137-S18-645S180-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S18 - PRF-Operations","645S180","DOT Operations - PRF","05P - Previously Enacted Appropriation","19612953","19612953","0"
"2015-0137-S20-645S200-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning & Programs","645S200","DOT Planning, Programming & Modal - PRF","05A - Appropriation","3932727","3932727","7865454"
"2015-0137-S20-645S200-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S20 - PRF-Planning & Programs","645S200","DOT Planning, Programming & Modal - PRF","05P - Previously Enacted Appropriation","3932727","3932727","0"
"2015-0137-S22-645S220-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway","645S220","DOT Highway - PRF","05A - Appropriation","119702207","116218647","235717855"
"2015-0137-S22-645S220-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S22 - PRF-Highway","645S220","DOT Highway - PRF","05P - Previously Enacted Appropriation","116015648","116015648","0"
"2015-0137-S24-645S240-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle","645S240","DOT Motor Vehicle - PRF","05A - Appropriation","753805","706770","1460575"
"2015-0137-S24-645S240-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S24 - PRF-Motor Vehicle","645S240","DOT Motor Vehicle - PRF","05P - Previously Enacted Appropriation","706770","706770","0"
"2015-0137-S27-6458521-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-DOT Unemployment","6458521","Unemployment Compensation - PRF","05A - Appropriation","69000","69000","138000"
"2015-0137-S27-6458521-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S27 - PRF-DOT Unemployment","6458521","Unemployment Compensation - PRF","05P - Previously Enacted Appropriation","69000","69000","0"
"2015-0137-S28-6450002-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05A - Appropriation","1371500","1371500","2743000"
"2015-0137-S28-6450002-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S28 - PRF-DOT Workers' Compensation","6450002","Workers Compensation - PRF","05P - Previously Enacted Appropriation","1371500","1371500","0"
"2015-0137-S30-645S300-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05A - Appropriation","286000","286000","572000"
"2015-0137-S30-645S300-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S30 - Indirect Cost Recoveries","645S300","Indirect Cost Recoveries","05P - Previously Enacted Appropriation","286000","286000","0"
"2015-0137-S31-6456410-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05A - Appropriation","2683000","2683000","5366000"
"2015-0137-S31-6456410-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S31 - PRF-Inventory & Equipment Replacement","6456410","Replacement Equipment","05P - Previously Enacted Appropriation","2683000","2683000","0"
"2015-0137-S32-645S320-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS","645S320","DAS Utility Services - PRF","05A - Appropriation","784127","784127","1444627"
"2015-0137-S32-645S320-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S32 - PRF - DAS","645S320","DAS Utility Services - PRF","05P - Previously Enacted Appropriation","660500","660500","0"
"2015-0137-S33-645S330-05A","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - Auditor Reimbursement","645S330","State Auditor Reimbursement - PRF","05A - Appropriation","207590","207590","415181"
"2015-0137-S33-645S330-05P","2015","Transportation","Transportation, Department of","0137 - Primary Road Fund","S33 - Auditor Reimbursement","645S330","State Auditor Reimbursement - PRF","05P - Previously Enacted Appropriation","207591","207591","0"
"2015-0810-803-6458451-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05A - Appropriation","0","0","225000"
"2015-0810-803-6458451-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","803 - Personal Delivery of Services DOT","6458451","Personal Delivery Of Service","05P - Previously Enacted Appropriation","225000","225000","0"
"2015-0810-810-6458455-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05A - Appropriation","0","0","650000"
"2015-0810-810-6458455-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","810 - County Treasurer Equipment Standing","6458455","Co. Treas. Equipment Standing","05P - Previously Enacted Appropriation","650000","650000","0"
"2015-0810-S17-645S170-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - Performance and Technology","645S170","Performance and Technology","05A - Appropriation","230020","230020","460040"
"2015-0810-S17-645S170-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S17 - Performance and Technology","645S170","Performance and Technology","05P - Previously Enacted Appropriation","230020","230020","0"
"2015-0810-S58-6458712-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05A - Appropriation","3192480","3192480","6384960"
"2015-0810-S58-6458712-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S58 - RUTF-Operations","6458712","Dot Administration RUTF","05P - Previously Enacted Appropriation","3192480","3192480","0"
"2015-0810-S60-6458716-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning & Programs","6458716","Dot Planning Rutf","05A - Appropriation","207000","207000","414000"
"2015-0810-S60-6458716-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S60 - RUTF-Planning & Programs","6458716","Dot Planning Rutf","05P - Previously Enacted Appropriation","207000","207000","0"
"2015-0810-S63-6458718-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle","6458718","Dot Motor Vehicle RUTF","05A - Appropriation","17656159","16960500","34616659"
"2015-0810-S63-6458718-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S63 - RUTF-Motor Vehicle","6458718","Dot Motor Vehicle RUTF","05P - Previously Enacted Appropriation","16960500","16960500","0"
"2015-0810-S66-6458522-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05A - Appropriation","3500","3500","7000"
"2015-0810-S66-6458522-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S66 - RUTF-Unemployment Compensation","6458522","Unemployment Compenstation - RUTF","05P - Previously Enacted Appropriation","3500","3500","0"
"2015-0810-S67-6458523-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05A - Appropriation","57000","57000","114000"
"2015-0810-S67-6458523-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S67 - RUTF-Workers' Compensation","6458523","Dot Workers' Comp Rutf","05P - Previously Enacted Appropriation","57000","57000","0"
"2015-0810-S68-6458721-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05A - Appropriation","1938000","1938000","3876000"
"2015-0810-S68-6458721-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S68 - Drivers' Licenses","6458721","Drivers' Licenses","05P - Previously Enacted Appropriation","1938000","1938000","0"
"2015-0810-S69-645S690-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Comm","645S690","Mississippi River Parkway Comm","05A - Appropriation","20000","20000","40000"
"2015-0810-S69-645S690-05P","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S69 - Mississippi River Parkway Comm","645S690","Mississippi River Parkway Comm","05P - Previously Enacted Appropriation","20000","20000","0"
"2015-0810-S74-645S740-05A","2015","Transportation","Transportation, Department of","0810 - Road Use Tax Fund","S74 - Indirect Cost Recoveries","645S740","Indirect Cost Recoveries - RUTF","05A - Appropriation","39000","39000","78000"
