"plan_id","carrier","plan_name","plan_type","metal_level","rating_area","age","non_tob","tobacco","exchange","counties","geocoded_column"
"93078IA0060029","Medica Insurance Company","Medica Insure Bronze Share Plus","EPO","Bronze","Rating Area 6","31","407.60","444.28","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0060005","Medica Insurance Company","Medica Insure Bronze Copay","EPO","Bronze","Rating Area 6","16","284.76","284.76","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0120029","Medica Insurance Company","Empower by Medica Bronze Share Plus","EPO","Bronze","Rating Area 6","56","738.44","804.90","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0060027","Medica Insurance Company","Medica Insure Silver Share","EPO","Silver","Rating Area 5","35","575.04","626.79","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0060001","Medica Insurance Company","Medica Insure Gold Copay","EPO","Gold","Rating Area 7","45","777.12","847.06","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold Modified HMO","HMO","Gold","Rating Area 5","15","278.08","278.08","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0060003","Medica Insurance Company","Medica Insure Silver Copay","EPO","Silver","Rating Area 7","23","492.15","536.44","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010018","Oscar Insurance Company","Oscar Silver HDHP","EPO","Silver","Rating Area 2","38","421.22","459.13","false","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"93078IA0060033","Medica Insurance Company","Medica Insure Bronze Share","EPO","Bronze","Rating Area 5","40","462.77","504.42","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0060027","Medica Insurance Company","Medica Insure Silver Share","EPO","Silver","Rating Area 7","55","1131.43","1233.26","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"93078IA0120029","Medica Insurance Company","Empower by Medica Bronze Share Plus","EPO","Bronze","Rating Area 6","37","391.85","427.12","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"25896IA0370006","Wellmark Health Plan of Iowa","Wellmark Gold Traditional HMO","HMO","Gold","Rating Area 6","46","500.87","576.00","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0050005","Medica Insurance Company","Elevate by Medica Bronze Copay","EPO","Bronze","Rating Area 4","21","306.37","333.94","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"45819IA0010017","Oscar Insurance Company","Oscar Silver Classic $0 Ded","EPO","Silver","Rating Area 6","43","583.03","635.51","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0050011","Medica Insurance Company","Elevate by Medica Bronze HSA","EPO","Bronze","Rating Area 4","39","433.70","472.73","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"93078IA0070001","Medica Insurance Company","Inspire by Medica Gold Copay","EPO","Gold","Rating Area 6","58","1044.49","1138.49","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0060033","Medica Insurance Company","Medica Insure Bronze Share","EPO","Bronze","Rating Area 1","53","778.62","848.70","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","Bronze","Rating Area 1","23","326.10","355.45","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"93078IA0060011","Medica Insurance Company","Medica Insure Bronze HSA","EPO","Bronze","Rating Area 7","54","885.94","965.67","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010020","Oscar Insurance Company","Oscar Gold Classic 2","EPO","Gold","Rating Area 3","54","857.50","934.68","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"93078IA0060027","Medica Insurance Company","Medica Insure Silver Share","EPO","Silver","Rating Area 2","64 and over","1343.59","1464.51","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"93078IA0120029","Medica Insurance Company","Empower by Medica Bronze Share Plus","EPO","Bronze","Rating Area 6","31","366.85","399.87","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"45819IA0010013","Oscar Insurance Company","Oscar Gold Classic","EPO","Gold","Rating Area 6","47","652.89","711.65","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold Modified HMO","HMO","Gold","Rating Area 7","47","587.05","675.11","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010015","Oscar Insurance Company","Oscar Silver Saver 2","EPO","Silver","Rating Area 3","47","574.54","626.25","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"25896IA0370006","Wellmark Health Plan of Iowa","Wellmark Gold Traditional HMO","HMO","Gold","Rating Area 5","20","323.90","323.90","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0070037","Medica Insurance Company","Inspire by Medica  Bronze Copay Preferred Primary Care","EPO","Bronze","Rating Area 5","62","869.29","947.53","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"45819IA0010005","Oscar Insurance Company","Oscar Bronze Classic Next","EPO","Bronze","Rating Area 2","33","431.98","453.58","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"93078IA0060005","Medica Insurance Company","Medica Insure Bronze Copay","EPO","Bronze","Rating Area 6","30","376.25","410.11","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"45819IA0010010","Oscar Insurance Company","Oscar Silver Classic Next Off-Ex","EPO","Silver","Rating Area 6","17","308.95","308.95","false","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"45819IA0010015","Oscar Insurance Company","Oscar Silver Saver 2","EPO","Silver","Rating Area 6","52","779.49","849.64","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"25896IA0370005","Wellmark Health Plan of Iowa","Wellmark Bronze Traditional HMO","HMO","Bronze","Rating Area 3","34","320.15","368.17","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"45819IA0010015","Oscar Insurance Company","Oscar Silver Saver 2","EPO","Silver","Rating Area 7","17","316.62","316.62","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010005","Oscar Insurance Company","Oscar Bronze Classic Next","EPO","Bronze","Rating Area 6","38","454.41","495.31","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold Modified HMO","HMO","Gold","Rating Area 3","43","483.03","555.49","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"25896IA0370003","Wellmark Health Plan of Iowa","Wellmark Silver Modified HMO","HMO","Silver","Rating Area 1","48","625.66","719.51","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"93078IA0080001","Medica Insurance Company","Medica with CHI Health Gold Copay","EPO","Gold","Rating Area 4","34","524.22","571.40","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"93078IA0070037","Medica Insurance Company","Inspire by Medica  Bronze Copay Preferred Primary Care","EPO","Bronze","Rating Area 1","30","361.98","394.56","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"25896IA0370001","Wellmark Health Plan of Iowa","Wellmark Bronze Modified HMO","HMO","Bronze","Rating Area 7","55","621.92","715.20","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010020","Oscar Insurance Company","Oscar Gold Classic 2","EPO","Gold","Rating Area 3","59","1045.47","1176.15","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"45819IA0010010","Oscar Insurance Company","Oscar Silver Classic Next Off-Ex","EPO","Silver","Rating Area 7","51","583.30","635.80","false","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010011","Oscar Insurance Company","Oscar Secure","EPO","Catastrophic","Rating Area 6","58","646.48","727.29","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0070013","Medica Insurance Company","Inspire by Medica Catastrophic","EPO","Catastrophic","Rating Area 5","44","295.65","322.26","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0070037","Medica Insurance Company","Inspire by Medica  Bronze Copay Preferred Primary Care","EPO","Bronze","Rating Area 3","60","826.73","901.14","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"25896IA0370004","Wellmark Health Plan of Iowa","Wellmark Gold Modified HMO","HMO","Gold","Rating Area 6","60","906.01","1041.91","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0060003","Medica Insurance Company","Medica Insure Silver Copay","EPO","Silver","Rating Area 1","48","786.64","857.44","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"93078IA0060011","Medica Insurance Company","Medica Insure Bronze HSA","EPO","Bronze","Rating Area 1","35","495.73","540.35","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"93078IA0070037","Medica Insurance Company","Inspire by Medica  Bronze Copay Preferred Primary Care","EPO","Bronze","Rating Area 7","28","354.61","386.52","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010016","Oscar Insurance Company","Oscar Silver Classic Copay","EPO","Silver","Rating Area 3","31","447.30","469.67","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"45819IA0010010","Oscar Insurance Company","Oscar Silver Classic Next Off-Ex","EPO","Silver","Rating Area 3","19","302.39","302.39","false","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"93078IA0060029","Medica Insurance Company","Medica Insure Bronze Share Plus","EPO","Bronze","Rating Area 5","31","421.85","459.82","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0070033","Medica Insurance Company","Inspire by Medica Bronze Share","EPO","Bronze","Rating Area 7","27","347.77","379.07","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"93078IA0060033","Medica Insurance Company","Medica Insure Bronze Share","EPO","Bronze","Rating Area 2","19","324.29","324.29","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"93078IA0070001","Medica Insurance Company","Inspire by Medica Gold Copay","EPO","Gold","Rating Area 2","62","1160.06","1264.47","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","Bronze","Rating Area 3","27","326.41","355.79","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"45819IA0010010","Oscar Insurance Company","Oscar Silver Classic Next Off-Ex","EPO","Silver","Rating Area 2","29","386.24","405.55","false","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"45819IA0010008","Oscar Insurance Company","Oscar Silver Saver","EPO","Silver","Rating Area 6","52","778.87","848.97","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0070003","Medica Insurance Company","Inspire by Medica Silver Copay","EPO","Silver","Rating Area 7","0-14","320.00","320.00","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"45819IA0010020","Oscar Insurance Company","Oscar Gold Classic 2","EPO","Gold","Rating Area 2","34","523.72","549.90","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"25896IA0370003","Wellmark Health Plan of Iowa","Wellmark Silver Modified HMO","HMO","Silver","Rating Area 4","27","411.46","473.18","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"93078IA0060027","Medica Insurance Company","Medica Insure Silver Share","EPO","Silver","Rating Area 7","37","628.12","684.65","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"25896IA0370002","Wellmark Health Plan of Iowa","Wellmark Bronze HDHP HMO","HMO","Bronze","Rating Area 3","44","348.57","400.85","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"93078IA0120033","Medica Insurance Company","Empower by Medica Bronze Share","EPO","Bronze","Rating Area 6","29","352.36","384.07","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0070029","Medica Insurance Company","Inspire by Medica Bronze Share Plus","EPO","Bronze","Rating Area 5","55","689.90","751.99","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0050011","Medica Insurance Company","Elevate by Medica Bronze HSA","EPO","Bronze","Rating Area 4","30","390.06","425.17","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"93078IA0060005","Medica Insurance Company","Medica Insure Bronze Copay","EPO","Bronze","Rating Area 1","24","361.65","394.20","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"45819IA0010016","Oscar Insurance Company","Oscar Silver Classic Copay","EPO","Silver","Rating Area 6","15","349.25","349.25","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"25896IA0370002","Wellmark Health Plan of Iowa","Wellmark Bronze HDHP HMO","HMO","Bronze","Rating Area 4","56","582.11","669.42","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"45819IA0010002","Oscar Insurance Company","Oscar Bronze Classic PCP Copay","EPO","Bronze","Rating Area 3","28","312.11","327.71","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"93078IA0070013","Medica Insurance Company","Inspire by Medica Catastrophic","EPO","Catastrophic","Rating Area 3","64 and over","639.18","696.71","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"45819IA0010018","Oscar Insurance Company","Oscar Silver HDHP","EPO","Silver","Rating Area 6","20","331.66","331.66","false","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0060033","Medica Insurance Company","Medica Insure Bronze Share","EPO","Bronze","Rating Area 6","39","441.53","481.27","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0080011","Medica Insurance Company","Medica with CHI Health Bronze HSA","EPO","Bronze","Rating Area 4","34","404.21","440.59","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"45819IA0010017","Oscar Insurance Company","Oscar Silver Classic $0 Ded","EPO","Silver","Rating Area 3","23","395.51","395.51","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"45819IA0010002","Oscar Insurance Company","Oscar Bronze Classic PCP Copay","EPO","Bronze","Rating Area 6","40","398.63","434.51","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"25896IA0370001","Wellmark Health Plan of Iowa","Wellmark Bronze Modified HMO","HMO","Bronze","Rating Area 7","41","363.11","417.58","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"25896IA0370005","Wellmark Health Plan of Iowa","Wellmark Bronze Traditional HMO","HMO","Bronze","Rating Area 6","30","280.71","322.81","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"45819IA0010011","Oscar Insurance Company","Oscar Secure","EPO","Catastrophic","Rating Area 6","15","211.35","211.35","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0070003","Medica Insurance Company","Inspire by Medica Silver Copay","EPO","Silver","Rating Area 2","26","378.11","412.14","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"25896IA0370002","Wellmark Health Plan of Iowa","Wellmark Bronze HDHP HMO","HMO","Bronze","Rating Area 7","25","264.33","303.97","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"25896IA0370001","Wellmark Health Plan of Iowa","Wellmark Bronze Modified HMO","HMO","Bronze","Rating Area 5","59","645.22","742.00","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"93078IA0060027","Medica Insurance Company","Medica Insure Silver Share","EPO","Silver","Rating Area 7","24","507.38","553.04","true","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, and Wright","POINT (-92.99 43.08)"
"93078IA0060013","Medica Insurance Company","Medica Insure Catastrophic","EPO","Catastrophic","Rating Area 3","25","251.67","274.32","true","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O�Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, and Woodbury","POINT (-95.58 42.75)"
"93078IA0050013","Medica Insurance Company","Elevate by Medica Catastrophic","EPO","Catastrophic","Rating Area 4","49","379.29","413.43","true","Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, and Union","POINT (-94.91 41.18)"
"93078IA0060005","Medica Insurance Company","Medica Insure Bronze Copay","EPO","Bronze","Rating Area 1","26","370.32","403.65","true","Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, and Webster","POINT (-93.6 42.16)"
"93078IA0070037","Medica Insurance Company","Inspire by Medica  Bronze Copay Preferred Primary Care","EPO","Bronze","Rating Area 6","54","624.17","680.35","true","Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, and Scott","POINT (-91.37 42.15)"
"93078IA0060033","Medica Insurance Company","Medica Insure Bronze Share","EPO","Bronze","Rating Area 5","35","442.49","482.31","true","Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, and Wayne","POINT (-92.16 41.03000000000001)"
"45819IA0010011","Oscar Insurance Company","Oscar Secure","EPO","Catastrophic","Rating Area 2","29","280.71","294.74","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
"93078IA0060029","Medica Insurance Company","Medica Insure Bronze Share Plus","EPO","Bronze","Rating Area 2","60","940.17","1024.79","true","Dallas, Jasper, Madison, Marion, Polk, and Warren","POINT (-93.54 41.52)"
