"record_id","offender_number","admission_date","fiscal_year_admitted","judicial_district","sex","race_ethnicity","age_at_admission","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"438","3152903","2013-06-24T00:00:00.000","2013","3JD","Female","White","47.17316906","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"441","3271274","2020-09-22T00:00:00.000","2021","3JD","Female","White","43.40588638","715A.6(2)(C)","Aggravated Misdemeanor","UNAUTH. USE OF CREDIT CARD $1K","Property","Forgery/Fraud"
"442","3279578","2018-12-14T00:00:00.000","2019","1JD","Male","White","42.57905544","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"444","18242105","2013-08-08T00:00:00.000","2014","5JD","Male","White","27.04449008","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"445","20281400","2017-11-06T00:00:00.000","2018","5JD","Female","White","27.56194387","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"446","18348083","2016-12-30T00:00:00.000","2017","2JD","Female","White","46.05338809","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"447","20782487","2022-02-04T00:00:00.000","2022","4JD","Female","White","39.27720739","726.6(7)","Aggravated Misdemeanor","Child Endangerment/No Injury","Violent","Other Violent"
"449","18911480","2022-03-28T00:00:00.000","2022","5JD","Male","White","19.03901437","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"450","18469733","2013-07-05T00:00:00.000","2014","5JD","Female","White","28.5174538","717B.3A(3A)","Aggravated Misdemeanor","ANIMAL TORTURE","Other","Animals"
"451","18984821","2020-08-19T00:00:00.000","2021","5JD","Male","White","19.91512663","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"452","18560990","2021-07-16T00:00:00.000","2022","3JD","Male","White","24.83230664","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"454","20258555","2022-07-05T00:00:00.000",,"6JD","Male","White","41.97399042","321J.2(2)(b)","Aggravated Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 2ND OFFENSE","Public Order","OWI"
"455","20378990","2016-04-12T00:00:00.000","2016","2JD","Male","White","35.34291581","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"456","18274808","2021-03-05T00:00:00.000","2021","3JD","Female","Hispanic","19.88227242","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"458","20321942","2014-07-08T00:00:00.000","2015","5JD","Male","White","22.63655031","708.2A(2A)","Simple Misdemeanor","DOMESTIC ABUSE ASSAULT","Violent","Assault"
"463","19888262","2017-03-14T00:00:00.000","2017","5JD","Male","White","20.7118412","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"464","19377278","2019-02-04T00:00:00.000","2019","3JD","Male","White","24.15058179","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"465","19721654","2013-10-17T00:00:00.000","2014","7JD","Female","White","34.55715264","124.401(4)","D Felony","Proh Acts-Poss Product Intended For Mfg Any Cont Subst","Drug","Drug Possession"
"466","18005834","2014-06-26T00:00:00.000","2014","2JD","Male","Black","37.05407255","321.561","Aggravated Misdemeanor","DRIVING WHILE BARRED - MOTOR VEHICLE","Public Order","Traffic"
"467","2426246","2016-05-05T00:00:00.000","2016","5JD","Male","Black","35.10198494","692A.111-B","D Felony","Sex Offender - Registration Violation - 2nd or subsequent offense","Public Order","Other Public Order"
"468","19691756","2013-07-22T00:00:00.000","2014","2JD","Female","White","19.27720739","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"469","19748894","2013-10-23T00:00:00.000","2014","5JD","Female","White","22.99247091","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"470","18484637","2018-09-10T00:00:00.000","2019","1JD","Male","White","22.02327173","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"471","20192990","2022-03-07T00:00:00.000","2022","5JD","Female","White","19.9835729","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"472","20315264","2021-07-15T00:00:00.000","2022","6JD","Male","Unknown","41.19644079","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"473","18954959","2021-01-27T00:00:00.000","2021","5JD","Male","Black","20.78850103","708.2(6)","Simple Misdemeanor","Assault","Violent","Assault"
"474","20669480","2021-03-30T00:00:00.000","2021","6JD","Male","White","83.68788501","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"475","18224066","2019-10-17T00:00:00.000","2020","6JD","Male","White","69.81793292","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"478","18882947","2022-02-21T00:00:00.000","2022","1JD","Male","Black","33.04859685","724.26(1)","D Felony","Dominion/Control of Firearm/Offensive Weapon by Felon","Public Order","Weapons"
"479","20162984","2021-12-27T00:00:00.000","2022","6JD","Male","White","33.12251882","321.561","Aggravated Misdemeanor","Driving While Barred-Habitual Offender","Public Order","Traffic"
"480","20652608","2017-05-25T00:00:00.000","2017","5JD","Male","White","30.954141","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"483","19470269","2013-06-24T00:00:00.000","2013","8JD","Male","White","23.63039014","708.2(3)","Aggravated Misdemeanor","ASSAULT WHILE DISPLAYING A DANGEROUS WEAPON","Violent","Assault"
"484","3474992","2012-09-28T00:00:00.000","2013","4JD","Male","White","39.6550308","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"485","3457901","2015-05-13T00:00:00.000","2015","6JD","Male","Black","56.79397673","719.7(4)(C)","Aggravated Misdemeanor","FAILURE TO REPORT CONTRABAND IN CORR. FACILITY","Public Order","Other Public Order"
"486","18156587","2016-10-27T00:00:00.000","2017","5JD","Male","White","27.93702943","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"489","19056050","2022-01-08T00:00:00.000","2022","3JD","Female","Asian or Pacific Islander","21.00205339","726.6(6)","D Felony","Child Endangerment-Bodily Injury","Violent","Assault"
"491","20780366","2013-08-15T00:00:00.000","2014","5JD","Male","White","21.72758385","124.401(5)","Serious Misdemeanor","Possession of Controlled Substance - Marijuana - 2nd offense","Drug","Drug Possession"
"492","20282126","2016-10-06T00:00:00.000","2017","2JD","Male","White","53.7522245","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"494","3250838","2017-06-27T00:00:00.000","2017","3JD","Male","White","40.28199863","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"495","3370481","2016-12-20T00:00:00.000","2017","3JD","Male","White","49.2128679","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"496","18308096","2018-10-22T00:00:00.000","2019","6JD","Female","White","38.50239562","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"497","19399424","2014-08-05T00:00:00.000","2015","4JD","Male","White","22.96783025","708.2A(2B)","Serious Misdemeanor","DOMESTIC ABUSE ASSAULT WITHOUT INTENT CAUSING INJURY","Violent","Assault"
"498","18865745","2016-03-30T00:00:00.000","2016","2JD","Female","White","35.25256674","703.3,A","Aggravated Misdemeanor","ACCESSORY TO FELONY","Public Order","Other Public Order"
"499","18570866","2021-07-28T00:00:00.000","2022","3JD","Male","Asian or Pacific Islander","23.9945243","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"500","19705526","2022-03-07T00:00:00.000","2022","5JD","Male","Black","29.86447639","724.26(2)(a)","D Felony","Dominion/Control of firearm/off weapon by domestic abuse offender","Public Order","Weapons"
"502","20043077","2020-01-08T00:00:00.000","2020","5JD","Male","White","23.96167009","708.2A(2A)","Simple Misdemeanor","DOMESTIC ABUSE ASSAULT","Violent","Assault"
"505","18956222","2013-07-24T00:00:00.000","2014","5JD","Female","White","25.0349076","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"506","18233189","2020-10-26T00:00:00.000","2021","1JD","Male","Black","55.33470226","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"507","18374198","2016-06-06T00:00:00.000","2016","6JD","Female","White","20.30390144","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"510","19135310","2022-03-17T00:00:00.000","2022","5JD","Female","White","21.66461328","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"514","3487400","2013-01-29T00:00:00.000","2013","5JD","Female","White","41.37713895","321J.21","Serious Misdemeanor","DRIVING WHILE LICENSE DENIED OR REVOKED -","Public Order","Traffic"
"517","20202503","2021-12-05T00:00:00.000","2022","3JD","Female","White","19.95893224","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"518","18787538","2019-01-24T00:00:00.000","2019","3JD","Male","White","37.82067077","724.26(1)","D Felony","Dominion/Control of Firearm/Offensive Weapon by Felon","Public Order","Weapons"
"519","18793937","2017-08-01T00:00:00.000","2018","6JD","Male","White","28.67077344","708.2(6)","Simple Misdemeanor","Assault","Violent","Assault"
"521","19045940","2013-01-09T00:00:00.000","2013","1JD","Male","White","29.73853525","715A.6(2)","Aggravated Misdemeanor","UNAUTHORIZED USE OF CREDIT CARDS","Property","Forgery/Fraud"
"523","20249024","2022-03-21T00:00:00.000","2022","3JD","Female","White","42.12731006","726.6(6)","D Felony","Child Endangerment-Bodily Injury","Violent","Assault"
"528","19605581","2016-09-01T00:00:00.000","2017","3JD","Male","White","63.67145791","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"529","18618689","2016-03-14T00:00:00.000","2016","6JD","Male","White","18.86105407","719.7(4)(b)","D Felony","Possession of Contraband in Correctional Facility","Public Order","Other Public Order"
"530","72755","2014-10-15T00:00:00.000","2015","2JD","Female","White","49.95208761","123.46","Simple Misdemeanor","PUBLIC INTOXICATION","Public Order","Alcohol"
"531","18025667","2021-09-16T00:00:00.000","2022","5JD","Male","White","25.4072553","708.7(4)","Simple Misdemeanor","HARASSMENT / 3RD DEG.","Violent","Assault"
"533","18145280","2022-03-09T00:00:00.000","2022","7JD","Female","White","36.59137577","124.401(5)","Aggravated Misdemeanor","Possession of Controlled Substance-2nd Offense","Drug","Drug Possession"
"534","20684063","2018-11-15T00:00:00.000","2019","2JD","Male","White","21.94113621","321.279(3)","D Felony","ELUDING","Public Order","Traffic"
"536","18409835","2022-05-09T00:00:00.000","2022","8JD","Female","White","40.51471595","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"543","20937797","2017-10-02T00:00:00.000","2018","3JD","Male","White","27.94250513","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"544","20950406","2013-04-24T00:00:00.000","2013","6JD","Female","White","21.73853525","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"545","19623305","2021-03-09T00:00:00.000","2021","2JD","Male","White","21.045859","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"548","18771629","2016-01-04T00:00:00.000","2016","7JD","Male","Black","23.55099247","719.1(1),C","D Felony","INTERFERENCE W/OFFICIAL ACTS, SERIOUS INJURY","Violent","Assault"
"549","19897073","2020-03-02T00:00:00.000","2020","5JD","Male","White","21.53319644","716.4","D Felony","CRIMINAL MISCHIEF 2ND DEGREE","Property","Vandalism"
"551","20450789","2019-12-19T00:00:00.000","2020","4JD","Male","White","21.67282683","321.561","Aggravated Misdemeanor","Driving While Barred-Habitual Offender","Public Order","Traffic"
"553","3375659","2021-01-22T00:00:00.000","2021","5JD","Male","White","41.67556468","321J.2(2)(b)","Aggravated Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 2ND OFFENSE","Public Order","OWI"
"554","19064222","2019-03-19T00:00:00.000","2019","2JD","Female","White","40.5284052","321J.2(2)(c)","D Felony","Operating While Intoxicated - 3rd or Subsequent Offense","Public Order","OWI"
"557","18393674","2021-11-22T00:00:00.000","2022","2JD","Male","White","43.54825462","726.6(1)","Aggravated Misdemeanor","CHILD ENDANGERMENT","Violent","Other Violent"
"558","19087694","2013-04-22T00:00:00.000","2013","5JD","Female","White","39.92881588","235B.20(5)","D Felony","DEPENDANT ADULT ABUSE - EXPLOITATION ) $100","Property","Theft"
"559","19255448","2017-02-20T00:00:00.000","2017","4JD","Female","White","44.7063655","715A.6(2)","Aggravated Misdemeanor","UNAUTHORIZED USE OF CREDIT CARDS","Property","Forgery/Fraud"
"560","18385604","2017-05-12T00:00:00.000","2017","2JD","Female","White","36.1724846","708.2(2)","Serious Misdemeanor","Assault with bodily injury or mental illness","Violent","Assault"
"561","20737286","2012-08-09T00:00:00.000","2013","5JD","Male","White","19.75633128","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"562","19140263","2018-05-07T00:00:00.000","2018","3JD","Male","White","19.08281999","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"566","19989512","2014-05-01T00:00:00.000","2014","5JD","Female","White","23.12936345","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"567","20390288","2014-02-04T00:00:00.000","2014","4JD","Male","White","20.10130048","124.401(5),A","Serious Misdemeanor","POSSESSION OF A CONTROLLED SUBSTANCE WITHOUT PRESCRIPTION","Drug","Drug Possession"
"570","18871013","2018-03-15T00:00:00.000","2018","5JD","Female","White","38.00136893","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"571","20804906","2014-10-17T00:00:00.000","2015","5JD","Male","White","31.05817933","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"574","20105972","2022-05-04T00:00:00.000","2022","3JD","Male","Black","20.3559206","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"575","20538392","2019-04-04T00:00:00.000","2019","5JD","Male","White","20.1615332","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"576","20216279","2016-09-28T00:00:00.000","2017","8JD","Male","Black","54.55167693","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"577","19609664","2016-01-04T00:00:00.000","2016","2JD","Female","White","21.31690623","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"578","20824304","2019-02-20T00:00:00.000","2019","5JD","Female","Black","25.67556468","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"579","18167099","2017-10-02T00:00:00.000","2018","6JD","Male","White","43.42231348","124.401(5)","Serious Misdemeanor","Possession of Controlled Substance - Marijuana - 2nd offense","Drug","Drug Possession"
"580","19480940","2021-10-21T00:00:00.000","2022","3JD","Male","White","27.57015743","708.2A(2)(c)","Aggravated Misdemeanor","Domestic Abuse Assault w/Intent to Inflict Ser. Inj.-1st Off.","Violent","Assault"
"581","20864972","2019-06-03T00:00:00.000","2019","6JD","Male","Black","23.79466119","155A.23","Aggravated Misdemeanor","Prohibited Acts-Sch IV or V Controlled Substance","Drug","Other Drug"
"583","20024414","2016-04-04T00:00:00.000","2016","4JD","Male","White","51.2936345","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"584","20950238","2015-07-23T00:00:00.000","2016","5JD","Female","Hispanic","19.55646817","714.2(5)","Simple Misdemeanor","THEFT 5TH DEGREE","Property","Theft"
"588","19172063","2018-10-03T00:00:00.000","2019","5JD","Male","Hispanic","25.42915811","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"589","19562351","2019-06-18T00:00:00.000","2019","6JD","Female","White","24.65982204","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"590","19029296","2020-08-24T00:00:00.000","2021","3JD","Male","White","18.63381246","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"591","18701300","2021-11-04T00:00:00.000","2022","3JD","Male","Hispanic","40.26283368","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"593","19154138","2013-08-15T00:00:00.000","2014","8JD","Female","White","19.36208077","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"594","19298633","2018-05-24T00:00:00.000","2018","1JD","Male","White","63.89322382","321J.2(B)","Aggravated Misdemeanor","OPER VEH WH INT (OWI) / AGR MISD / 2ND OFF -","Public Order","OWI"
"595","18966077","2014-12-16T00:00:00.000","2015","5JD","Male","White","26.31895962","321.277","Simple Misdemeanor","RECKLESS DRIVING","Public Order","Traffic"
"597","18497870","2016-08-25T00:00:00.000","2017","6JD","Male","White","19.02532512","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"601","3214403","2014-11-26T00:00:00.000","2015","5JD","Male","White","39.19780972","708.7(3)","Serious Misdemeanor","HARASSMENT / 2ND DEG.","Violent","Assault"
"602","19820096","2012-12-07T00:00:00.000","2013","8JD","Female","White","29.7467488","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"605","19703330","2014-12-10T00:00:00.000","2015","5JD","Male","White","42.43942505","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"607","19669556","2022-05-31T00:00:00.000","2022","5JD","Male","Hispanic","21.86721424","124.401(5),B","Aggravated Misdemeanor","Possession of a Controlled Substance - 2nd Offense","Drug","Drug Possession"
"609","20473412","2018-10-01T00:00:00.000","2019","1JD","Male","White","58.4476386","726.3","C Felony","NEGLECT OR ABANDONMENT","Violent","Other Violent"
"611","20629952","2021-05-04T00:00:00.000","2021","2JD","Female","Black","20.78302533","124.401(5),D","Serious Misdemeanor","Possession of Marijuana","Drug","Drug Possession"
"612","20050901","2018-04-11T00:00:00.000","2018","2JD","Male","Black","27.2991102","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"615","18909476","2021-01-25T00:00:00.000","2021","8JD","Female","White","27.85763176","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"617","20387309","2017-08-23T00:00:00.000","2018","5JD","Female","Black","18.75154004","321.561","Aggravated Misdemeanor","DRIVING WHILE BARRED - MOTOR VEHICLE","Public Order","Traffic"
"618","20806853","2020-02-06T00:00:00.000","2020","6JD","Female","White","49.73305955","714.2(3)","Aggravated Misdemeanor","THEFT 3RD DEGREE","Property","Theft"
"619","18111323","2019-11-04T00:00:00.000","2020","8JD","Male","White","61.87816564","321J.2(2)(b)","Aggravated Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 2ND OFFENSE","Public Order","OWI"
"620","19236749","2014-06-13T00:00:00.000","2014","5JD","Male","White","24.98836413","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"621","3487295","2019-03-26T00:00:00.000","2019","5JD","Female","White","38.50239562","124.401(5),E","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana-2nd Offense","Drug","Drug Possession"
"624","19495088","2021-03-24T00:00:00.000","2021","5JD","Male","White","37.5797399","124.401(1)(d)","Aggravated Misdemeanor","Proh Acts-Mfg, Del, Consp or Poss Sched IV or V","Drug","Trafficking"
"626","20949677","2020-06-17T00:00:00.000","2020","5JD","Male","White","29.51403149","321J.2(2)(b)","Aggravated Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 2ND OFFENSE","Public Order","OWI"
"627","20596925","2016-10-03T00:00:00.000","2017","6JD","Male","White","20.66255989","321.216A","Serious Misdemeanor","FALSE M.V. LIC., FORMS ID CARD","Public Order","Traffic"
"629","3424469","2022-06-08T00:00:00.000","2022","4JD","Male","White","47.92881588","714.2(4)","Serious Misdemeanor","THEFT 4TH DEGREE","Property","Theft"
"630","20163803","2015-06-09T00:00:00.000","2015","5JD","Male","White","18.954141","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"631","3398216","2013-04-26T00:00:00.000","2013","1JD","Male","White","38.12731006","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"633","20931728","2018-08-17T00:00:00.000","2019","3JD","Male","Black","37.28952772","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"637","20926589","2019-04-18T00:00:00.000","2019","5JD","Male","Hispanic","23.17316906","124.401(5)(d)","Serious Misdemeanor","Possession of a Controlled Substance - Marijuana - 1st Offense","Drug","Drug Possession"
"638","19145681","2012-12-17T00:00:00.000","2013","5JD","Female","White","49.07597536","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"640","12446","2013-01-25T00:00:00.000","2013","8JD","Male","White","48.46543463","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"642","3335651","2012-11-19T00:00:00.000","2013","2JD","Male","White","33.60438056","124.402(1)(e)","Aggravated Misdemeanor","KEEPING PREMISES OR VEHICLE FOR CONTROLLED SUBSTANCE VIOL","Drug","Trafficking"
"643","20290895","2016-12-21T00:00:00.000","2017","8JD","Female","White","58.56536619","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"644","20286773","2015-09-01T00:00:00.000","2016","5JD","Male","Asian or Pacific Islander","24.07665982","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"645","18371249","2015-06-12T00:00:00.000","2015","6JD","Male","White","27.21423682","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"646","20613026","2015-03-09T00:00:00.000","2015","5JD","Male","Black","38.22861054","708.7(3)","Serious Misdemeanor","HARASSMENT / 2ND DEG.","Violent","Assault"
"647","20937170","2013-02-18T00:00:00.000","2013","6JD","Male","White","22.14647502","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"648","3392357","2014-06-23T00:00:00.000","2014","6JD","Male","White","31.96714579","715A.8,B","Aggravated Misdemeanor","IDENTITY THEFT","Property","Theft"
"649","18456080","2021-07-27T00:00:00.000","2022","4JD","Male","White","28.76659822","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"651","18118913","2019-04-25T00:00:00.000","2019","5JD","Male","Hispanic","19.37577002","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"653","18739280","2013-10-11T00:00:00.000","2014","5JD","Male","Black","22.83367556","321.561","Aggravated Misdemeanor","DRIVING WHILE BARRED - MOTOR VEHICLE","Public Order","Traffic"
"656","18097673","2014-06-16T00:00:00.000","2014","4JD","Male","White","54.08350445","724.30","Aggravated Misdemeanor","RECKLESS USE OF FIREARM","Public Order","Weapons"
"657","18326945","2015-05-28T00:00:00.000","2015","6JD","Male","White","26.82546201","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"663","20255504","2022-01-18T00:00:00.000","2022","8JD","Female","White","27.1266256","726.6(7)","Aggravated Misdemeanor","Child Endangerment/No Injury","Violent","Other Violent"
"665","19977122","2017-06-04T00:00:00.000","2017","5JD","Male","White","26.11088296","321.261(2),A","Serious Misdemeanor","LEAVE SCENE OF INJURY ACCIDENT","Public Order","Traffic"
"667","18410888","2013-01-10T00:00:00.000","2013","5JD","Male","White","21.7303217","724.4","Aggravated Misdemeanor","CARRYING WEAPONS","Public Order","Weapons"
"668","19258121","2015-07-02T00:00:00.000","2016","5JD","Female","Black","26.15468857","708.3A(3)","Aggravated Misdemeanor","ASSAULT CAUSING INJURY--PEACE OFFICERS/OTHERS","Violent","Assault"
"671","3430517","2015-10-06T00:00:00.000","2016","1JD","Male","White","47.4825462","713.6B","Aggravated Misdemeanor","ATTEMPTED BURGLARY 3RD DEGREE","Property","Burglary"
"674","20340158","2022-03-03T00:00:00.000","2022","5JD","Male","White","22.19575633","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"675","18334544","2014-11-03T00:00:00.000","2015","3JD","Male","White","47.56194387","124.401(5)(a)","Serious Misdemeanor","Possession of a Controlled Substance - 1st Offense","Drug","Drug Possession"
"676","19269296","2022-02-21T00:00:00.000","2022","3JD","Male","Black","33.83709788","321J.2(2)(b)","Aggravated Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 2ND OFFENSE","Public Order","OWI"
"677","18935915","2018-10-01T00:00:00.000","2019","5JD","Male","White","40.52566735","321J.2(A)","Serious Misdemeanor","OPER VEH WH INT (OWI) / SER MISD / 1ST OFF -","Public Order","OWI"
"678","18162320","2018-07-13T00:00:00.000","2019","3JD","Female","White","26.81177276","708.2(2)","Serious Misdemeanor","Assault with bodily injury or mental illness","Violent","Assault"
"679","19381910","2015-07-13T00:00:00.000","2016","2JD","Male","White","50.46954141","124.401(5),D","Serious Misdemeanor","Possession of Marijuana","Drug","Drug Possession"
"681","47423","2019-08-27T00:00:00.000","2020","4JD","Male","White","62.00684463","321J.2(2)(a)","Serious Misdemeanor","OPERATING WHILE UNDER THE INFLUENCE 1ST OFFENSE","Public Order","OWI"
"682","19198628","2015-02-19T00:00:00.000","2015","6JD","Male","White","52.69815195","708.2A(2B)","Serious Misdemeanor","DOMESTIC ABUSE ASSAULT - BODILY INJURY - MENTAL","Violent","Assault"
