"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Pedicab","115","ACTIVE","SCHWINN","NONE","2014","GREEN","Pedal","N","BM PEDICAB INC.","4450 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"115Pedicab"
"Pedicab","34","ACTIVE","CUSTOM","CSM STYLE","2018","BLACK","Pedal","N","EASY RIDER PEDICAB LLC","2627 N. MILDRED AVE.","CHICAGO","IL","60614",,,"34Pedicab"
"Pedicab","35","ACTIVE","CUSTOM","CSM STYLE","2018","BLACK","Pedal","N","EASY RIDER PEDICAB LLC","2627 N. MILDRED AVE.","CHICAGO","IL","60614",,,"35Pedicab"
"Pedicab","114","ACTIVE","MANMADE","NONE","2013","BLACK/RED","Pedal","N","BRUNO BRAJOVIC","432 W. BELDEN AVE.","CHICAGO","IL","60614",,,"114Pedicab"
"Pedicab","70","VIOLATION","MAINSTREET","CLASSIC","0","RED/BLACK","Pedal","N","EMPIRE PEDICAB LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"70Pedicab"
"Pedicab","69","VIOLATION","MAINSTREET","CLASSIC","0","RED/BLACK","Pedal","N","EMPIRE PEDICAB LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"69Pedicab"
"Pedicab","119","VIOLATION","MANMADE","NONE","2017","BLACK","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"119Pedicab"
"Pedicab","130","ACTIVE","PRECISION",,"2019","BLACK","Pedal","N","JELLY ROLL PEDICAB LLC","3966 S. LANGLEY AVE.","CHICAGO","IL","60653",,,"130Pedicab"
"Pedicab","146","ACTIVE","MANMADE","CLASSIC","2018","BLUE","Pedal","N","CHICAGO GREEN BIKE LLC","6919 N. SHERIDAN RD.","CHICAGO","IL","60626",,,"146Pedicab"
"Pedicab","139","ACTIVE","MAINSTREET","BROADWAY","2018","PURPLE","Pedal","N","COREY A CALLAHAN","1627 N. TRIPP AVE.","CHICAGO","IL","60639",,,"139Pedicab"
"Pedicab","138","ACTIVE","MAINSTREET","BOARDWALK","2005","BLACK","Pedal","N","MICHAEL ANGELO SALAS","939 W. 33RD PL.","CHICAGO","IL","60608",,,"138Pedicab"
"Pedicab","181","ACTIVE","MANMADE","NONE","2014","BLACK","Pedal","N","PETAR JANIC","5306 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"181Pedicab"
"Pedicab","141","VIOLATION","VIP","VIP","2018","BLUE/WHITE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"141Pedicab"
"Pedicab","142","VIOLATION","VIP","VIP","2018","BLUE/WHITE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"142Pedicab"
"Pedicab","153","ACTIVE","VIP","BURRITO","2015","WHITE","Pedal","N","JBL PEDICAB MANAGEMENT LLC","1627 N. TRIPP AVE.","CHICAGO","IL","60639",,,"153Pedicab"
"Pedicab","144","ACTIVE","VIP","VIP","2019","BLUE","Pedal","N","BIKE TAXI LLC","4235 N. KEDZIE AVE.","CHICAGO","IL","60618",,,"144Pedicab"
"Pedicab","91","ACTIVE","MANMADE","NONE","2015","GREEN","Pedal","N","MLADEN S. MAKSIMOVIC","2630 W. BERWYN AVE.","CHICAGO","IL","60625",,,"91Pedicab"
"Pedicab","140","ACTIVE","VIP","5 SEATER","2020","BLACK","Pedal","N","SECOND CITY TUK TUKS LLC","61 W. 15TH ST.","CHICAGO","IL","60605",,,"140Pedicab"
"Pedicab","8","ACTIVE","MAINSTREET","BACK TO BACK","2020","SILVER","Pedal","N","SECOND CITY TUK TUKS LLC","61 W. 15TH ST.","CHICAGO","IL","60605",,,"8Pedicab"
"Pedicab","92","INACTIVE","MANMADE","NONE","2012","ORANGE","Pedal","N","IVAN ILIC","3458 W. IRVING PARK RD.","CHICAGO","IL","60618",,,"92Pedicab"
"Pedicab","120","ACTIVE","MAINSTREET","CLASSIC","2018","GREEN","Pedal","N","AUSTIN PEDICAB COMPANY, LLC","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"120Pedicab"
"Pedicab","117","ACTIVE","SCHWINN","NONE","2014","GREEN","Pedal","N","BM PEDICAB INC.","4450 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"117Pedicab"
"Pedicab","131","ACTIVE","MANMADE","WAGON","2011","BLACK","Pedal","N","TROTTERS LLC","8545 W. CATALPA AVE.","CHICAGO","IL","60656",,,"131Pedicab"
"Pedicab","154","ACTIVE","MAINSTREET","BACK TO BACK","2018","GREEN","Pedal","N","SECOND CITY TUK TUKS LLC","61 W. 15TH ST.","CHICAGO","IL","60605",,,"154Pedicab"
"Pedicab","155","ACTIVE","MAINSTREET","BACK TO BACK","2020","GRAY","Pedal","N","SECOND CITY TUK TUKS LLC","61 W. 15TH ST.","CHICAGO","IL","60605",,,"155Pedicab"
"Pedicab","156","ACTIVE","MAINSTREET","BOARDWALK","2013","BLACK","Pedal","N","SECOND CITY TUK TUKS LLC","61 W. 15TH ST.","CHICAGO","IL","60605",,,"156Pedicab"
"Pedicab","52","ACTIVE","SCHWINN","NONE","2014","GREEN","Pedal","N","BM PEDICAB INC.","4450 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"52Pedicab"
"Pedicab","132","VIOLATION","MANMADE","NONE","2015","RED","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"132Pedicab"
"Pedicab","186","VIOLATION","MANMADE","BROADWAY","2014","BLACK","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"186Pedicab"
"Pedicab","150","VIOLATION","VIP","CLASSIC","2014","GREEN","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"150Pedicab"
"Pedicab","195","VIOLATION","ANDERSON","WAGON","2012","BLACK","Pedal","N","DRAZEN FRANJKOVIC","4449 N. CENTRAL PARK AVE.","CHICAGO","IL","60625",,,"195Pedicab"
"Pedicab","196","INACTIVE","VIP","NONE","2009","BLUE/RED","Pedal","N","JAMES MICHAEL SYDOW","4424 W. ALTGELD ST.","CHICAGO","IL","60639",,,"196Pedicab"
"Pedicab","123","ACTIVE","VIP","NONE","2018","BLUE","Pedal","N","BIKE TAXI LLC","4235 N. KEDZIE AVE.","CHICAGO","IL","60618",,,"123Pedicab"
"Pedicab","160","ACTIVE","VIP","NONE","2018","BLUE","Pedal","N","BIKE TAXI LLC","4235 N. KEDZIE AVE.","CHICAGO","IL","60618",,,"160Pedicab"
"Pedicab","162","ACTIVE","VIP","NONE","2018","BLUE","Pedal","N","BIKE TAXI LLC","4235 N. KEDZIE AVE.","CHICAGO","IL","60618",,,"162Pedicab"
"Pedicab","143","ACTIVE","VIP","NONE","2018","BLUE/WHITE","Pedal","N","BIKE TAXI LLC","4235 N. KEDZIE AVE.","CHICAGO","IL","60618",,,"143Pedicab"
"Pedicab","158","ACTIVE","SCHWINN","NONE","2016","BLACK","Pedal","N","NIKOLA MLADENOVIC","4935 N. MASON AVE.","CHICAGO","IL","60630",,,"158Pedicab"
"Pedicab","157","ACTIVE","MAINSTREET","CLASSIC","2010","BLACK","Pedal","N","TIMOTHY W. JONES","1618 N. HUMBOLDT BLVD.","CHICAGO","IL","60647",,,"157Pedicab"
"Pedicab","145","ACTIVE","MANMADE","NONE","2007","BLUE","Pedal","N","MARKO MARKOVIC","1311 N. HALSTED ST.","CHICAGO","IL","60642",,,"145Pedicab"
"Pedicab","193","VIOLATION","MAINSTREET","BOARDWALK","2013","PURPLE","Pedal","N","BIKE AND THE CITY LLC","953 N. CALIFORNIA AVE.","CHICAGO","IL","60622",,,"193Pedicab"
"Pedicab","116","ACTIVE","SCHWINN","NONE","2014","GREEN","Pedal","N","BM PEDICAB INC.","4450 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"116Pedicab"
"Pedicab","200","ACTIVE","CUSTOM","CSM STYLE","2018","BLACK","Pedal","N","EASY RIDER PEDICAB LLC","2627 N. MILDRED AVE.","CHICAGO","IL","60614",,,"200Pedicab"
"Pedicab","184","VIOLATION","MANMADE","BROADWAY","2014","BLACK","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"184Pedicab"
"Pedicab","178","VIOLATION","VIP","VIP","2018","BLUE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"178Pedicab"
"Pedicab","76","VIOLATION","MAINSTREET","CLASSIC","0","RED/BLACK","Pedal","N","EMPIRE PEDICAB LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"76Pedicab"
"Pedicab","122","ACTIVE","VIP","NONE","2018","BLUE","Pedal","N","BIKE TAXI LLC","4235 N. KEDZIE AVE.","CHICAGO","IL","60618",,,"122Pedicab"
"Pedicab","68","VIOLATION","MAINSTREET","CLASSIC","0","RED/BLACK","Pedal","N","EMPIRE PEDICAB LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"68Pedicab"
"Pedicab","79","VIOLATION","MAINSTREET","CLASSIC","0","RED/BLACK","Pedal","N","EMPIRE PEDICAB LLC","318 W. ADAMS ST.","CHICAGO","IL","60606",,,"79Pedicab"
"Pedicab","134","VIOLATION","MANMADE","NONE","2015","BLACK","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"134Pedicab"
"Pedicab","100","SURRENDER","MAINSTREET","BROADWAY","2011","GREEN","Pedal","N","DANIEL KERRIGAN","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"100Pedicab"
"Pedicab","88","SURRENDER","VIP","VIP","2006","BLUE","Pedal","N","DANIEL KERRIGAN","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"88Pedicab"
"Pedicab","111","VIOLATION","MAINSTREET","BROADWAY","2013","BLACK","Pedal","N","DANIEL KERRIGAN","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"111Pedicab"
"Pedicab","168","VIOLATION","VIP","VIP","2018","BLUE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"168Pedicab"
"Pedicab","176","VIOLATION","VIP","VIP","2018","BLUE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"176Pedicab"
"Pedicab","177","VIOLATION","VIP","VIP","2018","BLUE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"177Pedicab"
"Pedicab","19","VIOLATION","VIP","VIP","2014","BLUE/WHITE","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"19Pedicab"
"Pedicab","151","VIOLATION","VIP","CLASSIC","2014","GREEN","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"151Pedicab"
"Pedicab","152","VIOLATION","VIP","CLASSIC","2014","GREEN","Pedal","N","PEDICAB RIDE GUYS LLC","3933 N. CLARENDON AVE.","CHICAGO","IL","60613",,,"152Pedicab"
"Pedicab","121","VIOLATION","MANMADE","NONE","2017","BLACK","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"121Pedicab"
"Pedicab","133","VIOLATION","MANMADE","NONE","2015","BLACK","Pedal","N","MBL PEDICAB LLC","8708 W. BERWYN AVE.","CHICAGO","IL","60656",,,"133Pedicab"
"Pedicab","124","ACTIVE","MAINSTREET","BROADWAY","2005","BLACK","Pedal","N","AUSTIN PEDICAB COMPANY, LLC","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"124Pedicab"
"Pedicab","125","ACTIVE","MAINSTREET","BROADWAY","2014","BLUE","Pedal","N","AUSTIN PEDICAB COMPANY, LLC","1015 N. HALSTED ST.","CHICAGO","IL","60642",,,"125Pedicab"
"Pedicab","39","ACTIVE","PRECISION","6 SEATER","2018","FUSCIA","Pedal","N","JBL PEDICAB MANAGEMENT LLC","1627 N. TRIPP AVE.","CHICAGO","IL","60639",,,"39Pedicab"
