"crash_record_id","rd_no","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"0e7d102ddd4f8c9b52dd90f278f9d2d8d299b5e3f37dfa5d79b829c01c8261886fe8676076df53431e26a18534480a47a9a898d976a2214da6cc88ae60e3a9e7",,,"2022-09-12T03:00:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-12T17:15:00.000","IMPROPER TURNING/NO SIGNAL","UNABLE TO DETERMINE","8336","S","BUFFALO AVE","424",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","3","2","9","41.743641723","-87.544390622","POINT (-87.544390621514 41.743641723314)"
"1924d39b90b66e14b0ac373edb3b70648c402b1438c6d15521e71ec25bc1cabe8981884086defa96857764c1899751c1830ade1d5df997e7018c3399d393b33a",,"Y","2022-09-12T03:00:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","FIXED OBJECT","OTHER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,"Y",,"OVER $1,500","2022-09-12T03:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1414","S","KARLOV AVE","1011",,,,,,,"1",,,,,,,,,"3","2","9","41.861993043","-87.727640063","POINT (-87.727640063282 41.861993042772)"
"dafb9318ecfeb4a441bcaef2bddeb44c20543302706925507d9d84a6082079cd93ce8b9945b591cd6cada832db3ecb7418fbc19c109499ea1dc19481e9bfefe3",,,"2022-09-12T02:50:00.000","25","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-12T18:30:00.000","FOLLOWING TOO CLOSELY","FOLLOWING TOO CLOSELY","146","N","HALSTED ST","1224",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","2","9","41.884460975","-87.647584973","POINT (-87.647584972725 41.884460975194)"
"760125940c6c86b54f1cd6e27e128a8d5e5eb132272aa1bfe3b3370419e6f9a3fae9c6abf276a228055bad3613865a393a33b03d495ffec6b1b375b9cef16f4e",,,"2022-09-12T02:30:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-09-12T05:00:00.000","DISREGARDING YIELD SIGN","NOT APPLICABLE","7808","S","SOUTH SHORE DR","421",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","2","9","41.754774913","-87.551228484","POINT (-87.551228483552 41.754774912631)"
"a79c427b92f8f4ae67ab7fd168fdeb79ae7672a95eab8afffedd3b664fd36e92dd943f804918743f877700b81c48c2adfcc5d62d4b9c92a19767f1d9230bd735",,,"2022-09-12T00:40:00.000","15","NO CONTROLS","NO CONTROLS","CLOUDY/OVERCAST","DARKNESS, LIGHTED ROAD","PEDALCYCLIST","PARKING LOT",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,"Y",,"$501 - $1,500","2022-09-12T00:40:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3570","N","ELSTON AVE","1733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","0","2","9","41.946057604","-87.70823011","POINT (-87.708230109805 41.946057604016)"
"783f379c2942a3a1449b2ed341e9ffd8e75a054a679fe52881269eab3c6940a583b856a047a64e294e8d0a744472da856ecb6d29159a5b7d55563bd374cca7df",,,"2022-09-12T00:30:00.000","35","STOP SIGN/FLASHER","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","FOUR WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-12T00:30:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","8307","S","BURLEY AVE","424",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","0","2","9","41.744481329","-87.545324799","POINT (-87.545324798577 41.744481329189)"
"61f6188e69b4ba9d7e62f42dd9aba9b48259317e580d9affb4f3a1acb31f2226a3af2219afc67a0815a0d5f26b2d2b916a730e35663949e50a2a7ead3a6e5c02",,,"2022-09-11T23:55:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-11T23:58:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6100","S","WESTERN AVE","825",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","1","9","41.782816203","-87.683885995","POINT (-87.683885994582 41.782816203429)"
"129ee89e5e536cdc19375a4d60a1de24e14767e613b40ca9dc5cad99008bcc057730de0e202db549e496b9ffbe0600bedbd89ed3bc7c58a0a9e57ddec9c8e4f8",,,"2022-09-11T23:45:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2022-09-11T23:50:00.000","IMPROPER TURNING/NO SIGNAL","UNABLE TO DETERMINE","11900","S","HALSTED ST","524",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","23","1","9","41.677720829","-87.642051845","POINT (-87.642051844982 41.677720829248)"
"1ffa7bdfae62a18cf80bc19609aa0fcaf3de83ef957f2eace3dcebcf0475dfe4bbc5bd8f4cc286b472f7d4e0d196a246812d8b3400e3be32395ff69b000a0d83",,,"2022-09-11T23:25:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS","TURNING","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","$501 - $1,500","2022-09-13T01:45:00.000","DISTRACTION - FROM INSIDE VEHICLE","DISTRACTION - FROM OUTSIDE VEHICLE","9400","S","STONY ISLAND AVE","413",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","1","9","41.724074784","-87.585303232","POINT (-87.585303232497 41.724074783765)"
"976b24768f1fa71664dd679d9baa8d363f09baeac4881409e77901c6e8c9996ab874aa3293a8a8979fb5e7aa113d81dd5387de143f80727947546d1c32215193",,,"2022-09-11T23:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-11T23:35:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER OVERTAKING/PASSING","14","W","87TH ST","622",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","1","9","41.736390356","-87.624975399","POINT (-87.624975398688 41.736390356088)"
"0502c28b9e0e99f621ca76afc705f43f55e1b5908adb73e98143d78035307cf51b3b9ea05e9eb6dea100e031405d1efc339760b8d1b9cf148391a9ee7721e3de",,,"2022-09-11T23:20:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PEDALCYCLIST","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2022-09-12T01:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1505","W","ALBION AVE","2432",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","1","9","42.001649371","-87.668285555","POINT (-87.668285554656 42.001649370732)"
"ba6db822a15fad4aa93116574ad85ed80f4c6e199656ca62993b4ff75ed70f9bff99036ee876498568afd92e12eeb81db0e664e79bccc4e41eeeb3e66566f1fe",,,"2022-09-11T23:00:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-11T23:05:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3730","N","CLARK ST","1923",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","23","1","9","41.949879576","-87.658842983","POINT (-87.658842982786 41.94987957622)"
"e527a465c42c6e795f96c4edf01fe3c18bbff7edb8f48b711524018cf2b402cd6bfac59ce0cb070d4c969b10579fbde24f4a4781f058a808545e099f04935b6b",,,"2022-09-11T23:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-09-11T23:05:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1958","W","47TH ST","924",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","23","1","9","41.808620458","-87.674628013","POINT (-87.674628012572 41.808620458069)"
"85fddaed19ae06fffcfbaddfd80d00ca4b70357a723877bf18b01f40d8ca0484e92121c0ff8bffc893ddcdf3a19a1c659ef560e2695052d4ebdc513169304ba0",,,"2022-09-11T22:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-11T23:20:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","6860","S","RIDGELAND AVE","332",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","1","9","41.769825799","-87.582702853","POINT (-87.582702853261 41.769825798776)"
"a0c4b1ea2330f910cb701f5be1d70a27cf41ad30cb5847ee84e9c8b1f318adf7be6af61cfd41a3f9ac32fcef95a5eade5b03359e5bbb8f2e774542bfc7996a1c",,,"2022-09-11T22:30:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLOUDY/OVERCAST","DARKNESS, LIGHTED ROAD","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-12T21:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1807","W","87TH ST","2221",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","22","1","9","41.735611154","-87.668235296","POINT (-87.668235296269 41.735611154489)"
"faeaeaa991f133d45c94ce0decdd719cfd8206a6c83340936adc6115abe52c9a3b7a0ac2395c07b09f30af18f9c23d8e5ee8d6eed500984410dd742b461d50ca",,,"2022-09-11T22:30:00.000","35","UNKNOWN","UNKNOWN","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-09-12T02:50:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","2204","E","74TH ST","333",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","1","9","41.760863831","-87.571037272","POINT (-87.571037271823 41.760863831223)"
"0cdf8afbbe157c515dda5e511dfbf3e592eec11f9ed1c2d1438546a4936f78c5cb46375d78a4b0196dbc6ba85185420df113ee3b450c099083bb3b17029e3fec",,,"2022-09-11T22:00:00.000","15","NO CONTROLS","NO CONTROLS","UNKNOWN","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2022-09-12T10:43:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2217","N","AVERS AVE","2525",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","1","9","41.92141769","-87.722867346","POINT (-87.722867346485 41.92141769037)"
"690987caf6f7a47b87859eadb592a58cd413d05f53894ca2622184171b18391dea093dc60feb78a745b4a096a27550b657ef134b17a34e8a518287afaf90fa7a",,,"2022-09-11T21:40:00.000","30","POLICE/FLAGMAN","OTHER","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-09-11T21:40:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER OVERTAKING/PASSING","3443","W","26TH ST","1032",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","21","1","9","41.844317297","-87.711611247","POINT (-87.711611246659 41.844317297485)"
"7b8643fc3c4794e2f5db0ea6b768aec243344a231237fa7e8e1c9b4cf5187cc526f20878688368e2cd181b67e6805a62e85bfa388dd3f3e9041c74882c13bcda",,,"2022-09-11T21:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","UNKNOWN","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-12T19:15:00.000","IMPROPER OVERTAKING/PASSING","UNABLE TO DETERMINE","3728","S","ARCHER AVE","911",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","21","1","9","41.825811373","-87.685344207","POINT (-87.685344206922 41.825811373273)"
"c390b84416c5a7fc006e02c2fd789b92692d2425da9c5e291ebc79f801a21499efc0e8ca7669314ec80793278f7ac9c3a7d7c244b8a373b7a3884fa3b1c0c12f",,,"2022-09-11T21:24:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-09-11T22:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","200","W","63RD ST","311",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","21","1","9","41.7800965","-87.630172199","POINT (-87.630172198939 41.780096500488)"
"45286649d1be92ad6e2dac81569ab47b60867d61fd44c9b9777c8e94eb82ecfe02a5f6118ced92c3a9ab2b3ebc50bf9c7594573503520d3131caf097ff30863f",,,"2022-09-11T21:20:00.000","55","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","REAR END","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-11T22:30:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","2000","N","LAKE SHORE DR NB","1814",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","21","1","9","41.918416234","-87.629224821","POINT (-87.62922482077 41.918416233534)"
"244814a2db1aebc5bb586b995d2d8c7de8032834a32247f01f542f1d2d28bf26757dd43e45d9722768345013ff920fc781b8b3188f6384f9bf82887f525921a7",,,"2022-09-11T21:10:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-11T21:11:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","UNABLE TO DETERMINE","1918","N","KOSTNER AVE","2533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","21","1","9","41.915822997","-87.736440836","POINT (-87.736440835616 41.915822997391)"
"eae14cb145f162b4af22925486e76c57acc9562490878452c784901fc4566ae3e269f5b6bae54cd62cf22215cb09bc7837f6998ee354eef4448bb049e0385a73",,,"2022-09-11T21:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-12T17:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3800","W","NORTH AVE","2535",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","21","1","9","41.910049419","-87.721458084","POINT (-87.721458083886 41.91004941941)"
"ca1f9142da8628967fea6740e09ce4b9125fda401d011b75a73b766231dc761f043014c3b40c4383395f08008fb538d06d55710cc6572cd060755e76ece98eb7",,,"2022-09-11T20:58:00.000","30","TRAFFIC SIGNAL","NO CONTROLS","RAIN","DARKNESS","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","OVER $1,500","2022-09-11T21:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5240","S","WELLS ST","935",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","20","1","9","41.798792067","-87.632092349","POINT (-87.63209234872 41.79879206669)"
"df2980e37cf8f9dc09dd70edfb732684323398adb0a5d37a68e0341b0eb93c5e7868493604a0c94951eb5d54617d3c2cafa3979c5d6ec0922f18215e240f804a",,,"2022-09-11T20:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-11T20:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2800","S","KEDZIE AVE","1032",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","1","9","41.840809645","-87.705074948","POINT (-87.705074947842 41.840809645357)"
"0a5947b70c18354ce14c019b49676d782403e46712a7e682e458fccf714ec735ca49f2af9ac54474ff4553cff33da26bba2fdc3b58311f81e2f38d3868b73ee3",,,"2022-09-11T20:26:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-09-11T20:26:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1914","N","PULASKI RD","2534",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","20","1","9","41.915829522","-87.726670099","POINT (-87.726670099268 41.915829521614)"
"601243014867187269fdbf4cb90207f19e6e7db6e8611984b8e2ba60896c67b75f98367b223edad4ea2739c9a87a099ba50f966cb38822780f44428d27d4b40f",,,"2022-09-11T20:23:00.000","30","STOP SIGN/FLASHER","UNKNOWN","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"N","$501 - $1,500","2022-09-11T21:10:00.000","FAILING TO YIELD RIGHT-OF-WAY","UNABLE TO DETERMINE","2101","W","79TH ST","611",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","1","9","41.750089003","-87.675636093","POINT (-87.675636092996 41.750089002571)"
"77d0573864528bf8d5385f41f64ae7b3d111da8c9f8bfc9caadfb1ea05c09f96242f547c5a5ffb0a88c9e6fd42122e9fbcc8fc722a0e1f32c974a33709454912",,,"2022-09-11T20:03:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-09-11T21:04:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","8700","S","HALSTED ST","2223",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","20","1","9","41.735785266","-87.64375883","POINT (-87.643758829628 41.735785266472)"
"66eb747c34036c554375429ed84c13f79de20e0a2b5d0d081f1754d2933a37b15f484b235b7edf72d792d61b8da0227aa3c9f716d327367221de1b194437314b",,,"2022-09-11T19:50:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-11T22:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5610","N","WESTERN AVE","2011",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","1","9","41.983541158","-87.689606428","POINT (-87.689606427755 41.983541158368)"
"65125048081e169210f31f8fed1c12415a802b26375a205e02f30a5583c7c62ffb21ce69634320af316fe3b51603a8b4b3c4d689c65e7194c20a6510214789dc",,,"2022-09-11T19:30:00.000","30","UNKNOWN","UNKNOWN","RAIN","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-11T20:23:00.000","IMPROPER OVERTAKING/PASSING","UNABLE TO DETERMINE","401","N","WABASH AVE","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","19","1","9","41.889284014","-87.626548548","POINT (-87.626548547941 41.889284013529)"
"dc72e3ec5babb794ddbd802330d62b79e6c17109032cc3002d4b0470d5a7a7150ae84090250652db71426efbbc49d63cd5fc107f574b31061ced2bfd6d55c697",,,"2022-09-11T19:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-11T20:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1000","E","55TH ST","233",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","19","1","9","41.795451703","-87.601149919","POINT (-87.601149919251 41.79545170321)"
"e96a84c5ebc954573d6a0cdf48e71b70ff766b35f8fb87bb4100393d7e2afe34e28305e704ee64dddb669226b9fc1a9bbc1faf5dec078416aa96a73d35ebd579",,,"2022-09-11T19:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","OVER $1,500","2022-09-11T19:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2608","S","PULASKI RD","1031","Y",,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","19","1","9","41.843931344","-87.724685877","POINT (-87.724685876657 41.843931343837)"
"42c2731be35ee7023136e659feae71cf982934b19b9bdf1e34663817c8c6f1160888bb4732472d0877ece77a9ffb9885c147b12bb66deef653e3f5da0dcfbe9c",,,"2022-09-11T18:54:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-09-11T19:02:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","310","N","LONG AVE","1523",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","1","9","41.886142242","-87.760442261","POINT (-87.760442260958 41.886142241672)"
"7194df8884fe3aafa878cf721fe363f367dff47ba6ecb32716398628c8705c79e93d9718a9a28470c492bb0ce72d1023ab7485bed57bf21f05735dada5be3ebe",,,"2022-09-11T18:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-09-11T19:30:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6800","S","EVANS AVE","321",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","1","9","41.771207333","-87.60712677","POINT (-87.607126770228 41.771207333471)"
"d1fac033ded8f37b9477379a24158cb4a4f52ea6ab63f7f9b5ea0869e884ea072319a80021985bd6876d4f259c600d33719b5465342be355b550a755cb771389",,,"2022-09-11T18:45:00.000","30","NO CONTROLS","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-09-11T19:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1853","E","81ST ST","414",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","18","1","9","41.747818497","-87.579523006","POINT (-87.579523005729 41.747818496568)"
