"record_id","facility_id","vaccine_type","street1","street2","city","state","postal_code","country","facility_name","url","phone","contact","begin_date","end_date","begin_time","end_time","recurrence_days","hours","eligibility","cost","notes","latitude","longitude","location"
"MMR-14-2019513","14","MMR","111 S. HALSTED",,"Chicago","IL","60661",,"Walgreens","https://www.walgreens.com/","312-463-9142","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","M-F 7AM-11PM; SAT-SUN 9AM-9PM",,"Call for details.",,"41.879894","-87.646983","POINT (-87.646983 41.87989400000001)"
"MMR-27-2019513","27","MMR","11730 S. Marshfield Ave.",,"Chicago","IL","60643",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-568-8370","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.680269","-87.664242","POINT (-87.664242 41.680269)"
"MMR-45-2019513","45","MMR","3531 Broadway",,"Chicago","IL","60657",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-528-6615","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 9am-9pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.946977","-87.646174","POINT (-87.646174 41.946977)"
"MMR-38-2019513","38","MMR","2940 North Ashland",,"Chicago","IL","60657",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-348-4155","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.935554","-87.670411","POINT (-87.670411 41.935554)"
"MMR-50-2019513","50","MMR","4801 N CENTRAL AVE",,"CHICAGO","IL","60630",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.968233","-87.767051","POINT (-87.767051 41.968233000000005)"
"MMR-62-2019513","62","MMR","3951 W 103RD ST",,"CHICAGO","IL","60655",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.705345","-87.720145","POINT (-87.720145 41.705345)"
"MMR-3-2019513","3","MMR","1713 S. Ashland Ave.",,"Chicago","IL","60608",,"Lower West WIC","https://www.cityofchicago.org/city/en/depts/cdph/supp_info/health-protection/immunizations_walk-inclinics.html","312-743-1198",,"2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Thursday, Friday","Thursdays & Fridays: 8:00 AM to 3:00 PM.",,"No cost to individual. If insured, insurance will be billed.",,"41.85831","-87.66577","POINT (-87.66577 41.85831)"
"MMR-49-2019513","49","MMR","6150 N BROADWAY ST",,"CHICAGO","IL","60660",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.99388","-87.660809","POINT (-87.660809 41.993880000000004)"
"Meningitis-3-2015625","3","Meningitis","845 W WILSON AVE","Lower Level","Chicago","IL","60640",,"Uptown Neighborhood Health Center","http://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html","312-742-3227",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mondays, Wednesdays, Fridays: 8:30 AM to 3:30PM, Tuesdays & Thursdays: 9:00 AM to 4:30 PM",,"Free","CDPH Clinics","41.96537","-87.6518","POINT (-87.6518 41.96537)"
"MMR-51-2019513","51","MMR","4051 N LINCOLN AVE",,"CHICAGO","IL","60618",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.955491","-87.67933","POINT (-87.67933000000001 41.955491)"
"Meningitis-66-201576","66","Meningitis","1530 E. 75th St.",,"Chicago","IL","60619",,"Club Escape",,,,"2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","23:00:00","1:00:00","Monday, Tuesday","Monday, 7/6/2015, 11:00 PM - 1:00 AM",,"Free","Temporary","41.75902","-87.5871","POINT (-87.5871 41.75902000000001)"
"MMR-23-2019513","23","MMR","1655 E. 95th Street",,"Chicago","IL","60617",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-731-9650","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.720586","-87.583032","POINT (-87.583032 41.720586)"
"MMR-39-2019513","39","MMR","4042 W. Foster Ave.",,"Chicago","IL","60630",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-478-8750","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.976456","-87.729223","POINT (-87.729223 41.976456)"
"MMR-57-2019513","57","MMR","3637 N SOUTHPORT AVE",,"CHICAGO","IL","60613",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.948008","-87.663712","POINT (-87.663712 41.948008)"
"Meningitis-35-2015625","35","Meningitis","4259 S. Berkeley",,"Chicago","IL","60653",,"Komed Holman Health Center",,"773-268-7600",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon, Tue, Thu, Fri: 8:00 AM-5:00 PM, Wed: 8:00 AM-8:30 PM, Sat: 9:00 AM-1:00 PM",,"Free","Partner Sites","41.81713","-87.6002","POINT (-87.6002 41.81713)"
"Meningitis-56-2015627","56","Meningitis","3656 N. Halsted St",,"Chicago","IL","60613",,"Center on Halsted",,,,"2015-06-27T00:00:00.000","2015-06-27T00:00:00.000","10:00:00","15:00:00","Saturday",,,"Free","Temporary","41.94887","-87.6499","POINT (-87.6499 41.94887)"
"Meningitis-24-2015625","24","Meningitis","912 W BELMONT AVE",,"Chicago","IL","60657",,"Walgreens","http://www.Walgreens.com","773-665-8990","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-6:30 PM, Sat: Closed, Sun: Closed",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.93984","-87.6522","POINT (-87.6522 41.93984)"
"Meningitis-31-2015625","31","Meningitis","30 W. Chicago Ave.",,"Chicago","IL","60654",,"Denny Community Health Center",,"312-926-2093",,"2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Monday, Tuesday, Wednesday, Friday","Mon, Tue, Wed, Fri: 8:00 AM-5:00 PM",,"Free","Partner Sites","41.89698","-87.6296","POINT (-87.6296 41.89698)"
"MMR-41-2019513","41","MMR","4355 N Sheridan Road",,"Chicago","IL","60613",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-525-4766","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.961519","-87.653304","POINT (-87.653304 41.961519)"
"MMR-40-2019513","40","MMR","5343 N Broadway",,"Chicago","IL","60640",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-334-2083","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.979414","-87.658961","POINT (-87.658961 41.979414)"
"Meningitis-75-2015728","75","Meningitis","3809 W. Grand Ave.",,"Chicago","IL","60651",,"Rincon Family Services (BCBS CareVan)",,,,"2015-07-28T00:00:00.000","2015-07-28T00:00:00.000","9:00:00","1:00:00","Tuesday",,,"Free","Temporary","41.90426","-87.72192","POINT (-87.72192 41.90426)"
"Meningitis-5-2015625","5","Meningitis","111 S HALSTED ST",,"Chicago","IL","60661",,"Walgreens","http://www.Walgreens.com","312-463-9142","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.8803","-87.6467","POINT (-87.6467 41.8803)"
"Meningitis-72-2015718","72","Meningitis","809 E. 43rd St.",,"Chicago","IL","60653",,"Grand Lodge-FAM  (BCBS CareVan)",,,,"2015-07-18T00:00:00.000","2015-07-18T00:00:00.000","10:00:00","14:00:00","Saturday",,,"Free","Temporary","41.81671","-87.60628","POINT (-87.60628 41.81671)"
"Meningitis-15-2015625","15","Meningitis","3405 S KING DR",,"Chicago","IL","60616",,"Walgreens","http://www.Walgreens.com","312-326-4058","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.83196","-87.6164","POINT (-87.6164 41.83196)"
"Meningitis-60-2015628","60","Meningitis","1530 E. 75th St.",,"Chicago","IL","60619",,"Club Escape",,,,"2015-06-28T00:00:00.000","2015-06-29T00:00:00.000","23:00:00","1:00:00","Sunday","Sunday, 6/28/2015, 11:00 PM - 1:00 AM",,"Free","Temporary","41.75902","-87.5871","POINT (-87.5871 41.75902000000001)"
"Meningitis-74-2015725","74","Meningitis","3152 W. 47th St.",,"Chicago","IL","60632",,"SGA Youth & Family Services (BCBS CareVan)",,,,"2015-07-25T00:00:00.000","2015-07-25T00:00:00.000","10:00:00","14:00:00","Saturday",,,"Free","Temporary","41.80823","-87.70368","POINT (-87.70368 41.80823)"
"Meningitis-62-201572","62","Meningitis","3407 N. Halsted",,"Chicago","IL","60657",,"7-Eleven Parking Lot, BCBS CareVan",,,,"2015-07-02T00:00:00.000","2015-07-02T00:00:00.000","18:30:00","23:00:00","Thursday",,,"Free","Temporary","41.94392","-87.6489","POINT (-87.6489 41.94392)"
"MMR-22-2019513","22","MMR","7530 Stony Island",,"Chicago","IL","60649",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-288-7002","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.758531","-87.587785","POINT (-87.58778500000001 41.758531)"
"Meningitis-69-2015710","69","Meningitis","310 W. Chicago Ave.",,"Chicago","IL","60654",,"Family Guidance Center (BCBS CareVan)",,,,"2015-07-10T00:00:00.000","2015-07-10T00:00:00.000","9:00:00","13:00:00","Friday",,,"Free","Temporary","41.89668","-87.63616","POINT (-87.63616 41.89668)"
"MMR-52-2019513","52","MMR","2112 W PETERSON AVE",,"CHICAGO","IL","60659",,"MinuteClinic Inside Target","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 9:00am - 7:30pm; Saturday 9:00am-4:00pm; Sunday 9:00am-4:00pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.990982","-87.682585","POINT (-87.682585 41.990982)"
"Meningitis-67-201577","67","Meningitis","4131 W. Madison St.",,"Chicago","IL","60624",,"Garfield Counseling (BCBS CareVan)",,,,"2015-07-07T00:00:00.000","2015-07-07T00:00:00.000","9:00:00","13:00:00","Tuesday",,,"Free","Temporary","41.88057","-87.72938","POINT (-87.72938 41.88057)"
"Meningitis-10-2015625","10","Meningitis","2835 N SHEFFIELD AVE STE 505",,"Chicago","IL","60657",,"Walgreens","http://www.Walgreens.com","773-348-3574","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Thu: 9:00 AM-7:00 PM, Fri: 9:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.93382","-87.6536","POINT (-87.6536 41.93382)"
"MMR-29-2019513","29","MMR","1341 N Paulina",,"Chicago","IL","60622",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-342-5217","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.906587","-87.6695","POINT (-87.6695 41.906587)"
"Meningitis-52-2015626","52","Meningitis","825 W. Wellington",,"Chicago","IL","60657",,"Boniventure House",,,,"2015-06-26T00:00:00.000","2015-06-27T00:00:00.000","11:00:00","13:00","Friday, Saturday",,,"Free","Temporary","41.93607","-87.65","POINT (-87.65 41.93607)"
"MMR-28-2019513","28","MMR","6430 W. Irving Park Rd.",,"Chicago","IL","60634",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-725-2900","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.954077","-87.78704","POINT (-87.78704 41.954077)"
"Meningitis-46-2015625","46","Meningitis","3349 N Halsted St",,"Chicago","IL","60657",,"SideTrack Bar",,,,"2015-06-25T00:00:00.000","2015-06-25T00:00:00.000","18:30:00","23:00:00","Thursday",,,"Free","Temporary","41.94298","-87.6493","POINT (-87.6493 41.94298)"
"MMR-11-2019513","11","MMR","8628 S. COTTAGE GROVE AVE.",,"Chicago","IL","60619",,"Walgreens","https://www.walgreens.com/","773-651-8500","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24H",,"Call for details.",,"41.737925","-87.605525","POINT (-87.605525 41.737925)"
"Meningitis-16-2015625","16","Meningitis","3646 N BROADWAY ST",,"Chicago","IL","60613",,"Walgreens","http://www.Walgreens.com","773-549-3808","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.9482","-87.6481","POINT (-87.6481 41.9482)"
"MMR-25-2019513","25","MMR","9400 S. Ashland Ave.",,"Chicago","IL","60620",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-779-0017","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.723204","-87.663746","POINT (-87.663746 41.723204)"
"Meningitis-63-201573","63","Meningitis","1675 N. Elston",,"Chicago","IL","60642",,"Koncrete Nightclub",,,,"2015-07-03T00:00:00.000","2015-07-04T00:00:00.000","22:00:00","1:30:00","Friday, Saturday","Friday, 7/3/2015, 10:00 PM - 1:30 AM",,"Free","Temporary","41.9127","-87.6632","POINT (-87.6632 41.9127)"
"MMR-15-2019513","15","MMR","641 N. CLARK ST",,"Chicago","IL","60654",,"Walgreens","https://www.walgreens.com/","312-587-1416","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","7AM-11PM",,"Call for details.",,"41.893659","-87.630859","POINT (-87.630859 41.893659)"
"MMR-34-2019513","34","MMR","1224 S Wabash",,"Chicago","IL","60605",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","312-663-4646","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.866525","-87.62625","POINT (-87.62625 41.866525)"
"Meningitis-64-201574","64","Meningitis","3730 N. Clark",,"Chicago","IL","60613",,"Club Metro",,,,"2015-07-04T00:00:00.000","2015-07-05T00:00:00.000","23:00:00","1:30:00","Saturday, Sunday","Saturday, 7/4/2015, 11:00 PM - 1:30 AM",,"Free","Temporary","41.94984","-87.659","POINT (-87.659 41.94984)"
"MMR-35-2019513","35","MMR","2520 N. Narragansett Ave.",,"Chicago","IL","60639",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-637-1819","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 8am-10pm, Saturday: 9am-6pm, Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.926557","-87.786303","POINT (-87.786303 41.926557)"
"Meningitis-71-2015715","71","Meningitis","2839 W. Fillmore",,"Chicago","IL","60612",,"North Lawndale ATC (BCBS CareVan)",,,,"2015-07-15T00:00:00.000","2015-07-15T00:00:00.000","9:00:00","13:00:00","Wednesday",,,"Free","Temporary","41.86821","-87.69742","POINT (-87.69742 41.86821)"
"Meningitis-9-2015625","9","Meningitis","1601 N MILWAUKEE AVE",,"Chicago","IL","60647",,"Walgreens","http://www.Walgreens.com","773-342-9161","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.9104","-87.6773","POINT (-87.6773 41.9104)"
"Meningitis-47-2015626","47","Meningitis","3533 W. North Ave",,"Chicago","IL","60647",,"La Casa Norte",,,,"2015-06-26T00:00:00.000","2015-06-26T00:00:00.000","13:00:00","17:00:00","Friday",,,"Free","Temporary","41.90979","-87.7158","POINT (-87.7158 41.90979)"
"MMR-31-2019513","31","MMR","7342 W. Foster Ave",,"Chicago","IL","60656",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-775-3777","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 9am-9pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.975356","-87.810737","POINT (-87.810737 41.975356)"
"MMR-21-2019513","21","MMR","1763 W Howard St",,"Chicago","IL","60626",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","773-274-1293","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 9am-9pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","42.017794","-87.674624","POINT (-87.674624 42.017794)"
"MMR-59-2019513","59","MMR","1154 S CLARK ST",,"CHICAGO","IL","60605",,"MinuteClinic Inside Target","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 9:00am - 7:30pm; Saturday 9:00am-4:00pm; Sunday 9:00am-4:00pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.868159","-87.631131","POINT (-87.631131 41.868159)"
"Meningitis-7-2015625","7","Meningitis","151 N STATE ST",,"Chicago","IL","60601",,"Walgreens","http://www.Walgreens.com","312-863-4249","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.88454","-87.6278","POINT (-87.6278 41.88454)"
"MMR-53-2019513","53","MMR","344 W HUBBARD ST",,"CHICAGO","IL","60654",,"MinuteClinic Inside CVS/pharmacy","https://www.cvs.com/minuteclinic","1-866-389-ASAP (2727)","MinuteClinic","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday - Friday 8:30am - 7:30pm; Saturday 9:00am-5:30pm; Sunday 9:00am-4:30pm",,"See Website for Details:  https://www.cvs.com/minuteclinic/insurance-and-billing",,"41.89023","-87.637229","POINT (-87.637229 41.89023)"
"MMR-36-2019513","36","MMR","370 N. Des Plaines Ave",,"Chicago","IL","60661",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","312-243-2714","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 9am-9pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.888925","-87.645085","POINT (-87.645085 41.888925)"
"Meningitis-8-2015625","8","Meningitis","1554 E 55TH ST",,"Chicago","IL","60615",,"Walgreens","http://www.Walgreens.com","773-667-1177","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.79555","-87.588","POINT (-87.588 41.79555)"
"Meningitis-20-2015625","20","Meningitis","5435 S KEDZIE AVE",,"Chicago","IL","60632",,"Walgreens","http://www.Walgreens.com","773-436-7396","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.79407","-87.7033","POINT (-87.7033 41.794070000000005)"
"MMR-8-2019513","8","MMR","6310 N. NAGLE AVE.",,"Chicago","IL","60646",,"Walgreens","https://www.walgreens.com/","773-774-2225","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","M-F 9AM-9PM; SAT 9AM-6PM; SUN 10AM-6PM",,"Call for details.",,"41.995926","-87.787976","POINT (-87.787976 41.995926)"
"Meningitis-14-2015625","14","Meningitis","3401 W ROOSEVELT RD",,"Chicago","IL","60624",,"Walgreens","http://www.Walgreens.com","773-542-1232","Pharmacy","2015-06-25T00:00:00.000","2015-12-01T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"No cost vaccine available to those 14 through 55 years. Call ahead for details.","Walgreens","41.86597","-87.7115","POINT (-87.7115 41.86597)"
"MMR-20-2019513","20","MMR","424 W Division St",,"Chicago","IL","60610",,"Jewel-Osco Pharmacy","http://www.jeweloscopharmacies.com","312-642-2951","Pharmacy","2019-05-13T00:00:00.000","2020-05-20T00:00:00.000",,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Monday-Friday: 9am-9pm, Saturday-Sunday: 9am-5pm",,"Call for details. If insured, insurance will be billed","Earn a coupon to save 10% (up to a $20 value) on your next grocery purchase at Jewel-Osco.","41.90548","-87.639474","POINT (-87.639474 41.90548)"
