ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
88584,ELEC,ComEd,3400 S Pulaski Rd,,Chicago,IL,60623,,,E,,Private,ComEd fleet use only,,,,,,1,,,Non-Networked,,200-9,41.830949,-87.725261,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,11/22/2016,,,,,"(41.830949, -87.725261)",56,32,22248,200,28,14
193544,ELEC,DOMINOS ECAR DOMINOS ST 2602,1532 N Arbogast St,,Griffith,IN,46319,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.54927,-87.41848,09/12/2022,09/11/2022 08:12:27 PM +0000,,,,08/06/2021,,,,,"(41.54927, -87.41848)",,,21641,,,
200876,ELEC,LEWIS U. EV LEWIS2,333 University Dr W,,Romeoville,IL,60446,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.605889,-88.083331,09/12/2022,09/11/2022 07:41:05 PM +0000,,,,11/10/2021,,,,,"(41.605889, -88.083331)",,,9722,,,
70446,ELEC,Zeigler Nissan,18850 W Grand Ave,,Lake Villa,IL,60046,,,E,,Public - Call ahead,Dealership business hours; contact 847-264-4572 for more information,,,,,,2,,,Non-Networked,,200-9,42.386748,-88.000335,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,08/29/2011,,,,,"(42.386748, -88.000335)",,,17024,,,
73494,E85,Speedway #5370,631 N Route 59,,Naperville,IL,60563,,630-983-5991,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.782975,-88.205743,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,02/15/2016,,,,false,"(41.782975, -88.205743)",,,6920,,,
144875,E85,Casey's General Store,2131 E Lincoln Hwy,,DeKalb,IL,60115,,815-754-4931,E,,Public,24 hours daily,A Cash Comdata D Debit FleetOne M TCH Tchek V,,,,,,,,,,200-9,41.923353,-88.723836,04/06/2022,06/09/2022 08:24:35 PM +0000,P,,,08/28/2019,,,,true,"(41.923353, -88.723836)",,,15584,,,
224352,ELEC,COMED AUR-F-SE3-1,2001 Aucutt Rd,,Montgomery,IL,60538,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729412,-88.367,09/12/2022,09/11/2022 08:16:06 PM +0000,,,,07/23/2022,,,,,"(41.729412, -88.367)",,,6093,,,
53687,ELEC,VILLAGE STATION SEARLE PARKWAY,8156 Skokie Blvd,,Skokie,IL,60077,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.029866,-87.747938,09/12/2022,09/11/2022 07:41:05 PM +0000,,,,11/15/2013,,,,,"(42.029866, -87.747938)",,,9460,,,
147820,ELEC,530207 : Aon Center Parking Garage,200 E. Randolph Street,,Chicago,IL,60601,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,41.8852827,-87.6215123,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,03/16/2019,,,,,"(41.8852827, -87.6215123)",42,38,14309,580,36,22
62587,E85,Speedway #7382,21 W 400 North Ave,,Lombard,IL,60148,,630-916-1944,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.90464255045025,-88.0417039748657,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,07/01/2014,,,,false,"(41.90464255045025, -88.0417039748657)",,,14470,,,
98760,ELEC,Berman Nissan - Chicago,3456 N Kedzie Ave,,Chicago,IL,60618,,773-295-4650,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,41.943587,-87.708212,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,06/06/2018,,,,,"(41.943587, -87.708212)",39,22,21538,138,12,15
202740,ELEC,"EVANSTON, IL LOT 32",815 Hinman Ave,,Evanston,IL,60202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.032833,-87.67711,09/12/2022,09/11/2022 08:15:13 PM +0000,,,,12/17/2021,,,,,"(42.032833, -87.67711)",,,26609,,,
169699,ELEC,Best Western - Hawthorne Terrace,3434 N Broadway Ave,,Chicago,IL,60657,,773-244-3434,E,,Public,24 hours daily,,,,,,1,,,AMPUP,https://ampup.io/,200-9,41.944195,-87.645488,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,12/01/2020,,,,,"(41.944195, -87.645488)",22,57,4449,730,25,38
46798,ELEC,Arlington Nissan,1100 W Dundee Rd,,Arlington Heights,IL,60004,,847-590-6100,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.139843,-87.996655,03/07/2022,03/07/2022 01:49:53 PM +0000,P,,,01/31/2012,,,,,"(42.139843, -87.996655)",,,4091,,,
61139,BD,Forest Preserve District of DuPage County,29 W 220 Mack Rd,,West Chicago,IL,60185,,,E,,Private - Government only,,,"B20 in summer, B11 in winter",,,,,,,,,GPS,41.8421803,-88.18570235767208,10/12/2021,02/10/2022 01:42:29 PM +0000,LG,,,02/15/2012,,,,,"(41.8421803, -88.18570235767208)",,,15279,,,
46826,ELEC,Glendale Nissan,484 North Ave,,Glendale Heights,IL,60139,,630-469-6100,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.904021,-88.068043,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.904021, -88.068043)",,,15839,,,
105301,ELEC,LM CONSULTANTS EVSE 02,31 S Slusser St,,Grayslake,IL,60030,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.343546,-88.041468,09/12/2022,09/11/2022 07:55:18 PM +0000,,,,12/14/2018,,,,,"(42.343546, -88.041468)",,,16627,,,
202989,ELEC,The Hart Professional Center,800 Hart Road Barrington IL,,Barrington,IL,60010,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,42.1623934,-88.1531207,09/13/2022,09/12/2022 07:36:51 PM +0000,,,,12/24/2021,,,,,"(42.1623934, -88.1531207)",,,4101,,,
182362,ELEC,CHPT EVSE 11096 PORTAGE,786-788 N 500 W,,Portage,IN,46368,,888-758-4389,E,,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 7:00am - 10:00pm; Sun 7:00am - 10:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.548265,-87.163647,09/12/2022,09/11/2022 07:42:09 PM +0000,,,,01/27/2021,,,,,"(41.548265, -87.163647)",,,21990,,,
190843,ELEC,ADV AURORA PLP1250-CRG02,12500 Aurora Drive,,Pleasant Prairie,WI,53158,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.526612,-87.959564,09/12/2022,09/11/2022 08:11:21 PM +0000,,,,06/09/2021,,,,,"(42.526612, -87.959564)",,,12442,,,
73190,E85,Shell,2501 Meacham Rd,,Schaumburg,IL,60173,,847-397-7110,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.068676,-88.043382,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,01/15/2016,,,,false,"(42.068676, -88.043382)",,,16177,,,
116883,ELEC,RUSH OAKBROOK RUSH OAKBROOK 2,2011 York Rd,,Oak Brook,IL,60523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.849572,-87.927321,09/12/2022,09/11/2022 07:54:37 PM +0000,,,,01/09/2019,,,,,"(41.849572, -87.927321)",,,6075,,,
168138,ELEC,FRONIUS USA HQ PORTAGE,6797 Fronius Dr,,Portage,IN,46368,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.608314,-87.15328,09/12/2022,09/11/2022 07:46:26 PM +0000,,,,11/05/2020,,,,,"(41.608314, -87.15328)",,,21990,,,
40794,ELEC,O'Hare Airport - Short Term Parking,10000 W O'Hare Ave,Located in row 2 on the first floor,Chicago,IL,60666,,800-832-6352,E,,Public - Credit card at all times,24 hours daily; pay lot,A D M V,,,,,2,,,Non-Networked,,GPS,41.97850582311076,-87.90328000006105,07/13/2020,03/11/2021 05:22:17 PM +0000,P,,,02/11/2011,,,,,"(41.97850582311076, -87.90328000006105)",38,75,16197,668,29,34
73375,ELEC,ComEd,1353 W 35th St,,Chicago,IL,60609,,,E,,Private,Employee use only,,,,,,2,,,Non-Networked,,200-9,41.830491,-87.659405,01/14/2021,10/31/2021 10:01:01 PM +0000,T,,,12/24/2015,,,,,"(41.830491, -87.659405)",37,56,14924,721,48,26
184543,ELEC,"NAVSTA Great Lakes / N00128-B1H-1,2,3,4",8th St,,Great Lakes,IL,60088,,,E,,Private - Government only,,,,,,,8,,,Non-Networked,,GPS,42.308057,-87.837036,02/22/2021,08/03/2021 07:01:52 PM +0000,FG,14,Department of Navy,01/15/2021,,,,,"(42.308057, -87.837036)",,,9850,,,
205194,ELEC,INTERPARK ONTARIO-CLAIR 2,614 N St Clair St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.89315,-87.62299,09/12/2022,09/11/2022 08:14:45 PM +0000,,,,01/22/2022,,,,,"(41.89315, -87.62299)",6,37,21182,159,36,22
218956,ELEC,ETTLESON HYUNDA STATION2,5631 South La Grange Road,,Countryside,IL,60525,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.787367,-87.867938,09/12/2022,09/11/2022 08:17:39 PM +0000,,,,05/21/2022,,,,,"(41.787367, -87.867938)",,,6078,,,
194565,ELEC,United Center,1901 W Madison St,,Chicago,IL,60612,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.8799162160147,-87.6741232260785,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,08/26/2021,,,,,"(41.8799162160147, -87.6741232260785)",28,29,21184,90,46,48
169057,ELEC,"Racine Railroad Products, Inc. - Tesla Destination",1955 Norwood Ct,,Mount Pleasant,WI,53403,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.684376,-87.804061,11/03/2020,03/11/2021 05:22:17 PM +0000,P,,,11/03/2020,,,,,"(42.684376, -87.804061)",,,21523,,,
174214,ELEC,ADVOCATE GOOD SHEPHERD 1,450 W State Rte 22,,Tower Lakes,IL,60010,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.195393,-88.171881,09/12/2022,09/11/2022 07:58:27 PM +0000,,,,01/27/2021,,,,,"(42.195393, -88.171881)",,,4101,,,
98625,BD,Thorntons #119,2265 W Algonquin Rd,,Lake in the Hills,IL,60156,,847-458-0470,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,B20,,,,,,,,,200-9,42.175191,-88.329977,09/10/2021,04/19/2022 04:16:42 PM +0000,P,,,05/15/2018,,,,,"(42.175191, -88.329977)",,,9878,,,
122669,ELEC,OAK PARK 1 LAKE FOREST 1,158 Forest Ave,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889317,-87.799924,09/12/2022,09/11/2022 07:57:11 PM +0000,,,,05/09/2019,,,,,"(41.889317, -87.799924)",,,26611,,,
186148,ELEC,NORTH + VINE STATION 1,633 W. North Ave,,Chicago,IL,60610,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.910583,-87.64479,09/12/2022,09/11/2022 08:02:39 PM +0000,,,,03/13/2021,,,,,"(41.910583, -87.64479)",54,37,14926,108,11,41
158453,E85,Casey's General Store,2728 Beck Dr,,Waterford,WI,53185,,262-514-2268,E,,Public - Credit card after hours,5am-9pm M-Sun,A Cash D Debit M V,,,,,,,,,,200-9,42.753291,-88.20899,04/06/2022,06/09/2022 08:24:35 PM +0000,P,,,05/14/2020,,,,false,"(42.753291, -88.20899)",,,5461,,,
47206,ELEC,Hawkinson Nissan,5513 Miller Cir Dr,,Matteson,IL,60443,,708-720-4800,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.505031,-87.748285,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.505031, -87.748285)",,,9714,,,
203877,BD,Casey's General Store,105 Plank Rd,,Sycamore,IL,60178,,815-895-0014,E,,Public,4am-1am daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,42.015609,-88.676125,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,01/03/2022,,,,,"(42.015609, -88.676125)",,,8958,,,
78306,ELEC,INDIANA DUNES V PARKING LOT,1215 IN-49,,Porter,IN,46304,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.633613,-87.05474,09/12/2022,09/11/2022 07:47:06 PM +0000,,,,09/07/2016,,,,,"(41.633613, -87.05474)",,,16792,,,
151762,ELEC,Baker Hill,836 Roosevelt Rd,,Glen Ellyn,IL,60137,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.860438,-88.049038,04/08/2021,02/10/2022 01:42:29 PM +0000,P,,,05/31/2018,,,,,"(41.860438, -88.049038)",,,15838,,,
65015,ELEC,"CFP II, LLC 206",240 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891113,-87.620957,09/12/2022,09/11/2022 07:43:26 PM +0000,,,,01/07/2015,,,,,"(41.891113, -87.620957)",6,37,21182,159,36,22
212282,ELEC,PRIDE of Geneva,1166 E State St,,Geneva,IL,60134,,888-264-2208,E,,Public,6am-12am daily,,,,,,1,1,DCFC,Volta,https://voltacharging.com/,GPS,41.887035,-88.283412,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,03/25/2022,,,,,"(41.887035, -88.283412)",,,15829,,,
35709,E85,Family Express - South Haven East,298 W US 6,,Valparaiso,IN,46385,,219-762-2667,E,,Public,4am-11pm daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.547991,-87.12155,10/12/2021,02/10/2022 01:42:29 PM +0000,P,,,06/15/2005,,,,false,"(41.547991, -87.12155)",,,22001,,,
146630,ELEC,300PARK 300 PARK #2,300 Park Blvd,,Itasca,IL,60143,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.99021,-88.021897,09/12/2022,09/11/2022 07:59:36 PM +0000,,,,10/05/2019,,,,,"(41.99021, -88.021897)",,,15845,,,
172434,ELEC,DISTRICT 214 FVEC 1,2121 S Goebbert Rd,,Arlington Heights,IL,60005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047245,-87.973323,09/12/2022,09/11/2022 07:41:47 PM +0000,,,,01/27/2021,,,,,"(42.047245, -87.973323)",,,4093,,,
151767,ELEC,Naperville Crossing,2832 Illinois Route 59,,Naperville,IL,60564,,888-264-2208,E,,Public,6am-12am daily,,,,,,4,,,Volta,https://voltacharging.com/,GPS,41.712897,-88.208091,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,04/03/2019,,,,,"(41.712897, -88.208091)",,,6922,,,
152195,ELEC,Oakbrook Center,100 Oakbrook Center,,Oak Brook,IL,60523,,888-264-2208,E,,Public,6am-12pm daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.850427,-87.955089,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,01/20/2020,,,,,"(41.850427, -87.955089)",,,6075,,,
58313,ELEC,D3_BMW SCHAUM DC FAST 01,498 Commerce Dr,,Schaumburg,IL,60173,,888-758-4389,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.061267,-88.067085,09/12/2022,09/11/2022 07:42:52 PM +0000,,,,01/20/2014,,,,,"(42.061267, -88.067085)",,,16177,,,
66226,ELEC,EV STATION 1 EV STATION 1,US-45,,Des Plaines,IL,60016,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.041176,-87.887799,09/12/2022,09/11/2022 07:41:45 PM +0000,,,,03/03/2015,,,,,"(42.041176, -87.887799)",,,16183,,,
182898,ELEC,CHPT EVSE CRETE 2,23755 Volbrecht Rd,,Crete,IL,60417,,888-758-4389,E,,Public,Mon 7:00am - 10:00pm; Tue 7:00am - 10:00pm; Wed 7:00am - 10:00pm; Thu 7:00am - 10:00pm; Fri 7:00am - 10:00pm; Sat 7:00am - 10:00pm; Sun 7:00am - 10:00pm,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.45877,-87.573946,09/12/2022,09/11/2022 07:54:57 PM +0000,,,,01/27/2021,,,,,"(41.45877, -87.573946)",,,26909,,,
171741,ELEC,PARKING GARAGE P2 GW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880437,-87.636733,09/12/2022,09/11/2022 07:41:45 PM +0000,,,,01/27/2021,,,,,"(41.880437, -87.636733)",46,38,14914,92,36,48
196480,ELEC,WOODMAN'S BG EAST,1550 Deerfield Pkwy,,Buffalo Grove,IL,60089,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.168057,-87.922466,09/12/2022,09/11/2022 07:54:06 PM +0000,,,,09/30/2021,,,,,"(42.168057, -87.922466)",,,9852,,,
88790,ELEC,EVANSTON CAMPUS SOUTH GARAGE 1,1850 Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050577,-87.673523,09/12/2022,09/11/2022 07:50:53 PM +0000,,,,12/13/2017,,,,,"(42.050577, -87.673523)",,,26293,,,
201794,ELEC,KISHHEALTH KISHHEALTH 1,2733 Sycamore Rd,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.960152,-88.722803,09/12/2022,09/11/2022 07:44:04 PM +0000,,,,12/01/2021,,,,,"(41.960152, -88.722803)",,,15584,,,
47135,ELEC,Nissan of South Holland,16269 Van Dam Rd,,South Holland,IL,60473,,708-333-2000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.598505,-87.5824,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.598505, -87.5824)",,,2321,,,
163873,ELEC,Meijer - Tesla Supercharger,3800 Vollmer Road,,Flossmoor,IL,60422,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.529301,-87.709496,10/11/2021,11/04/2021 01:37:47 PM +0000,P,,,06/26/2020,,,,,"(41.529301, -87.709496)",,,26917,,,
77960,ELEC,PARK FOREST EVS PARK FOREST EVS,367 artists walk,,Park Forest,IL,60466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.482352,-87.679954,09/12/2022,09/11/2022 07:43:37 PM +0000,,,,08/24/2016,,,,,"(41.482352, -87.679954)",,,2310,,,
41712,E85,Kwik Trip #686,943 SE Frontage Rd,,Sturtevant,WI,53177,,262-886-5441,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,42.724204,-87.952181,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,12/15/2011,,,,false,"(42.724204, -87.952181)",,,5059,,,
226055,ELEC,Walgreens - West Fullerton,1520 W Fullerton Ave,,Chicago,IL,60614,,877-455-3833,T,09/09/2022 12:00:00 AM,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.92571,-87.66618,09/12/2022,09/11/2022 08:20:26 PM +0000,,,,08/22/2022,,,,,"(41.92571, -87.66618)",16,68,21190,770,40,16
47136,ELEC,Nissan of South Holland,16269 Van Dam Rd,,South Holland,IL,60473,,708-333-2000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.598505,-87.5824,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(41.598505, -87.5824)",,,2321,,,
150824,ELEC,MOTORWERKS1475 STATION 8,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129088,-88.135725,09/12/2022,09/11/2022 08:01:24 PM +0000,,,,12/28/2019,,,,,"(42.129088, -88.135725)",,,4101,,,
187497,E85,MCC Chicago,71 W Van Buren,Garage,Chicago,IL,60605,,,E,,Private,,,,,,,,,,,,GPS,41.876579,-87.630456,07/12/2022,07/12/2022 03:31:42 PM +0000,FG,12,Department of Justice,01/15/2021,,,,false,"(41.876579, -87.630456)",35,38,14913,92,10,48
81657,E85,Thorntons #2,2 N Barrington Rd,,Streamwood,IL,60107,,630-289-5959,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.032365,-88.145201,09/10/2021,09/12/2022 11:43:55 AM +0000,P,,,02/15/2017,,,,true,"(42.032365, -88.145201)",,,10506,,,
224685,ELEC,Metropolitan Square,518 Metropolitan Way,,Des Plaines,IL,60016,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,42.04339,-87.88532,09/12/2022,09/11/2022 08:20:43 PM +0000,,,,08/01/2022,,,,,"(42.04339, -87.88532)",,,16183,,,
187019,ELEC,IKEA USA SCHAUMBURG 1,1800 McConnor Pkwy,,Schaumburg,IL,60173,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056097,-88.036015,09/12/2022,09/11/2022 08:10:12 PM +0000,,,,04/03/2021,,,,,"(42.056097, -88.036015)",,,16177,,,
46819,ELEC,McGrath Nissan,945 E Chicago St,,Elgin,IL,60120,,847-888-2030,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,42.033769,-88.255193,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,01/31/2012,,,,,"(42.033769, -88.255193)",,,15593,,,
61372,CNG,GAIN Clean Fuel - Joliet,1747 Irish Indian Trail,,Joliet,IL,60436,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.490715,-88.141163,06/14/2022,06/14/2022 11:22:47 AM +0000,P,,,01/22/2016,,HD,,,"(41.490715, -88.141163)",,,9703,,,
85724,E85,Speedway #5036,110 Arrowhead Dr,,Hampshire,IL,60140,,847-683-9372,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,42.147899,-88.509072,09/10/2021,04/19/2022 04:26:35 PM +0000,P,,,06/15/2017,,,,false,"(42.147899, -88.509072)",,,15840,,,
207281,ELEC,"Kohl's Joliet,IL",2510 Route 59,,Plainfield,IL,60586,,888-264-2216,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.5673518175424,-88.1987560723047,05/05/2022,05/05/2022 03:22:04 PM +0000,P,,,02/23/2022,,,,,"(41.5673518175424, -88.1987560723047)",,,6929,,,
19143,CNG,Gas Technology Institute,1700 S Mount Prospect Rd,"0.5 mile north of Touhy Ave, just north of O'Hare Airport",Des Plaines,IL,60018,,847-768-0500,E,,Public - Credit card at all times,24 hours daily,A CleanEnergy D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-9,42.018189,-87.922158,10/12/2021,08/30/2022 02:50:14 PM +0000,P,,,01/15/1995,,HD,,,"(42.018189, -87.922158)",,,16197,,,
200330,E85,Casey's General Store,311 S Kinzie Ave,,Bradley,IL,60915,,815-939-2247,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.140532,-87.851305,04/06/2022,04/06/2022 09:08:04 AM +0000,P,,,11/01/2021,,,,false,"(41.140532, -87.851305)",,,4467,,,
212965,ELEC,MOTORWERKS1475 DC FAST 01,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129032,-88.13572,09/12/2022,09/11/2022 08:01:13 PM +0000,,,,03/27/2022,,,,,"(42.129032, -88.13572)",,,4101,,,
63528,ELEC,Town of Dyer - Town Hall,1 Town Square,,Dyer,IN,46311,,219-865-6108,E,,Private,Fleet vehicle use only,,,,,,1,,,Non-Networked,,GPS,41.492057,-87.522819,10/12/2021,02/10/2022 01:42:29 PM +0000,LG,,,10/15/2010,,,,,"(41.492057, -87.522819)",,,21639,,,
170977,ELEC,CEDAR LAKE TOWN CEDAR LAKE,7408 Constitution Ave,,Cedar Lake,IN,46303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.368184,-87.424957,09/12/2022,09/11/2022 07:46:48 PM +0000,,,,01/07/2021,,,,,"(41.368184, -87.424957)",,,16791,,,
103140,ELEC,209 ELMHURST HAHN ST PARKING,123 Hahn St,,Elmhurst,IL,60126,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.904521,-87.940415,09/12/2022,09/11/2022 07:51:42 PM +0000,,,,09/22/2018,,,,,"(41.904521, -87.940415)",,,15603,,,
