"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","56","ACTIVE","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","BRIGHT CAB INC","6501 N. DAMEN AVE.","CHICAGO","IL","60645","Flash Cab Co","Owner-Operator","56Taxi"
"Taxi","4407","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","2ND AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4407Taxi"
"Livery","8635","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","PREMIER FLEET CARS INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8635Livery"
"Taxi","3661","VIOLATION","DODGE","CARAVAN","2013","WHITE/BLUE","Flex Fuel","N","DAEM RIDE INC.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","3661Taxi"
"Taxi","1206","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","DILAN CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","DIS-AFFILIATED","Owner Manager","1206Taxi"
"Livery","9162","ACTIVE","LINCOLN","MKT","2016","BLACK","Gasoline","N","BAKALI CORPORATION","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"9162Livery"
"Taxi","3226","SURRENDER","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","3226 TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3226Taxi"
"Ambulance","749931","ACTIVE","FORD","TRANSIT","2018","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"749931Ambulance"
"Taxi","1602","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","GIGI TAXI INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1602Taxi"
"Livery","9644","RESERVED","FORD","EXPEDITION","2018","BLACK","Gasoline","N","TUDOR'S TRANSPORTATION SERVICE, LLC","5516 N. LINDER AVE.","CHICAGO","IL","60630",,,"9644Livery"
"Livery","9180","RESERVED","CADILLAC","XTS","2019","BLACK","Gasoline","N","ZHANAR ALYMBEKOV","2217 W. ROSEMONT AVE.","CHICAGO","IL","60659",,,"9180Livery"
"Livery","8108","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","GTS LIMOS INC","1726 N. CALIFORNIA AVE.","CHICAGO","IL","60647",,,"8108Livery"
"Livery","8459","ACTIVE","LINCOLN","NAVIGATOR L","2020","BLACK","Gasoline","N","CHHAYAL ENTERPRISE INC.","5245 S. MAY ST.","CHICAGO","IL","60609",,,"8459Livery"
"Medicar","42948","INACTIVE","FORD","TRANSIT","2018","WHITE","Gasoline","N","CHICAGO MEZUZAH AND MITZVAH CAMPAIGNS","2939 W. TOUHY AVE.","CHICAGO","IL","60645",,,"42948Medicar"
"Taxi","6625","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","NIKE YOMI, INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","6625Taxi"
"Taxi","6288","ACTIVE","TOYOTA","PRIUS","2015","YELLOW","Hybrid","N","TAXI MEDALLION GROUP, LLC - SERIES I","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","6288Taxi"
"Taxi","4746","ACTIVE","TOYOTA","CAMRY","2017","BLUE/WHITE","Hybrid","N","M & W TAXI INC.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner-Operator","4746Taxi"
"Horse Drawn Carriage","58","INACTIVE","MARTIN","VIS-A-VIS",,,"Horse","N","ROYAL CARRIAGE LIMITED.","1410 N. ORLEANS ST.","CHICAGO","IL","60610",,,"58Horse Drawn Carriage"
"Medicar","18183","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18183Medicar"
"Livery","7766","RESERVED","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","BELLA  EXECUTIVE TRANSPORTATION INC.","2431 W. 34TH PL.","CHICAGO","IL","60608",,,"7766Livery"
"Horse Drawn Carriage","55","INACTIVE","MARTIN","VIS-A-VIS",,"BLACK","Horse","N","GOLD COAST HORSE & CARRIAGE","2026 W. CARROLL AVE.","CHICAGO","IL","60612",,,"55Horse Drawn Carriage"
"Livery","8655","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","LAYAAL LIMOUSINE SERVICE INC","7827 W. THORNDALE AVE.","CHICAGO","IL","60631",,,"8655Livery"
"Charter Sightseeing","7241","INACTIVE","FREIGHLINE","TROLLEY","1998","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"7241Charter Sightseeing"
"Ambulance","5412","ACTIVE","MERCEDES","SPRINTER","2013","WHITE/ORANGE","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"5412Ambulance"
"Medicar","18184","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18184Medicar"
"Livery","7807","ACTIVE","GMC","YUKON XL","2020","BLACK","Gasoline","N","LIGHT LIMOUSINE GROUP INC.","8517 W. FOSTER AVE.","CHICAGO","IL","60656",,,"7807Livery"
"Livery","8139","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","LIMOVIA INTERSTELLAR INC.","6312 N. RICHMOND ST.","CHICAGO","IL","60659",,,"8139Livery"
"Medicar","18185","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18185Medicar"
"Ambulance","5725","RESERVED","FORD","E350","2010","WHITE","Gasoline","N","MIDWEST AMBULANCE LLC","8111  ST LOUIS AVE.","SKOKIE","IL","60076",,,"5725Ambulance"
"Taxi","5187","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","JOHAL CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","5187Taxi"
"Taxi","5359","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ASSYRIAN TRANS INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","5359Taxi"
"Charter Sightseeing","23253","ACTIVE","GILLIG","PHANTOM","2015","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23253Charter Sightseeing"
"Taxi","6712","VIOLATION","TOYOTA","CAMRY","2014","BLUE","Hybrid","N","MESO HACKING CORP.","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","6712Taxi"
"Taxi","1509","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","GYPSY CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1509Taxi"
"Taxi","2878","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","AMJED INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2878Taxi"
"Taxi","4832","VIOLATION","NISSAN","SENTRA","2019","BLUE","Gasoline","N","CITY TAXI INC.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","4832Taxi"
"Medicar","5803","INACTIVE","FORD","E250","2005","WHITE","Gasoline","N","MEDICAL EXPRESS AMBULANCE SERV","5650 W. HOWARD ST.","SKOKIE","IL","60077",,,"5803Medicar"
"Ambulance","794902","ACTIVE","FORD","E350","2016","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794902Ambulance"
"Ambulance","806101","INACTIVE","FORD","E350","2010","WHITE","Gasoline","N","ADVANTAGE AMBULANCE INC","22809  MUSTANG RD.","FRANKFORT","IL","60423",,,"806101Ambulance"
"Charter Sightseeing","14754","INACTIVE","FORD","ECONOLINE","2012","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"14754Charter Sightseeing"
"Taxi","5353","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","EBJ TAXI HOLDINGS CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5353Taxi"
"Taxi","1089","VIOLATION","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","PHUNTSOK, INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1089Taxi"
"Charter Sightseeing","23802","ACTIVE","GILLIG","PHANTOM","2015","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23802Charter Sightseeing"
"Livery","7849","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","ALAA M. ALKHAZALEH","8431 W. BERWYN AVE.","CHICAGO","IL","60656",,,"7849Livery"
"Ambulance","895401","INACTIVE","FORD","E350","2013","WHITE/BLUE","Gasoline","N","AMBULANCE TRANSPORTATION INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"895401Ambulance"
"Livery","8999","ACTIVE","LINCOLN","MKT","2013","BLACK","Gasoline","N","ARJAN DAUTAJ","3359 N. NOTTINGHAM AVE.","CHICAGO","IL","60634",,,"8999Livery"
"Taxi","145","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","JIMMYZ TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","145Taxi"
"Taxi","6955","SURRENDER","DODGE","GRAND CARAVAN","2013","WHITE","Compressed Natural Gas","Y","MIRZASULEMAN CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","6955Taxi"
"Medicar","8849","INACTIVE","FORD","ECONOLINE","2005","WHITE","Gasoline","N","S.O.S. SHUTTLE ONE SERVICES","7808 S. COLES AVE.","CHICAGO","IL","60649",,,"8849Medicar"
"Medicar","18186","RESERVED","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18186Medicar"
"Medicar","18301","ACTIVE","TOYOTA","SIENNA","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18301Medicar"
"Taxi","1695","VIOLATION","TOYOTA","CAMRY","2011","BLUE","Hybrid","N","LAIGHT TAXI CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","1695Taxi"
"Livery","9882","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","ECHO LIMOUSINE INC","3821 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"9882Livery"
"Taxi","4996","ACTIVE","TOYOTA","CAMRY","2017","BLUE/WHITE","Hybrid","N","AJKLSG & B.D. CORP. INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","4996Taxi"
"Ambulance","808561","ACTIVE","FORD","E350","2018","WHITE","Gasoline","N","ELITE MEDICAL TRANSPORTATION LLC","11551  184TH PL.","ORLAND PARK","IL","60467",,,"808561Ambulance"
"Taxi","6431","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","POUYA RIDE INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Peeple Trans Cab Inc","6431Taxi"
"Charter Sightseeing","10103","INACTIVE","FORD","E350","2007","BLACK","Gasoline","N","DIVA LIMOUSINE LTD","301 W. 31ST ST.","CHICAGO","IL","60616",,,"10103Charter Sightseeing"
"Ambulance","818524","ACTIVE","FORD","E450","2021","WHITE","Gasoline","N","ELITE MEDICAL TRANSPORTATION LLC","11551  184TH PL.","ORLAND PARK","IL","60467",,,"818524Ambulance"
"Taxi","3673","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","FW CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3673Taxi"
"Livery","9897","INACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","VALENTIN POPOVICI","5032 N. DELPHIA AVE.","CHICAGO","IL","60656",,,"9897Livery"
"Medicar","18302","ACTIVE","TOYOTA","SIENNA","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18302Medicar"
"Ambulance","794904","ACTIVE","FORD","TRANSIT","2020","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794904Ambulance"
"Livery","7296","VIOLATION","LINCOLN","MKZ","2018","BLACK","Gasoline","N","TOPDRIVE INC.","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"7296Livery"
"Charter Sightseeing","23803","ACTIVE","ALEXANDER DENNIS LTD","E400H","2012","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23803Charter Sightseeing"
"Ambulance","794911","ACTIVE","FORD","TRANSIT","2019","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794911Ambulance"
"Ambulance","794912","ACTIVE","FORD","TRANSIT","2019","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794912Ambulance"
"Medicar","22961","VIOLATION","VOLKSWAGEN","ROUTAN","2010","GRAY","Gasoline","N","SL TRANSPORTATION INC","4610 S. LAWLER AVE.","CHICAGO","IL","60638",,,"22961Medicar"
"Charter Sightseeing","7236","INACTIVE","FORD","TROLLEY","1997","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"7236Charter Sightseeing"
"Medicar","8759","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"8759Medicar"
"Ambulance","726805","RESERVED","FORD","E350","2010","WHITE","Gasoline","N","ELITE MEDICAL TRANSPORTATION LLC","11551  184TH PL.","ORLAND PARK","IL","60467",,,"726805Ambulance"
"Taxi","185","ACTIVE","TOYOTA","CAMRY","2018","BLUE/WHITE","Hybrid","N","BLESSINGS TOO LLC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","185Taxi"
"Taxi","2722","ACTIVE","TOYOTA","SIENNA","2018","GREEN","Gasoline","N","ORIENT TAXI INC.","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","2722Taxi"
"Livery","8228","VIOLATION","AUDI","A8","2018","BLACK","Gasoline","N","SFERA INC","6536 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"8228Livery"
"Taxi","3310","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","9TH AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","EXPIRED AFFILIATION","Owner Manager","3310Taxi"
"Taxi","1640","ACTIVE","TOYOTA","RAV4","2020","BLACK","Gasoline","N","MOSEJ INTERNATIONAL INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1640Taxi"
"Taxi","2361","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","STATE TAXI INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner Manager","2361Taxi"
"Taxi","1840","SURRENDER","TOYOTA","RAV4","2013","WHITE","Gasoline","N","J.R.J. EXPRESS, INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","1840Taxi"
"Ambulance","794916","ACTIVE","FORD","TRANSIT","2018","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794916Ambulance"
"Taxi","3806","ACTIVE","TOYOTA","SIENNA","2018","WHITE","Gasoline","Y","NOORAMZI, INC.","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","3806Taxi"
"Taxi","6330","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","NATALIA TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6330Taxi"
"Medicar","8761","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"8761Medicar"
"Taxi","3230","ACTIVE","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","FULL MOON CAB COMPANY","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Peeple Trans, LLC","3230Taxi"
"Taxi","4360","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","WAHIDA CORP.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner-Operator","4360Taxi"
"Taxi","4977","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","GHAFFAR CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4977Taxi"
"Charter Sightseeing","13143","RESERVED","FORD","F650","2007","WHITE","Gasoline","N","LIMOTAINMENT LLC","1139 W. WOLFRAM ST.","CHICAGO","IL","60657",,,"13143Charter Sightseeing"
"Ambulance","818548","ACTIVE","FORD","F350","2020","WHITE","Gasoline","N","ELITE MEDICAL TRANSPORTATION LLC","11551  184TH PL.","ORLAND PARK","IL","60467",,,"818548Ambulance"
"Taxi","5131","VIOLATION","TOYOTA","CAMRY","2014","GRAY/WHITE","Hybrid","N","INTERWOODEX INC","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5131Taxi"
"Livery","8881","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","Speed Racer Inc","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8881Livery"
"Taxi","3900","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","IMAGE TAXICAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3900Taxi"
"Taxi","5753","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","LORIN INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","5753Taxi"
"Charter Sightseeing","22973","ACTIVE","INTL","3500","1997","WHITE","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22973Charter Sightseeing"
"Medicar","19363","INACTIVE","DODGE","CARAVAN","2012","WHITE","Gasoline","N","QWIK TRANSPORTATION SERVICES LLC","704 S. INDEPENDENCE BLVD.","CHICAGO","IL","60624",,,"19363Medicar"
"Ambulance","5716","RESERVED","FORD","E350","2010","WHITE","Gasoline","N","MIDWEST AMBULANCE LLC","8111  ST LOUIS AVE.","SKOKIE","IL","60076",,,"5716Ambulance"
"Livery","7676","ACTIVE","FORD","EXPEDITION","2021","BLACK","Gasoline","N","JUAN ESPINOZA","1036 W. CULLERTON ST.","CHICAGO","IL","60608",,,"7676Livery"
"Taxi","2455","ACTIVE","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","TOWN CAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","2455Taxi"
"Livery","8613","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","DELUXE BLACK CAR SERVICE INC","3835 N. CENTRAL PARK AVE.","CHICAGO","IL","60618",,,"8613Livery"
"Ambulance","5580","RESERVED","FORD","E350","2004","YELLOW/BLUE","Gasoline","N","SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.","395 W. LAKE ST.","ELMHURST","IL","60126",,,"5580Ambulance"
"Medicar","6308","INACTIVE","FORD","CAPRICE","2007","WHITE","Gasoline","N","LAKE SHORE MEDICAR INC","2640 W. TOUHY AVE.","CHICAGO","IL","60645",,,"6308Medicar"
"Livery","8423","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","ALL AMERICAN LIMOUSINE INC","9536 W. FOSTER AVE.","CHICAGO","IL","60656",,,"8423Livery"
"Ambulance","794924","ACTIVE","FORD","TRANSIT","2018","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794924Ambulance"
"Taxi","6059","ACTIVE","TOYOTA","CAMRY","2018","WHITE","Hybrid","N","SYED A MOQEET","4550 N. CLARENDON AVE.","CHICAGO","IL","60640","Globe Taxi Association Inc","Owner-Operator","6059Taxi"
"Ambulance","794927","ACTIVE","FORD","TRANSIT","2019","WHITE","Gasoline","N","TRACE AMBULANCE INC","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"794927Ambulance"
"Medicar","8763","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"8763Medicar"
"Taxi","2823","ACTIVE","TOYOTA","CAMRY","2020","BLUE/WHITE","Hybrid","N","LEE EXPRESS INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2823Taxi"
"Livery","7225","RESERVED","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","BALKANTOURIST, INC","8500 W. RASCHER AVE.","CHICAGO","IL","60656",,,"7225Livery"
"Taxi","3258","VIOLATION","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","LJUBISA SUSA","5026 N. MAJOR AVE.","CHICAGO","IL","60630","Independent1","Owner-Operator","3258Taxi"
"Taxi","1801","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","SONILA & LOLA INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","1801Taxi"
"Livery","8687","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","GETTA LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8687Livery"
"Taxi","6919","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","BIBLIAN TAXI INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6919Taxi"
"Taxi","3974","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","CHICAGO MEDALLION ONE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3974Taxi"
"Charter Sightseeing","20758","VIOLATION","FREIGHTLINER","TROLLEY","1999","GREEN","Gasoline","N","PREMIER TROLLEY INC","1900 N. AUSTIN AVE.","CHICAGO","IL","60639",,,"20758Charter Sightseeing"
"Livery","7569","VIOLATION","LINCOLN","MKS","2016","BLACK","Gasoline","N","YOUSIF ODISHO","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"7569Livery"
"Medicar","3219","VIOLATION","DODGE","GRAND CARAVAN","2016","SILVER","Gasoline","N","PRECIOUS JEWELS TRANSPORTATION COMPANY","1112 W. 111TH PL.","CHICAGO","IL","60643",,,"3219Medicar"
"Livery","7699","ACTIVE","POLARIS","GEM E6","2019","WHITE","Electric","N","SHEP & COMPANY LLC","4720 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60615",,,"7699Livery"
"Taxi","1289","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","LMB TAXI V, INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1289Taxi"
"Livery","8610","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","MARCO MELENDEZ","1117 N. CROSBY ST.","CHICAGO","IL","60610",,,"8610Livery"
"Taxi","5667","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CAROLINA DELAVINA CORP.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Medallion Management Corp.","5667Taxi"
"Charter Sightseeing","151110","INACTIVE","FORD","E450","2003","BLACK","Gasoline","N","ANN-ETHE SERVICES LLC","10447 S. GREEN ST.","CHICAGO","IL","60643",,,"151110Charter Sightseeing"
"Taxi","2641","ACTIVE","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","MCCAB  IV CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2641Taxi"
"Livery","7143","RESERVED","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","YASA GLOBAL INC.","903 N. HALSTED ST.","CHICAGO","IL","60642",,,"7143Livery"
"Charter Sightseeing","20772","RESERVED","FORD","E450","2001","WHITE","Gasoline","N","LUX DRYVE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"20772Charter Sightseeing"
"Charter Sightseeing","20779","RESERVED","FORD","F550","2003","WHITE","Gasoline","N","LUX DRYVE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"20779Charter Sightseeing"
"Taxi","195","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","FUNNY MONICA IN CHICAGO INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","195Taxi"
"Livery","9405","VIOLATION","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","JK & HK CORPORATION","6417 N. KEDZIE AVE.","CHICAGO","IL","60645",,,"9405Livery"
"Livery","7639","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","SEBASTIAN CIPRIAN BOHUS","5555 W. EDMUNDS ST.","CHICAGO","IL","60630",,,"7639Livery"
"Taxi","2338","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","OLA CAB INCORPORATED","8622 S. CHAPPEL AVE.","CHICAGO","IL","60617","Independent1","Owner-Operator","2338Taxi"
"Taxi","2887","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","BKA CANARY CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2887Taxi"
"Ambulance","5541","INACTIVE","FORD","E350","2008","WHITE","Gasoline","N","MIDWEST MEDICAL SERVICE, INC.","5567 N. ELSTON AVE.","CHICAGO","IL","60630",,,"5541Ambulance"
"Livery","7713","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","MAX LIMOUSINE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7713Livery"
"Livery","9629","ACTIVE","MERCEDES","E300","2018","BLACK","Gasoline","N","AS FUTURE LLC","1311 N. HALSTED ST.","CHICAGO","IL","60642",,,"9629Livery"
