"application_id","submission_id","applicant_role","association_cooperative_or_owner","address_number","street_direction","street_name","street_type","number_of_units","pin","vote_date","recorded_date","signed_date","latitude","longitude","location"
"2708","PB2019A02708","Manager",,"2649","N","Wayne","AVE","5","14-29-308-033-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.930312869","-87.662131258","
,  
(41.93031286908254, -87.66213125828982)"
"2706","PB2019A02706","Manager",,"2650","N","Marshfield","AVE","2","14-30-404-035-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.930168474","-87.669683176","
,  
(41.93016847446299, -87.66968317581271)"
"2704","PB2019A02704","Manager",,"3349","N","clark","ST","14","14-20-419-002-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.943031769","-87.652995257","
,  
(41.943031768727145, -87.65299525711882)"
"2703","PB2019A02703","Manager",,"2646","N","Marshfield","AVE","6","14-30-404-068-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.930063009","-87.66967948","
,  
(41.930063009278236, -87.66967947978176)"
"2702","PB2019A02702","Manager",,"2642","N","Marshfield","AVE","6","14-30-404-037-0000, 14-30-404-069-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.929957625","-87.66967587","
,  
(41.929957624615106, -87.66967586957445)"
"2701","PB2019A02701","Manager",,"3155","W","augusta","BLVD","14","16-01-313-002-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.899088983","-87.706355345","
,  
(41.8990889825329, -87.70635534459998)"
"2700","PB2019A02700","Manager",,"2504-2516","N","Willetts","CT","24","13-25-315-023-0000, 13-25-315-024-0000, 13-25-315-025-0000, 13-25-315-026-0000, 13-25-315-070-0000, 13-25-315-071-1001, 13-25-315-071-1002, 13-25-315-071-1003, 13-25-315-071-1004, 13-25-315-071-1005, 13-25-315-071-1006, 13-25-315-071-1007, 13-25-315-071-1008, 13-25-315-071-1009, 13-25-315-071-1010, 13-25-315-071-1011, 13-25-315-071-1012, 13-25-315-071-1013, 13-25-315-071-1014",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.927153967","-87.702653027","
,  
(41.92715396688608, -87.70265302696419)"
"2697","PB2019A02697","Manager",,"2445","N","Clybourn","AVE","5","14-30-409-052-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.926198908","-87.670576931","
,  
(41.92619890828675, -87.67057693068958)"
"2695","PB2019A02695","Manager",,"2852","W","Rosemont","AVE","19","13-01-106-019-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.995850227","-87.701694743","
,  
(41.99585022702653, -87.70169474346503)"
"2694","PB2019A02694","Manager",,"2022","W","Fargo","AVE","19","11-30-313-017-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","42.016582018","-87.681507496","
,  
(42.016582017966186, -87.68150749557365)"
"2689","PB2019A02689","Manager",,"2834","W","fullerton","AVE","9","13-25-323-043-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.924904399","-87.698783977","
,  
(41.9249043991726, -87.69878397659583)"
"2688","PB2019A02688","Manager",,"1501","N","Talman","AVE","7","16-01-203-022-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.908522989","-87.693135965","
,  
(41.90852298850564, -87.69313596518053)"
"2686","PB2019A02686","Manager",,"2724","N","kimball","AVE","12","13-26-403-030-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.930901963","-87.7124163","
,  
(41.9309019628835, -87.71241629973869)"
"2684","PB2019A02684","Manager",,"1352","N","LA SALLE","DR","3","17-04-215-064-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.907274339","-87.63317981","
,  
(41.90727433910867, -87.63317981043542)"
"2683","PB2019A02683","Manager",,"1201","W","belden","AVE","6","14-32-113-024-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.923365996","-87.658452088","
,  
(41.92336599551455, -87.65845208755917)"
"2682","PB2019A02682","Manager",,"262","W","26th","ST","11","17-28-233-022-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.845601286","-87.634228795","
,  
(41.845601286354665, -87.6342287947557)"
"2679","PB2019A02679","Manager",,"1907","N","sheffield","AVE","6","14-32-407-026-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.916235357","-87.653157364","
,  
(41.916235356963156, -87.65315736357663)"
"2678","PB2019A02678","Manager",,"1836","W","18th","ST","6","17-19-405-034-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.857813869","-87.672593427","
,  
(41.857813869467066, -87.67259342717941)"
"2677","PB2019A02677","Manager",,"1555","N","milwaukee","AVE","18","17-06-200-005-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.909853464","-87.676420796","
,  
(41.909853464175725, -87.67642079602284)"
"2670","PB2019A02670","Manager",,"2257","N","lakewood","AVE","25","14-32-112-048-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.923303704","-87.660675493","
,  
(41.92330370370653, -87.66067549258852)"
"2668","PB2019A02668","Manager",,"2247","N","lakewood","AVE","25","14-32-112-053-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.923023391","-87.660666234","
,  
(41.92302339055604, -87.66066623445842)"
"2667","PB2019A02667","Manager",,"1251","W","belden","AVE","25","14-32-112-052-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.923342397","-87.660426846","
,  
(41.92334239739844, -87.66042684648224)"
"2666","PB2019A02666","Manager",,"1854","W","18th","ST","6","17-19-405-027-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.857805703","-87.673278956","
,  
(41.85780570258303, -87.67327895610481)"
"2664","PB2019A02664","Manager",,"120","E","70th","ST","12","20-22-314-036-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.767525339","-87.620830248","
,  
(41.76752533860878, -87.62083024754733)"
"2663","PB2019A02663","Manager",,"1714","W","Jonquil","TER","15","11-30-215-006-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","42.021284191","-87.673670155","
,  
(42.02128419070553, -87.67367015497575)"
"2662","PB2019A02662","Manager",,"1621","W","Warren","BLVD","8","17-07-435-010-0000",,"2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","41.882256839","-87.667733388","
,  
(41.88225683917657, -87.6677333884686)"
"2654","PB2019A02654","Manager",,"4816","N","Springfield","AVE","8","13-11-322-020-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.968818838","-87.725765671","
,  
(41.968818837680104, -87.72576567066508)"
"2653","PB2019A02653","Manager",,"4815","N","Springfield","AVE","29","13-11-323-010-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.968820638","-87.725471494","
,  
(41.96882063797858, -87.72547149415021)"
"2652","PB2019A02652","Manager",,"3544","W","Belden","AVE","10","13-35-203-027-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.922899798","-87.715552703","
,  
(41.9228997976157, -87.71555270260525)"
"2650","PB2019A02650","Manager",,"3523","W","Fullerton","AVE","3","13-35-201-005-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.924520882","-87.714757285","
,  
(41.92452088186192, -87.71475728516636)"
"2649","PB2019A02649","Manager",,"3508","W","Fullerton","AVE","3","13-26-424-037-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.924737924","-87.71496951","
,  
(41.92473792376641, -87.71496951040898)"
"2648","PB2019A02648","Manager",,"3501","W","Fullerton","AVE","9","13-35-201-011-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.924534166","-87.713776871","
,  
(41.92453416582817, -87.71377687135791)"
"2646","PB2019A02646","Manager",,"3301","W","Belden","AVE","12","13-35-215-033-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.922742047","-87.710499936","
,  
(41.922742046728885, -87.71049993593357)"
"2645","PB2019A02645","Manager",,"3045","N","Clifton","AVE","5","14-29-208-006-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.937552592","-87.657525268","
,  
(41.93755259176071, -87.65752526794748)"
"2644","PB2019A02644","Manager",,"3037","N","Southport","AVE","5","14-29-110-010-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.937204552","-87.663586963","
,  
(41.93720455183878, -87.66358696326888)"
"2643","PB2019A02643","Manager",,"2411","N","ST LOUIS","AVE","2","13-26-425-015-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.92500698","-87.714413793","
,  
(41.92500698022542, -87.71441379313758)"
"2642","PB2019A02642","Manager",,"2341","N","Kimball","AVE","4","13-35-206-009-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.924090935","-87.711940875","
,  
(41.92409093471448, -87.71194087487726)"
"2641","PB2019A02641","Manager",,"933","W","Belle Plaine","AVE","17","14-17-415-006-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.956493227","-87.653301699","
,  
(41.95649322672652, -87.65330169867069)"
"2640","PB2019A02640","Manager",,"931","W","Belle Plaine","AVE","17","14-17-415-007-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.956506616","-87.653227819","
,  
(41.95650661630731, -87.65322781868126)"
"2639","PB2019A02639","Manager",,"1532","W","Wilson","AVE","18","14-17-106-034-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.96534651","-87.669191859","
,  
(41.96534651001253, -87.66919185887375)"
"2638","PB2019A02638","Manager",,"732","W","Bittersweet","PL","100","14-16-304-053-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.95578272","-87.648655921","
,  
(41.95578272017259, -87.64865592099714)"
"2637","PB2019A02637","Manager",,"1370","W","79th","ST","41","20-29-320-028-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.750541506","-87.65814151","
,  
(41.75054150647591, -87.65814150978211)"
"2636","PB2019A02636","Manager",,"7237","N","Ridge","BLVD","9","11-30-323-006-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","42.013349816","-87.683293883","
,  
(42.013349815602545, -87.68329388326212)"
"2635","PB2019A02635","Manager",,"1257","W","Newport","AVE","4","14-20-315-001-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.944262738","-87.661322134","
,  
(41.94426273784908, -87.66132213352842)"
"2634","PB2019A02634","Manager",,"6656","N","Damen","AVE","13","11-31-302-026-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","42.003065245","-87.680450378","
,  
(42.00306524508387, -87.68045037835672)"
"2633","PB2019A02633","Manager",,"663","W","Melrose","ST","18","14213130780000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.94098801","-87.646803309","
,  
(41.94098800971124, -87.64680330908304)"
"2632","PB2019A02632","Manager",,"4833","N","Hoyne","AVE","13","14-07-324-008-0000",,"2019-10-01T00:00:00.000","2019-10-01T00:00:00.000","41.969716123","-87.681496922","
,  
(41.969716123171544, -87.68149692153015)"
"2630","PB2019A02630","Manager",,"10979-10985","S","Church","ST","12","25-18-415-015-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.693684321","-87.663655982","
,  
(41.693684321088895, -87.66365598172219)"
"2629","PB2019A02629","Manager",,"917","W","Armitage","AVE","6","14-32-408-004-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.918021622","-87.651667735","
,  
(41.91802162230294, -87.65166773548496)"
"2628","PB2019A02628","Manager",,"847","N","Winchester","AVE","6","17-06-434-006-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.897356062","-87.675725","
,  
(41.89735606233676, -87.67572500041797)"
"2627","PB2019A02627","Manager",,"5124-5132","S","Kimbark","AVE","31","20-11-400-022-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.801567255","-87.595219017","
,  
(41.80156725483778, -87.59521901677275)"
"2626","PB2019A02626","Manager",,"4718-4720","N","Hamilton","AVE","6","14-18-107-009-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.967488367","-87.682532683","
,  
(41.96748836743724, -87.68253268346186)"
"2622","PB2019A02622","Manager",,"2848","N","Seminary","AVE","19","14-29-223-027-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.934051116","-87.656483294","
,  
(41.93405111579201, -87.65648329435417)"
"2621","PB2019A02621","Manager",,"2407","W","Eastwood","AVE","41","13-13-214-029-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.965624047","-87.689165477","
,  
(41.965624047232, -87.689165477173)"
"2620","PB2019A02620","Manager",,"1940-1942","W","Addison","ST","6","14-19-227-024-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.946984412","-87.677756998","
,  
(41.946984411962426, -87.6777569980956)"
"2619","PB2019A02619","Manager",,"1932","N","Bissell","ST","3","14-32-407-065-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.916940915","-87.65226236","
,  
(41.91694091466989, -87.65226235999377)"
"2618","PB2019A02618","Manager",,"1910","W","Sunnyside","AVE","6","14-18-213-018-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.963419624","-87.676548108","
,  
(41.96341962416375, -87.67654810798422)"
"2617","PB2019A02617","Manager",,"1705","W","Rascher","AVE","6","14-07-208-031-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.980584342","-87.672454482","
,  
(41.98058434234966, -87.67245448237728)"
"2616","PB2019A02616","Manager",,"1623","N","Talman","AVE","5","13-36-428-014-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.910972047","-87.693194516","
,  
(41.910972046544885, -87.69319451572878)"
"2614","PB2019A02614","Manager",,"1552","N","La Salle","DR","16","17-04-204-010-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.910678435","-87.63328092","
,  
(41.91067843482093, -87.63328092009478)"
"2613","PB2019A02613","Manager",,"1447","N","Washtenaw","AVE","4","16-01-210-005-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.907991115","-87.694343811","
,  
(41.907991114807054, -87.6943438113739)"
"2612","PB2019A02612","Manager",,"1415","W","Rascher","AVE","6","14-08-109-022-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.98069138","-87.665557574","
,  
(41.98069137988374, -87.6655575736746)"
"2611","PB2019A02611","Owner",,"5730","N","SHERIDAN","RD","84","14-05-406-014-0000 & 14-05--406-015-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.986480837","-87.655432442","
,  
(41.98648083701476, -87.65543244226575)"
"2610","PB2019A02610","Owner",,"5949","N","KENMORE","AVE","28","14-05-214-012-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.990485319","-87.656679367","
,  
(41.99048531948867, -87.65667936711648)"
"2609","PB2019A02609","Owner",,"6163","N","KENMORE","AVE","32","14-05-210-002-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.994108709","-87.656790323","
,  
(41.99410870855125, -87.65679032316038)"
"2608","PB2019A02608","Manager",,"1201","W","Addison","ST","12","14-20-306-020-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.94703777","-87.659226099","
,  
(41.94703776996781, -87.65922609927532)"
"2607","PB2019A02607","Manager",,"1101","W","Monroe","ST","3","17-17-210-004-0000",,"2019-09-30T00:00:00.000","2019-09-30T00:00:00.000","41.880256239","-87.654778411","
,  
(41.88025623921977, -87.6547784110811)"
"2606","PB2019A02606","Property Manager","Cullerton Station Condomium Association","1909-1935","S","State","ST","56","17-22-305-053-1001 through 17-22-305-01056",,"2019-09-27T00:00:00.000","2019-09-27T00:00:00.000","41.856275785","-87.627020606","
,  
(41.85627578462746, -87.62702060610299)"
"2603","PB2019A02603","Manager",,"1306","S","Union","AVE","122","17-21-114-015-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.865177622","-87.645194291","
,  
(41.86517762226386, -87.64519429109197)"
"2601","PB2019A02601","Manager",,"1302","S","Union","AVE","122","17-21-114-013-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.8653142","-87.645199274","
,  
(41.8653142002459, -87.64519927361299)"
"2600","PB2019A02600","Manager",,"1300","S","Union","AVE","122","17-21-114-012-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.865382424","-87.645201673","
,  
(41.86538242428769, -87.64520167276187)"
"2599","PB2019A02599","Manager",,"712","W","14th","ST","122","17-21-114-011-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.863700557","-87.645345904","
,  
(41.863700556983716, -87.6453459042528)"
"2597","PB2019A02597","Manager",,"714","W","14th","ST","122","17-21-114-009-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.863700714","-87.645400495","
,  
(41.863700713675826, -87.64540049541176)"
"2594","PB2019A02594","Manager",,"2229","N","Milwaukee","AVE","120","13-36-215-035-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.921385026","-87.694646052","
,  
(41.92138502578306, -87.6946460517138)"
"2593","PB2019A02593","Manager",,"2223","N","Milwaukee","AVE","120","13-36-215-036-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.921282127","-87.694477084","
,  
(41.92128212656282, -87.69447708369378)"
"2590","PB2019A02590","Manager",,"2215","N","Milwaukee","AVE","120","13-36-215-039-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.921144784","-87.694251105","
,  
(41.92114478446029, -87.69425110498184)"
"2589","PB2019A02589","Manager",,"2201","N","Milwaukee","AVE","120","13-36-215-044-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.920903761","-87.6938545","
,  
(41.92090376077715, -87.69385449952023)"
"2582","PB2019A02582","Manager",,"1553","N","Wells","ST","24","17-04-204-003-0000",,"2019-09-25T00:00:00.000","2019-09-25T00:00:00.000","41.910681392","-87.634548925","
,  
(41.91068139160159, -87.63454892482174)"
"2576","PB2019A02576","property manager","4720-26 South Greenwood Condominium Association","4720-4726","S","Greenwood","AVE","21","20-11-103-031-1000","2001-09-21T00:00:00.000","2019-09-18T00:00:00.000","2019-09-18T00:00:00.000","41.808958836","-87.599400364","
,  
(41.808958836013815, -87.59940036433156)"
"2574","PB2019A02574","Owner",,"6128","N","Kenmore","AVE","28","14-05-209-024-0000",,"2019-09-13T00:00:00.000","2019-09-13T00:00:00.000","41.993195367","-87.657055813","
,  
(41.99319536662624, -87.65705581314)"
"2573","PB2019A02573","Registered Agent",,"8422","W","GREGORY","ST","6","12-11-111-030-0000",,"2019-09-06T00:00:00.000","2019-09-06T00:00:00.000","41.980305129","-87.837892066","
,  
(41.98030512915486, -87.83789206569406)"
"2570","PB2019A02570","President","2000-2002 North Howe Homeowners Association, a Condominium","2000-2002","N","Howe","ST","6","14-33-127-015-1001; 14-33-127-015-1002; 14-33-127-015-1003; 14-33-127-015-1004; 14-33-127-015-1005; 14-33-127-015-1006",,"2019-09-03T00:00:00.000","2019-09-03T00:00:00.000","41.918321452","-87.645039462","
,  
(41.91832145162247, -87.6450394623049)"
"2569","PB2019A02569","Registered Agent","1550 North Bell Condo Association","1550","N","Bell","AVE","6","17-06-102-016-1001 through 17-06-102-016-1006","2019-06-19T00:00:00.000","2019-08-28T00:00:00.000","2019-08-28T00:00:00.000","41.910055995","-87.683701622","
,  
(41.9100559945086, -87.68370162166957)"
"2567","PB2019A02567","HOA President","Rosemont Hanover Condominium Association","1516-1518","W","Rosemont","AVE","7","14-05-102-031-0000","2019-08-21T00:00:00.000","2019-08-21T00:00:00.000","2019-08-21T00:00:00.000","41.996518947","-87.6685157","
,  
(41.99651894658806, -87.66851569983476)"
"2566","PB2019A02566","Manager",,"2856","N","Talman","AVE","8","13-25-225-009-0000",,"2019-08-12T00:00:00.000","2019-08-12T00:00:00.000","41.933772003","-87.694149316","
,  
(41.9337720032186, -87.69414931600265)"
"2559","PB2019A02559","Registered Agent","Chicago Homes of Dearborn Park","1206-1250","S","state","ST","18","17-21-214-081-0000 - 17-21-214-063-0000",,"2019-08-07T00:00:00.000","2019-08-07T00:00:00.000","41.867174909","-87.627566942","
,  
(41.86717490858791, -87.62756694175833)"
"2550","PB2019A02550","Condo Board President","Chess Lofts Condominium Association","320","E","21st","ST","119","17223150661008",,"2019-07-23T00:00:00.000","2019-07-23T00:00:00.000","41.854449342","-87.619807056","
,  
(41.85444934248488, -87.61980705611687)"
"2548","PB2019A02548","attorney","Parkview on Michigan Condominium Association","1142","S","Michigan","AVE","8","17-15-309-030-1001,1004,1007,1008,1013,1014,1015,and 10016",,"2019-07-22T00:00:00.000","2019-07-22T00:00:00.000","41.867955684","-87.624244255","
,  
(41.86795568430324, -87.62424425510736)"
"2546","PB2019A02546","Property Manager","The Pearson","250","E","Pearson","ST","177","17-03-228-032-1001",,"2019-07-10T00:00:00.000","2019-07-10T00:00:00.000","41.897758382","-87.6196621","
,  
(41.89775838228747, -87.61966209989704)"
"2543","PB2019A02543","Manager",,"3507","N","Racine","AVE","27","14-20-401-002-0000",,"2019-07-01T00:00:00.000","2019-07-01T00:00:00.000","41.945552796","-87.658982155","
,  
(41.945552795829215, -87.6589821548287)"
"2541","PB2019A02541","Manager",,"1947","W","Patterson","AVE","10","14-19-227-001-0000",,"2019-07-01T00:00:00.000","2019-07-01T00:00:00.000","41.947682302","-87.678003566","
,  
(41.94768230200013, -87.67800356629844)"
"2540","PB2019A02540","Manager",,"1134","W","Armitage","AVE","8","14-32-222-031-0000",,"2019-07-01T00:00:00.000","2019-07-01T00:00:00.000","41.918164809","-87.656862832","
,  
(41.91816480873289, -87.65686283213844)"
"2539","PB2019A02539","Manager",,"1048","W","Dickens","AVE","24","14-32-215-025-0000",,"2019-07-01T00:00:00.000","2019-07-01T00:00:00.000","41.920003402","-87.655378056","
,  
(41.92000340176244, -87.65537805636545)"
"2538","PB2019A02538","Manager",,"1021","N","Leavitt","ST","6","17-06-314-001-0000",,"2019-07-01T00:00:00.000","2019-07-01T00:00:00.000","41.900194211","-87.681917801","
,  
(41.90019421103676, -87.68191780106265)"
"2537","PB2019A02537","Manager",,"957","W","Armitage","AVE","11","14-32-407-001-0000",,"2019-07-01T00:00:00.000","2019-07-01T00:00:00.000","41.917997568","-87.653219377","
,  
(41.91799756750801, -87.65321937695829)"
"2536","PB2019A02536","Property Manager",,"1438-1468","S","State","ST","48","17-21-211-119",,"2019-06-26T00:00:00.000","2019-06-26T00:00:00.000","41.862929275","-87.627463021","
,  
(41.86292927497366, -87.62746302083403)"
"2535","PB2019A02535","Association Officer","3319 North Bell Condominium Association","3319","N","Bell","AVE","3","14-19-319-049-1001, 14-19-319-049-1002, 14-19-319-049-1003","2019-05-20T00:00:00.000","2019-06-17T00:00:00.000","2019-06-17T00:00:00.000","41.941921844","-87.684330781","
,  
(41.94192184374811, -87.68433078127174)"
"2532","PB2019A02532","Treasurer","4246 N Spaulding Condominium Association","4246-4252","N","Spaulding","AVE","12","13-14-412-043-1001 through 13-14-412-043-1020","2019-06-11T00:00:00.000","2019-06-11T00:00:00.000","2019-06-11T00:00:00.000","41.958952429","-87.710770413","
,  
(41.958952429289155, -87.71077041262926)"
"2529","PB2019A02529","Property Manager","Paulina Point Condominium Association","1628-1630","W","Sunnyside","AVE","6","14-18-217-025-1007 through 12",,"2019-06-10T00:00:00.000","2019-06-10T00:00:00.000","41.963506408","-87.670557367","
,  
(41.96350640832177, -87.6705573665569)"
"2528","PB2019A02528","Property Manager","Paulina Point Condominium Association","4507-4509","N","Paulina","ST","6","14-18-217-025-1001 through 1006",,"2019-06-10T00:00:00.000","2019-06-10T00:00:00.000","41.963654209","-87.670743556","
,  
(41.963654209025385, -87.67074355591582)"
"2527","PB2019A02527","Attorney","1610 S. Carpenter Street Condominium Association","1610","S","Carpenter","ST","5","17-20-400-055-0000 and 17-20-400-056-0000","2019-01-25T00:00:00.000","2019-06-05T00:00:00.000","2019-06-05T00:00:00.000","41.859449162","-87.653571583","
,  
(41.85944916191175, -87.6535715828509)"
"2523","PB2019A02523","Registered Agent",,"6719-6729","S","MERRILL","AVE","12","20-24-403-025-1001",,"2019-05-21T00:00:00.000","2019-05-21T00:00:00.000","41.772891696","-87.572666079","
,  
(41.77289169585089, -87.57266607869504)"
"2522","PB2019A02522","Manager",,"1504","N","Dearborn","PKWY","49","17-04-208-025-0000",,"2019-05-20T00:00:00.000","2019-05-20T00:00:00.000","41.909654754","-87.63030643","
,  
(41.909654753595795, -87.63030642960001)"
"2521","PB2019A02521","Manager",,"1430","N","Dearborn","ST","68","17-04-209-025-0000",,"2019-05-20T00:00:00.000","2019-05-20T00:00:00.000","41.908709965","-87.630277149","
,  
(41.90870996480475, -87.63027714860036)"
"2518","PB2019A02518","Property Manager","909 Wisconsin Street Condominium Association","909","W","Wisconsin","ST","11","14-32-412-071-1001",,"2019-05-10T00:00:00.000","2019-05-10T00:00:00.000","41.915880958","-87.65128332","
,  
(41.915880957915405, -87.6512833195184)"
"2516","PB2019A02516","Owner",,"3600","N","Lake Shore","DR","637","14-21-110-202-1001....1637",,"2019-05-08T00:00:00.000","2019-05-08T00:00:00.000","41.948683674","-87.643649759","
,  
(41.94868367437477, -87.64364975850548)"
"2514","PB2019A02514","Manager of East Lakeview Property, LLC",,"538-548","W","Roscoe","ST","83","14-21-307-020-0000, 14-21-307-021-0000",,"2019-04-15T00:00:00.000","2019-04-15T00:00:00.000","41.943446485","-87.643518436","
,  
(41.94344648526843, -87.64351843607007)"
"2513","PB2019A02513","Association Board President","912 West Chicago Avenue Condominiums Association","912","W","Chicago","AVE","12","17-05-424-016-1001 through 17-05-424-016-1032",,"2019-04-09T00:00:00.000","2019-04-09T00:00:00.000","41.89645528","-87.650417352","
,  
(41.89645527996394, -87.65041735197431)"
"2511","PB2019A02511","Andco Management, Ltd.",,"1331-1341","W","Addison","ST","40","14-20-304-007-0000",,"2019-04-04T00:00:00.000","2019-04-04T00:00:00.000","41.946976384","-87.66293693","
,  
(41.94697638423381, -87.66293693022894)"
"2509","PB2019A02509","President","Fullerton Colonnade Association","453-457","W","Fullerton","PKWY","14","14-33-105-036-1001 thru 14-33-105-036-1014","2018-12-03T00:00:00.000","2019-04-02T00:00:00.000","2019-04-02T00:00:00.000","41.925463228","-87.641250647","
,  
(41.925463228311116, -87.6412506468182)"
"2507","PB2019A02507","Lavinia Shimkus",,"6241","N","Claremont","AVE","4","14061060050000",,"2019-03-28T00:00:00.000","2019-03-28T00:00:00.000","41.995335482","-87.688441066","
,  
(41.99533548219601, -87.68844106640064)"
"2506","PB2019A02506","Lavinia Shimkus",,"6134","N","Washtenaw","AVE","8","13012170260000",,"2019-03-28T00:00:00.000","2019-03-28T00:00:00.000","41.993244502","-87.697202794","
,  
(41.99324450202522, -87.69720279419026)"
"2505","PB2019A02505","Lavinia Shimkus",,"5125","W","Pensacola","AVE","3","13-16-404-007-0000",,"2019-03-28T00:00:00.000","2019-03-28T00:00:00.000","41.959596238","-87.755886987","
,  
(41.95959623768141, -87.7558869872577)"
"2504","PB2019A02504","Lavinia Shimkus",,"4619","N","Monticello","AVE","4","13-14-113-012-0000",,"2019-03-28T00:00:00.000","2019-03-28T00:00:00.000","41.965281486","-87.719235848","
,  
(41.96528148614234, -87.719235848053)"
