"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Livery","8621","ACTIVE","FORD","EXPEDITION","2017","BLACK","Gasoline","N","CHICAGO'S FINEST WORLDWIDE TRANSPORTATION GROUP","5215 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"8621Livery"
"Livery","8503","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","YOYO INVESTMENTS LLC","5400 N. LOVEJOY AVE.","CHICAGO","IL","60630",,,"8503Livery"
"Livery","9212","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","996 SERVICES INC","351 E. 25TH PL.","CHICAGO","IL","60616",,,"9212Livery"
"Livery","9494","VIOLATION","HYUNDAI","EQUUS","2014","BLACK","Gasoline","N","OK LIMO CORP","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"9494Livery"
"Livery","9978","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","LAL'S INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"9978Livery"
"Livery","8316","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","ESSAAR CORPORATION","6101 N. WASHTENAW AVE.","CHICAGO","IL","60659",,,"8316Livery"
"Livery","8581","RESERVED","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","1ST CHOICE SPECIALTY SERVICES INC.","5858 N. MILWAUKEE AVE.","CHICAGO","IL","60646",,,"8581Livery"
"Livery","8249","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","AWANDIA TRANSPORTATION INC","5910 N. MAPLEWOOD AVE.","CHICAGO","IL","60659",,,"8249Livery"
"Livery","7466","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","PREMIUM TRANSPORTATION AND FREIGHT INC.","4904 N. SAYRE AVE.","CHICAGO","IL","60656",,,"7466Livery"
"Livery","8224","RESERVED","CADILLAC","XTS","2019","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"8224Livery"
"Livery","8100","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","CHICAGO TOP LIMO CORPORATION","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"8100Livery"
"Livery","8655","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","LAYAAL LIMOUSINE SERVICE INC","7827 W. THORNDALE AVE.","CHICAGO","IL","60631",,,"8655Livery"
"Livery","9043","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","MEN OF CLASS INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9043Livery"
"Livery","8273","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","TEMPLAR VIP TRANSPORTATION LLC","55 E. MONROE ST.","CHICAGO","IL","60603",,,"8273Livery"
"Livery","7348","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","First Class Limousine Transportation Service Corporation","5910 N. MAPLEWOOD AVE.","CHICAGO","IL","60659",,,"7348Livery"
"Livery","8843","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8843Livery"
"Livery","8128","RESERVED","FORD","EXPEDITION","2017","BLACK","Gasoline","N","CITYLIGHTS LIMOUSINE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8128Livery"
"Livery","9945","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","TRANS CHICAGO LIMOUSINE SERVCE INC","2036 N. WESTERN AVE.","CHICAGO","IL","60647",,,"9945Livery"
"Livery","8036","RESERVED","LINCOLN","MKT","2016","BLACK","Gasoline","N","MANHA LIMOUSINE INC","5315 W. DEVON AVE.","CHICAGO","IL","60646",,,"8036Livery"
"Livery","9786","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9786Livery"
"Livery","9144","REVOKED","MERCEDES","S550","2016","BLACK","Gasoline","N","MARIUS R OROS","5018 W. AGATITE AVE.","CHICAGO","IL","60630",,,"9144Livery"
"Livery","7635","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","MOHAMED M MALIN","7121 N. RIDGE BLVD.","CHICAGO","IL","60645",,,"7635Livery"
"Livery","8957","RESERVED","LINCOLN","MKT","2015","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"8957Livery"
"Livery","7651","VIOLATION","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","LANDMARK LIMOUSINE SERVICES INC","505 N. MCCLURG CT.","CHICAGO","IL","60611",,,"7651Livery"
"Livery","9058","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"9058Livery"
"Livery","8586","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","AN-NOOR INC.","2543 W. HOWARD ST.","CHICAGO","IL","60645",,,"8586Livery"
"Livery","8135","RESERVED","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","MRA INTERNATIONAL INC.","6346 N. TALMAN AVE.","CHICAGO","IL","60659",,,"8135Livery"
"Livery","8291","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","MIDWEST ELITE TRANS CORP.","6939 S. DORCHESTER AVE.","CHICAGO","IL","60637",,,"8291Livery"
"Livery","7877","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","KAPLAN LIMOUSINE INC","307 N. MICHIGAN AVE.","CHICAGO","IL","60601",,,"7877Livery"
"Livery","9511","RESERVED","LINCOLN","MKT","2013","BLACK","Gasoline","N","CHICAGO LIMO COACH INC.","5155 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"9511Livery"
"Livery","7301","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","HSA TRANSPORTATION LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7301Livery"
"Livery","7152","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","MAHOGANY LIMOSINE SERVICE INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7152Livery"
"Livery","8847","ACTIVE","GMC","YUKON","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8847Livery"
"Livery","7882","ACTIVE","CADILLAC","ESCALADE","2021","BLACK","Gasoline","N","RENDEZVOUS LIMOUSINE INC.","6160 N. CICERO AVE.","CHICAGO","IL","60646",,,"7882Livery"
"Livery","8359","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","O'HARE LIMO CAR SERVICE, INC.","6246 N. MOZART ST.","CHICAGO","IL","60659",,,"8359Livery"
"Livery","7978","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"7978Livery"
"Livery","7189","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","ALHMYARI INC","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"7189Livery"
"Livery","7274","RESERVED","GMC","YUKON","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"7274Livery"
"Livery","8450","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","ROBERT ISAAC LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8450Livery"
"Livery","8863","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","CHICAGO TRANSPORT AND LIMO, INC.","6144 W. CORNELIA AVE.","CHICAGO","IL","60634",,,"8863Livery"
"Livery","8624","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","BLACK PEARL TRANSPORTATION INC","8339 S. LA SALLE ST.","CHICAGO","IL","60620",,,"8624Livery"
"Livery","7547","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","DVN TRANSPORTATION INC.","6450 W. BERTEAU AVE.","CHICAGO","IL","60634",,,"7547Livery"
"Livery","7548","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","AL LIMO & CELEBRITY INC","8627 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"7548Livery"
"Livery","8628","RESERVED","MERCEDES","E350","2016","BLACK","Gasoline","N","MIRLANBAI INC.","3536 W. AINSLIE ST.","CHICAGO","IL","60625",,,"8628Livery"
"Livery","9037","ACTIVE","GMC","YUKON XL","2019","BLACK","Gasoline","N","DJR LIMO SERVICE INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9037Livery"
"Livery","7472","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","MY LIMO, INC","8358 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"7472Livery"
"Livery","8418","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","RAKHAT ERKINBEK UULU","2730 W. SUMMERDALE AVE.","CHICAGO","IL","60625",,,"8418Livery"
"Livery","7521","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","MIRZA TRANSPORTATION SERVICES INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7521Livery"
"Livery","8901","ACTIVE","LINCOLN","NAVIGATOR","2018","BLACK","Gasoline","N","MASTWAAR USA INC.","1235 N. CLYBOURN AVE.","CHICAGO","IL","60610",,,"8901Livery"
"Livery","7410","VIOLATION","LINCOLN","TOWN CAR","2011","BLACK","Flex Fuel","N","KOTLYAR LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7410Livery"
"Livery","9497","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","JDNR CORP.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9497Livery"
"Livery","9341","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9341Livery"
"Livery","8247","ACTIVE","MERCEDES","S450","2019","BLACK","Gasoline","N","EXECUTIVE ONE LIMOUSINE INC","6206 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"8247Livery"
"Livery","9710","ACTIVE","TOYOTA","SIENNA","2021","BLACK","Gasoline","N","TUDOR'S TRANSPORTATION SERVICE, LLC","5516 N. LINDER AVE.","CHICAGO","IL","60630",,,"9710Livery"
"Livery","8240","RESERVED","GMC","YUKON XL","2019","BLACK","Gasoline","N","ASK LIVERY LLC","2611 W. ARTHUR AVE.","CHICAGO","IL","60645",,,"8240Livery"
"Livery","8553","RESERVED","LINCOLN","MKT","2015","BLACK","Gasoline","N","CHICAGO EMPIRE LIMOUSINE INC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"8553Livery"
"Livery","7239","ACTIVE","GMC","YUKON XL","2021","BLACK","Gasoline","N","EHAB AL TAMIMI","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7239Livery"
"Livery","7100","ACTIVE","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","AMM'S LIMOUSINE SERVICE INC","321 N. CLARK ST.","CHICAGO","IL","60654",,,"7100Livery"
"Livery","9785","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","SAFEWAY OHARE LIMO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"9785Livery"
"Livery","7810","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7810Livery"
"Livery","8490","ACTIVE","VOLVO","S90","2020","BLACK","Gasoline","N","RHM TRANSPORTATION INC.","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"8490Livery"
"Livery","9133","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","JIA FU","932 W. 35TH ST.","CHICAGO","IL","60609",,,"9133Livery"
"Livery","7277","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","MARCELIMO INC","1120 N. LA SALLE DR.","CHICAGO","IL","60610",,,"7277Livery"
"Livery","7406","VIOLATION","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","EMIROLIMO INC","5612 S. KOSTNER AVE.","CHICAGO","IL","60629",,,"7406Livery"
"Livery","8244","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","DS LIMO SERVICES INC","3231 N. OZARK AVE.","CHICAGO","IL","60634",,,"8244Livery"
"Livery","7559","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7559Livery"
"Livery","9126","ACTIVE","GMC","YUKON XL","2020","BLACK","Gasoline","N","LAKEVIEW CAR SERVICE LIMITED","1020 W. LELAND AVE.","CHICAGO","IL","60640",,,"9126Livery"
"Livery","9831","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","LIMO PRO CHICAGO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9831Livery"
"Livery","7165","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","FIKURU KIDANE","6439 N. CLAREMONT AVE.","CHICAGO","IL","60645",,,"7165Livery"
"Livery","8041","VIOLATION","FORD","EXPEDITION","2018","BLACK","Gasoline","N","SOFIA A ANDEMARIAM","5008 NW. OAK PARK AVE.","CHICAGO","IL","60656",,,"8041Livery"
"Livery","7325","ACTIVE","CADILLAC","XTS","2022","BLACK","Gasoline","N","ARRIVE AND GO INC.","1016 W. JACKSON BLVD.","CHICAGO","IL","60607",,,"7325Livery"
"Livery","8194","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","RAIHAN TRANSPORTATION INC.","6352 N. FAIRFIELD AVE.","CHICAGO","IL","60659",,,"8194Livery"
"Livery","9583","ACTIVE","CADILLAC","ESCALADE","2016","BLACK","Gasoline","N","ALL CHICAGOLAND LIMO, INC.","6635 N. CAMPBELL AVE.","CHICAGO","IL","60645",,,"9583Livery"
"Livery","7224","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","FRARS INC","2500 W. BIRCHWOOD AVE.","CHICAGO","IL","60645",,,"7224Livery"
"Livery","9243","VIOLATION","GMC","YUKON","2015","BLACK","Gasoline","N","HAILESLASSIE K. HAGOS","6527 N. RICHMOND ST.","CHICAGO","IL","60645",,,"9243Livery"
"Livery","9784","INACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"9784Livery"
"Livery","7056","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","DZS LOGISTICS INC","3434 N. CICERO AVE.","CHICAGO","IL","60641",,,"7056Livery"
"Livery","7370","VIOLATION","LINCOLN","MKT","2016","BLACK","Gasoline","N","CHICAGO EXCELLENT LIMOUSINE SERVICES INC.","6330 N. CLARK ST.","CHICAGO","IL","60660",,,"7370Livery"
"Livery","7517","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7517Livery"
"Livery","7490","RESERVED","CADILLAC","XTS","2019","BLACK","Gasoline","N","CHICAGO DIAMOND LIMOUSINE INC","3519 N. NEW ENGLAND AVE.","CHICAGO","IL","60634",,,"7490Livery"
"Livery","8937","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","LAKESHORE TRANSPORT INC.","5008 N. OAK PARK AVE.","CHICAGO","IL","60656",,,"8937Livery"
"Livery","7109","RESERVED","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","CD LIMO SERVICES  CO","5830 N. MILTIMORE AVE.","CHICAGO","IL","60646",,,"7109Livery"
"Livery","7043","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","BLACK STAR LIMO CORP","2816 N. HAMLIN AVE.","CHICAGO","IL","60618",,,"7043Livery"
"Livery","8062","ACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","MIRLANBAI INC.","3536 W. AINSLIE ST.","CHICAGO","IL","60625",,,"8062Livery"
"Livery","9742","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","SSH & ASSOCIATES LLC","6155 N. FAIRFIELD AVE.","CHICAGO","IL","60659",,,"9742Livery"
"Livery","9719","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","CONSTANTIN ILINESCU","8645 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"9719Livery"
"Livery","8237","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","MIEDZ, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8237Livery"
"Livery","7031","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7031Livery"
"Livery","7811","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","NOUR LIMOUSINE SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7811Livery"
"Livery","7411","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","ZW LIMO SERVICE CORP.","3004 S. WALLACE ST.","CHICAGO","IL","60616",,,"7411Livery"
"Livery","8208","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","JOHN L JOHNSON","2741 N. MAPLEWOOD AVE.","CHICAGO","IL","60647",,,"8208Livery"
"Livery","9733","ACTIVE","CADILLAC","XTS","2017","BLACK","Gasoline","N","ECHO LIMOUSINE INC","3821 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"9733Livery"
"Livery","8595","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","VALOR LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8595Livery"
"Livery","8361","ACTIVE","MERCEDES","S580","2021","BLACK","Gasoline","N","EXPLORE JLM IL INC.","200 W. MADISON ST.","CHICAGO","IL","60606",,,"8361Livery"
"Livery","8011","RESERVED","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","AMAL TRANSPORTATION INC.","5441 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"8011Livery"
"Livery","8174","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","ILLINOIS LIMOUSINE SERVICE, INC.","5357 N. EAST RIVER RD.","CHICAGO","IL","60656",,,"8174Livery"
"Livery","9897","INACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","VALENTIN POPOVICI","5032 N. DELPHIA AVE.","CHICAGO","IL","60656",,,"9897Livery"
"Livery","9898","INACTIVE","LINCOLN","MKS","2015","BLACK","Gasoline","N","ORSUS INC","4740 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"9898Livery"
"Livery","9214","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","ABEL RIOJA","2508 N. OAK PARK AVE.","CHICAGO","IL","60707",,,"9214Livery"
"Livery","7850","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","FMRZ CORPORATION","2532 W. BIRCHWOOD AVE.","CHICAGO","IL","60645",,,"7850Livery"
"Livery","8644","RESERVED","LINCOLN","MKS","2016","BLACK","Gasoline","N","IVAYLO MOLLOV","8614 W. BERWYN AVE.","CHICAGO","IL","60656",,,"8644Livery"
"Livery","8515","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","V & G LIMO SERVICE INC.","8727 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"8515Livery"
"Livery","8672","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","ALEX LIMOUSINE INC","6545 N. SACRAMENTO AVE.","CHICAGO","IL","60645",,,"8672Livery"
"Livery","7264","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"7264Livery"
"Livery","7636","ACTIVE","MERCEDES","SPRINTER","2019","BLACK","Gasoline","N","CHICAGO EXPRESS COACH COMPANY","6934 W. FLETCHER ST.","CHICAGO","IL","60634",,,"7636Livery"
"Livery","9689","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BEST BUDDY'S LIMOUSINE SERVICE INCORPORATED","3149 W. 59TH ST.","CHICAGO","IL","60629",,,"9689Livery"
"Livery","9251","ACTIVE","LINCOLN","MKT","2014","BLACK","Gasoline","N","Timeless Image Limousine, Inc.","224 E. 86TH ST.","CHICAGO","IL","60619",,,"9251Livery"
"Livery","8857","ACTIVE","GMC","YUKON","2017","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8857Livery"
"Livery","9822","ACTIVE","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","ECHO LIMOUSINE INC","3821 N. NARRAGANSETT AVE.","CHICAGO","IL","60634",,,"9822Livery"
"Livery","9641","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"9641Livery"
"Livery","7842","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","A & H LIMO LLC","3760 N. OKETO AVE.","CHICAGO","IL","60634",,,"7842Livery"
"Livery","7159","RESERVED","LINCOLN","MKT","2016","BLACK","Gasoline","N","BAKHABAR AMERICA, INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7159Livery"
"Livery","8403","ACTIVE","LINCOLN","AVIATOR","2023","BLACK","Gasoline","N","INTERLOOP INC.","1529 W. ARDMORE AVE.","CHICAGO","IL","60660",,,"8403Livery"
"Livery","7417","RESERVED","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","LAL'S INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"7417Livery"
"Livery","8137","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8137Livery"
"Livery","8404","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","EMERALD VIP LLC","6312 N. CLAREMONT AVE.","CHICAGO","IL","60659",,,"8404Livery"
"Livery","8058","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","CLASSIC ROYAL TRANSPORTATION INC","2144 W. DEVON AVE.","CHICAGO","IL","60659",,,"8058Livery"
"Livery","8870","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","GRIGORE BRICI","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"8870Livery"
"Livery","8607","RESERVED","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"8607Livery"
"Livery","7162","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7162Livery"
"Livery","7625","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","UK1 MANAGEMENT CORP.","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7625Livery"
"Livery","7222","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","24/7 ON TIME EXECUTIVE LIMOUSINE INC","4256 W. KAMERLING AVE.","CHICAGO","IL","60651",,,"7222Livery"
"Livery","8384","ACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","ANDREAS TRANSPORTS, INC","1725 W. 19TH ST.","CHICAGO","IL","60608",,,"8384Livery"
"Livery","8613","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","DELUXE BLACK CAR SERVICE INC","3835 N. CENTRAL PARK AVE.","CHICAGO","IL","60618",,,"8613Livery"
"Livery","8412","VIOLATION","CHRYSLER","300","2014","BLACK","Gasoline","N","FIRST EXECUTIVE LIMO INC","5358 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"8412Livery"
"Livery","7284","ACTIVE","GMC","YUKON XL","2019","BLACK","Gasoline","N","M & S LIMO SERVICE CORP.","7965 S. KOLIN AVE.","CHICAGO","IL","60652",,,"7284Livery"
"Livery","7661","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","G ARK INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7661Livery"
"Livery","7125","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","MSRS LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7125Livery"
"Livery","9900","ACTIVE","GMC","YUKON XL","2021","BLACK","Gasoline","N","CTS4U INC.","2921 S. MICHIGAN AVE.","CHICAGO","IL","60616",,,"9900Livery"
"Livery","7145","VIOLATION","LINCOLN","MKT","2019","BLACK","Gasoline","N","FASAS INC.","6531 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"7145Livery"
"Livery","9302","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","CHICAGO 247 LIMO INC","946 N. ORLEANS ST.","CHICAGO","IL","60610",,,"9302Livery"
"Livery","7426","VIOLATION","MERCEDES","BENZ","2018","BLACK","Gasoline","N","VITA GROUP, INC.","5200 W. WINNEMAC AVE.","CHICAGO","IL","60630",,,"7426Livery"
"Livery","9728","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","LAL'S INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"9728Livery"
"Livery","8782","RESERVED","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","MANHA LIMOUSINE INC","5315 W. DEVON AVE.","CHICAGO","IL","60646",,,"8782Livery"
"Livery","8797","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","FIONA'S CARRIAGE INC","5207 N. OAKVIEW ST.","CHICAGO","IL","60656",,,"8797Livery"
"Livery","8015","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8015Livery"
"Livery","8281","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","CHILUX LIMO INC.","7827 W. THORNDALE AVE.","CHICAGO","IL","60631",,,"8281Livery"
"Livery","9325","RESERVED","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","BETHANY LIMOUSINE INC","1652 W. WALLEN AVE.","CHICAGO","IL","60626",,,"9325Livery"
"Livery","7182","VIOLATION","LINCOLN","MKT","2018","BLACK","Gasoline","N","DRAGOMIR FRANTCHECHKOV","2907 W. ARGYLE ST.","CHICAGO","IL","60625",,,"7182Livery"
