Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
2015-2016,266,41.91933,-87.69008,2053 NORTH MILWAUKEE AVENUE,,CHICAGO,IL,60647,United States of America,CVS/pharmacy,http://www.cvs.com,773-342-0014,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_266,"(41.91933, -87.69008)",1,23,22535,323,41
2015-2016,330,41.8645212,-87.6393041,1340 S. Canal St,,Chicago,IL,60607,United States of America,Jewel-Osco 2500,http://www.jeweloscopharmacies.com,312-666-5612,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_330,"(41.8645212, -87.6393041)",44,29,14917,97,48
2015-2016,147,41.764199,-87.682699,7111 S WESTERN AVE,,CHICAGO,IL,60636,United States of America,Walgreens,http://www.Walgreens.com,773-863-8009,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_147,"(41.764199, -87.682699)",23,64,22257,333,30
2015-2016,220,41.90413,-87.62825,1201 NORTH STATE STREET,,CHICAGO,IL,60610,United States of America,CVS/pharmacy,http://www.cvs.com,312-640-2842,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",Open 24 Hours,,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_220,"(41.90413, -87.62825)",54,37,14926,308,34
2015-2016,4,41.9343,-87.64183,501 W. Surf St.,,Chicago,IL,60657,United States of America,44th Ward-Britton Senior Apartments,,773-525-6034,Sheila Pacione,09/28/2015,09/28/2015,9:00:00,14:00:00,09/28/2015 09:00:00 AM,09/28/2015 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_4,"(41.9343, -87.64183)",22,57,4449,102,25
2015-2016,226,41.8463,-87.61577,2545 MARTIN LUTHER KING,,CHICAGO,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-842-5700,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-7:00 PM, Tue: 9:00 AM-7:00 PM, Wed: 9:00 AM-7:00 PM, Thu: 9:00 AM-7:00 PM, Fri: 9:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_226,"(41.8463, -87.61577)",40,34,21194,193,10
2015-2016,331,41.9278717,-87.6732588,2550 N. Clybourn Ave,,Chicago,IL,60614,United States of America,Jewel-Osco 2502,http://www.jeweloscopharmacies.com,773-348-7421,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_331,"(41.9278717, -87.6732588)",16,68,21190,743,40
2015-2016,158,41.807599,-87.723299,3943 W 47TH ST,,CHICAGO,IL,60632,United States of America,Walgreens,http://www.Walgreens.com,773-927-523,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_158,"(41.807599, -87.723299)",56,54,22248,563,8
2015-2016,125,41.960699,-87.707799,4343 N KEDZIE AVE,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-604-4419,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_125,"(41.960699, -87.707799)",39,16,21538,214,20
2015-2016,199,41.896319,-87.636896,315 W CHICAGO AVE,,CHICAGO,IL,60654,United States of America,Walgreens,http://www.Walgreens.com,312-280-1599,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_199,"(41.896319, -87.636896)",55,37,4446,652,36
2015-2016,22,41.8062408,-87.7174101,4808 S. Archer Ave.,,Chicago,IL,60632,United States of America,14th Ward-Polish Highlanders,,773-471-1414,Pete Andrews,10/14/2015,10/14/2015,9:00:00,14:00:00,10/14/2015 09:00:00 AM,10/14/2015 02:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_22,"(41.8062408, -87.7174101)",56,54,22248,698,8
2015-2016,197,41.9755789,-87.6926931,5158 N LINCOLN AVE,,CHICAGO,IL,60625,United States of America,Walgreens,http://www.Walgreens.com,773-907-8490,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_197,"(41.9755789, -87.6926931)",20,6,21849,28,24
2015-2016,329,41.7943549,-87.7705272,6107 S. Archer Ave.,,Chicago,IL,60638,United States of America,Jewel-Osco 3721,http://www.jeweloscopharmacies.com,773-735-0396,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_329,"(41.7943549, -87.7705272)",7,53,22268,587,6
2015-2016,283,41.96526,-87.65203,845 WEST WILSON AVENUE,,CHICAGO,IL,60640,United States of America,CVS/pharmacy,http://www.cvs.com,773-275-7192,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 8:00 AM-4:00 PM, Tue: 9:00 AM-5:00 PM, Wed: 8:00 AM-4:00 PM, Thu: 9:00 AM-5:00 PM, Fri: 8:00 AM-4:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_283,"(41.96526, -87.65203)",15,31,22616,20,39
2015-2016,170,41.721583,-87.6149271,347 E 95TH ST,,CHICAGO,IL,60619,United States of America,Walgreens,http://www.Walgreens.com,773-568-6457,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_170,"(41.721583, -87.6149271)",19,45,21546,567,43
2015-2016,12,41.7210478,-87.643,9525 S. Halsted St.,,Chicago,IL,60628,United States of America,21st Ward-Woodson Library,,773-881-9300,Jydia Scott,10/05/2015,10/05/2015,11:00:00,15:00:00,10/05/2015 11:00:00 AM,10/05/2015 03:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_12,"(41.7210478, -87.643)",19,72,21861,593,13
2015-2016,129,41.7207702,-87.6635087,1633 W 95TH ST,,CHICAGO,IL,60643,United States of America,Walgreens,http://www.Walgreens.com,773-445-9277,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_129,"(41.7207702, -87.6635087)",13,71,22212,628,42
2015-2016,200,41.682034,-87.5383284,11801 S AVENUE O,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-731-2147,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_200,"(41.682034, -87.5383284)",25,52,21202,787,47
2015-2016,185,41.933819,-87.653644,2835 N SHEFFIELD AVE STE 505,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-348-3574,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_185,"(41.933819, -87.653644)",22,57,4449,681,25
2015-2016,56,41.9582585,-87.787,4300 N. Narragansett Ave.,,Chicago,IL,60634,United States of America,Wright College-Family Flu Day,,773- 481-8612,Jackie Lonquist,11/07/2015,11/07/2015,9:00:00,14:00:00,11/07/2015 09:00:00 AM,11/07/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_56,"(41.9582585, -87.787)",52,17,22254,442,19
2015-2016,296,41.90362,-87.63113,1165 NORTH CLARK STREET,,CHICAGO,IL,60610,United States of America,MinuteClinic Inside CVS/pharmacy Store # 08698,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-5:30 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_296,"(41.90362, -87.63113)",54,37,14926,310,11
2015-2016,148,41.945399,-87.775399,5935 W ADDISON ST,,CHICAGO,IL,60634,United States of America,Walgreens,http://www.Walgreens.com,773-282-1594,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_148,"(41.945399, -87.775399)",52,15,22254,342,44
2015-2016,80,41.9688122,-87.688439,4801 N LINCOLN AVE,,CHICAGO,IL,60625,United States of America,Walgreens,http://www.Walgreens.com,773-561-2526,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_80,"(41.9688122, -87.688439)",20,6,21849,54,18
2015-2016,315,41.8662542,-87.6665241,1220 S. Ashland Ave.,,Chicago,IL,60608,United States of America,Jewel-Osco 3344,http://www.jeweloscopharmacies.com,312-733-2837,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_315,"(41.8662542, -87.6665241)",43,29,14920,96,23
2015-2016,267,41.73941,-87.72185,8444 SOUTH PULASKI ROAD,,CHICAGO,IL,60652,United States of America,CVS/pharmacy,http://www.cvs.com,773-284-0316,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_267,"(41.73941, -87.72185)",8,69,4300,197,30
2015-2016,162,41.939799,-87.653999,1001 W BELMONT AVE,,CHICAGO,IL,60657,United States of America,Walgreens,http://www.Walgreens.com,773-477-1151,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_162,"(41.939799, -87.653999)",22,57,4449,681,25
2015-2016,289,41.88221,-87.63904,400 WEST MADISON STREET,,CHICAGO,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-474-1051,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 7:00 AM-7:00 PM, Tue: 7:00 AM-7:00 PM, Wed: 7:00 AM-7:00 PM, Thu: 7:00 AM-7:00 PM, Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_289,"(41.88221, -87.63904)",46,29,14914,784,36
2015-2016,87,41.8962701,-87.6692183,1650 W CHICAGO AVE,,CHICAGO,IL,60622,United States of America,Walgreens,http://www.Walgreens.com,312-829-6186,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_87,"(41.8962701, -87.6692183)",4,25,21560,518,41
2015-2016,101,41.830499,-87.673599,1926 W 35TH ST,,CHICAGO,IL,60609,United States of America,Walgreens,http://www.Walgreens.com,773-254-5523,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_101,"(41.830499, -87.673599)",43,56,14924,192,1
2015-2016,294,41.87962,-87.63993,130 SOUTH CANAL STREET,,CHICAGO,IL,60606,United States of America,CVS/pharmacy,http://www.cvs.com,312-589-8991,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 6:30 AM-7:00 PM, Tue: 6:30 AM-7:00 PM, Wed: 6:30 AM-7:00 PM, Thu: 6:30 AM-7:00 PM, Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_294,"(41.87962, -87.63993)",45,29,14914,786,36
2015-2016,140,41.984699,-87.822699,5753 N CANFIELD AVE,,CHICAGO,IL,60631,United States of America,Walgreens,http://www.Walgreens.com,773-631-2851,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_140,"(41.984699, -87.822699)",17,36,22243,734,29
2015-2016,108,41.891072,-87.617701,342 E ILLINOIS ST,,CHICAGO,IL,60611,United States of America,Walgreens,http://www.Walgreens.com,312-467-485,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,,2015-2016_108,"(41.891072, -87.617701)",6,37,21182,159,36
2015-2016,109,41.7371519,-87.584369,1616 E 87TH ST,,CHICAGO,IL,60617,United States of America,Walgreens,http://www.Walgreens.com,773-978-7174,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",24 Hours,,Call for details.,,2015-2016_109,"(41.7371519, -87.584369)",25,41,21202,431,35
2015-2016,195,41.9109501,-87.7260581,1627 N PULASKI RD,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-772-5432,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_195,"(41.9109501, -87.7260581)",1,24,22615,391,49
2015-2016,180,41.757226,-87.586265,7544 S STONY ISLAND AVE,,CHICAGO,IL,60649,United States of America,Walgreens,http://www.Walgreens.com,773-667-6959,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_180,"(41.757226, -87.586265)",61,39,22538,188,35
2015-2016,128,41.9244041,-87.7665174,5600 W FULLERTON AVE,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-745-1640,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_128,"(41.9244041, -87.7665174)",2,19,22615,58,21
2015-2016,155,41.880599,-87.630699,79 W MONROE ST,,CHICAGO,IL,60603,United States of America,Walgreens,http://www.Walgreens.com,312-346-5727,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_155,"(41.880599, -87.630699)",34,38,14311,92,36
2015-2016,259,41.79981,-87.59466,1228 EAST 53RD STREET,,CHICAGO,IL,60637,United States of America,CVS/pharmacy,http://www.cvs.com,773-752-1425,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 10:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_259,"(41.79981, -87.59466)",10,8,21192,499,10
2015-2016,141,41.910099,-87.745099,4748 W NORTH AVE,,CHICAGO,IL,60639,United States of America,Walgreens,http://www.Walgreens.com,773-745-6642,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_141,"(41.910099, -87.745099)",2,26,22615,62,45
2015-2016,32,41.882847,-87.630614,77 W. Washington,2nd Floor,Chicago,IL,60602,United States of America,42nd Ward-FUMC Chicago Temple,,312-236-4548 ext. 120,Nuntida Sirisornbatwattana,10/21/2015,10/21/2015,11:00:00,15:00:00,10/21/2015 11:00:00 AM,10/21/2015 03:00:00 PM,Wednesday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_32,"(41.882847, -87.630614)",41,38,14310,92,36
2015-2016,146,41.9536669,-87.7074624,3153 W IRVING PARK RD,,CHICAGO,IL,60618,United States of America,Walgreens,http://www.Walgreens.com,773-588-9196,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM, Sun: 8:00 AM-10:00 PM",,Call for details.,,2015-2016_146,"(41.9536669, -87.7074624)",39,16,21538,372,20
2015-2016,235,41.93822,-87.64878,3101 NORTH CLARK STREET,,CHICAGO,IL,60657,United States of America,CVS/pharmacy,http://www.cvs.com,773-477-3333,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_235,"(41.93822, -87.64878)",22,57,4449,682,25
2015-2016,202,41.981429,-87.668555,5440 N CLARK ST,,CHICAGO,IL,60640,United States of America,Walgreens,http://www.Walgreens.com,773-596-5022,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_202,"(41.981429, -87.668555)",15,76,22616,564,24
2015-2016,298,41.99383,-87.6608,6150 NORTH BROADWAY,,CHICAGO,IL,60660,United States of America,MinuteClinic Inside CVS/pharmacy Store # 08747,http://www.cvs.com/minuteclinic,866-389-2727,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:30 AM-7:30 PM, Tue: 8:30 AM-7:30 PM, Wed: 8:30 AM-7:30 PM, Thu: 8:30 AM-7:30 PM, Fri: 8:30 AM-7:30 PM, Sat: 9:00 AM-530 PM, Sun: 9:00 AM-4:30 PM",,Call for details.,MinuteClinic vaccinates children 18 months or older in most states.,2015-2016_298,"(41.99383, -87.6608)",14,76,4451,536,16
2015-2016,120,41.8659711,-87.7115222,3401 W ROOSEVELT RD,,CHICAGO,IL,60624,United States of America,Walgreens,http://www.Walgreens.com,773-542-1232,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-5:00 PM",,Call for details.,,2015-2016_120,"(41.8659711, -87.7115222)",57,30,21572,772,14
2015-2016,320,41.935472,-87.6686545,2940 North Ashland Ave,,Chicago,IL,60657,United States of America,Jewel-Osco 3441,http://www.jeweloscopharmacies.com,773-348-4155,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_320,"(41.935472, -87.6686545)",22,57,4449,711,40
2015-2016,40,41.801751,-87.630697,5101 S. Wentworth Ave.,,Chicago,IL,60609,United States of America,Chicago Police Department - 2nd District,,312-745-3490,PO Melvin Bailey,10/26/2015,10/26/2015,9:00:00,15:00:00,10/26/2015 09:00:00 AM,10/26/2015 03:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_40,"(41.801751, -87.630697)",37,3,14924,224,9
2015-2016,30,41.7749,-87.7283636,4233 W. 65th St.,,Chicago,IL,60629,United States of America,13th Ward-West Lawn Park,,773-581-8000,Kevin Quinn,10/19/2015,10/19/2015,10:00:00,14:00:00,10/19/2015 10:00:00 AM,10/19/2015 02:00:00 PM,Monday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_30,"(41.7749, -87.7283636)",58,63,21867,6,15
2015-2016,133,41.955099,-87.653999,4025 N SHERIDAN RD,,CHICAGO,IL,60613,United States of America,Walgreens,http://www.Walgreens.com,773-528-8314,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,Call for details.,,2015-2016_133,"(41.955099, -87.653999)",53,31,21186,577,39
2015-2016,288,41.88054,-87.63254,120 SOUTH LASALLE STREET,,CHICAGO,IL,60603,United States of America,CVS/pharmacy,http://www.cvs.com,312-750-0884,,09/01/2014,09/01/2020,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday","Mon: 7:00 AM-7:00 PM, Tue: 7:00 AM-7:00 PM, Wed: 7:00 AM-7:00 PM, Thu: 7:00 AM-7:00 PM, Fri: 7:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_288,"(41.88054, -87.63254)",34,38,14311,92,36
2015-2016,227,41.92592,-87.64968,2414 NORTH LINCOLN AVENUE,,CHICAGO,IL,60614,United States of America,CVS/pharmacy,http://www.cvs.com,773-665-8126,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 9:00 AM-7:00 PM, Tue: 9:00 AM-7:00 PM, Wed: 9:00 AM-7:00 PM, Thu: 9:00 AM-7:00 PM, Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-3:00 PM, Sun: Closed",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_227,"(41.92592, -87.64968)",16,68,21190,769,34
2015-2016,38,42.0153333,-87.6683,7356 N. Greenview Ave.,,Chicago,IL,60626,United States of America,49th Ward Office,,773-338-5796,Wayne Frazier,10/24/2015,10/24/2015,9:00:00,14:00:00,10/24/2015 09:00:00 AM,10/24/2015 02:00:00 PM,Saturday,,,"No cost to individual. If insured, insurance will be billed.",Free to individual. Insurance will be billed.,2015-2016_38,"(42.0153333, -87.6683)",9,10,21853,357,5
2015-2016,233,41.89606,-87.6541,771 NORTH OGDEN AVENUE,,CHICAGO,IL,60622,United States of America,CVS/pharmacy,http://www.cvs.com,312-243-5590,,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,Call for details.,Minimum Age Requirement for Flu Shot: 10.,2015-2016_233,"(41.89606, -87.6541)",49,25,22620,522,46
2015-2016,332,41.903884,-87.6394372,424 W Division St,,Chicago,IL,60610,United States of America,Jewel-Osco 2506,http://www.jeweloscopharmacies.com,312-642-2951,,08/12/2014,03/01/2016,,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday","Mon-Fri: 8:00 AM-9:00 PM, Sat-Sun: 9:00 AM-5:00 PM",,Call for details.,,2015-2016_332,"(41.903884, -87.6394372)",54,37,14926,309,46
2015-2016,131,41.866799,-87.639599,501 W ROOSEVELT RD,,CHICAGO,IL,60607,United States of America,Walgreens,http://www.Walgreens.com,312-492-8559,Pharmacy,09/01/2014,09/01/2020,,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: Midnight - Mindnight, Sat: Midnight - Mindnight, Sun: Midnight - Mindnight",,Call for details.,,2015-2016_131,"(41.866799, -87.639599)",44,29,14917,97,48
