"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"119459","1997-05-05T05:00:00.000","2016-09-11T22:02:05.000","1997-05-05T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","water seeping up into street",,"311 S Lincoln ST","Bloomington","IN","47401","39.16394043","-86.53084564","POINT (-86.53084564 39.16394043)"
"119647","1997-04-14T05:00:00.000","2016-09-11T22:02:05.000","1997-04-14T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","TREES WERE TAKEN DOWN LAST FALL AND WATER HAS BEEN STANDING 		
SINCE.",,"105 N Clark ST","Bloomington","IN","47408","39.16707993","-86.50521851","POINT (-86.50521851 39.16707993)"
"119649","1997-04-11T05:00:00.000","2016-09-11T22:02:05.000","1997-04-11T05:00:00.000","closed","Walk In","Sidewalk Snow Removal","MR SEUBERT STATES THAT THE STORM WATER PIPE ON THE EAST SIDE OF LEONARD SPRINGS ROAD BETWEEN 3100 - 3200 IS CLOGGED.  WHEN IT RAINS THE WATER POOLS IN THE NORTHBOUND LANE CAUSING A DANGEROUS SITUATION.  TIM LAWSON, CITY ENGINEER, IS GOING TO TALK WITH BOBBY CHESTNUT, STREET SUPERINTENDENT, TO HAVE SOMEONE FROM STREETS CHECK THE PIPE.",,"3100 S LEONARD SPRINGS RD","Bloomington","IN",,,,
"119952","1997-03-17T05:00:00.000","2016-09-11T22:02:05.000","1997-03-17T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","THIS COMPLAINT WAS MADE TO JACK DAVIS, PARKING ENFORCEMENT.  SPIELVOGEL RECEIVED A PARKING TICKET.  HE STATED THAT WATER POOLS ON N. JEFFERSON STREET BETWEEN 5TH & 7TH STREETS, NOT ENABLING HIM TO HAVE A PLACE TO PARK, THEREFORE,  CAUSING HIM TO HAVE TO PARK ILLEGALLY AND RECEIVING A TICKET.  THE CITY SHOULD LOOK INTO WHAT IS CAUSING THE WATER TO POOL.",,"100 N BRYAN ST","Bloomington","IN",,,,
"120021","1997-03-10T05:00:00.000","2016-09-11T22:02:05.000","1997-03-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","DAVIS OWNS A RENTAL NEAR THE CORNER OF 5TH & JEFFERSON.  THERE IS WATER POOLING ON BOTH SIDES OF JEFFERSON AND COMING UP TO THE SIDE OF HER RENTAL UNIT.  SHE WOULD LIKE FOR SOMEONE TO COME AND TAKE A LOOK AT THE PROBLEM.",,"100 N Jefferson ST","Bloomington","IN","47408","39.16695786","-86.50688934","POINT (-86.50688934 39.16695786)"
"120066","1997-03-01T05:00:00.000","2016-09-11T22:02:05.000","1997-03-01T05:00:00.000","closed",,"Sidewalk Snow Removal","water backing into her house",,"1901 E Hunter AVE","Bloomington","IN","47401","39.16240311","-86.51069641","POINT (-86.51069641 39.16240311)"
"120067","1997-03-01T05:00:00.000","2016-09-11T22:02:05.000","1997-03-01T05:00:00.000","closed",,"Sidewalk Snow Removal","water backing into her house",,"1901 E Hunter AVE","Bloomington","IN","47401","39.16240311","-86.51069641","POINT (-86.51069641 39.16240311)"
"120068","1997-02-28T05:00:00.000","2016-09-11T22:02:05.000","1997-02-28T05:00:00.000","closed",,"Sidewalk Snow Removal","THERE ARE NO SIDEWALKS IN THIS AREA.  THE WATER RUNS DOWN PARK AVENUE, ACROSS ACEVODO'S DRIVEWAY, INTO HER YARD AND ENDS UP UNDER HER HOUSE.  HER HOUSE IN ON PARTIAL CRAWLSPACE, PARTIAL BASEMENT.  SHE WOULD LIKE SOMEONE TO COME OUT AND LOOK AT THE AREA.",,"1304 S Park AVE","Bloomington","IN","47401","39.15189362","-86.52398682","POINT (-86.52398682 39.15189362)"
"120782","1996-12-19T05:00:00.000","2016-09-11T22:02:05.000","1996-12-19T05:00:00.000","closed",,"Sidewalk Snow Removal","Brenda called on 12/17/96 to complain about the standing water on Fess Ave. between 3rd & Atwater. She says it expands all the way across the street.",,"404 S Fess AVE","Bloomington","IN","47401","39.16286087","-86.52616882","POINT (-86.52616882 39.16286087)"
"120825","1996-12-11T05:00:00.000","2016-09-11T22:02:05.000","1996-12-11T05:00:00.000","closed",,"Sidewalk Snow Removal","Mrs. Stamcombe is concerned about the drainage at her property. She feels that the ditches and waterways installed by the City have increased the drainage problem, and may result in loss of property value , and/or damage to personal property improvements. (see attached letter)",,"804 W RALSTON DR","Bloomington","IN",,,,
"120883","1996-11-27T05:00:00.000","2020-10-05T14:42:52.000","1996-11-27T05:00:00.000","closed",,"Sidewalk Snow Removal","Scott called to complain about the standing water in his back yard due to runoff from all the surrounding neighbors yards. He cannot get grass to grow, water ponds, etc. He did say Gary Campbell has been out to look at this problem and he wished to make a formal complaint.",,"3400 E Brookstone CT","Bloomington","IN","47401","39.13909912","-86.48941803","POINT (-86.48941803 39.13909912)"
"120914","1996-11-18T05:00:00.000","2016-09-11T22:02:05.000","1996-11-18T05:00:00.000","closed",,"Sidewalk Snow Removal","BRAUNLIN HAS LIVED AT THE ADDRESS FOR 13 YEARS AND HAS ALWAYS HAD A  PROBLEM WITH WATER FLOODING HER BASEMENT AFTER IT RAINS.  SHE THOUGHT SHE HAD THE PROBLEM CORRECTED BUT AFTER LAST THURSDAY'S RAIN HER BASEMENT FLOODED AGAIN.  THE COUNTY COMES OUT TO CLEAN OUT THE DRAINAGE DITCHES, BUT FOR THE FIRST TIME THE END OF THE STREET FLOODED ALSO.  SHE WOULD LIKE FOR SOMEONE TO COME OUT AND HELP HER DECIDE WHERE THE PROBLEM IS AND WHAT CAN BE DONE.",,"3512 W Stafford DR","Bloomington","IN","47403","39.13516998","-86.57704926","POINT (-86.57704926 39.13516998)"
"120918","1996-11-18T05:00:00.000","2016-09-11T22:02:05.000","1996-11-18T05:00:00.000","closed",,"Sidewalk Snow Removal","Six yards in 6th & Ritter area were flooded during recent rains.  Detention pond is not doing its job and has not been fixed.",,"W 6TH","Bloomington","IN",,,,
"120938","1996-11-07T05:00:00.000","2016-09-11T22:02:05.000","1996-11-07T05:00:00.000","closed",,"Sidewalk Snow Removal","Water doesn't drain in back yard.   Taken by Debbie Vollmer - entered by D. Ball.",,"2733 E Brigs BND","Bloomington","IN","47401","39.14382935","-86.48723602","POINT (-86.48723602 39.14382935)"
"120939","1996-11-07T05:00:00.000","2016-09-11T22:02:05.000","1996-11-07T05:00:00.000","closed",,"Sidewalk Snow Removal","SG telephoned Mr. Crowe. Mr. Crowe says beavers have put up a dam on Griffy
Creek behind Water Plant and it is causing flooding.",,"3316 N RAMBLE RD","Bloomington","IN",,,,
"121004","1996-10-11T05:00:00.000","2016-09-11T22:02:05.000","1996-10-11T05:00:00.000","closed",,"Sidewalk Snow Removal","OWNER STATES THAT RUNOFF COMES FROM 8TH STREET ONTO HIS PROPERTY ON ROOSEVELT.  HIS FRONT AND BACKYARD HAS ERODED PLUS HIS BASEMENT HAS FLOODED.  THE STREET DEPT RECENTLY (1 TO 2 MONTHS AGO) PAVED ROOSEVELT BTWN 7TH & 8TH STREETS, HE IS ON THE DEAD-END PORTION OF ROOSEVELT AND FELT THAT IF THAT AREA WAS PAVED TOO IT MIGHT HELP THE SITUATION.  PLEASE CALL HIM BEFORE COMING OUT.",,"407 N Roosevelt ST","Bloomington","IN","47408","39.16974640","-86.50628662","POINT (-86.50628662 39.1697464)"
"121090","1996-09-04T05:00:00.000","2016-09-11T22:02:05.000","1996-09-04T05:00:00.000","closed",,"Sidewalk Snow Removal","Received complaint week of 8-26-96 concerning water problem @ the alley and sidewalk since the new curb was put in.",,"720 E Hunter AVE","Bloomington","IN","47401","39.16207504","-86.52487946","POINT (-86.52487946 39.16207504)"
"121119","1996-08-20T05:00:00.000","2016-09-11T22:02:05.000","1996-08-20T05:00:00.000","closed",,"Sidewalk Snow Removal","MR. GLIESSMAN'S HAS A DRAINAGE PROBLEM ON HIS PROPERTY.  TIM LAWSON HAS BEEN ON SITE.  PLEASE SEE ATTACHED LETTER",,"1403 S Nancy ST","Bloomington","IN","47401","39.15117645","-86.51078033","POINT (-86.51078033 39.15117645)"
"121145","1996-08-13T05:00:00.000","2016-09-11T22:02:05.000","1996-08-13T05:00:00.000","closed",,"Sidewalk Snow Removal","THERE IS A BLACK PLASTIC PIPE, THAT IS 4"" IN DIAMETER, THAT COMES OUT INTO FITZGERALD'S BACKYARD THAT COMES FROM HIS NEIGHBOR'S PROPERTY TO THE NORTH.  FITZGERALD DOES NOT FEEL THAT THIS IS APPROPRIATE SINCE THE PIPE CAUSES EXCESS WATER POOLING INTO HIS YARD AFTER HEAVY RAINFALLS.",,"708 E Wellington CT","Bloomington","IN","47401","39.13172531","-86.52565765","POINT (-86.52565765 39.13172531)"
"121168","1996-08-06T05:00:00.000","2016-09-11T22:02:05.000","1996-08-06T05:00:00.000","closed",,"Sidewalk Snow Removal","The beehive that was installed in the front of her yard is dangerous.  She has almost fallen into it and it is a hazard for pedestrians that walk on the sidewalk near the beehive.  The work that was done in the backyard for the pipe extension has caused a problem with mosquitoes.  She would like to have the City come out and look at this.  The City had the developer do the work and it was not done right.",,"801 W Whitestone ST","Bloomington","IN","47403","39.11822128","-86.54213715","POINT (-86.54213715 39.11822128)"
"121189","1996-07-26T05:00:00.000","2016-09-11T22:02:05.000","1996-07-26T05:00:00.000","closed",,"Sidewalk Snow Removal","He said that paving had been done recently and had changed the drainage so that it caused water to go into his garage.",,"3526 S Tudor LN","Bloomington","IN","47401","39.13129044","-86.52410126","POINT (-86.52410126 39.13129044)"
"121192","1996-07-25T05:00:00.000","2016-09-11T22:02:05.000","1996-07-25T05:00:00.000","closed",,"Sidewalk Snow Removal","MS KLEINDORFER IS COMPLAINING THAT  DO TO THE DRAINAGE OF WATER IT IS CAUSING WATER, DIRT AND SAND TO GO DOWN HER DRIVEWAY. SHE CONTACTED STREET DEPT AND THEY WENT OUT AND SWEPT THE STREET FOR HER BUT THE PROBLEM STILL REMAINS.",,"126 S Roosevelt ST","Bloomington","IN","47408","39.16575241","-86.50630951","POINT (-86.50630951 39.16575241)"
"121196","1996-07-22T05:00:00.000","2016-09-11T22:02:05.000","1996-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","Every time it rains, it ponds on S. Clark St.,  5th St.& Jefferson St., and 5th & Overhill Dr.. could we improve this.",,"2301 E 4TH ST","Bloomington","IN",,,,
"121197","1996-07-22T05:00:00.000","2016-09-11T22:02:05.000","1996-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","Every time it rains, it ponds on S. Clark St.,  5th St.& Jefferson St., and 5th & Overhill Dr.. could we improve this.",,"2301 E FOURTH ST","Bloomington","IN",,,,
"121211","1996-07-15T05:00:00.000","2016-09-11T22:02:05.000","1996-07-15T05:00:00.000","closed",,"Sidewalk Snow Removal","Drainage Problem in back yard


Water running off adjacent lot onto his lot.",,"3015 E Daniel ST","Bloomington","IN","47401","39.13778687","-86.49089050","POINT (-86.4908905 39.13778687)"
"121216","1996-07-15T05:00:00.000","2016-09-11T22:02:05.000","1996-07-15T05:00:00.000","closed",,"Sidewalk Snow Removal","SEE ATTACHED LETTER.  Mr. Zeller believes that the water problem that he has in his basement is caused by the Carlisle Braking Company which borders his property.  He has been dealing with the problem approximately 10-12 years.",,"1040 S Manor RD","Bloomington","IN","47401","39.15441513","-86.52196503","POINT (-86.52196503 39.15441513)"
"121239","1996-07-01T05:00:00.000","2020-10-05T14:42:52.000","1996-07-01T05:00:00.000","closed",,"Sidewalk Snow Removal","H20 problem at sink hole#10. According to geologist, drainage from sink hole #3 should be connected to hole #10.  Drainage doesn't seem to be effective because of flooding.  Need to watch to make sure nothing is built on area.",,"3500 W HEATHERWOOD LN","Bloomington","IN",,,,
"121240","1996-07-01T05:00:00.000","2020-10-05T14:42:52.000","1996-07-01T05:00:00.000","closed",,"Sidewalk Snow Removal","Electrical panels (pedestal ?) and a/c unit are sitting in water which lies in sink hole #3.",,"3500 W HEATHERWOOD LN","Bloomington","IN",,,,
"121241","1996-07-01T05:00:00.000","2016-09-11T22:02:05.000","1996-07-01T05:00:00.000","closed",,"Sidewalk Snow Removal","Ms. Smith has a problem with water ponding in her yard due to the construction of a retaining wall built by Steve Lankford.",,"2308 S Cutter CT","Bloomington","IN","47403","39.14270401","-86.54505920","POINT (-86.5450592 39.14270401)"
"121244","1996-06-28T05:00:00.000","2016-09-11T22:02:05.000","1996-06-28T05:00:00.000","closed",,"Sidewalk Snow Removal","Street Dept. received this complaint this a.m. There is standing water in the alley west of Dodds. (drainage problem). If this should be handled by Street Dept. please call them.",,"916 S Morton ST","Bloomington","IN","47403","39.15658569","-86.53665161","POINT (-86.53665161 39.15658569)"
"121297","1996-06-05T05:00:00.000","2016-09-11T22:02:05.000","1996-06-05T05:00:00.000","closed",,"Sidewalk Snow Removal","DRAINAGE PROBLEM ON MADISON STREET NEAR DODDS.  THORBECKE THINKS THAT THE CITY INSTALLED THE WALL LOCATED IN THE ALLEY CAUSING THE AREA NOT TO DRAIN PROPERLY.  WOULD LIKE FOR SOMEONE TO CALL HER TO SCHEDULE TIME TO COME OUT & SEE AREA.",,"907 S Madison ST","Bloomington","IN","47403","39.15699005","-86.53726959","POINT (-86.53726959 39.15699005)"
"121320","1996-05-29T05:00:00.000","2016-09-11T22:02:05.000","1996-05-29T05:00:00.000","closed",,"Sidewalk Snow Removal","THE UTILITY EASEMENT BEHIND THE ZELLER'S RESIDENCE IS LOWER THAN THE PARKING LOT IS ABUTS NEXT TO.  SOMEONE FROM THE CITY CAME OUT TO THEIR RESIDENCE A FEW YEARS AGO AND STATED THAT THE EASEMENT WOULD BE RAISED UP AND GRADED & SEEDED, THIS WAS NEVER DONE.  MRS. ZELLER STATES THAT THE EASEMENT IS CAUSING A DRAINAGE PROBLEM AND THAT IF IT IS FILLED IN THIS WOULD TAKE CARE OF THE PROBLEM AND SHE DOES NOT HAVING TO MAINTAIN THE EASEMENT.",,"1040 S Manor RD","Bloomington","IN","47401","39.15441513","-86.52196503","POINT (-86.52196503 39.15441513)"
"121354","1996-05-09T05:00:00.000","2016-09-11T22:02:05.000","1996-05-09T05:00:00.000","closed",,"Sidewalk Snow Removal","Kathy talked w/T. Lawson concerning this the day after 4th st. store collapsed. Someone came & looked at clogged pipe & nothing has been done. Complaint of 7/95 was assigned to T. Todd.
Please call.",,"1115 S Longwood DR","Bloomington","IN","47401","39.15374756","-86.51195526","POINT (-86.51195526 39.15374756)"
"136270","2014-02-08T21:59:02.000","2016-09-11T22:02:05.000","2014-02-17T10:44:21.000","closed","Other","Sidewalk Snow Removal",,"HAND","524 E University ST","Bloomington","IN","47401","39.16028214","-86.52754974","POINT (-86.52754974 39.16028214)"
"121358","1996-05-08T05:00:00.000","2016-09-11T22:02:05.000","1996-05-08T05:00:00.000","closed",,"Sidewalk Snow Removal","MRS. RUDWELL STATES THAT ON THE SOUTH SIDE OF THE 900 BLOCK OF E MAXWELL LANE THAT THERE IS A DRAINAGE PROBLEM AND THAT HER BASEMENT FLOODS CAUSING DAMAGE.  THERE ARE 2 NEIGHBORS ACROSS THE STREET NEAR THE INTERSECTION OF PARK & MAXWELL THAT HAVE PUT ASPHALT AT THE FRONT OF THEIR HOUSES.   THE INSTALLATION OF THIS ASPHALT DOES NOT ALLOW THE WATER TO DRAIN INTO THE DITCHES CAUSING THE WATER TO RUN INTO HER YARD AND INTO HER BASEMENT.  RUDWELL STATED THAT THE DRAINAGE IS ALRIGHT UNTIL YOU GET",,"910 E Maxwell LN","Bloomington","IN","47401","39.15762711","-86.52313995","POINT (-86.52313995 39.15762711)"
"121373","1996-05-01T05:00:00.000","2016-09-11T22:02:05.000","1996-05-01T05:00:00.000","closed",,"Sidewalk Snow Removal","Ms. Johnson has a problem with water running into her yard from the street. She wants a curb installed.",,"2910 N Ramble E RD","Bloomington","IN","47408","39.19906616","-86.52999878","POINT (-86.52999878 39.19906616)"
"121378","1996-04-29T05:00:00.000","2016-09-11T22:02:05.000","1996-04-29T05:00:00.000","closed",,"Sidewalk Snow Removal","A drain pipe runs under the sidewalk, along property, to back of property. It is flooding the back yard, washing it away and runs over and under sidewalk to the point that you can't walk on sidewalk.",,"801 W WHITESTONE DR","Bloomington","IN",,,,
"121379","1996-04-29T05:00:00.000","2016-09-11T22:02:05.000","1996-04-29T05:00:00.000","closed",,"Sidewalk Snow Removal","Basements of 534 and 546 Graham Dr. are flooding. Water has been overflowing dam nearby and heavy water runoff every since Wininger Stolberg project (Laurelwood) began.",,"534 E Graham PL","Bloomington","IN","47401","39.13813019","-86.52826691","POINT (-86.52826691 39.13813019)"
"121380","1996-04-29T05:00:00.000","2016-09-11T22:02:05.000","1996-04-29T05:00:00.000","closed",,"Sidewalk Snow Removal","Basement is flooding .",,"104 E 16th ST","Bloomington","IN","47408","39.17762756","-86.53276062","POINT (-86.53276062 39.17762756)"
"121381","1996-04-29T05:00:00.000","2016-09-11T22:02:05.000","1996-04-29T05:00:00.000","closed",,"Sidewalk Snow Removal","Basement is flooding .",,"104 E 16th ST","Bloomington","IN","47408","39.17762756","-86.53276062","POINT (-86.53276062 39.17762756)"
"121400","1996-04-23T05:00:00.000","2016-09-11T22:02:05.000","1996-04-23T05:00:00.000","closed",,"Sidewalk Snow Removal","at the corner of Reba & Judd Ave drainage problem due to the building of 2 houses on Reba being done by Richard Deckard. A school bus got stuck in the water, people are taking photos.",,"3700 S Judd AVE","Bloomington","IN","47403","39.12571716","-86.57450104","POINT (-86.57450104 39.12571716)"
"121401","1996-04-22T05:00:00.000","2016-09-11T22:02:05.000","1996-04-22T05:00:00.000","closed",,"Sidewalk Snow Removal","Mr. White called to tell us of a drainage pipe that is clogged at 1315 W. 6th St. It is creating water runoff problems",,"1315 W 6th ST","Bloomington","IN","47404","39.16748428","-86.55043030","POINT (-86.5504303 39.16748428)"
"121409","1996-04-12T05:00:00.000","2016-09-11T22:02:05.000","1996-04-12T05:00:00.000","closed",,"Sidewalk Snow Removal","Mr.. Yost says water is running down the alley behind his home across a parking lot and flooding his property. Mr. Yost called in fall of '95 and did not receive a response.",,"339 S Lincoln ST","Bloomington","IN","47401","39.16329956","-86.53070068","POINT (-86.53070068 39.16329956)"
"121410","1996-04-12T05:00:00.000","2016-09-11T22:02:05.000","1996-04-12T05:00:00.000","closed",,"Sidewalk Snow Removal","Mr.. Yost says water is running down the alley behind his home across a parking lot and flooding his property. Mr. Yost called in fall of '95 and did not receive a response.",,"339 S Lincoln ST","Bloomington","IN","47401","39.16329956","-86.53070068","POINT (-86.53070068 39.16329956)"
"121425","1996-04-02T05:00:00.000","2016-09-11T22:02:05.000","1996-04-02T05:00:00.000","closed",,"Sidewalk Snow Removal","1. Flooding along Smith Rd., not properly draining.
2. Hook up to sewer.
3. Finish apron on driveway.
4. Possible leak from force sewer main in front of 2118, house just north of mine.",,"2130 S Smith RD","Bloomington","IN","47401","39.14602280","-86.48094940","POINT (-86.4809494 39.1460228)"
"121426","1996-04-02T05:00:00.000","2016-09-11T22:02:05.000","1996-04-02T05:00:00.000","closed",,"Sidewalk Snow Removal","1. Flooding along Smith Rd., not properly draining.
2. Hook up to sewer.
3. Finish apron on driveway.
4. Possible leak from force sewer main in front of 2118, house just north of mine.",,"2130 S Smith RD","Bloomington","IN","47401","39.14602280","-86.48094940","POINT (-86.4809494 39.1460228)"
"121446","1996-03-20T05:00:00.000","2016-09-11T22:02:05.000","1996-03-20T05:00:00.000","closed",,"Sidewalk Snow Removal","The drainage ditch at the intersection of Windsor and Wilton is full of broken up ashpalt that is blocking the flow of water.",,"1800 S WILTON DR","Bloomington","IN",,,,
"121447","1996-03-20T05:00:00.000","2016-09-11T22:02:05.000","1996-03-20T05:00:00.000","closed",,"Sidewalk Snow Removal","The drainage ditch at the intersection of Windsor and Wilton is full of broken up ashpalt that is blocking the flow of water.",,"1800 S WILTON DR","Bloomington","IN",,,,
"121478","1996-02-27T05:00:00.000","2016-09-11T22:02:05.000","1996-02-27T05:00:00.000","closed",,"Sidewalk Snow Removal","The drainage ditch next to Eye Ware Designs is full of trash and debris. The drainage ditch was determined to be the State's and Mary Ellen Murphy from Planning Dept. is working with Jerry Gates on this problem.",,"2600 W 3rd ST","Bloomington","IN","47404","39.16477966","-86.56971741","POINT (-86.56971741 39.16477966)"
"121479","1996-02-27T05:00:00.000","2016-09-11T22:02:05.000","1996-02-27T05:00:00.000","closed",,"Sidewalk Snow Removal","The drainage ditch next to Eye Ware Designs is full of trash and debris. The drainage ditch was determined to be the State's and Mary Ellen Murphy from Planning Dept. is working with Jerry Gates on this problem.",,"2600 W 3rd ST","Bloomington","IN","47404","39.16477966","-86.56971741","POINT (-86.56971741 39.16477966)"
"121484","1996-02-26T05:00:00.000","2016-09-11T22:02:05.000","1996-02-26T05:00:00.000","closed",,"Sidewalk Snow Removal","During the Adams St. project recently done, the drain pipe was cut off causing water to back up.",,"227 N Adams ST","Bloomington","IN","47404","39.16820908","-86.54981995","POINT (-86.54981995 39.16820908)"
"121489","1996-02-22T05:00:00.000","2016-09-11T22:02:05.000","1996-02-22T05:00:00.000","closed",,"Sidewalk Snow Removal","Complainant says that the house constructed at the above address (3914 Emilie Ct.) was constructed to low and that storm water flows into the patio.  (See pictures in Eng. file).  The area surrounding the house does not slope away from the foundation.",,"3914 S Emilie CT","Bloomington","IN","47401","39.12509537","-86.52175140","POINT (-86.5217514 39.12509537)"
"121496","1996-02-19T05:00:00.000","2016-09-11T22:02:05.000","1996-02-19T05:00:00.000","closed",,"Sidewalk Snow Removal","Missy took complaint - There is a ravine at the property when it rains water backs up and the mailman can't get to the mailbox.",,"1712 S High ST","Bloomington","IN","47401","39.14802933","-86.50868988","POINT (-86.50868988 39.14802933)"
"121529","1996-01-18T05:00:00.000","2016-09-11T22:02:05.000","1996-01-18T05:00:00.000","closed",,"Sidewalk Snow Removal","BASEMENT OF THE HOUSE IS FLOODING.  COMPLAINANT SAYS THAT THIS JUST STARTED HAPPENING SINCE THE 8TH/ADAMS PROJECT.",,"1322 W 8th ST","Bloomington","IN","47404","39.16976166","-86.55077362","POINT (-86.55077362 39.16976166)"
"121590","1995-12-18T05:00:00.000","2016-09-11T22:02:05.000","1995-12-18T05:00:00.000","closed",,"Sidewalk Snow Removal","There is a sinkhole in the back yard of the above address that is collapsing.  M. Leavitt and J. Freeman investigate in summer of 95.  The county installed a drainage swale leading to the sinkhole, but there is no outlet for the storm water.",,"2870 S Brookside DR","Bloomington","IN","47401","39.13237762","-86.53092194","POINT (-86.53092194 39.13237762)"
"121613","1995-12-04T05:00:00.000","2016-09-11T22:02:05.000","1995-12-04T05:00:00.000","closed",,"Sidewalk Snow Removal","Says that he has a severe stormwater and erosion problem in his backyard due to a drainage swale being filled in and overgrown.  Says that he has spoken with John Freeman since June regarding the problem and that nothing has been done.",,"4100 E Saratoga DR","Bloomington","IN","47408","39.16505051","-86.47867584","POINT (-86.47867584 39.16505051)"
"121627","1995-11-21T05:00:00.000","2016-09-11T22:02:05.000","1995-11-21T05:00:00.000","closed",,"Sidewalk Snow Removal","Drainage problem - floods into front yard.",,"607 S EAST SIDE DR","Bloomington","IN",,,,
"121648","1995-11-08T05:00:00.000","2016-09-11T22:02:05.000","1995-11-08T05:00:00.000","closed",,"Sidewalk Snow Removal","Behind 3914 and 3916 Emilie Ct.  the ground slopes steeply into the enclosed porches.  These porches are taking on too much water.  Jacobs thinks that the building were set one block to low.",,"3916 S Emilie CT","Bloomington","IN","47401","39.12501907","-86.52184296","POINT (-86.52184296 39.12501907)"
"121870","1995-08-03T05:00:00.000","2016-09-11T22:02:05.000","1995-08-03T05:00:00.000","closed",,"Sidewalk Snow Removal","ADJACENT PROPERTY OWNER HAS BUILT UP A VERY STEEP BANK NEXT TO HER HOME.  MUD AND WATER ARE WASHING ONTO HER DRIVEWAY",,"1910 N ARLINGTON RD","Bloomington","IN",,,,
"121678","1995-10-20T05:00:00.000","2016-09-11T22:02:05.000","1995-10-20T05:00:00.000","closed",,"Sidewalk Snow Removal","JANICE, BLOOMINGTON HOUSING AUTHORITY, CALLED AND SAID THAT THE STORM DRAIN PIPE INTHE 1300 BLOCK OF W. 13TH STREET HAS ERODED INTO PIECES CAUSING A HAZARDOUS PROBLEM FOR THE RESIDENTS IN THIS AREA",,"1301 W 13th ST","Bloomington","IN","47404","39.17480850","-86.54924011","POINT (-86.54924011 39.1748085)"
"121688","1995-10-16T05:00:00.000","2016-09-11T22:02:05.000","1995-10-16T05:00:00.000","closed",,"Sidewalk Snow Removal","neighbor placed rocks in low spot of back yard @ fence creating water ponding, damp crawl space @ 1104.",,"1104 S Covenanter DR","Bloomington","IN","47401","39.15431213","-86.50948334","POINT (-86.50948334 39.15431213)"
"121702","1995-10-09T05:00:00.000","2016-09-11T22:02:05.000","1995-10-09T05:00:00.000","closed",,"Sidewalk Snow Removal","A drainage pipe has been installed in the back of the new ""Legends"" bar on south Walnut which is dumping a large amount of water onto their property.",,"2965 S Pinewood LN","Bloomington","IN","47403","39.13012695","-86.53431702","POINT (-86.53431702 39.13012695)"
"121704","1995-10-05T05:00:00.000","2016-09-11T22:02:05.000","1995-10-05T05:00:00.000","closed",,"Sidewalk Snow Removal","water runoff from north of dixie across neighbors yard and then across this yard",,"927 S Dunn ST","Bloomington","IN","47401","39.15607834","-86.52785492","POINT (-86.52785492 39.15607834)"
"121706","1995-10-05T05:00:00.000","2016-09-11T22:02:05.000","1995-10-05T05:00:00.000","closed",,"Sidewalk Snow Removal","Water runoff from PTS Corp. runs across yard causing flooding.",,"5135 E FAIRFAX RD","Bloomington","IN",,,,
"121721","1995-09-27T05:00:00.000","2016-09-11T22:02:05.000","1995-09-27T05:00:00.000","closed",,"Sidewalk Snow Removal","Stated that the alley behind his property is eroding due to storm water.",,"339 S Lincoln ST","Bloomington","IN","47401","39.16329956","-86.53070068","POINT (-86.53070068 39.16329956)"
"121745","1995-09-18T05:00:00.000","2016-09-11T22:02:05.000","1995-09-18T05:00:00.000","closed",,"Sidewalk Snow Removal","Explained at P.C. meeting that ground water crosses his property due to water line construction and poor drainage.",,"2110 E Ashwood LN","Bloomington","IN","47401","39.12905121","-86.51030731","POINT (-86.51030731 39.12905121)"
"121746","1995-09-18T05:00:00.000","2016-09-11T22:02:05.000","1995-09-18T05:00:00.000","closed",,"Sidewalk Snow Removal","Stated that there is a significant drainage problem along the back of the lots on Ashwood Ln.",,"2008 E Ashwood LN","Bloomington","IN","47401","39.12899780","-86.51164246","POINT (-86.51164246 39.1289978)"
"121747","1995-09-18T05:00:00.000","2016-09-11T22:02:05.000","1995-09-18T05:00:00.000","closed",,"Sidewalk Snow Removal","Complaint about drainage along the rear of the lots along Cedarwood Drive.",,"2404 E Cedarwood DR","Bloomington","IN","47401","39.12893677","-86.50940704","POINT (-86.50940704 39.12893677)"
"121748","1995-09-18T05:00:00.000","2016-09-11T22:02:05.000","1995-09-18T05:00:00.000","closed",,"Sidewalk Snow Removal","Complained about storm water drainage along the rear of her lot.",,"2108 E Ashwood LN","Bloomington","IN","47401","39.12905121","-86.51076508","POINT (-86.51076508 39.12905121)"
"121749","1995-09-18T05:00:00.000","2016-09-11T22:02:05.000","1995-09-18T05:00:00.000","closed",,"Sidewalk Snow Removal","Complained about drainage along the rear of his lot and that it had gotten worse with the construction of Cedarwood.",,"3500 S ASHWOOD LN","Bloomington","IN",,,,
"121762","1995-09-11T05:00:00.000","2016-09-11T22:02:05.000","1995-09-11T05:00:00.000","closed",,"Sidewalk Snow Removal","Drainage problem in front of mailboxes causing ice in winter.  Would like to have street built up to take care of problem.",,"1500 W Kirkwood AVE","Bloomington","IN","47404","39.16690063","-86.55206299","POINT (-86.55206299 39.16690063)"
