"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript","arv_time"
"19:00:39","2017-02-05T00:00:00.000","17-0036067","02","42107","225",,"TRUMBULL","ST",,,,,,"Hartford","CT","06103","41.768117","-72.675759","N","A","1","1","621","Wrong location","19:07:00"
"08:31:22","2017-02-05T00:00:00.000","17-0036022","05","00000",,,"CAPITOL","AV",,"HUNGERFORD",,"ST",,"Hartford","CT","06106","41.7632","-72.6855","N","A","1","4","300","Rescue, EMS incident, other","08:35:53"
"20:51:15","2017-02-05T00:00:00.000","17-0036074","05","49530","232",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.773557","-72.692771","N","A","1","1","552","Police matter","20:53:56"
"08:48:55","2017-02-05T00:00:00.000","17-0036024","01","50208","90",,"RETREAT","AV",,,,,,"Hartford","CT","06106","41.753216","-72.679153","N","A","1","1","311","Medical assist, assist EMS crew","08:53:48"
"13:13:12","2017-02-05T00:00:00.000","17-0036038","10","30894","210",,"GEORGE ST",,,,,,,"Hartford","CT","06114","41.73166","-72.67894","N","A","1","1","321","EMS call, excluding vehicle accident with injury","13:16:49"
"13:25:18","2017-02-05T00:00:00.000","17-0036041","15","00000",,,"MAPLE","AV",,"SOUTH",,"ST",,"Hartford","CT","06114","41.733","-72.6884","N","A","1","1","322","Motor vehicle accident with injuries","13:30:07"
"15:52:09","2017-02-05T00:00:00.000","17-0036052","11","19549","170",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.763408","-72.707046","N","A","1","1","321","EMS call, excluding vehicle accident with injury","15:59:15"
"23:53:56","2017-02-05T00:00:00.000","17-0036083","08","15234","555",,"ZION","ST",,,,,,"Hartford","CT","06106","41.756211","-72.692467","N","A","1","1","745","Alarm system activation, no fire - unintentional","23:58:17"
"01:16:05","2017-02-05T00:00:00.000","17-0036003","08","15507","75",,"MADISON","ST",,,,,,"Hartford","CT","06106","41.75426","-72.686202","N","D","1","1","311","Medical assist, assist EMS crew","01:21:02"
"18:15:29","2017-02-05T00:00:00.000","17-0036065","14","00000",,,"GREENFIELD","ST",,"VINE",,"ST",,"Hartford","CT","06112","41.7837","-72.6888","N","A","1","1","322","Motor vehicle accident with injuries","18:19:42"
"14:50:05","2017-02-05T00:00:00.000","17-0036045","08","20980","493",,"PARK","ST",,,,,,"Hartford","CT","06106","41.7578","-72.6851","N","A","1","1","321","EMS call, excluding vehicle accident with injury","14:53:50"
"23:18:49","2017-02-05T00:00:00.000","17-0036081","11","10336","537",,"FARMINGTON","AV",,,,,,"Hartford","CT","06105","41.7662","-72.7095","N","A","1","1","300","Rescue, EMS incident, other","23:22:34"
"19:09:25","2017-02-05T00:00:00.000","17-0036069","09","37232","263",,"LINNMOORE","ST",,,,,,"Hartford","CT","06106","41.73225","-72.6991","N","A","1","1","511","Lock-out","19:16:03"
"20:31:23","2017-02-05T00:00:00.000","17-0036073","05",,"158",,"COLLINS","ST",,,,,,"Hartford","CT","06105","41.772581","-72.690448","N","A","1","1","300","Rescue, EMS incident, other","20:37:33"
"21:05:13","2017-02-05T00:00:00.000","17-0036076","08","14979","225",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.755333","-72.683017","N","A","1","1","311","Medical assist, assist EMS crew","21:09:47"
"21:32:52","2017-02-05T00:00:00.000","17-0036078","02","18819","88C",,"BROOK","ST",,,,,,"Hartford","CT","06120","41.777967","-72.683778","N","A","1","4","511","Lock-out","21:40:56"
"15:12:16","2017-02-05T00:00:00.000","17-0036048","05","19560","198",,"SOUTH MARSHALL","ST",,,,,,"Hartford","CT","06105","41.76569","-72.69898","N","A","1","1","111","Building fire","15:16:07"
"02:32:24","2017-02-05T00:00:00.000","17-0036008","10","36033","381",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.739382","-72.676245","N","D","1","1","321","EMS call, excluding vehicle accident with injury","02:41:46"
"22:46:41","2017-02-05T00:00:00.000","17-0036080","14","12642","136",,"EDGEWOOD","ST",,,,,,"Hartford","CT","06112","41.781575","-72.690909","N","A","1","1","311","Medical assist, assist EMS crew","22:50:24"
"16:01:56","2017-02-05T00:00:00.000","17-0036054","11","19549","170",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.763408","-72.707046","N","A","1","1","321","EMS call, excluding vehicle accident with injury","16:07:12"
"21:17:32","2017-02-05T00:00:00.000","17-0036077","08","00000",,,"BROAD","ST",,"WARD",,"ST",,"Hartford","CT","06106","41.7559","-72.6875","N","A","1","1","321","EMS call, excluding vehicle accident with injury","21:22:26"
"11:56:59","2014-03-09T00:00:00.000","14-0068014","07","07516","12",,"ROCKVILLE","ST",,,,,,"Hartford","CT","06112","41.789492","-72.684274","N","A","1","1","511","Lock-out","12:03:42"
"11:43:15","2017-02-05T00:00:00.000","17-0036035","01","25264","39",,"CHARTER OAK","PL",,,,,,"Hartford","CT","06106","41.759113","-72.674063","N","A","1","1","321","EMS call, excluding vehicle accident with injury","11:47:17"
"02:36:54","2017-02-05T00:00:00.000","17-0036009","08","00000",,,"BROAD","ST",,"RUSS",,"ST",,"Hartford","CT","06106","41.7613","-72.6873","N","D","1","1","311","Medical assist, assist EMS crew","02:42:27"
"11:36:16","2017-02-05T00:00:00.000","17-0036034","10","41200","22",,"ELLIOTT","ST",,,,,,"Hartford","CT","06114","41.746424","-72.674894","N","A","1","1","321","EMS call, excluding vehicle accident with injury","11:39:40"
"11:13:34","2017-02-05T00:00:00.000","17-0036033","01","41143","59",,"SHULTAS","PL",,,,,,"Hartford","CT","06114","41.748265","-72.676638","N","A","1","1","321","EMS call, excluding vehicle accident with injury","11:17:49"
"16:20:11","2017-02-05T00:00:00.000","17-0036057","02","17320","2030",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.782217","-72.676317","N","A","1","3","735","Alarm system sounded due to malfunction","16:23:57"
"15:24:43","2017-02-05T00:00:00.000","17-0036051","10","30878","166",,"ROOSEVELT","ST",,,,,,"Hartford","CT","06114","41.733792","-72.678477","N","A","1","1","300","Rescue, EMS incident, other","15:27:36"
"17:08:23","2017-02-05T00:00:00.000","17-0036060","08","15812","40",,"LAWRENCE","ST",,,,,,"Hartford","CT","06106","41.757307","-72.68843","N","A","1","1","311","Medical assist, assist EMS crew","17:17:45"
"15:55:25","2017-02-05T00:00:00.000","17-0036053","02",,"80",,"GREEN","ST",,,,,,"Hartford","CT","06120","41.778895","-72.681274","N","A","1","1","321","EMS call, excluding vehicle accident with injury","15:59:23"
"16:28:21","2017-02-05T00:00:00.000","17-0036058","09","00000",,,"GRANT","ST",,"NEW BRITAIN",,"AV",,"Hartford","CT","06106","41.7317","-72.7133","N","A","1","1","311","Medical assist, assist EMS crew","16:32:00"
"12:40:11","2017-02-05T00:00:00.000","17-0036036","14","49637","79",,"WOODLAND","DR",,,,,,"Hartford","CT","06105","41.777845","-72.699438","N","A","1","1","321","EMS call, excluding vehicle accident with injury","12:44:02"
"18:09:30","2017-02-05T00:00:00.000","17-0036063","10","41332","212",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.745467","-72.6773","N","A","1","1","300","Rescue, EMS incident, other","18:13:27"
"18:19:55","2015-10-16T00:00:00.000","15-0289043","14","04212","24",,"CANTERBURY","ST",,,,,,"Hartford","CT","06112","41.787679","-72.697108","N","C","1","1","500","Service Call, other","18:23:42"
"11:35:09","2015-10-16T00:00:00.000","15-0289022","05","11630","95",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.7738","-72.6999","N","C","1","1","300","Rescue, EMS incident, other","11:39:44"
"15:47:06","2015-10-16T00:00:00.000","15-0289031","09","37352","125",,"FORSTER","ST",,,,,,"Hartford","CT","06106","41.72945","-72.703075","N","C","1","1","321","EMS call, excluding vehicle accident with injury","15:49:55"
"18:01:34","2015-10-16T00:00:00.000","15-0289040","10",,,,"RT 15N ON RAMP",,,,,,,"Hartford","CT","00000","0","0","N","C","1","1","300","Rescue, EMS incident, other","18:21:58"
"21:35:26","2015-10-16T00:00:00.000","15-0289051","14","19164","1250",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.782423","-72.697188","N","C","1","1","324","Motor Vehicle Accident with no injuries","21:39:33"
"20:17:30","2015-10-16T00:00:00.000","15-0289046","07","00000",,,"MARTIN","ST",,"NELSON",,"ST",,"Hartford","CT","06120","41.7881","-72.6808","N","C","1","1","321","EMS call, excluding vehicle accident with injury","20:21:26"
"22:44:47","2015-10-16T00:00:00.000","15-0289057","08","34209","70",,"ALLEN","PL",,,,,,"Hartford","CT","06106","41.752138","-72.6868","N","C","1","1","321","EMS call, excluding vehicle accident with injury","22:49:46"
"16:27:47","2015-10-16T00:00:00.000","15-0289033","01","35408","755",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.765325","-72.674238","N","C","1","1","321","EMS call, excluding vehicle accident with injury","16:31:47"
"23:01:01","2015-10-16T00:00:00.000","15-0289058","15","26440","219",,"SAYBROOKE","ST",,,,,,"Hartford","CT","06106","41.747945","-72.703291","N","C","1","1","311","Medical assist, assist EMS crew","23:06:36"
"15:35:17","2015-08-28T00:00:00.000","15-0240028","05","10643","20",,"MAY","ST",,,,,,"Hartford","CT","06105","41.7739","-72.6941","N","B","1","1","520","Water problem, Other","15:45:38"
"10:46:59","2015-08-28T00:00:00.000","15-0240014","07","00000",,,"ASHFORD","ST",,"MAIN",,"ST",,"Hartford","CT","06120","41.799","-72.6626","N","B","1","1","322","Motor vehicle accident with injuries","10:51:12"
"22:44:39","2015-08-28T00:00:00.000","15-0240042","15","36833","137",,"FREEMAN","ST",,,,,,"Hartford","CT","06106","41.732041","-72.693915","N","B","1","1","311","Medical assist, assist EMS crew","22:50:57"
"01:38:11","2015-08-28T00:00:00.000","15-0240004","05","12966","20",,"MAGNOLIA","ST",,,,,,"Hartford","CT","06112","41.776717","-72.689143","N","A","1","1","622","No Incident found on arrival at dispatch address","01:42:00"
"23:38:47","2015-08-27T00:00:00.000","15-0239061","15","39519","170",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.744533","-72.688838","N","A","1","1","311","Medical assist, assist EMS crew","23:41:00"
"16:52:53","2015-08-28T00:00:00.000","15-0240032","01","24846","14",,"GROTON","ST",,,,,,"Hartford","CT","06106","41.754815","-72.673638","N","B","1","3","710","Malicious, mischievous false call, Other","16:56:56"
"23:42:28","2015-08-28T00:00:00.000","15-0240046","05","11575","31",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.768667","-72.700225","N","B","1","1","710","Malicious, mischievous false call, Other","23:46:32"
"10:20:58","2015-08-28T00:00:00.000","15-0240013","01","23813","90",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.760993","-72.682363","N","B","1","1","321","EMS call, excluding vehicle accident with injury","10:25:59"
"16:32:58","2015-08-27T00:00:00.000","15-0239036","02","00000",,,"ALBANY","AV",,"GARDEN",,"ST",,"Hartford","CT","06120","41.7778","-72.6861","N","A","1","1","323","Motor vehicle/pedestrian accident (MV Ped)","16:36:00"
"23:47:59","2015-08-28T00:00:00.000","15-0240047","01","24373","183",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.7508","-72.674431","N","B","1","1","300","Rescue, EMS incident, other","23:51:36"
"13:45:58","2015-08-28T00:00:00.000","15-0240021","01","32135","36",,"TRUMBULL","ST",,,,,,"Hartford","CT","06103","41.76487","-72.676322","N","B","1","1","321","EMS call, excluding vehicle accident with injury","13:53:18"
"16:41:19","2015-08-28T00:00:00.000","15-0240031","14","04444","27",,"THOMASTON","ST",,,,,,"Hartford","CT","06112","41.792773","-72.6958","N","B","1","1","520","Water problem, Other","16:48:19"
"06:51:55","2015-08-28T00:00:00.000","15-0240007","02","00000",,,"ASYLUM","ST",,"SPRUCE",,"ST",,"Hartford","CT","06103","41.7678","-72.6827","N","A","1","1","622","No Incident found on arrival at dispatch address","06:55:00"
"11:07:56","2015-08-28T00:00:00.000","15-0240015","14","00000",,,"HOMESTEAD","AV",,"KENT",,"ST",,"Hartford","CT","06112","41.7808","-72.7016","N","B","1","4","141","Forest, woods or wildland fire","11:13:31"
"10:00:00","2015-08-27T00:00:00.000","15-0239015","08","15699","62",,"MADISON","ST",,,,,,"Hartford","CT","06106","41.754287","-72.685634","N","A","1","1","321","EMS call, excluding vehicle accident with injury","10:03:00"
"11:40:11","2015-08-28T00:00:00.000","15-0240017","09","50317","705",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.733167","-72.705433","N","B","1","1","320","Emergency medical service, other","11:45:47"
"21:01:22","2015-08-28T00:00:00.000","15-0240040","05","19663","15",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.768272","-72.702389","N","B","1","1","300","Rescue, EMS incident, other","21:05:51"
"07:55:16","2015-08-28T00:00:00.000","15-0240009","01","25184","68",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.753587","-72.675009","N","A","1","1","554","Assist invalid","08:00:34"
"20:37:54","2015-08-28T00:00:00.000","15-0240039","02","18500","86",,"EAST","ST",,,,,,"Hartford","CT","06120","41.77805","-72.679175","N","B","1","1","531","Smoke or odor removal","20:43:38"
"05:21:33","2015-08-28T00:00:00.000","15-0240006","15","28235","151",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.748438","-72.698723","N","A","1","1","300","Rescue, EMS incident, other","05:27:45"
"13:58:18","2015-08-28T00:00:00.000","15-0240023","05","11329","60",,"NILES","ST",,,,,,"Hartford","CT","06105","41.769957","-72.698671","N","B","1","1","553","Public service","14:04:38"
"19:00:14","2015-08-27T00:00:00.000","15-0239047","07","49797","900",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.7973","-72.6793","N","A","1","1","323","Motor vehicle/pedestrian accident (MV Ped)","19:05:00"
"22:46:31","2015-08-28T00:00:00.000","15-0240043","02","00000",,,"MARKET","ST",,"MORGAN",,"ST",,"Hartford","CT","06103","41.7695","-72.6712","N","B","1","1","321","EMS call, excluding vehicle accident with injury","22:52:12"
"11:09:10","2015-08-28T00:00:00.000","15-0240016","14","01180","191",,"PLAINFIELD","ST",,,,,,"Hartford","CT","06112","41.791923","-72.7039","N","B","1","1","622","No Incident found on arrival at dispatch address","11:14:46"
"23:46:18","2015-08-27T00:00:00.000","15-0239062","01","47863","80",,"CHARTER OAK","AV",,,,,,"Hartford","CT","06106","41.758862","-72.671177","N","A","1","2","531","Smoke or odor removal","23:50:00"
"07:45:02","2015-08-28T00:00:00.000","15-0240008","14","12840","12",,"VINE","ST",,,,,,"Hartford","CT","06112","41.779279","-72.689066","N","A","1","1","622","No Incident found on arrival at dispatch address","07:50:15"
"09:45:24","2015-08-28T00:00:00.000","15-0240012","15","32694","77",,"HARWICH","ST",,,,,,"Hartford","CT","06114","41.739808","-72.690321","N","B","1","1","150","Outside rubbish fire, Other","09:49:38"
"00:32:55","2015-10-16T00:00:00.000","15-0289003","08","00000",,,"BROAD","ST",,"CAPITOL",,"AV",,"Hartford","CT","06106","41.7635","-72.6872","N","B","1","4","622","No Incident found on arrival at dispatch address","00:36:00"
"23:27:06","2015-10-16T00:00:00.000","15-0289059","01","50224","100",,"COLUMBUS","BLVD",,,,,,"Hartford","CT","06103","41.762","-72.670463","N","C","1","2","735","Alarm system sounded due to malfunction","23:32:14"
"01:03:09","2015-10-16T00:00:00.000","15-0289004","15","00000",,,"BUSHNELL","ST",,"CAMPFIELD",,"AV",,"Hartford","CT","06114","41.7401","-72.6831","N","B","1","1","322","Motor vehicle accident with injuries","01:09:50"
"06:37:53","2017-02-05T00:00:00.000","17-0036016","16",,"33",,"EAST EUCLID","ST",,,,,,"Hartford","CT","06106","41.80616","-72.694442","N","D","1","1","321","EMS call, excluding vehicle accident with injury","06:43:36"
"13:32:28","2015-10-16T00:00:00.000","15-0289027","14","14501","1433",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.783438","-72.70049","N","C","1","1","321","EMS call, excluding vehicle accident with injury","13:36:07"
"14:38:08","2015-10-16T00:00:00.000","15-0289029","09","38374","92",,"HOLLYWOOD","AV",,,,,,"Hartford","CT","06110","41.728294","-72.7147","N","C","1","1","321","EMS call, excluding vehicle accident with injury","14:41:41"
"09:28:59","2015-10-16T00:00:00.000","15-0289017","15","28235","151",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.748438","-72.698723","N","C","1","1","300","Rescue, EMS incident, other","09:35:23"
"17:26:48","2015-10-16T00:00:00.000","15-0289038","05","20656","123",,"SOUTH MARSHALL","ST",,,,,,"Hartford","CT","06105","41.76511","-72.698962","N","C","1","1","321","EMS call, excluding vehicle accident with injury","17:33:07"
"06:10:25","2015-10-16T00:00:00.000","15-0289013","16","04705","111",,"SALISBURY","ST",,,,,,"Hartford","CT","06112","41.803474","-72.697082","N","B","1","1","321","EMS call, excluding vehicle accident with injury","06:15:33"
"22:36:35","2015-10-16T00:00:00.000","15-0289055","14","06179","17",,"EAST RAYMOND","ST",,,,,,"Hartford","CT","06112","41.784747","-72.687371","N","C","1","1","311","Medical assist, assist EMS crew","22:40:42"
"18:17:52","2015-10-16T00:00:00.000","15-0289042","02","53137","45",,"DONALD","ST",,,,,,"Hartford","CT","06120","41.778034","-72.673628","N","C","1","1","622","No Incident found on arrival at dispatch address","18:23:54"
"00:11:20","2015-10-16T00:00:00.000","15-0289001","02","45266","128",,"BEDFORD","ST",,,,,,"Hartford","CT","06120","41.779048","-72.684481","N","B","1","1","300","Rescue, EMS incident, other","00:16:40"
"09:20:02","2015-10-16T00:00:00.000","15-0289016","10","35422","296",,"BROWN","ST",,,,,,"Hartford","CT","06114","41.734925","-72.685975","N","C","1","3","744","Detector activation, no fire - unintentional","09:24:01"
"16:11:20","2015-10-16T00:00:00.000","15-0289032","16","50302","56",,"COVENTRY","ST",,,,,,"Hartford","CT","06112","41.798088","-72.69045","N","C","1","1","733","Smoke detector activation due to malfunction","16:15:29"
"16:46:00","2015-10-16T00:00:00.000","15-0289037","01","00000",,,"MARKET","ST",,"TEMPLE",,"ST",,"Hartford","CT","06103","41.7684","-72.6715","N","C","1","1","622","No Incident found on arrival at dispatch address","16:49:24"
"21:45:25","2015-10-16T00:00:00.000","15-0289052","10","00000",,,"BROWN","ST",,"FRANKLIN",,"AV",,"Hartford","CT","06114","41.7371","-72.6758","N","C","1","1","300","Rescue, EMS incident, other","21:48:14"
"23:52:58","2017-02-04T00:00:00.000","17-0035077","10","31992","95",,"BROWN","ST",,,,,,"Hartford","CT","06114","41.736977","-72.676618","N","D","1","4","411","Gasoline or other flammable liquid spill","23:55:13"
"11:47:05","2015-10-16T00:00:00.000","15-0289023","14","01280","339",,"BLUE HILLS","AV",,,,,,"Hartford","CT","06112","41.7944","-72.69725","N","C","1","3","740","Unintentional transmission of alarm, Other","12:00:25"
"20:57:56","2015-10-16T00:00:00.000","15-0289047","16","04545","651",,"BLUE HILLS","AV",,,,,,"Hartford","CT","06112","41.805092","-72.695623","N","C","1","1","311","Medical assist, assist EMS crew","21:00:11"
"13:01:25","2015-10-16T00:00:00.000","15-0289026","16","05302","91",,"LEBANON","ST",,,,,,"Hartford","CT","06112","41.804008","-72.6937","N","C","1","1","300","Rescue, EMS incident, other","13:04:10"
"01:23:42","2015-10-16T00:00:00.000","15-0289006","08","00000",,,"GRAND","ST",,"OAK",,"ST",,"Hartford","CT","06106","41.7591","-72.6849","N","B","1","1","322","Motor vehicle accident with injuries","01:27:15"
"13:41:46","2015-10-16T00:00:00.000","15-0289028","15","28235","151",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.748438","-72.698723","N","C","1","1","311","Medical assist, assist EMS crew","13:47:18"
"19:31:38","2015-10-16T00:00:00.000","15-0289045","07","07255","252",,"VINE","ST",,,,,,"Hartford","CT","06112","41.78752","-72.6881","N","C","1","1","622","No Incident found on arrival at dispatch address","19:36:58"
"11:08:29","2015-10-16T00:00:00.000","15-0289021","15","49869","101",,"CATHERINE","ST",,,,,,"Hartford","CT","06106","41.7462","-72.6986","N","C","1","1","311","Medical assist, assist EMS crew","11:12:07"
"09:48:23","2015-10-16T00:00:00.000","15-0289018","01","00000",,,"RETREAT","AV",,"WASHINGTON",,"ST",,"Hartford","CT","06106","41.7508","-72.6835","N","C","1","1","412","Gas leak (natural gas or LPG)","09:52:37"
"12:39:45","2015-10-16T00:00:00.000","15-0289025","11","00000",,,"CAPITOL","AV",,"LAUREL",,"ST",,"Hartford","CT","06106","41.7623","-72.6971","N","C","1","1","622","No Incident found on arrival at dispatch address","12:43:58"
"02:45:26","2015-10-16T00:00:00.000","15-0289009","05","20196","85",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.767093","-72.6938","N","B","1","1","321","EMS call, excluding vehicle accident with injury","02:49:26"
"22:10:21","2015-10-16T00:00:00.000","15-0289053","10","40374","66",,"WHITMORE","ST",,,,,,"Hartford","CT","06114","41.744966","-72.68012","N","C","1","1","300","Rescue, EMS incident, other","22:15:00"
"07:40:23","2015-10-16T00:00:00.000","15-0289015","01","00000",,,"HUDSON","ST",,"JEFFERSON",,"ST",,"Hartford","CT","06106","41.7552","-72.6793","N","B","1","1","311","Medical assist, assist EMS crew","07:44:41"
"18:34:42","2015-10-16T00:00:00.000","15-0289044","02","17332","123",,"WOOSTER","ST",,,,,,"Hartford","CT","06120","41.781375","-72.675263","N","C","1","1","300","Rescue, EMS incident, other","18:38:14"
"01:30:26","2015-10-16T00:00:00.000","15-0289007","07","07050","156",,"WESTLAND","ST",,,,,,"Hartford","CT","06120","41.790636","-72.6796","N","B","1","1","131","Passenger vehicle fire","01:35:06"
"11:07:53","2015-10-16T00:00:00.000","15-0289020","08","14840","118",,"BABCOCK","ST",,,,,,"Hartford","CT","06106","41.760306","-72.6898","N","C","1","1","321","EMS call, excluding vehicle accident with injury","11:11:30"
"21:31:42","2015-10-16T00:00:00.000","15-0289049","07","08961","210",,"TOWER","AV",,,,,,"Hartford","CT","06120","41.797814","-72.671657","N","C","1","1","324","Motor Vehicle Accident with no injuries","21:34:30"
"01:11:23","2015-10-16T00:00:00.000","15-0289005","08","27569","399",,"ZION","ST",,,,,,"Hartford","CT","06106","41.75215","-72.693975","N","B","1","1","300","Rescue, EMS incident, other","01:16:39"
"15:09:15","2015-10-16T00:00:00.000","15-0289030","02","01722","350",,"ASYLUM","ST",,,,,,"Hartford","CT","06103","41.767426","-72.680211","N","C","1","1","323","Motor vehicle/pedestrian accident (MV Ped)","15:13:33"
"10:40:26","2015-10-16T00:00:00.000","15-0289019","05","20557","255",,"LAUREL","ST",,,,,,"Hartford","CT","06105","41.765974","-72.697374","N","C","1","1","321","EMS call, excluding vehicle accident with injury","10:44:23"
"17:54:10","2015-10-16T00:00:00.000","15-0289039","05","43365","49",,"SARGEANT","ST",,,,,,"Hartford","CT","06105","41.774617","-72.688794","N","C","1","1","321","EMS call, excluding vehicle accident with injury","17:58:33"
"22:31:57","2015-10-16T00:00:00.000","15-0289054","01","00000",,,"CENTRAL","ROW",,"MAIN",,"ST",,"Hartford","CT","06103","41.7657","-72.6738","N","C","1","1","300","Rescue, EMS incident, other","22:37:58"
"03:38:31","2015-10-16T00:00:00.000","15-0289010","02","18873","369",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.778859","-72.685703","N","B","1","1","300","Rescue, EMS incident, other","03:44:03"
"22:36:43","2015-10-16T00:00:00.000","15-0289056","07","00000",,,"KENSINGTON","ST",,"MAIN",,"ST",,"Hartford","CT","06120","41.7913","-72.6701","N","C","1","1","321","EMS call, excluding vehicle accident with injury","22:41:54"
"16:33:40","2015-10-16T00:00:00.000","15-0289035","05","00000",,,"HAWTHORN","ST",,"SIGOURNEY",,"ST",,"Hartford","CT","06105","41.7651","-72.6938","N","C","1","1","321","EMS call, excluding vehicle accident with injury","16:39:42"
"01:36:08","2015-10-16T00:00:00.000","15-0289008","14","00000",,,"ALBANY","AV",,"HOMESTEAD",,"AV",,"Hartford","CT","06112","41.7842","-72.7029","N","B","1","1","321","EMS call, excluding vehicle accident with injury","01:42:55"
"04:07:25","2015-10-16T00:00:00.000","15-0289011","01","23896","57",,"WADSWORTH","ST",,,,,,"Hartford","CT","06106","41.758945","-72.679517","N","B","1","1","300","Rescue, EMS incident, other","04:13:24"
"11:51:09","2015-10-16T00:00:00.000","15-0289024","05","11306","282",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.775033","-72.6924","N","C","1","1","622","No Incident found on arrival at dispatch address","11:55:44"
"06:51:51","2015-10-16T00:00:00.000","15-0289014","02",,,,"I 84W-XT 46 SISSON AV",,,,,,,"Hartford","CT","00000","41.762","-72.6969","N","B","1","1","322","Motor vehicle accident with injuries","06:58:27"
"18:05:51","2015-10-16T00:00:00.000","15-0289041","15","26347","180",,"CATHERINE","ST",,,,,,"Hartford","CT","06106","41.745962","-72.7024","N","C","1","1","311","Medical assist, assist EMS crew","18:11:14"
"02:29:41","2017-02-05T00:00:00.000","17-0036006","08","15301","268",,"PARK","TER",,,,,,"Hartford","CT","06106","41.7541","-72.6948","N","D","1","1","311","Medical assist, assist EMS crew","02:34:41"
"16:32:14","2015-10-16T00:00:00.000","15-0289034","15","27220","390",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.740496","-72.697743","N","C","1","1","300","Rescue, EMS incident, other","16:36:23"
"23:49:48","2015-10-16T00:00:00.000","15-0289060","02","00000",,,"BATTLES","ST",,"WOOSTER",,"ST",,"Hartford","CT","06120","41.7834","-72.6757","N","C","1","4","321","EMS call, excluding vehicle accident with injury","23:52:43"
"04:31:01","2015-10-16T00:00:00.000","15-0289012","05","11131","175",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7712","-72.69338","N","B","1","1","321","EMS call, excluding vehicle accident with injury","04:43:53"
"16:45:34","2015-10-16T00:00:00.000","15-0289036","05","19662","7",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.767717","-72.702567","N","C","1","1","321","EMS call, excluding vehicle accident with injury","16:48:01"
"00:25:31","2015-10-16T00:00:00.000","15-0289002","02","18033","1590",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.77622","-72.6771","N","B","1","1","311","Medical assist, assist EMS crew","00:31:00"
"13:15:44","2017-02-05T00:00:00.000","17-0036039","01","25296","250",,"MAIN","ST",,,,,,"Hartford","CT","06106","41.758352","-72.675643","N","A","1","1","321","EMS call, excluding vehicle accident with injury","13:19:18"
"10:38:19","2017-02-05T00:00:00.000","17-0036029","05","00000",,,"BABCOCK","ST",,"CAPITOL",,"AV",,"Hartford","CT","06106","41.7636","-72.6897","N","A","1","1","300","Rescue, EMS incident, other","10:42:14"
"08:10:51","2017-02-05T00:00:00.000","17-0036020","08","00000",,,"LAWRENCE","ST",,"RUSS",,"ST",,"Hartford","CT","06106","41.7613","-72.6884","N","A","1","1","622","No Incident found on arrival at dispatch address","08:14:59"
"16:18:07","2017-02-05T00:00:00.000","17-0036056","14","13312","116",,"KENT","ST",,,,,,"Hartford","CT","06112","41.784718","-72.700436","N","A","1","1","321","EMS call, excluding vehicle accident with injury","16:21:47"
"19:00:44","2017-02-05T00:00:00.000","17-0036068","02","00000",,,"MAIN","ST",,"TRUMBULL",,"ST",,"Hartford","CT","06103","41.7704","-72.6747","N","A","1","1","322","Motor vehicle accident with injuries","19:04:15"
"18:10:54","2017-02-05T00:00:00.000","17-0036064","15","00000",,,"MAPLE","AV",,"RIDGE",,"RD",,"Hartford","CT","06114","41.7265","-72.6917","N","A","1","1","324","Motor Vehicle Accident with no injuries","18:17:26"
"20:35:52","2017-02-04T00:00:00.000","17-0035069","05","19779","47",,"SUMNER","ST",,,,,,"Hartford","CT","06105","41.769943","-72.690594","N","D","1","3","531","Smoke or odor removal","20:39:34"
