"objectid","alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript","geom"
"40085",,"2013-10-10T00:00:00.000Z","13-0283039","1","24146","80",,"SEYMOUR","ST",,,,,,"Hartford","CT","6106","41.754047","-72.681136","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"1802",,"2012-02-01T00:00:00.000Z","12-0032036","14","13455","1132",,"ALBANY","AV",,,,,,"Hartford","CT","6112","41.781695","-72.695202","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"12618",,"2012-07-29T00:00:00.000Z","12-0211035","1","2208","457",,"MAIN","ST",,,,,,"Hartford","CT","6103","41.761425","-72.675017","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"21708",,"2012-12-28T00:00:00.000Z","12-0363046","1","40985","217",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.750133","-72.674333","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"3095",,"2012-02-24T00:00:00.000Z","12-0055030","2","23444","295",,"GARDEN","ST",,,,,,"Hartford","CT","6112","41.77567","-72.68677","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"28348",,"2013-04-17T00:00:00.000Z","13-0107046","2","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.776708","-72.676968","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"36950",,"2013-08-24T00:00:00.000Z","13-0236014","7","7579","275",,"WESTLAND","ST",,,,,,"Hartford","CT","6112","41.791967","-72.685133","N","C","1","1","440","Electrical  wiring/equipment problem, Other",
"23501",,"2013-01-26T00:00:00.000Z","13-0026032","14",,,,"HOMESTEAD","AV",,"KENT",,"ST",,"Hartford","CT","6112","41.7808","-72.7016","N","B","1","4","324","Motor Vehicle Accident with no injuries",
"43070",,"2013-11-29T00:00:00.000Z","13-0333021","11",,,,"I 84E-FROM ANN UCCELLO","ST",,,,,,"Hartford","CT","0","41.7705","-72.6778","N","A","1","1","322","Motor vehicle accident with injuries",
"23111",,"2013-01-20T00:00:00.000Z","13-0020003","15","39722","60",,"SCHOOL","ST",,,,,,"Hartford","CT","6106","41.7475","-72.6874","N","C","1","1","300","Rescue, EMS incident, other",
"4821",,"2012-03-25T00:00:00.000Z","12-0085022","7","7579","275",,"WESTLAND","ST",,,,,,"Hartford","CT","6112","41.791967","-72.685133","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"43886",,"2013-12-14T00:00:00.000Z","13-0348008","14","13122","1440",,"ALBANY","AV",,,,,,"Hartford","CT","6112","41.783469","-72.700646","N","C","1","4","300","Rescue, EMS incident, other",
"19488",,"2012-11-19T00:00:00.000Z","12-0324034","1",,,,"FRANKLIN","AV",,"PAWTUCKET",,"ST",,"Hartford","CT","6114","41.7491","-72.6777","N","B","1","1","322","Motor vehicle accident with injuries",
"8203","2018-06-10T00:00:00.000Z","2012-05-22T00:00:00.000Z","12-0143051","15","28235","151",,"HILLSIDE","AV",,,,,,"Hartford","CT","6106","41.748438","-72.698723","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"8610",,"2012-05-29T00:00:00.000Z","12-0150006","7","6632","2495",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.787973","-72.673527","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"39973",,"2013-10-08T00:00:00.000Z","13-0281043","10","30179","834",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.732877","-72.670508","N","A","1","1","311","Medical assist, assist EMS crew",
"1773",,"2012-02-01T00:00:00.000Z","12-0032007","14","12588","816",,"ALBANY","AV",,,,,,"Hartford","CT","6112","41.7797","-72.690517","N","A","1","1","154","Dumpster or other outside trash receptacle fire",
"37513",,"2013-09-01T00:00:00.000Z","13-0244056","2",,,,"ALBANY","AV",,"GARDEN",,"ST",,"Hartford","CT","6120","41.7778","-72.6861","N","D","1","1","322","Motor vehicle accident with injuries",
"2378",,"2012-02-11T00:00:00.000Z","12-0042038","1","23617","322",,"HUDSON","ST",,,,,,"Hartford","CT","6106","41.759","-72.678155","N","D","1","1","531","Smoke or odor removal",
"44375",,"2013-12-22T00:00:00.000Z","13-0356011","5","14047","186",,"HOMESTEAD","AV",,,,,,"Hartford","CT","6112","41.777391","-72.694518","N","D","1","1","531","Smoke or odor removal",
"3204",,"2012-02-26T00:00:00.000Z","12-0057026","10",,,,"BOLTON","ST",,"WETHERSFIELD",,"AV",,"Hartford","CT","6114","41.7304","-72.67","N","C","1","1","300","Rescue, EMS incident, other",
"33842",,"2013-07-08T00:00:00.000Z","13-0189054","14","42062","1680",,"ALBANY","AV",,,,,,"Hartford","CT","6112","41.784687","-72.708847","N","A","1","1","300","Rescue, EMS incident, other",
"10607",,"2012-06-27T00:00:00.000Z","12-0179029","15",,,,"MAPLE","AV",,"WHITE",,"ST",,"Hartford","CT","6114","41.7366","-72.6865","N","A","1","1","323","Motor vehicle/pedestrian accident (MV Ped)",
"15894",,"2012-09-21T00:00:00.000Z","12-0265035","11","9632","243",,"SOUTH WHITNEY","ST",,,,,,"Hartford","CT","6105","41.764485","-72.710649","N","C","1","1","311","Medical assist, assist EMS crew",
"6316",,"2012-04-21T00:00:00.000Z","12-0112009","2","18790","106",,"FAIRMOUNT","ST",,,,,,"Hartford","CT","6120","41.77775","-72.68326","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"15628",,"2012-09-18T00:00:00.000Z","12-0262006","1","24429","25",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.755076","-72.675356","N","C","1","1","311","Medical assist, assist EMS crew",
"17262",,"2012-10-13T00:00:00.000Z","12-0287054","5","13925","15",,"EDGEWOOD","ST",,,,,,"Hartford","CT","6112","41.777498","-72.69262","N","A","1","1","622","No Incident found on arrival at dispatch address",
"21683",,"2012-12-28T00:00:00.000Z","12-0363021","16","45452","11",,"HAROLD","ST",,,,,,"Hartford","CT","6112","41.804528","-72.695972","N","A","1","1","311","Medical assist, assist EMS crew",
"32310",,"2013-06-17T00:00:00.000Z","13-0168008","10",,"201",,"LOCUST","ST",,,,,,"Hartford","CT","6114","41.744153","-72.665353","N","C","1","1","300","Rescue, EMS incident, other",
"3997",,"2012-03-10T00:00:00.000Z","12-0070032","2","18915","27",,"CHESTNUT","ST",,,,,,"Hartford","CT","6120","41.773174","-72.681115","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"2822",,"2012-02-19T00:00:00.000Z","12-0050020","10","41341","258",,"FRANKLIN","AV",,,,,,"Hartford","CT","6114","41.743567","-72.676833","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"7990",,"2012-05-19T00:00:00.000Z","12-0140054","2","18695","59",,"CENTER","ST",,,,,,"Hartford","CT","6120","41.777491","-72.680855","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"10710","2010-07-20T00:00:00.000Z","2012-06-29T00:00:00.000Z","12-0181014","1","47863","80",,"CHARTER OAK","AV",,,,,,"Hartford","CT","6106","41.758862","-72.671177","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"5298",,"2012-04-03T00:00:00.000Z","12-0094011","1","24775","101",,"WYLLYS","ST",,,,,,"Hartford","CT","6106","41.756743","-72.672436","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"25372",,"2013-02-23T00:00:00.000Z","13-0054032","14","48169","141",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.77675","-72.6988","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"41279",,"2013-10-29T00:00:00.000Z","13-0302033","15","36793","700",,"MAPLE","AV",,,,,,"Hartford","CT","6114","41.741141","-72.684324","N","B","1","1","300","Rescue, EMS incident, other",
"30293",,"2013-05-18T00:00:00.000Z","13-0138030","5","14124","44",,"EDGEWOOD","ST",,,,,,"Hartford","CT","6112","41.778493","-72.69206","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"30821",,"2013-05-26T00:00:00.000Z","13-0146030","5","11902","31",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.769383","-72.702033","N","B","1","1","220","Overpressure rupture from air or gas, Other",
"38598",,"2013-09-17T00:00:00.000Z","13-0260035","5","20692","225",,"SOUTH MARSHALL","ST",,,,,,"Hartford","CT","6105","41.766618","-72.698951","N","D","1","2","745","Alarm system activation, no fire - unintentional",
"7911",,"2012-05-18T00:00:00.000Z","12-0139049","15","39622","461",,"WASHINGTON","ST",,,,,,"Hartford","CT","6106","41.7474","-72.6837","N","A","1","1","311","Medical assist, assist EMS crew",
"12969",,"2012-08-04T00:00:00.000Z","12-0217041","16","5429","500",,"BLUE HILLS","AV",,,,,,"Hartford","CT","6112","41.799418","-72.695573","N","C","1","1","311","Medical assist, assist EMS crew",
"18105",,"2012-10-27T00:00:00.000Z","12-0301056","14","13407","69",,"BLUE HILLS","AV",,,,,,"Hartford","CT","6112","41.7845","-72.6984","N","C","1","6","321","EMS call, excluding vehicle accident with injury",
"23966","2005-04-24T00:00:00.000Z","2013-02-02T00:00:00.000Z","13-0033012","2","18642","30",,"CENTER","ST",,,,,,"Hartford","CT","6120","41.777385","-72.680908","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"14449",,"2012-08-29T00:00:00.000Z","12-0242013","5","20147","135",,"BROAD","ST",,,,,,"Hartford","CT","6105","41.767778","-72.6866","N","D","1","1","300","Rescue, EMS incident, other",
"20273",,"2012-12-03T00:00:00.000Z","12-0338047","5","11582","10",,"MARSHALL","ST",,,,,,"Hartford","CT","6105","41.768111","-72.698733","N","D","1","1","300","Rescue, EMS incident, other",
"16951",,"2012-10-08T00:00:00.000Z","12-0282072","11","10247","891",,"WEST","BLVD",,,,,,"Hartford","CT","6105","41.761233","-72.709233","N","D","1","1","300","Rescue, EMS incident, other",
"28971",,"2013-04-27T00:00:00.000Z","13-0117064","5","19704","46",,"HUNTINGTON","ST",,,,,,"Hartford","CT","6105","41.770847","-72.691679","N","A","1","1","743","Smoke detector activation, no fire - unintentional",
"26682",,"2013-03-19T00:00:00.000Z","13-0078041","8","15458","429",,"SUMMIT","ST",,,,,,"Hartford","CT","6106","41.754445","-72.694229","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"26339",,"2013-03-13T00:00:00.000Z","13-0072024","7","17011","57",,"WEST SERVICE","RD",,,,,,"Hartford","CT","6120","41.783329","-72.662629","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"3901","2020-08-24T00:00:00.000Z","2012-03-08T00:00:00.000Z","12-0068051","1","25296","250",,"MAIN","ST",,,,,,"Hartford","CT","6106","41.758352","-72.675643","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"41584",,"2013-11-03T00:00:00.000Z","13-0307030","14",,,,"ALBANY","AV",,"SIGOURNEY",,"ST",,"Hartford","CT","6112","41.7796","-72.6904","N","C","1","1","552","Police matter",
"19613",,"2012-11-21T00:00:00.000Z","12-0326046","10","30106","458",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.743083","-72.673317","N","D","1","3","745","Alarm system activation, no fire - unintentional",
"546",,"2012-01-10T00:00:00.000Z","12-0010033","2",,"40",,"WESTLAND","ST",,,,,,"Hartford","CT","6120","41.78943","-72.673804","N","D","1","1","142","Brush or brush-and-grass mixture fire",
"30710",,"2013-05-24T00:00:00.000Z","13-0144054","2",,,,"MAIN","ST",,"TRUMBULL",,"ST",,"Hartford","CT","6103","41.7704","-72.6747","N","D","1","1","324","Motor Vehicle Accident with no injuries",
"31154",,"2013-05-31T00:00:00.000Z","13-0151076","1","24967","34",,"HUYSHOPE","AV",,,,,,"Hartford","CT","6106","41.757459","-72.666856","N","C","1","1","311","Medical assist, assist EMS crew",
"36249",,"2013-08-12T00:00:00.000Z","13-0224051","1","40804","127",,"FRANKLIN","AV",,,,,,"Hartford","CT","6114","41.747957","-72.677586","N","D","1","1","311","Medical assist, assist EMS crew",
"14848",,"2012-09-05T00:00:00.000Z","12-0249020","1","25361","42",,"CHARTER OAK","AV",,,,,,"Hartford","CT","6106","41.7592","-72.673367","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"5296",,"2012-04-03T00:00:00.000Z","12-0094009","1",,"57",,"PROSPECT","ST",,,,,,"Hartford","CT","6103","41.7645","-72.6725","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"18943",,"2012-11-09T00:00:00.000Z","12-0314040","7","8904","143",,"MONTVILLE","ST",,,,,,"Hartford","CT","6120","41.7967","-72.6711","N","D","1","1","311","Medical assist, assist EMS crew",
"29226",,"2013-05-02T00:00:00.000Z","13-0122023","1","24991","76",,"VAN BLOCK","AV",,,,,,"Hartford","CT","6106","41.755475","-72.6659","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"38797",,"2013-09-20T00:00:00.000Z","13-0263021","8",,,,"PARK","ST",,"PARK",,"TER",,"Hartford","CT","6106","41.7579","-72.6922","N","C","1","1","622","No Incident found on arrival at dispatch address",
"28914",,"2013-04-27T00:00:00.000Z","13-0117007","11","22524","25",,"ORANGE","ST",,,,,,"Hartford","CT","6106","41.758414","-72.703814","N","D","1","1","300","Rescue, EMS incident, other",
"30479",,"2013-05-21T00:00:00.000Z","13-0141032","5","20153","151",,"FARMINGTON","AV",,,,,,"Hartford","CT","6105","41.767781","-72.692363","N","A","1","1","300","Rescue, EMS incident, other",
"10483",,"2012-06-25T00:00:00.000Z","12-0177031","7","6246","515",,"GARDEN","ST",,,,,,"Hartford","CT","6112","41.78374","-72.684029","N","C","1","1","735","Alarm system sounded due to malfunction",
"2124",,"2012-02-07T00:00:00.000Z","12-0038011","11","22839","82",,"FRANCIS","AV",,,,,,"Hartford","CT","6106","41.754945","-72.706209","N","D","1","1","300","Rescue, EMS incident, other",
"15741",,"2012-09-19T00:00:00.000Z","12-0263035","2","52416","330",,"MARKET","ST",,,,,,"Hartford","CT","6103","41.772089","-72.671094","N","A","1","1","323","Motor vehicle/pedestrian accident (MV Ped)",
"17498",,"2012-10-18T00:00:00.000Z","12-0292006","2",,,,"CANTON","ST",,"WINDSOR",,"ST",,"Hartford","CT","6120","41.7781","-72.6729","N","A","1","1","324","Motor Vehicle Accident with no injuries",
"16660",,"2012-10-04T00:00:00.000Z","12-0278020","5","55196","1000",,"ASYLUM","AV",,,,,,"Hartford","CT","6105","41.771339","-72.698117","N","D","1","1","300","Rescue, EMS incident, other",
"968",,"2012-01-18T00:00:00.000Z","12-0018003","11",,"86",,"HEATH","ST",,,,,,"Hartford","CT","6106","41.756913","-72.71095","N","C","1","1","622","No Incident found on arrival at dispatch address",
"25222",,"2013-02-20T00:00:00.000Z","13-0051060","1",,"30",,"STATE","ST",,,,,,"Hartford","CT","6103","41.766257","-72.672991","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"28588",,"2013-04-21T00:00:00.000Z","13-0111016","15","26319","68",,"ELLINGTON","ST",,,,,,"Hartford","CT","6106","41.7458","-72.70484","N","C","1","1","300","Rescue, EMS incident, other",
"2775",,"2012-02-18T00:00:00.000Z","12-0049028","5",,"17",,"HUNTINGTON","ST",,,,,,"Hartford","CT","6105","41.772026","-72.691311","N","C","1","1","621","Wrong location",
"9898",,"2012-06-18T00:00:00.000Z","12-0170002","15","40476","31",,"WEBSTER","ST",,,,,,"Hartford","CT","6114","41.7441","-72.6832","N","C","1","1","300","Rescue, EMS incident, other",
"34085",,"2013-07-12T00:00:00.000Z","13-0193013","11","10205","87",,"EVERGREEN","AV",,,,,,"Hartford","CT","6105","41.763218","-72.708935","N","D","1","1","300","Rescue, EMS incident, other",
"32211",,"2013-06-15T00:00:00.000Z","13-0166045","2","9211","61",,"SAVITT","WAY",,,,,,"Hartford","CT","6120","41.783906","-72.668312","N","B","1","6","300","Rescue, EMS incident, other",
"17042",,"2012-10-10T00:00:00.000Z","12-0284033","15","39776","453",,"WASHINGTON","ST",,,,,,"Hartford","CT","6106","41.74766","-72.6836","N","B","1","1","300","Rescue, EMS incident, other",
"5104",,"2012-03-30T00:00:00.000Z","12-0090033","14","3187","111",,"THOMASTON","ST",,,,,,"Hartford","CT","6112","41.792837","-72.69962","N","D","1","1","311","Medical assist, assist EMS crew",
"6449",,"2012-04-23T00:00:00.000Z","12-0114045","1",,,,"COLTS PK-WETH & WAWARME",,,,,,,"Hartford","CT","6106","41.7497","-72.6738","N","D","1","1","131","Passenger vehicle fire",
"44681",,"2013-12-27T00:00:00.000Z","13-0361014","5",,,,"COGSWELL","ST",,"GARDEN",,"ST",,"Hartford","CT","6105","41.7701","-72.6866","N","D","1","1","324","Motor Vehicle Accident with no injuries",
"34138",,"2013-07-12T00:00:00.000Z","13-0193066","2","9211","61",,"SAVITT","WAY",,,,,,"Hartford","CT","6120","41.783906","-72.668312","N","A","1","1","300","Rescue, EMS incident, other",
"25603",,"2013-02-28T00:00:00.000Z","13-0059016","1","24008","158",,"SEYMOUR","ST",,,,,,"Hartford","CT","6106","41.756289","-72.680905","N","C","1","1","311","Medical assist, assist EMS crew",
"40973",,"2013-10-24T00:00:00.000Z","13-0297012","5","11389","7",,"MARSHALL","ST",,,,,,"Hartford","CT","6105","41.767983","-72.69875","N","A","1","1","710","Malicious, mischievous false call, Other",
"5973","2009-09-08T00:00:00.000Z","2012-04-15T00:00:00.000Z","12-0106021","5","11374","30",,"GILLETT","ST",,,,,,"Hartford","CT","6105","41.768589","-72.70025","N","D","1","1","311","Medical assist, assist EMS crew",
"31903",,"2013-06-10T00:00:00.000Z","13-0161065","14","13711","62",,"MILFORD","ST",,,,,,"Hartford","CT","6112","41.781736","-72.699014","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"23287",,"2013-01-23T00:00:00.000Z","13-0023009","1","24778","99",,"WYLLYS","ST",,,,,,"Hartford","CT","6106","41.756714","-72.672529","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"26237","2016-04-12T00:00:00.000Z","2013-03-11T00:00:00.000Z","13-0070032","9",,,,"GRANT","ST",,"NEW BRITAIN",,"AV",,"Hartford","CT","6106","41.7317","-72.7133","N","B","1","1","323","Motor vehicle/pedestrian accident (MV Ped)",
"14460",,"2012-08-29T00:00:00.000Z","12-0242024","1",,,,"HUDSON","ST",,"PARK",,"ST",,"Hartford","CT","6106","41.757504","-72.678723","N","D","1","1","322","Motor vehicle accident with injuries",
"42939","2021-03-12T00:00:00.000Z","2013-11-26T00:00:00.000Z","13-0330061","8","16085","180",,"OAK","ST",,,,,,"Hartford","CT","6106","41.757908","-72.685083","N","B","1","1","531","Smoke or odor removal",
"11018",,"2012-07-04T00:00:00.000Z","12-0186002","1","47863","80",,"CHARTER OAK","AV",,,,,,"Hartford","CT","6106","41.758862","-72.671177","N","C","1","2","531","Smoke or odor removal",
"2676",,"2012-02-16T00:00:00.000Z","12-0047055","1","50208","90",,"RETREAT","AV",,,,,,"Hartford","CT","6106","41.753216","-72.679153","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"13590",,"2012-08-14T00:00:00.000Z","12-0227036","8","21025","851",,"PARK","ST",,,,,,"Hartford","CT","6106","41.7579","-72.6907","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"12333",,"2012-07-24T00:00:00.000Z","12-0206027","2","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.776708","-72.676968","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"18616",,"2012-11-04T00:00:00.000Z","12-0309021","1","24354","54",,"ANNAWAN","ST",,,,,,"Hartford","CT","6114","41.749983","-72.677167","N","C","1","1","300","Rescue, EMS incident, other",
"12220",,"2012-07-22T00:00:00.000Z","12-0204035","1","24775","101",,"WYLLYS","ST",,,,,,"Hartford","CT","6106","41.756743","-72.672436","N","B","1","1","311","Medical assist, assist EMS crew",
"40101","2000-06-08T00:00:00.000Z","2013-10-11T00:00:00.000Z","13-0284001","11","19549","170",,"SISSON","AV",,,,,,"Hartford","CT","6105","41.763408","-72.707046","N","C","1","1","300","Rescue, EMS incident, other",
"14867",,"2012-09-05T00:00:00.000Z","12-0249039","2","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.776708","-72.676968","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"26695",,"2013-03-20T00:00:00.000Z","13-0079005","8","20813","700",,"PARK","ST",,,,,,"Hartford","CT","6106","41.7579","-72.6885","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"24280",,"2013-02-07T00:00:00.000Z","13-0038006","11","22577","64",,"NEWTON","ST",,,,,,"Hartford","CT","6106","41.759214","-72.70759","N","A","1","1","311","Medical assist, assist EMS crew",
"34631",,"2013-07-19T00:00:00.000Z","13-0200046","2",,,,"MARKET","ST",,"TRUMBULL",,"ST",,"Hartford","CT","6120","41.7704","-72.6712","N","D","1","1","300","Rescue, EMS incident, other",
"28670",,"2013-04-22T00:00:00.000Z","13-0112051","11","19549","170",,"SISSON","AV",,,,,,"Hartford","CT","6105","41.763408","-72.707046","N","D","1","1","300","Rescue, EMS incident, other",
"11600",,"2012-07-12T00:00:00.000Z","12-0194060","15","40588","90",,"WEBSTER","ST",,,,,,"Hartford","CT","6114","41.746167","-72.683544","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"32457",,"2013-06-19T00:00:00.000Z","13-0170023","1","24845","12",,"GROTON","ST",,,,,,"Hartford","CT","6106","41.754746","-72.673615","N","B","1","3","743","Smoke detector activation, no fire - unintentional",
"43586",,"2013-12-08T00:00:00.000Z","13-0342028","8","50926","168",,"HUNGERFORD","ST",,,,,,"Hartford","CT","6106","41.75864","-72.686232","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"34754",,"2013-07-21T00:00:00.000Z","13-0202011","10","30284","755",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.735709","-72.671173","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"25734",,"2013-03-02T00:00:00.000Z","13-0061029","7","17004","100",,"WESTON","ST",,,,,,"Hartford","CT","6120","41.784652","-72.665828","N","A","1","1","300","Rescue, EMS incident, other",
"18789",,"2012-11-07T00:00:00.000Z","12-0312014","10","30927","29",,"COWLES","ST",,,,,,"Hartford","CT","6114","41.7329","-72.6783","N","B","1","1","300","Rescue, EMS incident, other",
"24539","2011-12-10T00:00:00.000Z","2013-02-10T00:00:00.000Z","13-0041031","15","39533","160",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","6106","41.7447","-72.688569","N","A","1","1","300","Rescue, EMS incident, other",
"22542",,"2013-01-10T00:00:00.000Z","13-0010042","5","11828","21",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.768689","-72.702256","N","B","1","1","311","Medical assist, assist EMS crew",
"5569",,"2012-04-08T00:00:00.000Z","12-0099020","11","27585","35",,"HAMILTON","ST",,,,,,"Hartford","CT","6106","41.7531","-72.6935","N","A","1","1","552","Police matter",
"39928",,"2013-10-07T00:00:00.000Z","13-0280070","9","50317","705",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","6106","41.733167","-72.705433","N","D","1","1","622","No Incident found on arrival at dispatch address",
"17211",,"2012-10-13T00:00:00.000Z","12-0287003","11","19644","221",,"SISSON","AV",,,,,,"Hartford","CT","6105","41.764692","-72.707177","N","D","1","1","324","Motor Vehicle Accident with no injuries",
"41520",,"2013-11-02T00:00:00.000Z","13-0306025","11","23042","5",,"GREENWOOD","ST",,,,,,"Hartford","CT","6106","41.755033","-72.7101","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"42166",,"2013-11-13T00:00:00.000Z","13-0317043","5","10564","162",,"SARGEANT","ST",,,,,,"Hartford","CT","6105","41.775441","-72.692479","N","A","1","1","300","Rescue, EMS incident, other",
"16093",,"2012-09-25T00:00:00.000Z","12-0269002","10","36056","103",,"OTIS","ST",,,,,,"Hartford","CT","6114","41.739684","-72.680139","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"3047",,"2012-02-23T00:00:00.000Z","12-0054032","7",,,,"ACTON","ST",,"WESTLAND",,"ST",,"Hartford","CT","6120","41.7886","-72.676","N","D","1","1","142","Brush or brush-and-grass mixture fire",
"4711",,"2012-03-23T00:00:00.000Z","12-0083014","5","11252","1",,"HUNTINGTON","ST",,,,,,"Hartford","CT","6105","41.7727","-72.6911","N","A","1","1","300","Rescue, EMS incident, other",
"29910","2020-12-01T00:00:00.000Z","2013-05-12T00:00:00.000Z","13-0132048","11","22813","801",,"CAPITOL","AV",,,,,,"Hartford","CT","6106","41.760779","-72.703236","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"6177",,"2012-04-18T00:00:00.000Z","12-0109045","14","52315","474",,"WOODLAND","ST",,,,,,"Hartford","CT","6112","41.782812","-72.695971","N","C","1","3","745","Alarm system activation, no fire - unintentional",
"21288",,"2012-12-20T00:00:00.000Z","12-0355041","1",,,,"GROTON","ST",,"WYLLYS",,"ST",,"Hartford","CT","6106","41.7544","-72.6735","N","A","1","1","622","No Incident found on arrival at dispatch address",
"8940",,"2012-06-03T00:00:00.000Z","12-0155018","2","17679","179",,"BROOK","ST",,,,,,"Hartford","CT","6120","41.781025","-72.682725","N","A","1","1","550","Public service assistance, Other",
"9632",,"2012-06-14T00:00:00.000Z","12-0166001","2",,,,"EDWARDS","ST",,"MYRTLE",,"ST",,"Hartford","CT","6105","41.7711","-72.6839","N","C","1","1","311","Medical assist, assist EMS crew",
"31348",,"2013-06-03T00:00:00.000Z","13-0154039","1","41000","45",,"ANNAWAN","ST",,,,,,"Hartford","CT","6114","41.749967","-72.677233","N","B","1","1","441","Heat from short circuit (wiring), defective/worn",
"24841",,"2013-02-14T00:00:00.000Z","13-0045038","1","24002","231",,"PARK","ST",,,,,,"Hartford","CT","6106","41.757461","-72.680487","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"31595",,"2013-06-07T00:00:00.000Z","13-0158012","11","23175","68",,"MADISON","AV",,,,,,"Hartford","CT","6106","41.753391","-72.7114","N","A","1","1","300","Rescue, EMS incident, other",
"18450",,"2012-11-01T00:00:00.000Z","12-0306044","8","19538","461",,"PARK","ST",,,,,,"Hartford","CT","6106","41.757762","-72.684831","N","D","1","1","745","Alarm system activation, no fire - unintentional",
"22136",,"2013-01-04T00:00:00.000Z","13-0004037","7","53247","147",,"ENFIELD","ST",,,,,,"Hartford","CT","6112","41.7854","-72.684567","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"32032",,"2013-06-12T00:00:00.000Z","13-0163056","2","41619","253",,"HIGH","ST",,,,,,"Hartford","CT","6103","41.771989","-72.678329","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"30620",,"2013-05-23T00:00:00.000Z","13-0143022","8","21024","833",,"PARK","ST",,,,,,"Hartford","CT","6106","41.7579","-72.6907","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"3214",,"2012-02-26T00:00:00.000Z","12-0057036","2","50563","25",,"BELDEN","ST",,,,,,"Hartford","CT","6120","41.775633","-72.6793","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"20373","2001-05-07T00:00:00.000Z","2012-12-05T00:00:00.000Z","12-0340004","2","18905","62",,"CHESTNUT","ST",,,,,,"Hartford","CT","6120","41.774056","-72.680611","N","A","1","4","552","Police matter",
"37021",,"2013-08-25T00:00:00.000Z","13-0237015","10","31725","51",,"BODWELL","ST",,,,,,"Hartford","CT","6114","41.739205","-72.673465","N","D","1","1","300","Rescue, EMS incident, other",
"41927",,"2013-11-09T00:00:00.000Z","13-0313007","14","12235","63",,"DEERFIELD","AV",,,,,,"Hartford","CT","6112","41.782139","-72.692969","N","D","1","1","300","Rescue, EMS incident, other",
