"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","818-573-9030","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","11844 Glenoaks Blvd, San Fernando, CA 91340","14-24","34.28512","-118.423"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","818-771-0184","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","9024 Laurel Canyon Blvd, Sun Valley, CA 91352","14-24","34.23343","-118.405"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","818-782-2520","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","14565 Lanark St, Panorama City, CA 91406","14-24","34.21809","-118.45"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","213-413-1466","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","234 South Loma Dr, Los Angeles, CA 90026","14-24","34.06057","-118.265"
"2019-07-30T00:00:00.000","Fire","Los Angeles Fire Department (LAFD-Youth F.I.R.E. Program)","Los Angeles Fire Department youth development programs focus on mentorship and developing future leaders while preparing young people for a career in emergency management services.","213-893-9899","http://joinlafd.org/index.cfm?section=youthacademy","330 Ferry Street, Los Angeles, CA 90731","14-24","33.74727","-118.262"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","213-797-4858","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","2707 Beverly Blvd, Los Angeles, CA 90051","14-24","34.07016","-118.278"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","323-275-9309","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3845 Selig Pl. #150, Los Angeles, CA 90031","14-24","34.06823","-118.199"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 E 4th St., Los Angeles, CA 90033","14-24","34.04276","-118.223"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","323-241-5016","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 W Imperial Hwy, Los Angeles, CA 90047","14-24","33.93105","-118.305"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","213-743-6193","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1006 E 28th St, Los Angeles, CA 90011","14-24","34.01717","-118.257"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","323-923-1434","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","958 E 108th St, Los Angeles, CA 90059","14-24","33.93815","-118.257"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1773 E Century Blvd, Los Angeles, CA 90002","14-24","33.9458","-118.241"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","310-572-7680","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3415 S Sepulveda Blvd #130, Los Angeles, CA 90034","14-24","34.02055","-118.423"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","323-545-1130","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","4401 Crenshaw Blvd, Los Angeles, CA 90043","14-24","34.00312","-118.332"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","310-732-5700","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","222 W 6th St #410, San Pedro, CA 90731","14-24","33.73886","-118.283"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","818-573-9030","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","11844 Glenoaks Blvd, San Fernando, CA 91340","14-24","34.28512","-118.423"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","818-771-0184","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","9024 Laurel Canyon Blvd, Sun Valley, CA 91352","14-24","34.23343","-118.405"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Probation High-Risk High-Needs","Provides services within the YouthSource system, providing year-long employment and educational training opportunities for young people returning from the juvenile camp system.","818-782-2520","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","14565 Lanark St, Panorama City, CA 91406","14-24","34.21809","-118.45"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA Youth at Work","Provides youth with summer jobs that provide educational and job training services focused on job readiness, financial literacy and paid work experience. Program serves low and moderate income youth with an emphasis on youth from CalWORKs families and foster youth.","213-580-7500","http://www.layouthatwork.org/","350 S Bixel St, Suite 200, Los Angeles , CA 90017","14-24","34.05673","-118.26"
"2019-07-30T00:00:00.000","Fire","Los Angeles Fire Department (LAFD-Youth F.I.R.E. Program)","Los Angeles Fire Department youth development programs focus on mentorship and developing future leaders while preparing young people for a career in emergency management services.","213-893-9899","http://joinlafd.org/index.cfm?section=youthacademy","14355 Arminta St, Panorama City, CA 91402","14-24","34.21315","-118.445"
"2019-07-30T00:00:00.000","Fire","Los Angeles Fire Department (LAFD-Youth F.I.R.E. Program)","Los Angeles Fire Department youth development programs focus on mentorship and developing future leaders while preparing young people for a career in emergency management services.","213-893-9899","http://joinlafd.org/index.cfm?section=youthacademy","1700 Stadium Way, Los Angeles, CA 90012","14-24","34.06815","-118.242"
"2019-07-30T00:00:00.000","Fire","Firefighter/EMS Magnet","The LAFD, in partnership with the Los Angeles Unified School District (LAUSD-provides high school students with a challenging learning environment that encourages high expectations for success.)","213-893-9899","http://joinlafd.org/index.cfm?section=hsmagnet","1527 Lakme Ave, Wilmington, CA 90744","14-24","33.79409","-118.261"
"2019-07-30T00:00:00.000","Fire","Firefighter/EMS Magnet","The LAFD, in partnership with the Los Angeles Unified School District (LAUSD-provides high school students with a challenging learning environment that encourages high expectations for success.)","213-893-9899","http://joinlafd.org/index.cfm?section=hsmagnet","4500 Multnomah St, Los Angeles, CA 90032","14-24","34.07016","-118.187"
"2019-07-30T00:00:00.000","Fire","Firefighter/EMS Magnet","The LAFD, in partnership with the Los Angeles Unified School District (LAUSD-provides high school students with a challenging learning environment that encourages high expectations for success.)","213-893-9899","http://joinlafd.org/index.cfm?section=hsmagnet","3537 Farmdale Ave, Los Angeles, CA 90016","14-24","34.02293","-118.346"
"2019-07-30T00:00:00.000","Fire","Firefighter/EMS Magnet","The LAFD, in partnership with the Los Angeles Unified School District (LAUSD-provides high school students with a challenging learning environment that encourages high expectations for success.)","213-893-9899","http://joinlafd.org/index.cfm?section=hsmagnet","9229 Haskell Ave, North Hills, CA 91343","14-24","34.23898","-118.476"
"2019-07-30T00:00:00.000","Fire","Firefighter/EMS Magnet","The LAFD, in partnership with the Los Angeles Unified School District (LAUSD-provides high school students with a challenging learning environment that encourages high expectations for success.)","213-893-9899","http://joinlafd.org/index.cfm?section=hsmagnet","1500 W Washington Blvd, Los Angeles, CA 90007","14-24","34.03981","-118.29"
"2019-07-30T00:00:00.000","Fire","Cadet Program","This program is designed for young men and women who have gained experience through our progressive pathway and are ready to commit to what it takes to become a firefighter.","213-893-9899","http://joinlafd.org/index.cfm?section=cadets","Citywide","14-24",,
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","866-557-7368","http://hcidla.lacity.org/family-source-centers","1200 West 7th Street, 1st Floor, Los Angeles, CA 90017","Mixed","34.05143","-118.266"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","323-526-9301","http://hcidla.lacity.org/family-source-centers","2130 E. 1st Street, Suite 110, Los Angeles, CA 90033","Mixed","34.04433","-118.213"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","818-887-3872","http://hcidla.lacity.org/family-source-centers","21400 Saticoy St., 2nd Floor, Canoga Park, CA 91304","Mixed","34.20811","-118.598"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","323-221-0779","http://hcidla.lacity.org/family-source-centers","4927 Huntington Dr., Suite 200, Los Angeles, CA 90032","Mixed","34.08733","-118.176"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","818-786-4098","http://hcidla.lacity.org/family-source-centers","6946 Van Nuys Blvd., Ste. 220, Van Nuys, CA 91405","Mixed","34.19693","-118.448"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","213-483-6335","http://hcidla.lacity.org/family-source-centers","1824 W. Sunset Blvd, Los Angeles, CA 90026","Mixed","34.07779","-118.26"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","818-896-7776","http://hcidla.lacity.org/family-source-centers","11243 Glenoaks Blvd, Suite 2, Pacoima, CA 91331","Mixed","34.27441","-118.413"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","213-482-8618","http://hcidla.lacity.org/family-source-centers","501 S. Bixel St., Los Angeles, CA 90017","Mixed","34.05484","-118.262"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","213-747-6357","http://hcidla.lacity.org/family-source-centers","822 E. 20th Street, Los Angeles, CA 90011","Mixed","34.02607","-118.257"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","213-387-2822","http://hcidla.lacity.org/family-source-centers","184 S. Bimini Place, Los Angeles, CA 90004","Mixed","34.07082","-118.29"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.",,"http://hcidla.lacity.org/family-source-centers","2069 W. Slauson Avenue, Los Angeles, CA 90047","Mixed","33.98931","-118.316"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","323-836-0055","http://hcidla.lacity.org/family-source-centers","1075 N. Western Ave., Suite 110, Los Angeles, CA 90029","Mixed","34.09017","-118.309"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","323-789-4717","http://hcidla.lacity.org/family-source-centers","915 W. Manchester, Los Angeles, CA 90044","Mixed","33.9602","-118.29"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","323-737-3900","http://hcidla.lacity.org/family-source-centers","2116 Arlington Ave., Suite 200, Los Angeles, CA 90018","Mixed","34.03746","-118.318"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","323-357-6262","http://hcidla.lacity.org/family-source-centers","1212 E. 108th Street, Los Angeles, CA 90059","Mixed","33.93766","-118.254"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","424-293-8297","http://hcidla.lacity.org/family-source-centers","1645 Corinth Ave #112, Los Angeles, CA 90025","Mixed","34.04507","-118.449"
"2019-07-30T00:00:00.000","Housing and Community Investment","HCIDLA FamilySource Centers","Located in high-need areas of the City, FamilySource Centers are one-stop community centers providing a continuum of core services to assist low-income families become self-sufficient by increasing family income and academic achievement for youth and adults.","310-832-1145 ext.106","http://hcidla.lacity.org/family-source-centers","131 N. Grand Ave, San Pedro, CA 90731","Mixed","33.7439","-118.29"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","California State Preschool Programs (CSPP-Estrada Courts)","Provides high quality early education services to preschool children ages 3 and 4 year old, in a safe, nurturing environment that enhances the child's development in social emotional, cognitive, language and physical domains","213-252-2500",,"3232 Estrada Street, Los Angeles, CA, 90032","0-5","34.022179","-118.208045"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Early Head Start (EHS- Jordan Downs)","A Federal program that promotes the school readiness of children from birth to age three from low-income families by enhancing their cognitive, social, and emotional development.","HACLA Provided #: 323-564-4010     Children's Institute Inc. [HACLA Flier]: 213-807-1857","http://home.hacla.org/Residentresources","9910 Grape St., Los Angeles, CA 90002","0-5","33.94678","-118.237"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Early Head Start (EHS-- Gonzaque Village)","A Federal program that promotes the school readiness of children from birth to age three from low-income families by enhancing their cognitive, social, and emotional development.","HACLA Provided #: 213-252-5347         Children's Institute Inc. [HACLA Flier]: 213-807-1857","http://home.hacla.org/Residentresources","10441 Antwerp St., Los Angeles, CA 90002","0-5","33.9419","-118.249"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Early Head Start (EHS-- Nickerson Gardens)","A Federal program that promotes the school readiness of children from birth to age three from low-income families by enhancing their cognitive, social, and emotional development.","HACLA Provided #: 323-249-9957      Children's Institute Inc. [HACLA Flier]: 213-807-1857","http://home.hacla.org/Residentresources","11263 S. Compton Ave., Los Angeles, CA 90059","0-5","33.93195","-118.247"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","General Child Care and Development Programs (CCTR-Estrada Courts)","Provides high quality early education services to toddlers between the ages of 24 months to 36 months, in a safe, nurturing environment that enhances the child's development in social emotional, cognitive, language and physical domains.","323-881-6780","http://home.hacla.org/Residentresources","3225 Hunter St. Los Angeles, CA 90023","0-5","34.02153","-118.209"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Harbor Rancho San Pedro","Provides various youth wellness and development programing.",,"http://home.hacla.org/Residentresources","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start - San Fernando Gardens and Mar Vista Gardens","Head Start is a Federal program that promotes the school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development","310-397-8290","http://home.hacla.org/Residentresources","11815 Allin St. Los Angeles, CA 90230","0-5","33.99175","-118.411"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start - San Fernando Gardens and Mar Vista Gardens","Head Start is a Federal program that promotes the school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development","818-897-4124","http://home.hacla.org/Residentresources","10896 Lehigh Ave. Pacoima, CA 91331","0-5","34.26829","-118.415"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start- Preschool","Provides Head Start Preschool services for low income and at risk families including early education and family services, to support children's school readiness to transition to kindergarten and to support to families towards self-sufficiency.","323-763-9772","http://home.hacla.org/Residentresources","1320 1/2 Concord Ave. Los Angeles, CA 90023","0-5","34.02044","-118.208"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start- Preschool","Provides Head Start Preschool services for low income and at risk families including early education and family services, to support children's school readiness to transition to kindergarten and to support to families towards self-sufficiency.","323-264-3649","http://home.hacla.org/Residentresources","1500 E. 4th St. Los Angeles, CA 90017","0-5","34.04256","-118.223"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start- Preschool","Provides Head Start Preschool services for low income and at risk families including early education and family services, to support children's school readiness to transition to kindergarten and to support to families towards self-sufficiency.","323-227-1210","http://home.hacla.org/Residentresources","2830 Lancaster Ave. Los Angeles, CA 90033","0-5","34.05717","-118.195"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start- Preschool","Provides Head Start Preschool services for low income and at risk families including early education and family services, to support children's school readiness to transition to kindergarten and to support to families towards self-sufficiency.","626-572-5107","http://home.hacla.org/Residentresources","120 Leroy St. Los Angeles, CA 90012","0-5","34.06525","-118.229"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","11541 Croesus Ave., Los Angeles, CA 90059","Mixed","33.93023","-118.234"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","9800 Grape St, Los Angeles, CA 90002","Mixed","33.94769","-118.237"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","1300 Cardinal St, Los Angeles, CA 90012","Mixed","34.06314","-118.23"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","11965 Allin St, Culver City, CA 90230","Mixed","33.99193","-118.412"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","4466 Florizel St, Los Angeles, CA 90032","Mixed","34.08695","-118.192"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","1801 E 53rd St. Los Angeles, CA 90058","Mixed","33.99477","-118.241"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","275 W 1st St, San Pedro, CA 90731","Mixed","33.7431","-118.283"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","1515 E 105th St. Los Angeles, CA 90002","Mixed","33.94072","-118.248"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","2830 Lancaster Ave, Los Angeles, California 90033","Mixed","34.05717","-118.195"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","701 E 88th Place, Los Angeles, CA 90002","Mixed","33.95664","-118.263"
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","818-894-4071","http://www.lapl.org/kids/birth-5/la-plays","14345 Roscoe Blvd. Panorama City, CA 91402","Mixed","34.22175","-118.446"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","1590 E 114th St, Los Angeles, CA 90059","Mixed","33.93096","-118.247"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","10995 Lehigh Ave, Pacoima, CA 91331","Mixed","34.26936","-118.417"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","3232 Estrada St, Los Angeles, CA 90023","Mixed","34.02173","-118.208"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Housing Based Day Supervision Program (Housing Oriented Mentoring and Education Program)","Provides case management and prevention programs for at-risk and probation youth and their families at four public housing sites. The services aid the youth and their families in becoming more self-sufficient and help reduce risk factors associated with juvenile delinquency and re-offending.","213-252-2500","http://home.hacla.org/residentservices","1526 E 4th St, Los Angeles, CA 90033","Mixed","34.04271","-118.223"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start - Gonzaque Village","Federal program that promotes the school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development","213-252-5347","http://home.hacla.org/Residentresources","10441 Antwerp St., Los Angeles, CA 90002","0-5","33.9419","-118.249"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start - Imperial Courts","Federal program that promotes the school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development","323-249-9957","http://home.hacla.org/Residentresources","11263 S. Compton Ave., Los Angeles, CA 90059","0-5","33.93195","-118.247"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start - Jordan Downs","Federal program that promotes the school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development","323-564-4010","http://home.hacla.org/Residentresources","9910 Grape St., Los Angeles, CA 90002","0-5","33.94678","-118.237"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Head Start - Nickerson Gardens","Federal program that promotes the school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development","323-249-9957","http://home.hacla.org/Residentresources","11263 S. Compton Ave., Los Angeles, CA 90059","0-5","33.93195","-118.247"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Metro Jordan Downs","Recreational center providing educational, character, health, and personal development  services.","213-485-1835","http://home.hacla.org/Residentresources","9900 Grape St, Los Angeles, CA 90002","Mixed","33.94682","-118.237"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Metro- Nickerson Gardens","Recreational center providing educational, character, health, and personal development  services.","323-566-1416","http://home.hacla.org/Residentresources","11251 Compton Ave, Los Angeles, CA 90059","Mixed","33.93262","-118.246"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","PROJECT SOAR Nickerson Gardens","An intensive college guidance program targeted to youth ages 15-20 residing in participating public housing communities. Provide college readiness counselling and assistance.","310-946-8204","http://home.hacla.org/projectsoar","Citywide","14-24",,
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","PROJECT SOAR Avalon Gardens","An intensive college guidance program targeting youth ages 15-20 residing in participating public housing communities.","323-453-7788","http://home.hacla.org/projectsoar","Citywide","14-24",,
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","PROJECT SOAR Gonzaque Village","An intensive college guidance program targeting youth ages 15-20 residing in participating public housing communities.","323-453-7788","http://home.hacla.org/projectsoar","Citywide","14-24",,
