"fiscal_year","fiscal_month_name","department_name","revenue_source_name","revenue_collected","fund_name","revenue_source_class_name","revenue_source_category_name","revenue_source_category","fiscal_month","fiscal_period","fund","department","revenue_source_class","revenue_source"
"2014","DECEMBER","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","2370","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","6","201406","842","6","510","5102"
"2014","APRIL","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","10910.38","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","10","201410","859","6","510","5102"
"2014","AUGUST","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","15413.76","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","2","201402","859","6","510","5102"
"2014","MARCH","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","5286.55","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","9","201409","842","6","510","5102"
"2014","JUNE","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","34077.48","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","12","201412","859","6","510","5102"
"2014","APRIL","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","3005","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","10","201410","842","6","510","5102"
"2014","FEBRUARY","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","25356.69","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","8","201408","859","6","510","5102"
"2014","SEPTEMBER","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","32495.55","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","3","201403","859","6","510","5102"
"2014","OCTOBER","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","5442.25","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","4","201404","842","6","510","5102"
"2014","JULY","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","401","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","1","201401","842","6","510","5102"
"2014","AUGUST","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","4771","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","2","201402","842","6","510","5102"
"2014","JANUARY","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","46429.56","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","7","201407","859","6","510","5102"
"2014","MAY","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","10179.14","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","11","201411","859","6","510","5102"
"2014","JANUARY","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","9062","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","7","201407","842","6","510","5102"
"2014","SEPTEMBER","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","7232.5","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","3","201403","842","6","510","5102"
"2014","NOVEMBER","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","22457.02","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","5","201405","859","6","510","5102"
"2014","JUNE","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","58462.74","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","12","201412","842","6","510","5102"
"2014","NOVEMBER","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","13445.5","ANIMAL STERILIZATION","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","5","201405","842","6","510","5102"
"2014","JULY","ANIMAL SERVICES","DONATIONS & CONTRIBUTIONS","929","ANIMAL WELFARE TRUST","DONATIONS & CONTRIBUTIONS","OTHER REVENUE SOURCES","51","1","201401","859","6","510","5102"
"2014","OCTOBER","ANIMAL SERVICES","DUPLICATE TAGS","672","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","4","201404","100","6","320","3202"
"2014","FEBRUARY","ANIMAL SERVICES","DUPLICATE TAGS","219","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","8","201408","100","6","320","3202"
"2014","JANUARY","ANIMAL SERVICES","DUPLICATE TAGS","564","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","7","201407","100","6","320","3202"
"2014","MAY","ANIMAL SERVICES","DUPLICATE TAGS","255","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","11","201411","100","6","320","3202"
"2014","AUGUST","ANIMAL SERVICES","DUPLICATE TAGS","459","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","2","201402","100","6","320","3202"
"2014","DECEMBER","ANIMAL SERVICES","DUPLICATE TAGS","231","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","6","201406","100","6","320","3202"
"2014","JUNE","ANIMAL SERVICES","DUPLICATE TAGS","747","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","12","201412","100","6","320","3202"
"2014","SEPTEMBER","ANIMAL SERVICES","DUPLICATE TAGS","438","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","3","201403","100","6","320","3202"
"2014","NOVEMBER","ANIMAL SERVICES","DUPLICATE TAGS","501","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","5","201405","100","6","320","3202"
"2014","APRIL","ANIMAL SERVICES","DUPLICATE TAGS","435","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","10","201410","100","6","320","3202"
"2014","MARCH","ANIMAL SERVICES","DUPLICATE TAGS","798","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","9","201409","100","6","320","3202"
"2014","SEPTEMBER","ANIMAL SERVICES","EQUINE LICENSES","50","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","3","201403","100","6","320","3206"
"2014","JANUARY","ANIMAL SERVICES","EQUINE LICENSES","5","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","7","201407","100","6","320","3206"
"2014","AUGUST","ANIMAL SERVICES","EQUINE LICENSES","100","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","2","201402","100","6","320","3206"
"2014","JUNE","ANIMAL SERVICES","EQUINE LICENSES","10","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","12","201412","100","6","320","3206"
"2014","OCTOBER","ANIMAL SERVICES","EQUINE LICENSES","85","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","4","201404","100","6","320","3206"
"2014","DECEMBER","ANIMAL SERVICES","EQUINE LICENSES","10","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","6","201406","100","6","320","3206"
"2014","MAY","ANIMAL SERVICES","EQUINE LICENSES","30","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","11","201411","100","6","320","3206"
"2014","NOVEMBER","ANIMAL SERVICES","EQUINE LICENSES","15","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","5","201405","100","6","320","3206"
"2014","MARCH","ANIMAL SERVICES","FILMING PERMITS","3300","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","9","201409","100","6","328","3282"
"2014","FEBRUARY","ANIMAL SERVICES","FILMING PERMITS","3000","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","8","201408","100","6","328","3282"
"2014","AUGUST","ANIMAL SERVICES","FILMING PERMITS","1800","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","2","201402","100","6","328","3282"
"2014","APRIL","ANIMAL SERVICES","FILMING PERMITS","1200","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","10","201410","100","6","328","3282"
"2014","JANUARY","ANIMAL SERVICES","FILMING PERMITS","3000","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","7","201407","100","6","328","3282"
"2014","DECEMBER","ANIMAL SERVICES","FILMING PERMITS","1800","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","6","201406","100","6","328","3282"
"2014","SEPTEMBER","ANIMAL SERVICES","FILMING PERMITS","5400","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","3","201403","100","6","328","3282"
"2014","JUNE","ANIMAL SERVICES","FILMING PERMITS","7500","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","12","201412","100","6","328","3282"
"2014","MAY","ANIMAL SERVICES","FILMING PERMITS","6300","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","11","201411","100","6","328","3282"
"2014","OCTOBER","ANIMAL SERVICES","FILMING PERMITS","1200","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","4","201404","100","6","328","3282"
"2014","NOVEMBER","ANIMAL SERVICES","FILMING PERMITS","3600","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","LICENSES AND PERMITS","32","5","201405","100","6","328","3282"
"2014","APRIL","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","4420","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","10","201410","100","6","481","4815"
"2014","JANUARY","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","5312","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","7","201407","100","6","481","4815"
"2014","OCTOBER","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","6180","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","4","201404","100","6","481","4815"
"2014","MAY","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","2290","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","11","201411","100","6","481","4815"
"2014","DECEMBER","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","2615","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","6","201406","100","6","481","4815"
"2014","MARCH","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","6971","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","9","201409","100","6","481","4815"
"2014","FEBRUARY","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","1710","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","8","201408","100","6","481","4815"
"2014","AUGUST","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","6987","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","2","201402","100","6","481","4815"
"2014","SEPTEMBER","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","3580","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","3","201403","100","6","481","4815"
"2014","NOVEMBER","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","4440","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","5","201405","100","6","481","4815"
"2014","JUNE","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","7785","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","FINES AND FORFEITURES","48","12","201412","100","6","481","4815"
"2014","MARCH","ANIMAL SERVICES","INTEREST INCOME-OTHER","1691.76","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","9","201409","859","6","490","4903"
"2014","AUGUST","ANIMAL SERVICES","INTEREST INCOME-OTHER","26.33","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","2","201402","41C","6","490","4903"
"2014","AUGUST","ANIMAL SERVICES","INTEREST INCOME-OTHER","1642.52","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","2","201402","859","6","490","4903"
"2014","JUNE","ANIMAL SERVICES","INTEREST INCOME-OTHER","3286.88","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","12","201412","859","6","490","4903"
"2014","NOVEMBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","1107.8","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","5","201405","859","6","490","4903"
"2014","SEPTEMBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","1177.94","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","3","201403","859","6","490","4903"
"2014","JANUARY","ANIMAL SERVICES","INTEREST INCOME-OTHER","54.65","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","7","201407","41C","6","490","4903"
"2014","SEPTEMBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","11.31","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","3","201403","41C","6","490","4903"
"2014","MARCH","ANIMAL SERVICES","INTEREST INCOME-OTHER","33.15","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","9","201409","41C","6","490","4903"
"2014","OCTOBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","2115.65","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","4","201404","859","6","490","4903"
"2014","DECEMBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","934.69","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","6","201406","859","6","490","4903"
"2014","FEBRUARY","ANIMAL SERVICES","INTEREST INCOME-OTHER","18.72","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","8","201408","41C","6","490","4903"
"2014","APRIL","ANIMAL SERVICES","INTEREST INCOME-OTHER","1016.02","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","10","201410","859","6","490","4903"
"2014","APRIL","ANIMAL SERVICES","INTEREST INCOME-OTHER","22.6","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","10","201410","41C","6","490","4903"
"2014","MAY","ANIMAL SERVICES","INTEREST INCOME-OTHER","27.32","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","11","201411","41C","6","490","4903"
"2014","MAY","ANIMAL SERVICES","INTEREST INCOME-OTHER","1261.25","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","11","201411","859","6","490","4903"
"2014","JANUARY","ANIMAL SERVICES","INTEREST INCOME-OTHER","3117.99","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","7","201407","859","6","490","4903"
"2014","JUNE","ANIMAL SERVICES","INTEREST INCOME-OTHER","79.02","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","12","201412","41C","6","490","4903"
"2014","OCTOBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","30.12","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","4","201404","41C","6","490","4903"
"2014","FEBRUARY","ANIMAL SERVICES","INTEREST INCOME-OTHER","1487.06","ANIMAL WELFARE TRUST","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","8","201408","859","6","490","4903"
"2014","DECEMBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","5.63","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","6","201406","41C","6","490","4903"
"2014","NOVEMBER","ANIMAL SERVICES","INTEREST INCOME-OTHER","8.94","ELECTRONIC ANIMAL ID DEVICE","INVESTMENT EARNINGS","REVENUE FR USE OF MONEY & PROP","49","5","201405","41C","6","490","4903"
"2014","FEBRUARY","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","8","201408","842","6","561","5624"
"2014","JULY","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59185","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","1","201401","842","6","561","5624"
"2014","DECEMBER","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","6","201406","842","6","561","5624"
"2014","OCTOBER","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","4","201404","842","6","561","5624"
"2014","SEPTEMBER","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","3","201403","842","6","561","5624"
"2014","AUGUST","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","2","201402","842","6","561","5624"
"2014","JUNE","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","12","201412","842","6","561","5624"
"2014","MAY","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","11","201411","842","6","561","5624"
"2014","JANUARY","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","7","201407","842","6","561","5624"
"2014","APRIL","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","10","201410","842","6","561","5624"
"2014","NOVEMBER","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","5","201405","842","6","561","5624"
"2014","MARCH","ANIMAL SERVICES","INTERFD OPER TRANS-GENERAL  FUND","59165","ANIMAL STERILIZATION","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","9","201409","842","6","561","5624"
"2014","FEBRUARY","ANIMAL SERVICES","INTERFD OPER TRANS-OTHER FUNDS","175867","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","8","201408","100","6","561","5654"
"2014","JUNE","ANIMAL SERVICES","INTERFD OPER TRANS-OTHER FUNDS","-27801.13","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","OTHER FINANCING SOURCES","56","12","201412","100","6","561","5654"
"2014","JULY","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","20","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","1","201401","100","6","417","4184"
"2014","JUNE","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","1090.75","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","12","201412","100","6","417","4184"
"2014","NOVEMBER","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","2458.95","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","5","201405","100","6","417","4184"
"2014","JANUARY","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","2527.31","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","7","201407","100","6","417","4184"
"2014","MARCH","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","1905.93","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","9","201409","100","6","417","4184"
"2014","SEPTEMBER","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","2626.5","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","3","201403","100","6","417","4184"
"2014","FEBRUARY","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","753.5","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","8","201408","100","6","417","4184"
"2014","DECEMBER","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","346","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","6","201406","100","6","417","4184"
"2014","APRIL","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","2140.65","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","10","201410","100","6","417","4184"
"2014","AUGUST","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","1795.59","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","2","201402","100","6","417","4184"
"2014","OCTOBER","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","2351.09","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","4","201404","100","6","417","4184"
"2014","MAY","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","236.83","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","11","201411","100","6","417","4184"
"2014","MARCH","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","2050","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","9","201409","100","6","417","4180"
"2014","AUGUST","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","1501","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","2","201402","100","6","417","4180"
"2014","MAY","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","1106","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","11","201411","100","6","417","4180"
"2014","OCTOBER","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","1718","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","4","201404","100","6","417","4180"
"2014","JANUARY","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","2528.5","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","7","201407","100","6","417","4180"
"2014","SEPTEMBER","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","1413","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","3","201403","100","6","417","4180"
"2014","DECEMBER","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","555","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","6","201406","100","6","417","4180"
"2014","JUNE","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","3024","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","12","201412","100","6","417","4180"
"2014","NOVEMBER","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","1038","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","5","201405","100","6","417","4180"
"2014","FEBRUARY","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","570","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","8","201408","100","6","417","4180"
"2014","APRIL","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","1840","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","10","201410","100","6","417","4180"
"2014","FEBRUARY","ANIMAL SERVICES","PET ID SYSTEM FEES","7764.5","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","8","201408","41C","6","417","4174"
"2014","OCTOBER","ANIMAL SERVICES","PET ID SYSTEM FEES","42254.5","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","4","201404","41C","6","417","4174"
"2014","MARCH","ANIMAL SERVICES","PET ID SYSTEM FEES","45997","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","9","201409","41C","6","417","4174"
"2014","SEPTEMBER","ANIMAL SERVICES","PET ID SYSTEM FEES","33054","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","3","201403","41C","6","417","4174"
"2014","APRIL","ANIMAL SERVICES","PET ID SYSTEM FEES","22017.5","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","10","201410","41C","6","417","4174"
"2014","NOVEMBER","ANIMAL SERVICES","PET ID SYSTEM FEES","25889.5","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","5","201405","41C","6","417","4174"
