"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"5185.1266","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#",,"3355.5985","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","FEMALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"52482.913","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","FEMALE","11",,,"2013",,,"04-11-2017","#",,"4984.4709","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"1507.6619","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"3670.3787","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","OTHER","LOS ANGELES CITY","FEMALE","13",,,"2013",,,"04-11-2017","#",,"2753.9768","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#",,"62557.365","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"10911.486","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","12",,,"2013",,,"04-11-2017","#",,"63365.631","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"79537.803","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","10",,,"2013",,,"04-11-2017","#",,"10081.039","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"2204.8658","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#",,"85423.641","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"23173.079","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"2203.0415","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#",,"18601.791","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#",,"75922.709","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"542958.68","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#",,"11124.199","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#",,"86808.864","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","11",,,"2013",,,"04-11-2017","#",,"85042.518","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","13",,,"2013",,,"04-11-2017","#",,"27175.765","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"554031.31","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#",,"4713.7315","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","6",,,"2013",,,"04-11-2017","#",,"19181.394","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#",,"48725.657","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","7",,,"2013",,,"04-11-2017","#",,"23847.53","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#",,"18641.205","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"52052.793","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"8407.4359","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"18162.096","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"4876.2816","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#",,"31978.214","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","5",,,"2013",,,"04-11-2017","#",,"89936.721","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#",,"48347.296","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"13343.942","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#",,"51634.885","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","WHITE","LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#",,"19007.008","U.S. CENSUS BUREAU; BEACON ECONOMICS"
