"bfy","fiscal_year","fiscal_period","fiscal_period_name","department","department_name","cafr_type","departmental_indicator","fund_group","fund_group_name","fund_type","fund_type_name","fund","fund_name","appropriation_group","appropriation_group_name","appropriation_type","appropriation_type_name","appropriation","appropriation_name","revenue_source_category","revenue_source_category_name","revenue_source_class","revenue_source_class_name","revenue_source","revenue_source_name","activity","activity_name","activity_group","activity_group_name","adopted_expense_budget","cash_expense","amended_expense_budget","transfer_in_expense_budget","transfer_out_expense_budget","current_expense_budget","allotment_period","allotment_amount","encumbered","pre_encumbered","uncommitted","adopted_revenue_budget","amended_revenue_budget","current_revenue_budget","collected_earned_revenue"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V301","2021-23 INTELLECTUAL PROPERTY ENFORCEMENT GRANT",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","003090","FIELD EQUIPMENT EXPENSE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7004","CUSTODY OF PERSONS AND PROPERTY","A","COMMUNITY SAFETY","0","3241.68","0","0","0","0",,"0","-69","0","-3241.68","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","32.0","LICENSES AND PERMITS","328.0","OTHER LICENSES & PERMITS","3286.0","BINGO PERCENTAGE FEE",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","9999.25"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","006020","OPERATING SUPPLIES",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7049","TECHNOLOGY SUPPORT","A","COMMUNITY SAFETY","0","7144.71","0","0","0","0",,"0","2854.94","0","-9999.65","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","003090","FIELD EQUIPMENT EXPENSE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","378.56","-378.56",,"-378.56","0","0","-378.56","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V555","2021 PORT SECURITY GRANT PROGRAM",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","006010","OFFICE AND ADMINISTRATIVE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","451781.45","0","0","0","0",,"0","-326812.43","4950","-123829.59","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","27K","MICLA LEASE, SERIES 2021-C (CE AND RP) ACCOUNTING FUND",,,"2.0","CONTINUING APPROPRIATION","70V734","TRANSPORTAION EQUIP-MICLA BFY22",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","44D","US DEPT OF JUSTICE ASSET FORFE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","38.0","REVENUES FROM OTHER AGENCIES","385.0","REVENUE FROM OTHER AGENCIES","3855.0","FORFEITED ASSETS-FED/JUSTICE",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","42425.17"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V555","2021 PORT SECURITY GRANT PROGRAM",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","006010","OFFICE AND ADMINISTRATIVE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7049","TECHNOLOGY SUPPORT","A","COMMUNITY SAFETY","0","644927.85","0","0","0","0",,"0","-214405.34","0","-427839.05","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","006010","OFFICE AND ADMINISTRATIVE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","15000","-15000",,"-15000","0","0","-15000","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","SAL","SALARIES AND BENEFITS","1.0","ANNUAL (BFY) APPROPRIATION","001070","SALARIES AS NEEDED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7003","SPECIALIZED CRIME SUPPRESSION & INVESTIGATION","A","COMMUNITY SAFETY","0","124442.4","0","0","0","0",,"0","0","0","-124442.4","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","56.0","OTHER FINANCING SOURCES","569.0","ADDL INTERFD OPERATING TRANSFER","5693.0","ADDL INTERFD TRANS-OTHER FUNDS",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","125000","125000","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V569","2021 COMPREHENSIVE YOUTH VIOLENCE PREVENTION&REDUCTION GRANT",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","40.0","CHARGES FOR CURRENT SERVICES","407.0","POLICE DEPT SERVICES","4086.0","MISCELLANEOUS-POLICE SERVICES",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","3496.35"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","002130","TRAVEL",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","SAL","SALARIES AND BENEFITS","1.0","ANNUAL (BFY) APPROPRIATION","001090","OVERTIME GENERAL",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7047","PERSONNEL TRAINING AND SUPPORT","A","COMMUNITY SAFETY","0","25354.89","0","0","0","0",,"0","0","0","-25354.89","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V571","2021 COLLABORATIVE CRISIS RESPONSE TRAINING GRANT PROGRAM",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V571","2021 COLLABORATIVE CRISIS RESPONSE TRAINING GRANT PROGRAM",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","150000","0","0","150000",,"150000","0","0","150000","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","554","SP POLICE COMMUNIC/911 SYST TX",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","49.0","REVENUE FR USE OF MONEY & PROP","490.0","INVESTMENT EARNINGS","4903.0","INTEREST INCOME-OTHER",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","139.94"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","290","MICLA AO SERIES 2002F ACQUI FD",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","49.0","REVENUE FR USE OF MONEY & PROP","490.0","INVESTMENT EARNINGS","4904.0","INTEREST ON POOLED INVEST-BOND FDS",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","689.74"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","SAL","SALARIES AND BENEFITS","1.0","ANNUAL (BFY) APPROPRIATION","001092","OVERTIME SWORN",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","11745.1","0","0","0","0",,"0","0","0","-11745.1","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","40.0","CHARGES FOR CURRENT SERVICES","407.0","POLICE DEPT SERVICES","4084.0","LABORATORY FEES",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","60613.13"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V569","2021 COMPREHENSIVE YOUTH VIOLENCE PREVENTION&REDUCTION GRANT",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","006010","OFFICE AND ADMINISTRATIVE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7004","CUSTODY OF PERSONS AND PROPERTY","A","COMMUNITY SAFETY","0","0","0","0","0","0",,"0","1279.51","0","-1279.51","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","SAL","SALARIES AND BENEFITS","1.0","ANNUAL (BFY) APPROPRIATION","001090","OVERTIME GENERAL",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","346881.08","0","0","0","0",,"0","0","0","-346881.08","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","56.0","OTHER FINANCING SOURCES","561.0","INTERFUND OPERATING TRANSFER","5615.0","INTERFD OPER TRANS-SEWER CONS",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","149660"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","002130","TRAVEL",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","53513.52","0","0","0","0",,"0","-3513.52","0","-50000","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V569","2021 COMPREHENSIVE YOUTH VIOLENCE PREVENTION&REDUCTION GRANT",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","SAL","SALARIES AND BENEFITS","1.0","ANNUAL (BFY) APPROPRIATION","001012","SALARIES SWORN",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","615691.09","0","0","0","0",,"0","0","0","-615691.09","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","003310","TRANSPORTATION",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","413.78","0","0","0","0",,"0","-37.78","0","-376","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","006020","OPERATING SUPPLIES",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7003","SPECIALIZED CRIME SUPPRESSION & INVESTIGATION","A","COMMUNITY SAFETY","0","24597.02","0","0","0","0",,"0","-4043.15","-30","-24607.26","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7003","SPECIALIZED CRIME SUPPRESSION & INVESTIGATION","A","COMMUNITY SAFETY","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","004430","UNIFORMS",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7048","OPERATIONAL SUPPORT","A","COMMUNITY SAFETY","0","166670.68","0","0","0","0",,"0","29019.03","0","-205459.88","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","27K","MICLA LEASE, SERIES 2021-C (CE AND RP) ACCOUNTING FUND",,,"2.0","CONTINUING APPROPRIATION","70V140","GENERAL SERVICES",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","51.0","OTHER REVENUE SOURCES","516.0","MISCELLANEOUS REVENUES","5188.0","MISCELLANEOUS REVENUE-OTHERS","9999","PROGRAM UNKNOWN","9","TEMPORARY ROLL UP","0","0","0","0","0","0",,"0","0","0","0","0","0","0","-18368.65"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","SAL","SALARIES AND BENEFITS","1.0","ANNUAL (BFY) APPROPRIATION","001090","OVERTIME GENERAL",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7001","FIELD FORCES","A","COMMUNITY SAFETY","0","21882.05","0","0","0","0",,"0","0","0","-21882.05","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V301","2021-23 INTELLECTUAL PROPERTY ENFORCEMENT GRANT",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","400000","0","0","400000",,"400000","0","0","400000","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7005","TRAFFIC CONTROL","C","TRANSPORTATION","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","004310","SECRET SERVICE",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","27K","MICLA LEASE, SERIES 2021-C (CE AND RP) ACCOUNTING FUND",,,"2.0","CONTINUING APPROPRIATION","70V733","POLICE HELICOPTER-MICLA BFY22",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","56.0","OTHER FINANCING SOURCES","569.0","ADDL INTERFD OPERATING TRANSFER","5693.0","ADDL INTERFD TRANS-OTHER FUNDS","9999","PROGRAM UNKNOWN","9","TEMPORARY ROLL UP","0","0","0","0","0","0",,"0","0","0","0","0","0","0","17399.18"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","885","POLICE DEPARTMENT TRUST FUND",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","51.0","OTHER REVENUE SOURCES","510.0","DONATIONS & CONTRIBUTIONS","5102.0","DONATIONS & CONTRIBUTIONS",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","10338.82"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","40.0","CHARGES FOR CURRENT SERVICES","407.0","POLICE DEPT SERVICES","4072.0","PHOTOCOPIES RPT -POLICE",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0",,"0","0","0","0","0","0","0","53581"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)","EXP","EXPENSES","1.0","ANNUAL (BFY) APPROPRIATION","002120","PRINTING AND BINDING",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","7050","GENERAL ADMINISTRATION AND SUPPORT","A","COMMUNITY SAFETY","0","0","0","0","0","0",,"0","-913.88","0","913.88","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","27K","MICLA LEASE, SERIES 2021-C (CE AND RP) ACCOUNTING FUND",,,"2.0","CONTINUING APPROPRIATION","70V733","POLICE HELICOPTER-MICLA BFY22",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","27K","MICLA LEASE, SERIES 2021-C (CE AND RP) ACCOUNTING FUND",,,"2.0","CONTINUING APPROPRIATION","70V734","TRANSPORTAION EQUIP-MICLA BFY22",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V571","2021 COLLABORATIVE CRISIS RESPONSE TRAINING GRANT PROGRAM",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","G","GENERAL FUND","100","GENERAL FUND (GENERAL BUDGET)",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","53.0","REIMBURSEMENT FR OTHER FUNDS","530.0","REIMB FROM OTHER FUNDS","5301.0","REIMB FROM OTHER FUNDS","9999","PROGRAM UNKNOWN","9","TEMPORARY ROLL UP","0","0","0","0","0","0",,"0","0","0","0","0","0","0","7247.19"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","27K","MICLA LEASE, SERIES 2021-C (CE AND RP) ACCOUNTING FUND",,,"2.0","CONTINUING APPROPRIATION","70V140","GENERAL SERVICES",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2022","2022","202209","MARCH","70","POLICE","PROTECTION OF PERSONS AND PROPERTY","DEPARTMENTAL","GOVT","GOVERNMENTAL","R","SPECIAL REVENUE","339","POLICE DEPT GRANT",,,"2.0","CONTINUING APPROPRIATION","70V555","2021 PORT SECURITY GRANT PROGRAM",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED",,"NOT ENTERED","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
