"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","contract_name","authority","business_tax_registration_certificate","government_activity","fund_type","fund_name","account_name","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source"
"8120756","2023","WATER AND POWER","BPS SUPPLY GROUP","2022-07-05T00:00:00.000","12160.39","BPS SUPPLY GROUP","23699   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597896","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8121511","2023","WATER AND POWER","S & J SUPPLY COMPANY","2022-07-05T00:00:00.000","11746.61","S & J SUPPLY COMPANY","24050   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597733","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8100040","2023","WATER AND POWER","AECOM TECHNICAL SERVICES, INC","2022-07-05T00:00:00.000","11679.04","AECOM TECHNICAL SERVICES, INC","47446A  8",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","417908","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8105977","2023","WATER AND POWER","DUDEK","2022-07-05T00:00:00.000","11666.72","DUDEK","47446C  8",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418050","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8112571","2023","WATER AND POWER","CALIFORNIA INTEGRATED SOLUTIONS INC","2022-07-01T00:00:00.000","11616.86","CALIFORNIA INTEGRATED SOLUTIONS INC","02211 012",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","596359","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8122052","2023","WATER AND POWER","UNITED RENTALS (NORTH AMERICA), INC","2022-07-01T00:00:00.000","11608.74","UNITED RENTALS (NORTH AMERICA), INC","02449   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66769","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8110326","2023","WATER AND POWER","TRIDENT SUPPLY INC","2022-07-01T00:00:00.000","11561.15","TRIDENT SUPPLY INC","02360   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","596254","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8100636","2023","WATER AND POWER","PARKHOUSE TIRE, INC.","2022-07-06T00:00:00.000","11486.36","PARKHOUSE TIRE, INC.","02219 012",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","598118","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8094695","2023","WATER AND POWER","RAVEN INDUSTRIAL SUPPLY","2022-07-01T00:00:00.000","11300.4","RAVEN INDUSTRIAL SUPPLY","24202   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597393","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8103215","2023","WATER AND POWER","ASSOCIATED OF LOS ANGELES TURTLE & HUGHES","2022-07-06T00:00:00.000","11190.9","ASSOCIATED OF LOS ANGELES TURTLE & HUGHES","01998 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597980","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8104267","2023","WATER AND POWER","W. W. GRAINGER, INC.","2022-07-06T00:00:00.000","11156.39","W. W. GRAINGER, INC.","00329 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","598023","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8099477","2023","WATER AND POWER","STRAHL LLC","2022-07-05T00:00:00.000","11050","STRAHL LLC","24154   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","67048","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8116536","2023","WATER AND POWER","EDISON POWER CONSTRUCTORS","2022-07-06T00:00:00.000","10766.8","EDISON POWER CONSTRUCTORS","00881 042",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","598055","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8128476","2023","LIBRARY","MIDWEST LIBRARY SERVICE","2022-07-15T00:00:00.000","10747.01","OPEN ORDER","BO202117","6666666666","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OPERATING SUPPLIES","AD26230000001972","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8102655","2023","WATER AND POWER","L.A.C. MOTOR ENTERPRISES, INC","2022-07-01T00:00:00.000","10570.67","L.A.C. MOTOR ENTERPRISES, INC","00235   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","65264","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8115578","2023","WATER AND POWER","ANIXTER, INC","2022-07-01T00:00:00.000","10413.08","ANIXTER, INC","01936A011",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597666","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8094760","2023","WATER AND POWER","S. GRONER ASSOCIATES, INC","2022-07-01T00:00:00.000","10331.75","S. GRONER ASSOCIATES, INC","47636   1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418095","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8098320","2023","WATER AND POWER","EDISON POWER CONSTRUCTORS","2022-07-01T00:00:00.000","10331.2","EDISON POWER CONSTRUCTORS","00881 042",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597442","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8100039","2023","WATER AND POWER","AECOM TECHNICAL SERVICES, INC","2022-07-05T00:00:00.000","10251.26","AECOM TECHNICAL SERVICES, INC","47446A  8",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","417904","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8100813","2023","WATER AND POWER","ONESOURCE DISTRIBUTORS","2022-07-05T00:00:00.000","10117.8","ONESOURCE DISTRIBUTORS","01998 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597811","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8116895","2023","WATER AND POWER","DUDEK","2022-07-05T00:00:00.000","10029.38","DUDEK","47446C  8",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418034","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8102689","2023","WATER AND POWER","STANTEC CONSULTING SERVICES, INC","2022-07-01T00:00:00.000","10026.5","STANTEC CONSULTING SERVICES, INC","47503C  9",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418007","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8162152","2023","LIBRARY","MANAN LLC","2022-08-15T00:00:00.000","10000","OPEN ORDER","BO202221","3175563","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000008430","SUPPLIES & OTHER SERVICES",,"2","2023-02 (AUG)","2023-01","8","AUGUST,2022","AUGUST","FMS"
"8115636","2023","WATER AND POWER","EXECUTIVE-SUITE SERVICES, INC.","2022-07-01T00:00:00.000","9973.88","EXECUTIVE-SUITE SERVICES, INC.","02433   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","596159","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8162116","2023","LIBRARY","OCLC ONLINE COMPUTER LIBRARY CENTER INC","2022-08-19T00:00:00.000","9929.88","OPEN ORDER","BO202221","981247","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","CONTRACTUAL SERVICES","AD26230000009567","SUPPLIES & OTHER SERVICES",,"2","2023-02 (AUG)","2023-01","8","AUGUST,2022","AUGUST","FMS"
"8126013","2023","LIBRARY","OCLC ONLINE COMPUTER LIBRARY CENTER INC","2022-07-20T00:00:00.000","9929.88","OPEN ORDER","BO202221","981247","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","LIBRARY MATERIALS","AD26230000002717","CAPITAL OUTLAYS",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8116375","2023","WATER AND POWER","W.A. RASIC CONSTRUCTION CO","2022-07-01T00:00:00.000","9819.28","W.A. RASIC CONSTRUCTION CO","00102 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","596973","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8121460","2023","WATER AND POWER","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","2022-07-01T00:00:00.000","9818.87","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","00984B  0",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","65900","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8099867","2023","WATER AND POWER","POWEREX C/O OFFICE OF THE TREASURER","2022-07-07T00:00:00.000","9472.69","POWEREX C/O OFFICE OF THE TREASURER","BR233   0",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","416366","OTHER DIRECTS AND REBATES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8121315","2023","WATER AND POWER","ASSOCIATED OF LOS ANGELES TURTLE & HUGHES","2022-07-01T00:00:00.000","9362.25","ASSOCIATED OF LOS ANGELES TURTLE & HUGHES","01998 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597935","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8129068","2023","LIBRARY","GOVCONNECTION INC","2022-07-14T00:00:00.000","9360.29","OPEN ORDER","BO202117","2445444","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY SERVICE TRUST","LIBRARY TECH KIOSKS AND TECH TRY OUT CARTS","AD26230000001678","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8164019","2023","LIBRARY","EPLUS TECHNOLOGY INC","2022-08-16T00:00:00.000","9176.66","OPEN ORDER","BO202117","2916839","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","FURNITURE, OFFICE AND TECHNICAL EQUIPMENT","AD26230000008814","CAPITAL OUTLAYS",,"2","2023-02 (AUG)","2023-01","8","AUGUST,2022","AUGUST","FMS"
"8162151","2023","LIBRARY","BARBARA HUFGARD","2022-08-19T00:00:00.000","9127.58","OPEN ORDER","BO202221","4444444444","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000009598","SUPPLIES & OTHER SERVICES",,"2","2023-02 (AUG)","2023-01","8","AUGUST,2022","AUGUST","FMS"
"8097222","2023","WATER AND POWER","ONESOURCE DISTRIBUTORS","2022-07-01T00:00:00.000","9033.61","ONESOURCE DISTRIBUTORS","01998 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597809","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8100945","2023","WATER AND POWER","PLUMBING AND INDUSTRIAL SUPPLY CO. INC.","2022-07-01T00:00:00.000","9022.04","PLUMBING AND INDUSTRIAL SUPPLY CO. INC.","02132 012",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","596107","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8129081","2023","LIBRARY","WOODS MAINTENANCE SERVICES INC","2022-07-12T00:00:00.000","9000","OPEN ORDER","BO202117","490196","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","CONTRACTUAL SERVICES","AD26230000001175","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8126015","2023","LIBRARY","SURVEY MONKEY INC","2022-07-19T00:00:00.000","9000","OPEN ORDER","BO202221","2526540","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY TRUST","OFFICE & ADM EXPENSE","AD26230000002460","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8097369","2023","WATER AND POWER","SO. CAL. EDISON COMPANY","2022-07-05T00:00:00.000","8946.85","SO. CAL. EDISON COMPANY","04515   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","67153","UTILITY SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8099789","2023","WATER AND POWER","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","2022-07-01T00:00:00.000","8686.75","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","00984B  0",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66523","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8096921","2023","WATER AND POWER","PACIFIC MECHANICAL SUPPLY","2022-07-01T00:00:00.000","8606.26","PACIFIC MECHANICAL SUPPLY","02409   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","596171","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8103165","2023","WATER AND POWER","QUINN COMPANY","2022-07-01T00:00:00.000","8483.88","QUINN COMPANY","02434   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597840","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8127972","2023","LIBRARY","INSIGHT PUBLIC SECTOR INC","2022-07-20T00:00:00.000","8348.6","OPEN ORDER","BO202117","2229876","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000002715","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8127971","2023","LIBRARY","WEARABLE IMAGING INC","2022-07-15T00:00:00.000","8347.72","OPEN ORDER","BO202117","3127906","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000001982","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8116896","2023","WATER AND POWER","DUDEK","2022-07-05T00:00:00.000","8262.38","DUDEK","47446C  8",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418039","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8106488","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","8246.7","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66371","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8120923","2023","WATER AND POWER","NESCO, LLC","2022-07-07T00:00:00.000","8186.92","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","67286","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8128370","2023","LIBRARY","GOVCONNECTION INC","2022-07-26T00:00:00.000","8018.52","OPEN ORDER","BO202117","2445444","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000004063","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8163985","2023","LIBRARY","KELLY SPICERS INC","2022-08-17T00:00:00.000","8003.14","OPEN ORDER","BO202117","786484","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000009098","SUPPLIES & OTHER SERVICES",,"2","2023-02 (AUG)","2023-01","8","AUGUST,2022","AUGUST","FMS"
"8118035","2023","WATER AND POWER","GENERAL ELECTRIC INTERNATIONAL, INC","2022-07-06T00:00:00.000","7954.08","GENERAL ELECTRIC INTERNATIONAL, INC","47677A  2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","417980","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8106688","2023","WATER AND POWER","NORTHSTAR CHEMICAL PACIFIC STAR CHEMICAL, LLC","2022-07-01T00:00:00.000","7931.34","NORTHSTAR CHEMICAL PACIFIC STAR CHEMICAL, LLC","02256 012",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597791","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8113005","2023","WATER AND POWER","ICE INTERCONTINENTAL EXCHANGE, INC","2022-07-01T00:00:00.000","7814","ICE INTERCONTINENTAL EXCHANGE, INC","48154   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","597817","OTHER OUTSIDE SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8099783","2023","WATER AND POWER","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","2022-07-01T00:00:00.000","7673.4","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","00984B  0",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","65899","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8095721","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7646.94","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66404","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8122041","2023","WATER AND POWER","UNITED RENTALS (NORTH AMERICA), INC","2022-07-05T00:00:00.000","7631.05","UNITED RENTALS (NORTH AMERICA), INC","02320   1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","598029","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8117224","2023","WATER AND POWER","L.A.C. MOTOR ENTERPRISES, INC","2022-07-01T00:00:00.000","7600.39","L.A.C. MOTOR ENTERPRISES, INC","00235   2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","65269","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8111898","2023","WATER AND POWER","VORTEX INDUSTRIES INC.","2022-07-05T00:00:00.000","7600","VORTEX INDUSTRIES INC.","01990 022",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","67210","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8115559","2023","WATER AND POWER","GENERAL ELECTRIC PACKAGED POWER, LLC","2022-07-06T00:00:00.000","7598.69","GENERAL ELECTRIC PACKAGED POWER, LLC","47677B  2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418027","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8128029","2023","LIBRARY","ALOHA ISLAND CABLE INC","2022-07-01T00:00:00.000","7597.7","OPEN ORDER","BO202117","888182","CULTURAL AND RECREATIONAL SERVICES","SPECIAL REVENUE","LIBRARY","OFFICE AND ADMINISTRATIVE","AD26230000000038","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS"
"8110041","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7447.02","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66422","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8102859","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7447.02","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66425","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8099271","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7447.02","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66394","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8117415","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7447.02","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66424","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8110043","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7447.02","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66427","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8095720","2023","WATER AND POWER","NESCO, LLC","2022-07-01T00:00:00.000","7447.02","NESCO, LLC","00142C  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","66396","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8119051","2023","WATER AND POWER","VER SALES, INC.","2022-07-05T00:00:00.000","7430.67","VER SALES, INC.","02349C  2",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","598081","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8106984","2023","WATER AND POWER","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","2022-07-01T00:00:00.000","7347.06","HERC RENTALS, INC. F.K.A. HERTZ EQUIPMENT RENTAL","00984B  0",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","65898","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8112746","2023","WATER AND POWER","AIR SCIENCES, INC","2022-07-07T00:00:00.000","7289.23","AIR SCIENCES, INC","47557A  0",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","229794","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8103796","2023","WATER AND POWER","ASSOCIATED READY MIXED CONCRETE, INC","2022-07-05T00:00:00.000","7258.67","ASSOCIATED READY MIXED CONCRETE, INC","00121 012",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","WATER REVENUE FUND","WATER REVENUE FUND","67299","MATERIALS AND SUPPLIES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
"8107166","2023","WATER AND POWER","CLEAR BLUE ENVIRONMENTAL","2022-07-01T00:00:00.000","7235.85","CLEAR BLUE ENVIRONMENTAL","47611E  1",,"TRANSPORTATION, COMMERCE AND ENTERPRISE","ENTERPRISE","POWER REVENUE FUND","POWER REVENUE FUND","418051","PROFESSIONAL SERVICES",,"1","2023-1(JUL)","2023-01","7","JULY,2022","JULY","LADWP"
