"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#",,"9941.5863","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#",,"9900.3535","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"9882.872","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#",,"9845.6432","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#",,"9528.6218","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#",,"9442.779","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#",,"8796.9538","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#",,"8789.9469","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#",,"8383.075","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"8012.3223","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","5",,,"2013",,,"04-11-2017","#",,"7944.2424","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"7865.3341","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#",,"7556.6004","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#",,"7313.7766","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"6471.1071","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"6326.1892","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"5715.1621","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"5710.4254","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#",,"5331.4839","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#",,"4959.802","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","7",,,"2013",,,"04-11-2017","#",,"4918.74","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"4906.0215","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","6",,,"2013",,,"04-11-2017","#",,"4688.1076","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#",,"4490.4173","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"4378.8883","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#",,"4247.7196","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"3939.8075","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","10",,,"2013",,,"04-11-2017","#",,"3832.3035","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#",,"3830.2663","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"3803.8641","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#",,"3707.4108","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"3571.2826","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"3379.3341","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","12",,,"2013",,,"04-11-2017","#",,"3133.4101","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","13",,,"2013",,,"04-11-2017","#",,"2973.3041","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#",,"2602.448","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","11",,,"2013",,,"04-11-2017","#",,"1264.8139","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#",,"1240.1937","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","FEMALE","5",,,"2013",,,"04-11-2017","#",,"1176.043","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"627.75199","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","5",,,"2013",,,"04-11-2017","#",,"599.74333","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","7",,,"2013",,,"04-11-2017","#",,"573.25171","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"536.8788","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","11",,,"2013",,,"04-11-2017","#",,"476.72918","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","6",,,"2013",,,"04-11-2017","#",,"473.5991","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"446.22728","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"316.10415","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","13",,,"2013",,,"04-11-2017","#",,"280.46061","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#",,"273.94567","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","12",,,"2013",,,"04-11-2017","#",,"253.50337","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"250.51235","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"220.4759","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","10",,,"2013",,,"04-11-2017","#",,"197.35319","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#",,"188.64965","U.S. CENSUS BUREAU; BEACON ECONOMICS"
