"field_contact_key","day_of_the_week","field_contact_date","reason_code_description","age","race","sex","pat_down","enforcement","police_beat","street_number","street_name","city"
"11929","Mon","2018-09-17T18:01:00.000","SUSPICIOUS PERSON","49","Black","Male","No","NONE","73","900","DAVIS ST","EVANSTON"
"11927","Mon","2018-09-17T09:04:00.000","OTHER","57","Black","Male","No","NONE","76","900","CHURCH ST","EVANSTON"
"11926","Sun","2018-09-16T23:40:00.000","STREET STOP","25","Black","Female","No","NONE","78","100","ELMWOOD AV","EVANSTON"
"11978","Sat","2018-09-15T23:42:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","23","Black","Male","Yes","NONE","77","1800","LELAND AV","EVANSTON"
"11925","Sat","2018-09-15T02:23:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","23","Black","Male","Yes","NONE","77","1800","LELAND AV","EVANSTON"
"11924","Fri","2018-09-14T19:36:00.000","OTHER","66","Black","Male","No","NONE","74","2000","CHURCH ST","EVANSTON"
"11923","Fri","2018-09-14T16:57:00.000","OTHER","45","Black","Female","No","NONE","76","1700","MAPLE AV","EVANSTON"
"11919","Fri","2018-09-14T04:39:00.000","STREET STOP","51","Black","Male","No","NONE","73","1700","BENSON AV/CHURCH ST","EVANSTON"
"11917","Fri","2018-09-14T01:23:00.000","TRAFFIC STOP","31","White","Male","Yes","NONE","71","1900","OAKTON ST","EVANSTON"
"11918","Thu","2018-09-13T23:53:00.000","TRAF STOP/GANG NARC","27","Black","Male","No","NONE","78","500","CUSTER AV/OAKTON ST","EVANSTON"
"11920","Thu","2018-09-13T18:50:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","74","1300","HARTREY AV","EVANSTON"
"11933","Thu","2018-09-13T15:47:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","22","Unknown","Male","Yes","ARREST","72","700","MONROE ST","EVANSTON"
"11921","Wed","2018-09-12T19:25:00.000","TRAF STOP/GANG NARC","41","Black","Male","Yes","NONE","71","1900","MAIN ST","EVANSTON"
"12137","Wed","2018-09-12T15:04:00.000","TRAF STOP/GANG NARC","33","Black","Male","Yes","NONE","77","1900","EMERSON ST","EVANSTON"
"11915","Wed","2018-09-12T10:29:00.000","SUSPICIOUS PERSON","38","Black","Male","Yes","NONE","74","1200","DODGE AV","EVANSTON"
"11916","Wed","2018-09-12T09:37:00.000","OTHER","61","White","Male","Yes","NONE","76","700","CHURCH ST/ORRINGTON AV","EVANSTON"
"11914","Tue","2018-09-11T20:19:00.000","STREET STOP","36","Black","Male","No","NONE","74","900","RIDGE CT","EVANSTON"
"11913","Mon","2018-09-10T22:37:00.000","STREET STOP/SUSP PERSON","38","Black","Male","Yes","NONE","76","1700","SHERMAN AV","EVANSTON"
"11912","Mon","2018-09-10T07:15:00.000","STREET STOP/SUSP PERSON","38","White","Male","Yes","NONE","99",,"CHICAGO AV/JUNEWAY TER","CHICAGO"
"11922","Sun","2018-09-09T15:45:00.000","STREET STOP","64","White","Male","No","NONE","71","1200","MAIN ST","EVANSTON"
"11911","Sat","2018-09-08T17:15:00.000","OTHER","22","Black","Male","Yes","NONE","73","1600","CHICAGO AV","EVANSTON"
"11909","Sat","2018-09-08T02:42:00.000","STREET STOP/SUSP PERSON","43","White","Male","No","NONE","71","1800","HOWARD ST","EVANSTON"
"11910","Fri","2018-09-07T20:54:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","19","Black","Male","Yes","NONE","74","1400","GREY AV","EVANSTON"
"11907","Fri","2018-09-07T12:44:00.000","STREET STOP","56","White","Male","No","NONE","76","1000","CENTRAL ST","EVANSTON"
"11906","Fri","2018-09-07T03:28:00.000","STREET STOP/SUSP PERSON","50","White","Male","Yes","NONE","73","1100","RIDGE AV/GREENLEAF ST","EVANSTON"
"11903","Fri","2018-09-07T00:00:00.000","OTHER","31","Asian","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11905","Thu","2018-09-06T07:49:00.000","OTHER","53","Black","Female","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11904","Thu","2018-09-06T07:49:00.000","OTHER","57","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11902","Thu","2018-09-06T01:08:00.000","OTHER","33","White","Female","No","NONE","73","1600","SHERMAN AV","EVANSTON"
"11901","Wed","2018-09-05T01:07:00.000","STREET STOP","18","Black","Male","No","NONE","74","1000","DODGE AV","EVANSTON"
"11930","Tue","2018-09-04T13:17:00.000","OTHER","44",,"Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11896","Tue","2018-09-04T00:00:00.000","OTHER","36","Black","Male","No","NONE","72","800","SEWARD ST","EVANSTON"
"11897","Mon","2018-09-03T20:41:00.000","OTHER","32","Black","Male","No","NONE","71","2200","OAKTON ST","EVANSTON"
"11894","Sat","2018-09-01T23:46:00.000","TRAF STOP/GANG NARC","19","Black","Male","No","NONE","77","1900","BROWN AV","EVANSTON"
"11892","Sat","2018-09-01T21:35:00.000","OTHER","23","Black","Male","No","NONE","76","900","NOYES ST","EVANSTON"
"11891","Sat","2018-09-01T16:15:00.000","STREET STOP","61","White","Male","No","NONE","73","1400","SHERMAN AV/LAKE ST","EVANSTON"
"11893","Sat","2018-09-01T07:09:00.000","OTHER","26","Black","Male","Yes","NONE","76","800","MILBURN ST","EVANSTON"
"11895","Sat","2018-09-01T02:08:00.000","TRAF STOP/GANG NARC","28","Black","Male","No","NONE","78","7600","N WESTERN AV/W HOWARD ST","CHICAGO"
"11899","Fri","2018-08-31T11:12:00.000","TRAF STOP/SUSP PERS/GANG NARC","55","Black","Male","Yes","NONE","78","500","HOWARD ST","EVANSTON"
"11900","Fri","2018-08-31T10:50:00.000","TRAF STOP/GANG NARC","21","Black","Male","Yes","NONE","99","7400","N CLARK","CHICAGO"
"11890","Thu","2018-08-30T17:05:00.000","SUSP PERSON/GANG NARC","23","Black","Male","No","NONE","77","1800","LELAND AV","EVANSTON"
"11889","Tue","2018-08-28T11:11:00.000","SUSPICIOUS PERSON","38","White","Male","No","NONE","73","700","DEMPSTER ST","EVANSTON"
"11888","Mon","2018-08-27T07:51:00.000","OTHER","49","Black","Male","No","NONE","78","700","AUSTIN ST/SHERMAN AV","EVANSTON"
"11884","Sun","2018-08-26T18:32:00.000","TRAFFIC STOP","33","Black","Male","Yes","ARREST","77","2500","EMERSON ST","EVANSTON"
"11886","Sun","2018-08-26T18:23:00.000","STREET STOP/SUSP PERSON","34","Black","Male","No","NONE","72","1000","ELMWOOD AV/LEE ST","EVANSTON"
"11887","Sun","2018-08-26T07:58:00.000","STREET STOP","34","Black","Male","No","NONE","78","100","ELMWOOD AV","EVANSTON"
"11883","Sun","2018-08-26T07:26:00.000","STREET STOP","54","White","Male","No","NONE","73","1200","CHICAGO AV","EVANSTON"
"11882","Sat","2018-08-25T18:34:00.000","OTHER","57","Black","Male","No","NONE","73","1400","CHICAGO AV","EVANSTON"
"11885","Sat","2018-08-25T13:55:00.000","STREET STOP/SUSP PERSON","34","Black","Male","No","NONE","78","700","BRUMMEL ST","EVANSTON"
"11881","Fri","2018-08-24T09:28:00.000","OTHER","51","Black","Male","No","NONE","73","1500","CHICAGO AV","EVANSTON"
"11880","Thu","2018-08-23T21:48:00.000","STREET STOP","28","White","Male","Yes","NONE","72","600","SHERMAN AV","EVANSTON"
"11871","Thu","2018-08-23T20:52:00.000","OTHER","55","Black","Male","No","NONE","77","1900","FOSTER ST","EVANSTON"
"11869","Thu","2018-08-23T10:00:00.000","TRAFFIC STOP","36","Black","Male","No","NONE","99","HOYNE","BIRCHWOOD","CHICAGO"
"11879","Thu","2018-08-23T09:51:00.000","TRAFFIC STOP","30","Black","Male","No","NONE","99","BIRCHWOO","HOYNE","CHICAGO"
"11865","Wed","2018-08-22T21:50:00.000","STREET STOP","53","White","Male","No","NONE","76","1000","CENTRAL ST","EVANSTON"
"11861","Wed","2018-08-22T19:25:00.000","STREET STOP","44","Black","Male","No","NONE","71","1800","WASHINGTON ST","EVANSTON"
"11862","Wed","2018-08-22T18:30:00.000","STREET STOP","61","Black","Male","Yes","NONE","73","1700","BENSON AV/CHURCH ST","EVANSTON"
"11866","Wed","2018-08-22T11:11:00.000","GANG/NARCOTIC","20","White","Female","Yes","NONE","73","1200","OAK AV","EVANSTON"
"11867","Wed","2018-08-22T11:11:00.000","GANG/NARCOTIC","21","Black","Male","Yes","NONE","73","1200","OAK AV","EVANSTON"
"11863","Wed","2018-08-22T11:11:00.000","GANG/NARCOTIC","21","Black","Male","Yes","NONE","73","1200","OAK AV","EVANSTON"
"11864","Wed","2018-08-22T10:21:00.000","TRAFFIC STOP","38","Black","Male","Yes","NONE","99",,"OAKTON/MONTICELLO","SKOKIE"
"11860","Wed","2018-08-22T09:49:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","71",,"OAKTON/MCCORMICK",
"11859","Wed","2018-08-22T09:37:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","71",,"OAKTON/MCCORMICK",
"11858","Tue","2018-08-21T17:22:00.000","OTHER","28","White","Male","No","NONE","73","1100","MICHIGAN AV","EVANSTON"
"11857","Tue","2018-08-21T14:09:00.000","OTHER","57","Black","Male","No","NONE","71","1800","MONROE ST","EVANSTON"
"11856","Tue","2018-08-21T01:00:00.000","STREET STOP/SUSP PERSON","51","Black","Male","No","NONE","75","2900","CENTRAL ST","EVANSTON"
"11874","Mon","2018-08-20T14:18:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","20","Black","Male","Yes","NONE","74","1400","FOWLER AV","EVANSTON"
"11854","Mon","2018-08-20T00:20:00.000","OTHER","18","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11855","Sun","2018-08-19T18:24:00.000","STREET STOP","49","Black","Male","Yes","ARREST","77","1700","BROWN AV","EVANSTON"
"11898","Sun","2018-08-19T15:13:00.000","TRAF STOP/GANG NARC","33","Black","Male","Yes","NONE","77","1500","W HOWARD","CHICAGO"
"11848","Sun","2018-08-19T12:02:00.000","OTHER","45","Black","Male","No","NONE","74","1200","DAVIS ST","EVANSTON"
"11846","Sat","2018-08-18T11:36:00.000","TRAFFIC STOP","24","Black","Male","Yes","NONE","73","900","DAVIS ST","EVANSTON"
"11847","Sat","2018-08-18T11:36:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","73","900","DAVIS ST","EVANSTON"
"11852","Fri","2018-08-17T09:34:00.000","STREET STOP/GANG NARC","31","Black","Male","Yes","NONE","73","1600","BENSON AV","EVANSTON"
"11845","Fri","2018-08-17T09:04:00.000","TRAFFIC STOP","28","Black","Male","Yes","ARREST","99","1600","W. HOWARD","CHICAGO"
"11840","Thu","2018-08-16T15:50:00.000","STREET STOP","55","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11843","Thu","2018-08-16T05:01:00.000","STREET STOP/SUSP PERSON","18","White","Male","Yes","NONE","73","1400","HINMAN AV","EVANSTON"
"11842","Thu","2018-08-16T04:55:00.000","STREET STOP/SUSP PERSON","18","White","Male","Yes","NONE","73","1400","HINMAN AV","EVANSTON"
"11835","Wed","2018-08-15T01:20:00.000","TRAF STOP/GANG NARC","26","Black","Male","Yes","NONE","71","1500","HOWARD ST","EVANSTON"
"11851","Wed","2018-08-15T00:44:00.000","SUSPICIOUS PERSON","50","Black","Female","No","NONE","72","800","MAIN ST","EVANSTON"
"11830","Wed","2018-08-15T00:15:00.000","OTHER","18","Asian","Male","No","NONE","75","2600","COLFAX ST","EVANSTON"
"11829","Wed","2018-08-15T00:15:00.000","OTHER","18","Black","Male","No","NONE","75","2600","COLFAX ST","EVANSTON"
"11834","Tue","2018-08-14T23:20:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","72","1000","SEWARD ST/RIDGE AV","EVANSTON"
"11839","Tue","2018-08-14T22:18:00.000","OTHER","55","White","Male","Yes","NONE","75","2700","PRINCETON AV","EVANSTON"
"11850","Tue","2018-08-14T22:17:00.000","OTHER","50",,"Male","Yes","NONE","75","2700","PRINCETON AV","EVANSTON"
"11838","Tue","2018-08-14T22:12:00.000","OTHER","43","White","Male","Yes","NONE","75","2700","PRINCETON AV","EVANSTON"
"11844","Tue","2018-08-14T16:18:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","ARREST","77","2000","DODGE AV","EVANSTON"
"11849","Tue","2018-08-14T13:07:00.000","OTHER","31","Black","Male","No","NONE","73","800","DAVIS ST","EVANSTON"
"11833","Tue","2018-08-14T12:24:00.000","STREET STOP","31","Black","Male","No","NONE","76","1100","EMERSON ST","EVANSTON"
"11827","Tue","2018-08-14T02:13:00.000","STREET STOP/SUSP PERSON","44","Black","Male","No","NONE","72","900","SHERMAN AV","EVANSTON"
"11841","Tue","2018-08-14T00:29:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","24","White","Male","No","NONE","78","700","HOWARD ST","EVANSTON"
"11832","Mon","2018-08-13T23:10:00.000","STREET STOP","26","Black","Male","Yes","NONE","72","800","CHICAGO AV/KEDZIE ST","EVANSTON"
"11826","Mon","2018-08-13T20:28:00.000","OTHER","47","White","Male","No","NONE","77","1800","LEMAR AV","EVANSTON"
"11836","Mon","2018-08-13T19:38:00.000","TRAF STOP/GANG NARC","34","Black","Male","Yes","NONE","72","500","HOWARD",
"11828","Mon","2018-08-13T17:45:00.000","OTHER","58","White","Female","No","NONE","75","3400","HARRISON ST","EVANSTON"
"11831","Mon","2018-08-13T12:23:00.000","OTHER","70","Black","Male","No","NONE","73","1600","ORRINGTON AV/DAVIS ST","EVANSTON"
"11823","Mon","2018-08-13T02:22:00.000","STREET STOP","34","White","Male","No","NONE","73","1000","CRAIN ST/MAPLE AV","EVANSTON"
"11820","Sat","2018-08-11T19:00:00.000","STREET STOP/GANG NARC","19","Black","Male","Yes","NONE","77","2000","DEWEY AV","EVANSTON"
"11821","Sat","2018-08-11T16:22:00.000","TRAF STOP/GANG NARC","34","Black","Male","Yes","NONE","78","100","CUSTER AV","EVANSTON"
"11825","Sat","2018-08-11T09:49:00.000","STREET STOP","37","Black","Male","No","NONE","73","1600","SHERMAN AV","EVANSTON"
"11822","Sat","2018-08-11T07:36:00.000","STREET STOP","33","White","Female","No","NONE","73","1600","SHERMAN AV","EVANSTON"
"11818","Fri","2018-08-10T09:52:00.000","OTHER","29","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11819","Fri","2018-08-10T09:21:00.000","OTHER","56","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"12044","Thu","2018-08-09T21:36:00.000","OTHER","49","Black","Male","No","NONE","71","2200","WASHINGTON ST","EVANSTON"
"11815","Thu","2018-08-09T21:25:00.000","OTHER","22","White","Male","Yes","ARREST","71","500","DEWEY AV","EVANSTON"
"11816","Thu","2018-08-09T13:20:00.000","OTHER","39","Black","Male","No","NONE","73","600","DEMPSTER ST","EVANSTON"
"11814","Thu","2018-08-09T03:01:00.000","STREET STOP","20","Black","Male","No","NONE","71","500","DODGE AV/KEENEY ST","EVANSTON"
"11824","Wed","2018-08-08T18:52:00.000","TRAFFIC STOP","29","Black","Male","Yes","NONE","77","1700","DODGE AV","EVANSTON"
"11811","Tue","2018-08-07T18:37:00.000","STREET STOP","39","Black","Male","No","NONE","76","2800","SHERIDAN RD","EVANSTON"
"11808","Tue","2018-08-07T10:25:00.000","TRAFFIC STOP","60","Black","Female","No","NONE","74","1500","RIDGE AV","EVANSTON"
"11812","Tue","2018-08-07T09:31:00.000","TRAFFIC STOP","49","Black","Female","No","NONE","74","1500","RIDGE AV","EVANSTON"
"11810","Tue","2018-08-07T09:31:00.000","TRAFFIC STOP","45",,"Male","No","NONE","74","1500","RIDGE AV","EVANSTON"
"11807","Mon","2018-08-06T19:42:00.000","OTHER","39","White","Female","No","NONE","75","2700","HURD AV","EVANSTON"
"11873","Mon","2018-08-06T19:32:00.000","TRAFFIC STOP","25","Black","Male","No","NONE","99","7500","N DAMEN","CHICAGO"
"11809","Mon","2018-08-06T16:38:00.000","TRAF STOP/GANG NARC","22","Unknown","Male","Yes","NONE","71","1900","OAKTON ST","EVANSTON"
"11805","Sat","2018-08-04T18:05:00.000","OTHER","50","Black","Male","No","NONE","78","100","ASBURY AV","EVANSTON"
"11802","Sat","2018-08-04T06:42:00.000","OTHER","63","Black","Male","No","NONE","72","500","SHERIDAN RD","EVANSTON"
"11806","Fri","2018-08-03T22:35:00.000","STREET STOP","33","Black","Male","Yes","NONE","78","100","ELMWOOD AV","EVANSTON"
"11803","Fri","2018-08-03T20:25:00.000","OTHER","40","White","Male","No","NONE","78","100","RIDGE AV","EVANSTON"
"11799","Fri","2018-08-03T19:36:00.000","OTHER","48","Black","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11801","Fri","2018-08-03T19:36:00.000","OTHER","49","Black","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11813","Fri","2018-08-03T19:36:00.000","OTHER","50","Black","Female","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11800","Fri","2018-08-03T19:36:00.000","OTHER","46","Black","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11804","Fri","2018-08-03T09:33:00.000","STREET STOP/SUSP PERSON","23","White","Male","Yes","NONE","75",,"POPLAR/ISABELLA",
"11817","Fri","2018-08-03T06:45:00.000","SUSPICIOUS PERSON","42","White","Female","No","NONE","73","900","DAVIS ST","EVANSTON"
"11797","Thu","2018-08-02T16:35:00.000","SUSPICIOUS PERSON","26","Black","Male","Yes","NONE","76","2800","RIDGE AV","EVANSTON"
"11794","Thu","2018-08-02T05:15:00.000","SUSPICIOUS PERSON","20","White","Female","No","NONE","75","1400","LINCOLN ST","EVANSTON"
"11793","Thu","2018-08-02T05:15:00.000","SUSPICIOUS PERSON","19","White","Male","No","NONE","75","1400","LINCOLN ST","EVANSTON"
"11792","Thu","2018-08-02T00:27:00.000","TRAFFIC STOP","36","Black","Female","No","NONE","78","100","ELMWOOD AV/DOBSON ST","EVANSTON"
"11795","Wed","2018-08-01T20:18:00.000","STREET STOP/SUSP PERSON","38","White","Male","Yes","ARREST","78","300","CUSTER AV","EVANSTON"
"11798","Wed","2018-08-01T15:15:00.000","OTHER","22","White","Male","Yes","NONE","71","1600","MONROE ST","EVANSTON"
"11788","Tue","2018-07-31T19:39:00.000","TRAFFIC STOP","23","Black","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11870","Tue","2018-07-31T16:43:00.000","STREET STOP","58","White","Male","No","NONE","78","100","ASBURY AV","EVANSTON"
"11878","Tue","2018-07-31T11:33:00.000","OTHER","57","Black","Male","No","NONE","73","1000","CHURCH ST","EVANSTON"
"11789","Mon","2018-07-30T20:49:00.000","STREET STOP/SUSP PERSON","26","Black","Male","Yes","NONE","73","1100","HINMAN AV","EVANSTON"
"11791","Mon","2018-07-30T17:58:00.000","TRAFFIC STOP","27","Black","Female","Yes","NONE","78","100","RIDGE AV","EVANSTON"
"11787","Mon","2018-07-30T17:58:00.000","TRAFFIC STOP","27","Black","Female","Yes","NONE","78","100","RIDGE AV","EVANSTON"
"11786","Mon","2018-07-30T17:58:00.000","TRAFFIC STOP","34","Black","Male","Yes","NONE","78","100","RIDGE AV","EVANSTON"
"11785","Mon","2018-07-30T12:33:00.000","SUSPICIOUS PERSON","42","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11783","Mon","2018-07-30T02:47:00.000","STREET STOP/SUSP PERSON","20","White","Male","No","NONE","76","2700","RIDGE AV","EVANSTON"
"11782","Mon","2018-07-30T01:12:00.000","STREET STOP/SUSP PERSON","27","Black","Male","Yes","NONE","77","1600","SIMPSON ST","EVANSTON"
"11796","Sun","2018-07-29T23:32:00.000","STREET STOP/GANG NARC","38","Black","Male","No","NONE","99",,"HOWARD/CRAWFORD","SKOKIE"
"11784","Sun","2018-07-29T21:37:00.000","OTHER","24","Black","Male","No","NONE","77","1800","SIMPSON ST","EVANSTON"
"11776","Sun","2018-07-29T14:22:00.000","OTHER","61","White","Female","No","NONE","77","2100","DEWEY AV","EVANSTON"
"11774","Sat","2018-07-28T20:11:00.000","STREET STOP/GANG NARC","59","White","Male","Yes","NONE","73","1300","OAK AV/DEMPSTER ST","EVANSTON"
"11777","Sat","2018-07-28T18:22:00.000","TRAF STOP/GANG NARC","26","Hispanic","Male","Yes",,"78","1100","HOWARD ST","EVANSTON"
"11775","Sat","2018-07-28T16:05:00.000","STREET STOP","19","Black","Male","No","NONE","71","2100","DOBSON ST","EVANSTON"
"11778","Sat","2018-07-28T15:59:00.000","STREET STOP","31",,"Male","Yes","NONE","71","2200","OAKTON ST","EVANSTON"
"11773","Sat","2018-07-28T10:59:00.000","SUSPICIOUS PERSON","20","White","Male","Yes","NONE","76","900","FOSTER ST","EVANSTON"
"11781","Sat","2018-07-28T04:49:00.000","OTHER","28","Black","Female","No","NONE","76","800","CHURCH ST","EVANSTON"
"11772","Thu","2018-07-26T15:44:00.000","OTHER","38","White","Male","No","NONE","73","700","GREENLEAF ST/CUSTER AV","EVANSTON"
"11768","Thu","2018-07-26T02:27:00.000","TRAFFIC STOP","24","Black","Female","Yes",,"74","1200","DEMPSTER ST","EVANSTON"
"11767","Thu","2018-07-26T02:24:00.000","TRAFFIC STOP","59","Black","Male","Yes","NONE","74","1200","DEMPSTER ST","EVANSTON"
"11766","Thu","2018-07-26T02:19:00.000","TRAFFIC STOP","28","Black","Male","Yes","NONE","74","1200","DEMPSTER ST","EVANSTON"
"11765","Thu","2018-07-26T00:41:00.000","TRAFFIC STOP","22","Black","Male","Yes","NONE","74","1200","DEMPSTER ST","EVANSTON"
"11769","Wed","2018-07-25T19:26:00.000","STREET STOP/SUSP PERSON/GANG NARC","38","White","Male","Yes","NONE","78","300","CALLAN AV","EVANSTON"
"11763","Wed","2018-07-25T19:16:00.000","STREET STOP/SUSP PERSON/GANG NARC","32","Black","Male","Yes","NONE","78","300","CALLAN AV","EVANSTON"
"11764","Wed","2018-07-25T18:46:00.000","OTHER","38",,"Male","No","NONE","72","500","SOUTH BL","EVANSTON"
"11771","Wed","2018-07-25T17:19:00.000","TRAF STOP/GANG NARC","20","White","Male","Yes","ARREST","74","1200","LEE ST","EVANSTON"
"11762","Wed","2018-07-25T17:18:00.000","SUSPICIOUS PERSON","56","White","Male","No","NONE","74","1300","WESLEY AV","EVANSTON"
"11780","Wed","2018-07-25T16:35:00.000","STREET STOP","49","Black","Male","No","NONE","71","1300","HOWARD ST","EVANSTON"
"11759","Wed","2018-07-25T01:00:00.000","OTHER","30","White","Female","No","NONE","73","1100","LAKE SHORE BL","EVANSTON"
"11760","Wed","2018-07-25T01:00:00.000","OTHER","31","White","Male","No","NONE","73","1100","LAKE SHORE BL","EVANSTON"
"11756","Wed","2018-07-25T01:00:00.000","OTHER","31","White","Female","No","NONE","73","1100","LAKE SHORE BL","EVANSTON"
"11761","Wed","2018-07-25T01:00:00.000","OTHER","25","Black","Female","No","NONE","73","1100","LAKE SHORE BL","EVANSTON"
"11757","Wed","2018-07-25T01:00:00.000","OTHER","32","Black","Male","No","NONE","73","1100","LAKE SHORE BL","EVANSTON"
"11755","Tue","2018-07-24T20:13:00.000","OTHER","39","Black","Male","Yes","NONE","77","1400","EMERSON ST","EVANSTON"
"11753","Tue","2018-07-24T05:52:00.000","TRAFFIC STOP","32","Black","Male","Yes","NONE","99","3300","HOWARD ST/MC CORMICK BL","SKOKIE"
"11758","Tue","2018-07-24T02:17:00.000","STREET STOP","52","Black","Male","No","NONE","72","900","EDGEMERE CT","EVANSTON"
"11754","Mon","2018-07-23T19:25:00.000","STREET STOP","23","Black","Male","No","NONE","78","700","MULFORD ST","EVANSTON"
"11751","Mon","2018-07-23T19:11:00.000","OTHER","54","Black","Female","No","NONE","75","2200","CENTRAL ST","EVANSTON"
"11750","Mon","2018-07-23T18:28:00.000","STREET STOP","34","Black","Male","No","NONE","78","200","CUSTER AV","EVANSTON"
"11752","Mon","2018-07-23T10:45:00.000","STREET STOP/SUSP PERSON","62","White","Male","No","NONE","75","2600","WALNUT AV","EVANSTON"
"11749","Sun","2018-07-22T23:45:00.000","STREET STOP","23","Black","Male","Yes","NONE","77","1800","LELAND AV","EVANSTON"
"11748","Sat","2018-07-21T00:32:00.000","STREET STOP","44","Black","Male","No","NONE","77","1900","DARROW AV","EVANSTON"
"11740","Thu","2018-07-19T14:56:00.000","STREET STOP","63","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11739","Thu","2018-07-19T14:56:00.000","STREET STOP","46","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11779","Wed","2018-07-18T20:38:00.000","TRAFFIC STOP","21","White","Male","Yes","NONE","99","3500","DEMPSTER ST","SKOKIE"
"11747","Wed","2018-07-18T14:28:00.000","STREET STOP/GANG NARC","55","Black","Male","Yes","ARREST","99","1800","HOWARD STREET","CHICAGO"
"11738","Wed","2018-07-18T10:15:00.000","TRAF STOP/GANG NARC/RSO","25","Black","Male","Yes",,"74","1300","PITNER AV","EVANSTON"
"11744","Wed","2018-07-18T10:15:00.000","TRAF STOP/GANG NARC/RSO","29","Black","Male","Yes","NONE","74","1300","PITNER AV","EVANSTON"
"11745","Wed","2018-07-18T10:15:00.000","TRAF STOP/GANG NARC/RSO","25","Black","Female","Yes","NONE","74","1300","PITNER AV","EVANSTON"
"11737","Tue","2018-07-17T20:04:00.000","STREET STOP","18","Black","Male","Yes","NONE","77","2000","EMERSON ST","EVANSTON"
"11734","Mon","2018-07-16T00:53:00.000","TRAFFIC STOP","28","White","Female","No","NONE","78","600","HOWARD",
"11743","Sun","2018-07-15T20:47:00.000","TRAFFIC STOP","26","Black","Female","Yes","NONE","78",,"HOWARD ST/CUSTER AV",
"11736","Sun","2018-07-15T19:43:00.000","OTHER","19","Black","Female","No","NONE","71","500","WESLEY AV","EVANSTON"
"11735","Sun","2018-07-15T19:43:00.000","OTHER","18","Black","Male","No","NONE","71","500","WESLEY AV","EVANSTON"
"11742","Sun","2018-07-15T17:13:00.000","STREET STOP/GANG NARC","44","Black","Male","Yes","NONE","77","1800","FOSTER ST","EVANSTON"
"11746","Sun","2018-07-15T16:28:00.000","OTHER","25","Black","Male","No","NONE","73","1700","SHERMAN AV","EVANSTON"
"11733","Sun","2018-07-15T01:08:00.000","STREET STOP","19","White","Male","Yes","NONE","77","1900","RIDGE AV/GREEN BAY RD","EVANSTON"
"11741","Sat","2018-07-14T21:33:00.000","TRAF STOP/GANG NARC","35","Black","Male","No","NONE","99","7400","N WESTERN","CHICAGO"
"11730","Fri","2018-07-13T03:35:00.000","TRAFFIC STOP","23","Asian","Male","Yes","NONE","78","800","HOWARD ST/ELMWOOD AV","EVANSTON"
"11729","Fri","2018-07-13T02:25:00.000","TRAFFIC STOP","21","White","Male","Yes","NONE","78","800","HOWARD ST/ELMWOOD AV","EVANSTON"
"11731","Thu","2018-07-12T16:51:00.000","OTHER","37","Black","Male","Yes","NONE","71","100","ASBURY AV","EVANSTON"
"11725","Wed","2018-07-11T21:12:00.000","OTHER","47","Black","Male","Yes","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11724","Wed","2018-07-11T16:57:00.000","TRAFFIC STOP","23","Black","Male","No","NONE","77","2300","EMERSON ST","EVANSTON"
"11726","Wed","2018-07-11T09:45:00.000","STREET STOP/SUSP PERSON","48","White","Male","No","NONE","76","1800","SHERIDAN RD","EVANSTON"
"11720","Tue","2018-07-10T02:33:00.000","TRAFFIC STOP","21","Black","Male","Yes","NONE","77","2100","DARROW AV","EVANSTON"
"11722","Mon","2018-07-09T22:00:00.000","STREET STOP/GANG NARC","25","Black","Male","No","NONE","71","1400","BRUMMEL ST","EVANSTON"
