"department","department_division","full_part_time","job_title","salary_plan","annual_salary"
"Health","School and Adolescent Health","Full","Expanded Function Dental Asst","D1 - AFSCME","62795"
"Health","School and Adolescent Health","Full","Health Counselor-EXM","D0C - Code","55742"
"Health","School and Adolescent Health","Full","Optician","D1 - AFSCME","56785"
"Health","School and Adolescent Health","Full","Optometric Technician","D1 - AFSCME","40049"
"Health","School and Adolescent Health","Full","Optometrist","D8 - Senior Management","120722"
"Health","School and Adolescent Health","Full","Senior Admin Spec-EXM","D0 - Non-Represented","85180"
"Health","TRD Maintenance","Full","Laborer","D1 - AFSCME","43695"
"Human Resources","Human Resources Department","Full","Human Resources Analyst-EXM","D0 - Non-Represented","50627"
"Human Resources","Human Resources Department","Full","Human Resources Analyst-EXM","D0 - Non-Represented","50627"
"Human Resources","Human Resources Department","Full","Training Coordinator","D0 - Non-Represented","64129"
"Human Resources","Human Resources Director's Off","Full","Clerk 3","D1 - AFSCME","42949"
"Law","Law - Administrative Hearings","Full","Asst City Solicitor-EXM","LAW","65000"
"Law","Law - Administrative Hearings","Full","Legal Assistant-EXM","LAW","44720"
"Law","Law - Administrative Hearings","Full","Legal Assistant-EXM","LAW","73585"
"Law","Law - Administrative Hearings","Full","Support Services Specialst-EXM","LAW","52852"
"Law","Law - Civil Litigation","Full","Asst To The City Solicitor-EXM","LAW","73542"
"Law","Law - Civil Litigation","Full","Legal Assistant-EXM","LAW","49943"
"Law","Law - Civil Litigation","Full","Legal Assistant-EXM","LAW","45479"
"Law","Law - Civil Litigation","Full","Legal Assistant-EXM","LAW","53039"
"Law","Law - Civil Litigation","Full","Senior Asst City Solicitor-EXM","LAW","63119"
"Law","Law - Civil Litigation","Full","Support Services Specialst-EXM","LAW","55545"
"Law","Law - Civil Litigation","Full","Support Services Specialst-EXM","LAW","61372"
"Law","Law - Civil Litigation","Full","Support Services Specialst-EXM","LAW","54601"
"Law","Law - Civil Litigation","Full","Support Services Specialst-EXM","LAW","48481"
"Law","Law - Prosecution","Full","Asst City Solicitor-EXM","LAW","59714"
"Law","Law - Prosecution","Full","Asst City Solicitor-EXM","LAW","59714"
"Law","Law - Prosecution","Full","Asst City Solicitor-EXM","LAW","59714"
"Law","Law - Prosecution","Full","Asst City Solicitor-EXM","LAW","63036"
"Law","Law - Prosecution","Full","Asst City Solicitor-EXM","LAW","56100"
"Law","Law - Prosecution","Full","Law Clerk","LAW","38376"
"Law","Law - Prosecution","Full","Law Clerk","LAW","38376"
"Law","Law - Prosecution","Full","Legal Assistant-EXM","LAW","54575"
"Law","Law - Prosecution","Full","Legal Assistant-EXM","LAW","44596"
"Law","Law - Prosecution","Full","Legal Assistant-EXM","LAW","48853"
"Law","Law - Prosecution","Full","Legal Assistant-EXM","LAW","47802"
"Law","Law - Prosecution","Full","Senior Asst City Solicitor-EXM","LAW","120122"
"Law","Law - Prosecution","Full","Senior Asst City Solicitor-EXM","LAW","79181"
"Law","Law - Prosecution","Full","Senior Asst City Solicitor-EXM","LAW","135405"
"Law","Law - Prosecution","Full","Senior Asst City Solicitor-EXM","LAW","59670"
"Law","Law - Prosecution","Full","Senior Asst City Solicitor-EXM","LAW","55545"
"Law","Law - Prosecution","Full","Support Services Specialst-EXM","LAW","46362"
"Law","Law - Real Estate","Full","Legal Assistant-EXM","LAW","57926"
"Law","Law - Real Estate","Full","Senior Real Est Spec-EXM","LAW","70500"
"Law","Law - Real Estate","Full","Senior Real Est Spec-EXM","LAW","88682"
"MSD","MSD-Office of the Director","Full","Administrative Specialist-EXM","D0 - Non-Represented","71804"
"MSD","MSD-Office of the Director","Full","Administrative Specialist-EXM","D0C - Code","68385"
"MSD","MSD-Office of the Director","Full","Administrative Technician-EXM","D0C - Code","56597"
"MSD","MSD-Office of the Director","Full","Engineering Technical Spvr","D0C - Code","79380"
"MSD","MSD-Office of the Director","Full","Engineering Technical Spvr","D0C - Code","81761"
"MSD","MSD-Office of the Director","Full","Real Property Specialist","D0C - Code","76968"
"MSD","MSD-Office of the Director","Full","Senior Admin Spec-EXM","D0 - Non-Represented","91307"
"MSD","RCS-Admin & Regulatory Complia","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","RCS-Industrial Waste","Full","Industrial Waste Inspector","D1 - AFSCME","62694"
"MSD","WWB-Finance and Accounting","Full","Accounting Technician 3","D1 - AFSCME","55197"
"MSD","WWB-Human Resource Mgmt","Full","Administrative Specialist-EXM","D0C - Code","60760"
"MSD","WWB-Human Resource Mgmt","Full","Senior Admin Spec-EXM","D0C - Code","91307"
"MSD","WWB-SBE Program","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","WWB-SBE Program","Full","Supervising Management Analyst","D8 - Senior Management","100075"
"MSD","WWC-Administration and Support","Full","Senior Admin Spec-EXM","D0C - Code","91307"
"MSD","WWC-Administration and Support","Full","Wastewater Collction Supvr-EXM","D0C - Code","91307"
"MSD","WWC-Asset Management","Full","Senior Engineering Technician","D0C - Code","70057"
"MSD","WWC-Asset Management","Full","Senior Engineering Technician","D0C - Code","70057"
"MSD","WWC-Asset Management","Full","Senior Engineering Technician","D0C - Code","55304"
"MSD","WWC-Asset Management","Full","Surveyor","D0C - Code","85327"
"MSD","WWE-Administration","Full","Administrative Specialist-EXM","D0C - Code","60760"
"MSD","WWE-Administration","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","WWE-Administration","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","WWE-Administration","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","WWE-Administration","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","WWE-Administration","Full","Clerk Typist 3","D1 - AFSCME","45519"
"MSD","WWE-Administration","Full","Engineering Technical Spvr","D0C - Code","81761"
"MSD","WWE-Administration","Full","Graphic Designer-EXM","D0C - Code","60760"
"MSD","WWE-Administration","Full","Senior Admin Spec-EXM","D0C - Code","91307"
"MSD","WWE-Construction","Full","Administrative Technician-EXM","D0C - Code","58295"
"MSD","WWE-Construction","Full","Sewer Construction Inspector","D1 - AFSCME","60453"
"MSD","WWE-Construction","Full","Sewer Construction Inspector","D1 - AFSCME","60453"
"MSD","WWE-Project Management","Full","Supervising Engineer-EXM","D8 - Senior Management","100075"
"MSD","WWE-Quality Assurance/Control","Full","Engineer Intern-EXM","D0C - Code","62582"
"MSD","WWE-Quality Assurance/Control","Full","Senior Engineer-EXM","D0C - Code","92813"
"MSD","WWE-Quality Assurance/Control","Full","Senior Engineer-EXM","D0C - Code","98466"
"MSD","WWE-Quality Assurance/Control","Full","Senior Engineering Technician","D0C - Code","68017"
"MSD","WWE-Quality Assurance/Control","Full","Senior Engineering Technician","D0C - Code","72159"
"MSD","WWE-Quality Assurance/Control","Full","Supervising Engineer-EXM","D8 - Senior Management","103078"
"MSD","WWT- Office of Superintendent","Full","Administrative Technician-EXM","D0C - Code","56597"
"MSD","WWT-Maintenance Section","Full","Painter","D3 - Building Trades","58545"
"MSD","WWT-Maintenance Section","Full","Supervising Engineer-EXM","D8 - Senior Management","103078"
"Parks","Park Board Greenleaf Summer Yo","Full","Administrative Technician-EXM","D0C - Code","48821"
"Parks","Park Board Greenleaf Summer Yo","Full","Facility Maintenance Specialis","D1 - AFSCME","60453"
"Parks","Park Board Greenleaf Summer Yo","Full","Facility Maintenance Specialis","D1 - AFSCME","58540"
"Parks","Parks -  Operations Land Manag","Full","Carpenter","D3 - Building Trades","62920"
"Parks","Parks -  Operations Land Manag","Full","Customer Relations Representat","D1 - AFSCME","48168"
"Parks","Parks -  Operations Land Manag","Full","Florist","D1 - AFSCME","50182"
"Parks","Parks -  Operations Land Manag","Full","Florist","D1 - AFSCME","50182"
"Parks","Parks -  Operations Land Manag","Full","Florist","D1 - AFSCME","49159"
"Parks","Parks -  Operations Land Manag","Full","Laborer","D1 - AFSCME","43695"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Parks","Parks -  Operations Land Manag","Part","Municipal Worker","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Municipal Worker","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Municipal Worker","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Municipal Worker","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Municipal Worker","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Municipal Worker","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Full","Parks/Rec Maintenance Crew Ldr","D0C - Code","70057"
"Parks","Parks -  Operations Land Manag","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Parks/Recreation Program Ldr","D4 - Part Time","7782"
"Parks","Parks -  Operations Land Manag","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","23072"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","11118"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","18096"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","18850"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","11118"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","15600"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","13520"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","18850"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22922"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","13520"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","19604"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","15080"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","18096"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","11118"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","16121"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","21112"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","21112"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","11700"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","18850"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks -  Operations Land Manag","Part","Recreation Specialist","D4 - Part Time","21112"
"Parks","Parks -  Operations Land Manag","Full","Senior Engineering Technician","D0C - Code","72159"
"Parks","Parks - Waterfront","Full","Laborer","D1 - AFSCME","37722"
"Parks","Parks - Waterfront","Full","Parks/Rec Maintenance Crew Ldr","D0C - Code","55304"
"Parks","Parks-Planning  Design & Dev","Full","Accountant - EXM","D0C - Code","66394"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Parks","Parks-Planning  Design & Dev","Full","Administrative Technician-EXM","D0 - Non-Represented","43992"
"Parks","Parks-Planning  Design & Dev","Full","Administrative Technician-EXM","D0C - Code","51795"
"Parks","Parks-Planning  Design & Dev","Full","Administrative Technician-EXM","D0C - Code","58295"
"Parks","Parks-Planning  Design & Dev","Full","Civil Engineering Technician 3","D1 - AFSCME","62694"
"Parks","Parks-Planning  Design & Dev","Full","Clerk Typist 3","D1 - AFSCME","42949"
"Parks","Parks-Planning  Design & Dev","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Parks","Parks-Planning  Design & Dev","Full","Park Naturalist","D1 - AFSCME","54311"
"Parks","Parks-Planning  Design & Dev","Full","Park Naturalist","D1 - AFSCME","54311"
"Parks","Parks-Planning  Design & Dev","Full","Park Naturalist","D1 - AFSCME","54311"
"Parks","Parks-Planning  Design & Dev","Full","Park Naturalist","D1 - AFSCME","54311"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","14560"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","21112"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","22620"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","13520"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","15600"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","12480"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","12480"
"Parks","Parks-Planning  Design & Dev","Part","Recreation Specialist","D4 - Part Time","12480"
"Parks","Parks-Planning  Design & Dev","Full","Senior Cmptr/Prgrmr Anlyst-EXM","D0C - Code","81125"
"Parks","Parks-Planning  Design & Dev","Full","Supvr Prks/Rec Mnt & Const-EXM","D0 - Non-Represented","85180"
"Parks","Parks-Planning  Design & Dev","Full","Supvr Prks/Rec Mnt & Const-EXM","D0 - Non-Represented","85180"
"Planning","City Planning/Land Use","Full","City Planner-EXM","D0 - Non-Represented","57783"
"Planning","City Planning/Land Use","Full","City Planner-EXM","D0 - Non-Represented","57783"
"Planning","City Planning/Land Use","Full","CommunityDvlpmnt&Plan Anal-EXM","D0 - Non-Represented","67595"
"Planning","City Planning/Land Use","Full","Senior City Planner-EXM","D0 - Non-Represented","64612"
"Planning","City Planning/Land Use","Full","Senior Comm Dev Analyst-EXM","D0 - Non-Represented","85180"
"Planning","City Planning/Land Use","Full","Senior Comm Dev Analyst-EXM","D0 - Non-Represented","65627"
"Planning","City Planning/Land Use","Full","Senior Comm Dev Analyst-EXM","D0 - Non-Represented","87736"
"Police","CPD-Department of Police","Full","Accounting Technician 3","D1 - AFSCME","55197"
"Police","CPD-Department of Police","Full","Administrative Specialist-EXM","D0C - Code","58990"
"Police","CPD-Department of Police","Full","Administrative Technician-EXM","D0C - Code","58295"
"Police","CPD-Department of Police","Full","Administrative Technician-EXM","D0C - Code","47399"
"Police","CPD-Department of Police","Full","Administrative Technician-EXM","D0C - Code","54949"
"Police","CPD-Department of Police","Full","Administrative Technician-EXM","D0C - Code","54949"
"Police","CPD-Department of Police","Full","Administrative Technician-EXM","D0C - Code","48821"
"Police","CPD-Department of Police","Full","Clerk Typist 1","D1 - AFSCME","35811"
"Police","CPD-Department of Police","Full","Clerk Typist 1","D1 - AFSCME","35811"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Clerk Typist 3","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Part","Co-Op/Student Intern 2","D4 - Part Time","20132"
"Police","CPD-Department of Police","Part","Co-Op/Student Intern 2","D4 - Part Time","20132"
"Police","CPD-Department of Police","Full","Crime Analyst","D0C - Code","66394"
"Police","CPD-Department of Police","Full","Crime Analyst","D0C - Code","74727"
"Police","CPD-Department of Police","Full","Police Technician","D1 - AFSCME","45519"
"Police","CPD-Department of Police","Full","Senior Accountant-EXM","D0C - Code","91307"
"Police","CPD-Department of Police","Full","Senior Accountant-EXM","D0C - Code","81125"
"Police","CPD-Department of Police","Full","Senior Admin Spec-EXM","D0C - Code","86065"
"Police","CPD-Department of Police","Full","Senior Admin Spec-EXM","D0C - Code","91307"
"Police","CPD-Department of Police","Full","Senior Cmptr/Prgrmr Anlyst-EXM","D0C - Code","91307"
"Police","CPD-Department of Police","Full","Senior Cmptr/Prgrmr Anlyst-EXM","D0C - Code","69979"
"Police","CPD-Department of Police","Full","Senior Cmptr/Prgrmr Anlyst-EXM","D0C - Code","69979"
"Police","CPD-Department of Police","Full","Senior Police Technician","D1 - AFSCME","51228"
"Police","CPD-Department of Police","Full","Senior Police Technician","D1 - AFSCME","51228"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Storekeeper","D1 - AFSCME","47217"
"Police","CPD-Department of Police","Full","Supervising Storekeeper","D1 - AFSCME","52251"
"Police","CPD-Department of Police","Full","Supervising Storekeeper","D1 - AFSCME","54311"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
