Ticket ID,Issue Type,Secondary Issue Type,Issue Description,Street Address,City,State,ZIP Code,Neighborhood / District,Ticket Created Date/Time,Ticket Last Updated Date/Time,Ticket Closed Date/Time,Ticket Status,Image,lat,lng,Location,SeeClickFix,Council Districts,St Pete Council Districts,Neighborhood Assn w/city,St. Petersburg Council Districts,Neighborhoods_from_b9g7_9xcx,Neighborhoods,Council Districts_from_tpgr_ahk4,St Petersburg Neighborhoods,:@computed_region_b9g7_9xcx,POLICE DISTRICT MAP,SPPD District Map,Police Crime Tracts,St Petersburg Sectors,St Pete Police CPAs GEOG,Neighborhood Associations 3-8-2018,St. Pete Police Community Policing Areas (CPA),Neighborhood Associations 5-9-2018,Neighborhood Associations 8-31-2018,Fire Station Service Areas,Fire Dispatch Grid,South St Pete - CRA
11166009,Codes Compliance,Codes Compliance,"Always trash, blankets, etc. Line behind the old Texas Cattle Company steak restaurant. The homeless people know that they can sleep all over that property and behind the fence by the lake and leave their junk everywhere. We get tired of seeing all the junk and having to have the city pick it up all the time. It's extra work that's not necessary. There is junk by the fence between the lake and the old Texas Cattle Company that needs to be picked up.","2701-2799 35th St N St Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/24/2021 09:21:28 PM,11/27/2021 10:48:58 AM,09/27/2021 07:36:13 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNFkvVkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3be4b772c112d8b5278a8d33cd27bcec12deb22d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/IMG_20210924_205447.jpg,27.796357407239,-82.6806069101804,"(27.796357407239, -82.6806069101804)",https://en.seeclickfix.com/issues/11166009,6,8,51,6,53,53,6,141,67,9,1,101,3,35,52,8,53,50,1,309,
11165571,Codes Compliance,Codes Compliance,"437 5th Ave N, is a constant nuisance property. From homeless people hanging out on the back porch to drug dealers hanging out on the front porch, it’s been quiet for a month or so but hasn’t been maintained for several months. The sidewalk along Dartmoor St. is almost overgrown as well as the curb.","437 5th Ave N Saint Petersburg, FL, 33701, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/24/2021 06:27:28 PM,11/10/2021 10:52:45 AM,11/10/2021 10:52:44 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMDQ5VkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8a23a180844a3d4af5a7853cb09d4a8d0d6fc6d6/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/07C4A4E6-F422-4A22-A9A3-BEF1DDC40194.jpeg,27.7777580068343,-82.6397170045598,"(27.7777580068343, -82.6397170045598)",https://en.seeclickfix.com/issues/11165571,5,6,12,5,12,12,5,132,91,3,2,362,17,4,12,29,12,11,7,660,
11137886,Sanitation Department,Sanitation Department,The allies behind 39th st north is dangerous. There are several handicap residents in that area. They have called the city numerous times. Nothing has been done by the city to clean this up. However the city has cited a fey local residents with parking on their on property. When will the city act accordingly and clean up these allies. Several homeless and transients are rummaging through the trash and making the situation worse for the actual residents who live there. This is causing health haza,"3447 39th St N St Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/21/2021 09:08:58 PM,10/05/2021 08:55:35 AM,10/05/2021 08:55:34 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjM1VXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--63b17eca8bd13f1375b839714f683f7ec58db9ed/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDam9RWVhWMGIxOXZjbWxsYm5SVU9ncHpkSEpwY0ZRNkMzSmxjMmw2WlVraURURXdNSGd4TURCZUJqb0dSVlE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3doVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0lWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--59a940dfa7d188e4139c02ee5a1f675b11244b3c/A48CE9D0-A5C4-4510-9688-F1CC564B1FF2.jpeg,27.8037308580758,-82.6866352558136,"(27.8037308580758, -82.6866352558136)",https://en.seeclickfix.com/issues/11137886,6,8,51,6,53,53,6,141,67,9,1,4,3,34,52,38,53,50,1,342,
11134655,Codes Compliance,Codes Compliance,There are homeless people and drug use in the alley. The grass is overgrown.,"3311 Emerson Ave S St Petersburg, FL, 33712, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/21/2021 11:59:59 AM,11/27/2021 10:10:32 AM,09/22/2021 08:31:59 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMVBwVXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b663510aba70f906621014c09f61322450b1d14b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/16322398339507616457482638006950.jpg,27.765892535073,-82.6784247756099,"(27.765892535073, -82.6784247756099)",https://en.seeclickfix.com/issues/11134655,8,7,92,8,92,92,8,12,115,8,3,246,7,22,91,36,92,91,14,680,1
11113225,Codes Compliance,Codes Compliance,Grass is 3-4 foot high  House is Derelict in condition windows have been left open so that the inside gets destroyed there are homeless people going in and out day and night. This is a nuisance house for neighbors who have lived here over 20 years. We are not happy with this nothing has been done for the last several months for them to take care of this issue.,"4801 5th Ave N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/17/2021 03:51:31 PM,09/20/2021 10:14:47 AM,09/20/2021 10:14:47 AM,Archived,https://seeclickfix.com/assets/categories/homeless-012b66ad0d2b01b6fa68155d68f49d16e24a88765d270ad3bce5b754ab70178b.png,27.7775000118546,-82.6986990322819,"(27.7775000118546, -82.6986990322819)",https://en.seeclickfix.com/issues/11113225,6,8,46,6,48,48,6,148,18,9,1,113,3,16,47,2,48,45,10,176,
11109523,Other,Other,"Both benches at this location have broken boards or are in need of painting, or power washing and disinfecting from the homeless men sitting and urinating on them. It’s hurting the business located there.","33 6th St S Saint Petersburg, FL, 33701, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/17/2021 06:46:06 AM,01/31/2022 02:08:51 PM,,Acknowledged,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkdaVXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0e6347a0b4ec4d243111049548a565e5e5d57c05/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/148D119E-B052-4699-9CDB-56B48641DB17.jpeg,27.770579996412,-82.6420530409748,"(27.770579996412, -82.6420530409748)",https://en.seeclickfix.com/issues/11109523,5,6,28,5,29,29,5,80,68,3,2,414,17,12,29,3,29,23,6,424,
11102379,City Park Maintenance,P&R Maintenance,"Park in need of maintenance, overgrown scrub palms.  Homeless using nooks as a toilet.","Eaglecrest Lake St Petersburg, FL, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/16/2021 08:57:50 AM,09/30/2021 09:04:15 AM,09/30/2021 09:04:14 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNXVFVXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1e0eedb3005fa4414b8173999314429905d5a2d2/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDam9RWVhWMGIxOXZjbWxsYm5SVU9ncHpkSEpwY0ZRNkMzSmxjMmw2WlVraURURXdNSGd4TURCZUJqb0dSVlE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3doVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0lWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--59a940dfa7d188e4139c02ee5a1f675b11244b3c/40662EC1-6A03-4DE0-B572-DFE5DFE39530.jpeg,27.77889,-82.72944,"(27.77889, -82.72944)",https://en.seeclickfix.com/issues/11102379,3,2,6,3,6,6,3,153,70,9,1,66,16,19,6,6,6,6,3,703,
11101906,City Park Maintenance,P&R Maintenance,"Trash cans overflowing and items left by homeless, plus stray trash all over park.","2200 13th Ave N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/16/2021 07:40:11 AM,02/15/2022 02:15:19 PM,09/21/2021 12:25:38 PM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMXlEVXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3ad86cffa85714bce8c88d2b263c9fb93666a12c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg,27.7846227382351,-82.6631449268494,"(27.7846227382351, -82.6631449268494)",https://en.seeclickfix.com/issues/11101906,6,8,43,6,44,44,6,94,110,9,1,19,3,1,44,21,45,39,1,571,
10552752,Other,Other,Homeless camp between fence and canal. Growing trash pile. Two men living there.,"100 83rd Ave N St Petersburg, FL, 33702, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/01/2021 10:15:47 AM,12/08/2021 04:09:51 PM,08/02/2021 11:41:59 AM,Archived,https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png,27.847286983322,-82.6343000319946,"(27.847286983322, -82.6343000319946)",https://en.seeclickfix.com/issues/10552752,2,1,88,2,87,87,2,61,122,3,2,442,2,45,86,16,88,86,4,523,
10503005,City Park Maintenance,City Park Maintenance,I am writing to you about the Round Lake gazebo   Someone has made it is home   It's full of bottles and comes equipped with a home depo bucket (if you know what I mean)  Also homeless have invaded park that urinate by the tree  I understand these people need help but the police stopped riding around the area like the used to do  It would be nice to see the area that we worked so hard to revitalize stay that way and the park a safe and clean place to be   Please have someone clean up that trashe,"626 Fifth St N Saint Petersburg FL 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,07/26/2021 10:16:05 AM,11/26/2021 03:20:58 PM,07/26/2021 10:26:54 AM,Archived,https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png,27.7795274971384,-82.6397852875322,"(27.7795274971384, -82.6397852875322)",https://en.seeclickfix.com/issues/10503005,5,6,12,5,12,12,5,132,91,3,2,362,17,4,12,29,12,11,7,660,
10480387,Codes Compliance,Codes Compliance,Home is vacant. Black van in the driving covered with tarps to hide the fact there are 2 men and a lady and two pit bulls living in the van. They put up fence around the van and hung pictures on the vacant home outside. They do not belong in the neiborhood. Constantly garbage outside by the road! The people who seem to be homeless have been living in the van for about a month now. This should not be allowed to have people living out of a car in a drivway of a vacant home.,"1st Ave S & 53rd St S Saint Petersburg, FL, 33707, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,07/22/2021 04:42:23 PM,07/23/2021 08:25:26 AM,07/23/2021 08:25:25 AM,Closed,https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png,27.7700500505837,-82.7053099231354,"(27.7700500505837, -82.7053099231354)",https://en.seeclickfix.com/issues/10480387,8,7,44,8,46,46,8,155,133,9,1,165,16,18,45,1,46,43,10,529,
10419101,City Park Maintenance,City Park Maintenance,"I would like the city to upgrade the mirror lake benches so they all have center dividers  Walking the park daily these benches without the center divider are used as beds by the homeless population  Secondly, if the benches cannot be upgraded, I would suggest removing all of them around the lake  As much as I want to be inclusive and compassionate these benches are pretty much unused by the general public  They are camped out on day & night by the homeless  These folks often get food delivery",Saint Petersburg Fl United States,St. Petersburg,Florida,,St. Petersburg / No Neighborhood,07/15/2021 08:15:56 AM,11/26/2021 12:44:11 PM,07/15/2021 09:03:35 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWtzVGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9b359b1d34b873780fb60a1ef1272a291e4e001e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg,27.774323962487,-82.6423422321329,"(27.774323962487, -82.6423422321329)",https://en.seeclickfix.com/issues/10419101,5,6,28,5,29,29,5,80,68,3,2,339,17,12,29,3,29,23,6,424,
10384371,Other,Other,Multiple homeless people living on land. Multiple vehicles pulling up and people walking in and out of fences. This has caused unwanted traffic of homeless and seems to be drug attic people walking up and down street all hours of day. This is a family street and current situation is unwanted from multiple neighbors. Tryh,"2830 24th St N Saint Petersburg FL 33713, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,07/10/2021 07:05:46 PM,07/12/2021 12:13:36 PM,07/12/2021 12:13:36 PM,Archived,https://seeclickfix.com/assets/categories/traffic-07dac7352108d9ef532c212ed47f610e2546053f1ddf3efac0d5db81fedee193.png,27.7980069,-82.6650527,"(27.7980069, -82.6650527)",https://en.seeclickfix.com/issues/10384371,6,8,127,6,126,126,6,15,61,9,1,204,3,1,128,21,123,123,1,275,
10250748,Other,Other,"There is an apparent homeless woman sitting in front of this Walgreens on her own chair and a shopping cart full of bags and other stuff. There is also a small animal crate on top of all the stuff, but I don’t know if there is an animal in it or not.","7610 4th St N Saint Petersburg, FL, 33702, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,06/29/2021 10:32:19 AM,12/08/2021 02:42:34 PM,06/29/2021 11:43:03 AM,Archived,https://seeclickfix.com/assets/categories/homeless-012b66ad0d2b01b6fa68155d68f49d16e24a88765d270ad3bce5b754ab70178b.png,27.8419190029809,-82.6391779643666,"(27.8419190029809, -82.6391779643666)",https://en.seeclickfix.com/issues/10250748,4,3,14,4,14,14,4,122,75,3,2,397,2,6,14,16,14,13,4,562,
10211541,Other,Other,Homeless camp behind Best Buy needs cleaned up smells  In fenced green area in back,"6600 22nd Ave N Saint Petersburg, FL, 33710, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,06/25/2021 01:39:57 PM,06/25/2021 02:14:32 PM,06/25/2021 02:14:32 PM,Archived,https://seeclickfix.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkZQVEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--98c0da889efa36005f0956ce6a868c93c50fd130/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDam9RWVhWMGIxOXZjbWxsYm5SVU9ncHpkSEpwY0ZRNkMzSmxjMmw2WlVraURURXdNSGd4TURCZUJqb0dSVlE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3doVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0lWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--59a940dfa7d188e4139c02ee5a1f675b11244b3c/image.jpg,27.7904000122987,-82.7308390209129,"(27.7904000122987, -82.7308390209129)",https://en.seeclickfix.com/issues/10211541,3,2,120,3,113,113,3,20,61,9,1,98,16,19,123,20,118,118,3,732,
10172717,Stormwater Issue,Stormwater Issue,Bench across street has been damagedLooks like homeless using  for restroom,"Mystic Lake Dr N Saint Petersburg, FL, 33702, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,06/20/2021 11:51:12 AM,01/31/2022 02:30:18 PM,,Acknowledged,https://seeclickfix.com/assets/categories/homeless-012b66ad0d2b01b6fa68155d68f49d16e24a88765d270ad3bce5b754ab70178b.png,27.8328839301674,-82.6367315926065,"(27.8328839301674, -82.6367315926065)",https://en.seeclickfix.com/issues/10172717,4,3,132,4,131,131,4,8,140,3,2,479,2,6,117,31,128,140,4,33,
10169719,Codes Compliance,Codes Compliance,Overgrown lot next to 3330 8th Ave N with teach and other biohazards from active homeless encampment,"3336 8th Ave N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,06/19/2021 01:29:44 PM,06/22/2021 11:50:06 AM,06/22/2021 11:50:06 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL25JU3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5baa2eb36664a641993c3bf3a6c270806d5f1151/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDam9RWVhWMGIxOXZjbWxsYm5SVU9ncHpkSEpwY0ZRNkMzSmxjMmw2WlVraURURXdNSGd4TURCZUJqb0dSVlE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3doVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0lWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--59a940dfa7d188e4139c02ee5a1f675b11244b3c/094BDCDD-AD10-4FF6-907C-A766DD59090A.jpeg,27.7799827261848,-82.6785979112594,"(27.7799827261848, -82.6785979112594)",https://en.seeclickfix.com/issues/10169719,6,8,3,6,3,3,6,92,87,9,1,104,3,35,3,8,3,3,1,571,
10144399,Stormwater Issue,Stormwater Issue,Homeless camp needs picked up in Ruby Lake Park and both trash cans in the park need emptied.,"2801-2849 35th St N St Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,06/16/2021 08:35:02 AM,01/31/2022 02:30:23 PM,,Acknowledged,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNkI1U3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fafc9ae1a914b8dcf7b6e6f9698c231ff92ccdf1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/IMG_4766.jpeg,27.7969865358642,-82.6814317703247,"(27.7969865358642, -82.6814317703247)",https://en.seeclickfix.com/issues/10144399,6,8,51,6,53,53,6,141,67,9,1,101,3,35,52,8,53,50,1,309,
10043847,Codes Compliance,Codes Compliance,Multiple issues  1 Homeless are in park that are out of it and throwing trash to ground 2  I would like to walk around the park in the morning without smelling drugs   One guy lights up something and it ain't marijuana  3  Being told to move off of sidewalk from people on bicycles  They are not allowed to ride them on walkway  4 One crazy guy that yells out loud and sometimes hangs out by stores and 4  Will one of the park people take a lightning struck branch down before it falls on someone   T,"175 Fifth St N Saint Petersburg FL 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,06/02/2021 08:17:19 AM,06/02/2021 08:23:11 AM,06/02/2021 08:23:11 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdzAwU2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--572dde87167273dcb0250345a535898b78d83982/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDam9RWVhWMGIxOXZjbWxsYm5SVU9ncHpkSEpwY0ZRNkMzSmxjMmw2WlVraURURXdNSGd4TURCZUJqb0dSVlE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3doVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0lWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--59a940dfa7d188e4139c02ee5a1f675b11244b3c/image.jpg,27.7731776158672,-82.6398468017578,"(27.7731776158672, -82.6398468017578)",https://en.seeclickfix.com/issues/10043847,5,6,28,5,29,29,5,80,68,3,2,339,17,12,29,3,29,23,6,424,
10023908,Codes Compliance,Codes Compliance,Why does the city allow homeless people to turn bus stops into homes?  This is disgusting,"2611 First Ave N Saint Petersburg FL 33713, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,05/29/2021 10:09:33 AM,06/01/2021 08:52:36 AM,06/01/2021 08:52:36 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL1h5U1E9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1406d13305c2926110b00d47667ba8a46c8ee535/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDam9RWVhWMGIxOXZjbWxsYm5SVU9ncHpkSEpwY0ZRNkMzSmxjMmw2WlVraURURXdNSGd4TURCZUJqb0dSVlE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3doVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0lWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--59a940dfa7d188e4139c02ee5a1f675b11244b3c/image.jpg,27.7720637376948,-82.6687428450446,"(27.7720637376948, -82.6687428450446)",https://en.seeclickfix.com/issues/10023908,6,8,127,6,126,126,6,15,87,9,1,102,3,33,128,32,123,123,14,452,1
10014173,Codes Compliance,Codes Compliance,"Not sure who to call, on the old Raytheon Property toward the trail deep in the trees there are homeless living in there. You can hardly see the tent but if you look you can see it. We only saw it because we herd someone coughing, then started to look. There they are.","7060-7080 22nd Ave N St Petersburg, FL, 33710, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,05/27/2021 09:10:35 PM,05/28/2021 09:24:02 AM,05/28/2021 09:24:01 AM,Archived,https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png,27.7917348073586,-82.7372532868759,"(27.7917348073586, -82.7372532868759)",https://en.seeclickfix.com/issues/10014173,3,2,66,3,67,67,3,160,6,9,1,75,16,3,66,20,67,62,3,732,
10011465,City Park Maintenance,City Park Maintenance,"Trash on bus benches and in the park. This is a constant from the homeless being kicked out of the Salvation Army......keep them inside your property.......my tax money has to clean up after them. Trash, clothes, white food containers........","18th Ave S & 4th St S St Petersburg, FL, 33705, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,05/27/2021 12:53:24 PM,11/25/2021 11:13:06 PM,05/27/2021 01:56:41 PM,Archived,https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png,27.7526300250332,-82.6384799194701,"(27.7526300250332, -82.6384799194701)",https://en.seeclickfix.com/issues/10011465,5,6,9,5,9,9,5,136,113,8,3,269,4,28,9,26,9,8,6,649,
9991611,Codes Compliance,Codes Compliance,This property has become a homeless camp. Trash is always all over the property and in the water near the bridge. This is very unsafe,"Fourth St S Saint Petersburg FL 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,05/25/2021 08:02:06 AM,05/25/2021 09:49:30 AM,05/25/2021 09:49:29 AM,Archived,https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png,27.7530615432161,-82.6385871959952,"(27.7530615432161, -82.6385871959952)",https://en.seeclickfix.com/issues/9991611,5,6,59,5,61,61,5,84,9,8,3,157,4,24,60,26,61,58,6,649,
